,Speaker,Response
164,BIDEN,"well, just take a look at what is the analysis done by wall street firms points out that my economic plan would create 7 million more jobs than his in four years, number one. and number two, it would create an additional $1 trillion in economic growth because it would be about buying american. and we have to. we're gonna make-- the federal government spends $600 billion a year on everything from ships, to steel, to build, to the like. and under my proposal, we're going to make sure that every penny of that has to be made by a--41:50 "
165,WALLACE,"respectfully, sir. i’m talking about taxes, not spending.41:54 "
166,BIDEN,"well, by the way, i'm gonna eliminate a significant number of the tax. i'm gonna make the, the corporate tax 28%, shouldn't be 21%. you have 19 companies--91 companies, federal, i mean in the fortune 500, who don't pay a single penny in tax making billions of dollars. 42:11 "
167,TRUMP,why didn’t you do it when you were vice president with obama?42:15 
168,BIDEN,"because, because you in fact passed that. that was your tax proposal.42:18 "
169,TRUMP,i got it done and you know what happened? our economy boomed like it's never boomed --42:23 
170,WALLACE,"mr. president, mr. president, let me pick up on that. you would continue your free market approach, lower taxes, more deregulation, correct?42:32 "
171,BIDEN,not lower taxes for the american people.42:46 
172,WALLACE,but in obama's economy booming. it turns out that in obama's final three years as president more jobs were created. a million and a half more jobs than in the first three years of your presidency.42:48 
173,TRUMP,"they had the slowest recovery. since 19 -- economic recovery, since 1929. it was the slowest recovery. also, they took over something that was down here. all you have to do is turn on the lights and you pick up a lot, but they had the slowest economic recovery since 1929. let me tell you about the stock market. when the stock market goes up, that means jobs. it also means 401k's. if you got in, if you ever became president with your ideas -- you want to terminate my taxes? i'll tell you what, you’ll lose half of the companies that have poured in here will leave. and plenty of companies that are already here they'll leave for other places. they will leave, and you will have a depression, the likes of which you've never seen.43:29 "
174,BIDEN,"look, we inherited the worst recession, short of a depression, in american history. i was asked to bring it back. we were able to have an economic recovery, the crazy jobs you're talking about. he comes in on a booming economy. he blew it.  he blew it.43:44 "
175,TRUMP, it wasn’t booming. it wasn’t booming.43:49 
176,WALLACE,"sir, wait. wait. is it fair to say he blew it when, when there was record low unemployment before covid?43:57 "
177,BIDEN,"yeah. yeah, because what he did, even before covid, manufacturing went in the hole. manufacturing went in the hole--44:04 "
178,TRUMP,"excuse me, chris. wait, chris. they said it would take?44:05 "
179,BIDEN,"number one, number two, number three --44:09 "
180,TRUMP,"no, you’re number two. chris, chris. 44:12 "
181,BIDEN, this guy --44:13 
182,TRUMP," they said it was a miracle to bring back manufacturing, i brought back 700,000 jobs. they brought back nothing. they gave up on manufacturing --44:20 "
183,BIDEN,we did not give up. i'm the guy who brought back the automobile industry.44:23 
184,TRUMP, he totally gave up on the auto industry --44:24 
185,WALLACE,"alright, let him --44:26 "
186,BIDEN,"we brought back, i was asked to bring back, chrysler and general motors. we brought them back right here in the state of ohio and michigan. he blew it. they're gone. he blew it. and in fact, they're going --44:34 "
187,TRUMP,ohio had the best year it's ever had last year. michigan had the best year they've ever had --44:39 
188,BIDEN,that is not true.44:40 
189,TRUMP,"many car companies came in from germany, from china. they went to michigan, went to ohio.44:47 "
190,WALLACE,mr. vice president --44:48 
191,BIDEN,"and so, you take a look at what he's actually done. he's done very little. his trade deals are the same way. he talks about these great trade deals. you know, he talks about the art of the deal. china's made, perfected the art of the steel. we have a higher deficit with china now than we did before. we have the highest trade deficit with mexico -- 45:06 "
192,TRUMP,china ate your lunch --45:07 
193,WALLACE,"alright, gentlemen --45:09 "
194,TRUMP,"china ate your lunch, joe. no wonder your son goes in and he takes out what he takes out, billions of dollars. takes out billions of dollars to manage. he makes millions of dollars. and also,  while we're at it, why is it, just out of curiosity, the mayor of moscow’s wife gave your son $3.5 million? what did he do to deserve it? what did he do --45:34 "
195,WALLACE,you asked a question. let him answer. 45:36 
196,BIDEN,none of that is true.45:38 
197,TRUMP,"oh, really?45:39 "
198,WALLACE,"mr. president. mr. president, please. you asked a question--45:41 "
199,BIDEN,totally discredited. totally discredited and by the way --45:46 
200,TRUMP,"he did get $3.5 million, joe?45:48 "
201,WALLACE,mr. vice -- mr. president --45:49 
202,TRUMP,he got $3.5 million. 
203,BIDEN,that is not true. 
204,TRUMP,"oh, really?45:52 "
205,WALLACE,"mr. president. it's an, it's an open discussion, please. you --45:55 "
206,TRUMP,no. it’s a fact. 45:57 
207,WALLACE,"well, you’ve raised an issue. let the vice president answer. 45:59 "
208,BIDEN,totally discredit --
209,TRUMP,"-- $183,000a month? with no experience and energy?46:07 "
210,WALLACE,"mr. president, let him answer.46:08 "
211,BIDEN,my son did nothing wrong --46:09 
212,TRUMP,"yes, he did --46:10  "
213,WALLACE,"mr. president, let him answer.46:12 "
214,BIDEN,"he doesn’t want to let me answer because he knows i have the truth. his position has been totally, thoroughly discredited --46:17 "
215,TRUMP,by who? the media. 46:20 
216,BIDEN,"by everyone, well by the media, by our allies, by the world bank, by eh- by everyone has discredited. matter of fact. 46:30  "
217,WALLACE,"mr. president, please stop.46:30 "
218,BIDEN,"matter of fact, even the people who testified under oath. 46:32 "
219,TRUMP,"so let me ask you this --46:39he testified under oath and his administration said, i did my job and i did very well.46:45 "
220,TRUMP,i don’t know who they are -- 46:46 
221,BIDEN,"well i'll give you the list of the people who testified. sir, you’ve already fired most of them because they did their jobs.46:53 "
222,TRUMP,well some people don’t --46:56 
223,WALLACE,"wait a minute, you get the final word.46:57 "
224,BIDEN,"well, it's hard to get any word with this clown, excuse me, this person.47:00 "
225,TRUMP,let me just say -- 47:02 
226,WALLACE,"no, no, mr. president. mr. president.47:06 "
227,BIDEN,that is simply not true.47:07 
228,TRUMP,why did he deserve three and a half million for moscow?47:08 
229,BIDEN,"look, here's the deal. i want to talk about families and ethics. i don't want to do that. i mean his family we could talk about all night. his family --47:18 "
230,TRUMP,"my family, my family lost a fortune coming down and helping us with government and 47:23 "
231,WALLACE,mr. president.47:24 
232,TRUMP,every single one of them lost --47:26 
233,BIDEN,this is not about his family or my family. it’s about your family. 47:30 
234,TRUMP,"three and a half million dollars.47:31 bidenthat's not true. it doesn't want to talk about what you need, you, the american people. it's about you. that's what we're talking about.47:41 "
235,WALLACE,"alright, that's the end of this segment. we're moving on. mr. president --47:47 "
236,TRUMP,can i be honest? it's very important to --47:49 
237,BIDEN,try to be honest.47:50 
238,WALLACE,"no, the answer the question is no. no, i, sir. 47:54 "
239,TRUMP,-- with a billion dollars. 47:56 
240,BIDEN,that is absolutely not true --48:00 
241,WALLACE,"gentleman i hate to raise my voice, but why should i be different than the two of you? so here's the deal, we have six segments. we have ended that segment, we're going to go to the next segment. in that segment, you each are gonna have two uninterrupted moments. in those two interrupted minutes, mr. president, you can say anything you want. i can asked a question about race but if you want to answer about something else, go ahead. but we, i think that the country would be better served if we allowed both people to speak with fewer interruption. i'm appealing to you sir to do that. 48:34 "
242,TRUMP,"well, him too. 48:36 "
243,WALLACE,"well, frankly, you've been doing more interrupting-48:38 "
244,TRUMP,"well that’s alright, but he does plenty. 48:40 "
245,WALLACE,"well, less than, sir less than you have. let's please continue on. the issue of race. vice president biden you say that president trump's response to the violence in charlottesville three years ago, when he talked about very fine people on both sides, was what directly led you to launch this run for president, 49:05 "
246,TRUMP,oh yeah sure.49:05 
247,WALLACE,"president trump, you have often said that you believe you have done more for black americans than any president with the possible exception of abraham lincoln. my question for the two of you is why should voters trust you, rather than your opponent, to deal with the race issues facing this country over the next four years? vice president biden, you go first.49:26 "
248,BIDEN,"it's about equity and equality. it’s about decency. it's about the constitution. and we have never walked away from trying to quite require equity for everyone, equality for the whole america.but we've never accomplished it, but we've never walked away from it like he has done. it is true, the reason i got into the race was with most people. close your eyes. remember what those people look like coming out in the fields carrying torches. their veins bulgy. spewing, just spewing anti semitic bile and accompanied by the ku klux klan. a young woman got killed and when they asked the president what he thought he said there were very fine people on both sides. no presidents ever said anything like that. 50:09 "
249,WALLACE,"one second, sir.50:10 "
250,BIDEN,"second point i'd make, is that when floyd was killed -- when mr. floyd was killed, there was a peaceful protest in front of the white house. what did he do? he came out of his bunker, had the military to use tear gas on em so he could walk across to a church and hold up a bible. and then what happened after that? the bishop of that very church said that it was a disgrace. the general who was with him said he only, all he ever wants to do is divide people, not unite people at all. this is a president who has used everything as a dog whistle to try to generate racist hatred, racist division. this is a man who in fact, he talks about helping african americans, one in 1000 african americans has been killed because of the coronavirus. and if he doesn't do something quickly by the end of the year, one in 500 will have been killed. one in 500 african americans. this man? this man is a savior of african americans? this man cares at all? this man has done virtually nothing. look, the fact is that you have to look at what he talks about. you have to look at what he did. and what it did has been disastrous for the african american community. so --51:24 "
251,WALLACE,president trump you have two minutes. why should americans trust you over your opponent to deal with race?51:30 
252,TRUMP,"he did a crime bill, 1994, where you call them super predators. african americans are super predators. and they've never forgotten it. they've never forgotten it, joe.51:40 "
253,WALLACE,"sir, it’s his two minutes.51:41 "
254,TRUMP,"so you did that and they called you super predator. and i'm letting people out of jail now that -- you have treated the african american population, community -- you've treated the black community about as bad as anybody in this country. you did the 199 --  and that's why, if you look at the polls, i'm doing better than any republican has done in a long time. because they saw what you did. you called them super predators, and you've called them worse than that. because you look back at your testimony over the years you've called them a lot worse than that. as far as the church is concerned and as far as the generals are concerned, we just got the support of 200-250 military leaders in total support. law enforcement, almost every law enforcement group in the united states. i have florida, i have texas, i have, ohio. i have every, excuse me. portland, the sheriff just came out today and he said ‘i support president trump.’ i don't think you have any law enforcement. you can't even say the word law enforcement because if you say those words, you're gonna lose all of your radical left supporters. and why aren't you saying those words, joe? why don't you say the words law enforcement? because you know what, if they called us in portland, we would put out that fire in a half an hour. but they won't do it because they’re run by radical left democrats. if you look at chicago, if you look at any place you want to look, seattle, they heard we were coming in the following day and they put up their hands and we got back seattle. minneapolis, we got it back, joe. because we believe in law and order but you don’t. the top 10 cities, and just about the top 40 cities are run by democrats. just radical left. and they've got you wrapped around their finger, joe. to a point where you don't say anything about law and order. and i'll tell you what, the people of this country want and demand law and order and you're afraid to even say it. 53:30 "
255,WALLACE,"alright, i want to return to the question of race. vice president biden, after the grand jury in the brianna taylor case decided not to charge any of the police with homicide, you said it raises the question “whether justice could be equally applied in america”. do you believe that there is a separate but unequal system of justice for blacks in this country?53:54 "
256,BIDEN,"yes, there is a systemic injustice in this country. in education, in the law enforcement and the way in which it’s enforced. but look, the vast majority of police officers are good, decent honor men and women that risk their lives every day to take care of us. but there are some bad apples and when they occur, when they find them, they have to be sorted out. they have to be held accountable. they have to be held accountable. and what i'm going to do is president of the united states is call together, an entire group of people at the white house. well, everything from the civil rights groups, to the police officers, to police chiefs, and we're going to work this out. we're going to work this out so we change the way in which we have more transparency. and when these things happen, these cops aren't happy to see what happened to george floyd. these cops aren't happy to see what happened to brown and taylor. most don't like it, but we have to have a system report, held accountable. when, and by the way, violence in response is never appropriate. never appropriate. peaceful protests is. violence is never appropriate. 55:00 "
257,TRUMP,what is peaceful protest? when they run through the middle of town and burned down your stores and kill people all over the place?55:04 
258,WALLACE,"mr. president, mr. president. president trump, i’d like to continue with this. i promise we're gonna get to the issue of law and order in a moment. your administration directed federal agencies to end racial sensitivity training that addresses white privilege or critical race theory. why did you decide to do that, end with sensitivity training? and do you believe that there is systemic racism in this country, sir?55:37 "
259,TRUMP,"i ended it because it's racist. i ended it because a lot of people were complaining that they were asked to do things that were absolutely insane. that it was a radical revolution that was taking place in our military, in our schools, all over the place. and you know it and so does everybody else. and he would know it.55:54 "
260,WALLACE,what is radical -- what is radical about racial sensitivity training?55:59 
261,TRUMP,"if you were a certain person, you had no status in life, it's sort of a reversal. and if you look at the people, we would pay people hundreds of thousands of dollars to teach very bad ideas and frankly very sick ideas. and really, they were teaching people to hate our country. and i'm not going to do that. i'm not going to allow that to happen. we have to go back to the core values of this country. they were teaching people that our country is a horrible place, it's a racist place, and they were teaching people to hate our country. and i'm not gonna allow that to happen.56:31 "
262,WALLACE,vice president biden?56:33 
263,BIDEN,"nobody’s doing that. he's just, he’s racist. here's the deal, i know a lot more --56:38 "
264,WALLACE,let him finish. 56:40 
265,BIDEN,"the fact is that there is racial insensitivity. people have to be made aware of what other people feel like, what insults them, what is demeaning to them. it's important that people know they don't want to, many people don't want to hurt other people's feelings. but it makes a big difference. it makes a gigantic difference in the way a child is able to grow up and have a sense of a sense of self esteem. it's a little bit like how this guy and his friends looked down on so many people. they look down their nose on people like irish catholics like me who grew up in scranton. they look down on people who don't have money. they look down on people who are of a different faith. they look down on people who are a different color. in fact, we're all americans. the only way we're going to bring this country together is bring everybody. there's nothing we cannot do, if we do it together. we can take this on and we can defeat racism. 57:35 "
266,WALLACE,"vice president -- i mean, president trump, sir.57:37 "
267,TRUMP," during the obama-biden administration, there was tremendous division. there was hatred, you look at ferguson, you look at, you go to very many places. look at oakland. look what happened in oakland. look what happened in baltimore. look what happened- frankly, it was more violent than what i'm even seeing now, 57:55 "
268,BIDEN,"oh my god, this is ridiculous.57:56 "
269,TRUMP,"but the reason is that the democrats that run these cities don’t want to talk, like you, about law and order. 58:03 "
270,BIDEN,violent crime -- violent crime --58:03 
271,TRUMP,"you still haven’t mentioned, are you in favor of law and order?58:04 "
272,BIDEN,i'm in favor of law. you -- 58:07 
273,TRUMP,are you in favor of law and order?58:13 
274,BIDEN,"law and order with justice where people get treated fairly. and the fact of the matter is violent crime went down 17%, 15% percent in our administration. it’s gone up on his watch.58:24 "
275,TRUMP,it’s gone down much more. 58:28 
276,WALLACE,"alright, alright. mr. president -- mr. president, you’re now gonna be very happy because we’re gonna talk about law and order.58:34 "
277,TRUMP,the places we had trouble with democratic-run cities --58:39 
278,WALLACE,"that's exactly my question. there have been a dramatic increase in homicides in america this summer, particularly. and you often blame that on democratic mayors and democratic governors, but in fact there have been equivalent spikes in republican-led cities, like tulsa, and fort worth. so the question is, is this really a party issue?58:59 "
279,TRUMP,"i think it's a party issue. you could bring in a couple of examples, but if you look at chicago, what's going on in chicago where 53 people were shot and eight died. shot. if you look at new york where it's going up like these never seen anything. the numbers are going up 100, 150, 200% crime. it is crazy what's going on, and he doesn't want to say law and order because he can't. because he'll lose his radical left supporters, and once he does that it's over with. but if he ever got to run this country, and they ran it the way he would want to run it, we would have -- our suburbs would be gone, our suburbs would be gone, and you would see problems like you’ve never-59:38: "
280,BIDEN,he wouldn’t know a suburb unless he took a wrong turn.59:39 
281,TRUMP,"oh, i know suburbs.55:43 "
282,BIDEN,"i was raised in the suburbs. this is not 1950. all of these dog whistles and racism don't work anymore. suburbs are by and large integrated. there's many people today driving their kids to soccer practice, or to black and white and hispanic in the same car, as there have been any time in the past. what really is the threat to the suburbs and their safety has to deal with covid? they're dying in the suburbs. his failure to deal with the environment. they're being flooded. they're being burned out, because he has refusal to do anything. that's why the suburbs are in trouble.1:00:15 "
283,WALLACE,"i do want to talk about this issue of law and order, though. and in the joint recommendation that came from the biden-bernie sanders task force you talk about “reimagining policing”. first of all, what does re-imagining policing mean? and do you support- let me finish the question. what does re-imagining policing mean? and do you support the black lives matter call for for community control of policing?1:0046 "
284,BIDEN,"look, what i support is the police having the opportunity to deal with the problems they face. and i'm not totally opposed to defending the police officers. matter of fact, police, local police, they only want defunding in his budget calls for a $400 million cut in local law enforcement assistance. they need more assistance. they need when they show up for a 911 call to have someone with him as a psychologist or psychiatrist to keep them from having to use force and be able to talk people down. we have to have community police, like we had before, where the officers get to know the people in the communities. that's when crime went down. it didn’t go up, it went down. and so we have to be --1:01:25 "
285,TRUMP,"that’s not what they're talking about, chris. that’s not what they’re talking about. that’s about defunding the police.1:01:31 "
286,BIDEN,that is not true.1:01:35 
287,TRUMP,he doesn't have any law - he has no law enforced - 1:01:39 
288,BIDEN,that is not true. that’s not --1:01:39 
289,TRUMP,"oh really? who do you have? name one group that supports you. name one group that came out and supported you, go ahead, like we have time.1:01:46 "
290,BIDEN,we don't have time to do anything --1:01:53 
291,WALLACE,"gentleman, i’m gonna take back control. and i want to get to another subject, which is the issue of protests in many cities that have turned violent. in portland, oregon, especially, we had more than 100 straight days of protests, which i think you would agree about peaceful protests. many of those turned into riots. mr. vice president, you say that people who commit crimes should be held accountable. the question i have though is as the democratic nominee, and earlier tonight you said that you are the democratic party right now. have you ever called the democratic mayor of portland the democratic governor of oregon and said ‘hey, you gotta stop this. bring in the national guard. do whatever it takes. that you'd stop the days and months of violence in portland?1:02:40 "
292,BIDEN," i don't hold public office now. i am a former vice president.  i've made it clear, i've made it clear in my public statements that the violence should be prosecuted. anyone who committed it --1:02:53 "
293,WALLACE,"but you've never called for the people- excuse me, sir. you’ve never called for the leaders in portland, and in oregon, to call in the national office and knock off 100 days of riots.1:03:05 "
294,BIDEN,"they can, in fact, take care of it if he’d just stay out of the way. look-1:03:11 "
295,TRUMP,oh really? oh really? -- the killer of a young man in the middle of the street and they shot him. for three days portland didn’t do anything.1:03:18 
296,WALLACE,president trump. president trump. i interrupt- president trump1:03:22 
297,TRUMP,i had to send the us marshals to take care of business --1:03:24 
298,WALLACE,"go ahead, sir1:03:25 "
299,BIDEN,"and by the way, you know, his own former spokesperson said, you know, riots and chaos and violence help his cause. that's what this is all about. 1:03:34 "
300,TRUMP,i don’t know who said that.1:03:35 
301,BIDEN,i do.1:03:35  
302,TRUMP,who?1:03:36 
303,BIDEN,i think it was kellyanne conway.1:03:37 
304,TRUMP, i don't think she said that.1:03:39 
305,BIDEN,"she said that. and so here's, here's the point. the point is that is that that's what he is keeps trying to rile everything up. he doesn't want to calm things down. instead of going in and talking to people and say, ‘let's get everybody together, figuring out how to deal with this’, what he does he do? he just poured gasoline on the fire. constantly, at every single solitary time. 1:04:00 "
306,WALLACE,"and to end this, button up this segment, i’m going to give you a minute to answer, sir. you have repeatedly warned us- 1:04:07 "
307,TRUMP,-answer his stuff. 1:04:08 
308,WALLACE,"you have- no, you've been talking-1:04:11 "
309,TRUMP,he made a statement- i would love to end it.1:04:12 
310,WALLACE,"i’m asking you-  you know, sir- you know, if you want to switch seats-1:04:17 "
311,TRUMP,"very quickly, we could do that but if - the national guard it would be over. there’d be no problem, but they don’t want to accept the national guard.1:04:23 "
312,WALLACE,"okay, you have repeatedly criticized the vice president for not specifically calling out antifa and other left-wing groups. but are you willing, tonight, to condemn white supremacists and militia groups? and to say that they need to stand down and not add to the violence in a number of these cities, as we saw in kenosha, as we've seen in portland? are you prepared specifically to do that?1:04:46 "
313,TRUMP,"sure, i’m prepared to do it. i would say- i would say, almost everything i see is from the left-wing, not from the right wing-1:05:55 "
314,WALLACE,"so what do you, what do you say-1:04:56 "
315,TRUMP,i'm willing to do anything i want to see peace.1:04:57 
316,WALLACE,"then do it, sir. 1:04:59 "
317,BIDEN,"say it, do it, say it.1:05:00 "
318,TRUMP,"you want to call them -- what do you want to call them? give me a name, give me --1:05:04 "
319,WALLACE," white supremacists and, white supremacists and right-wing --1:05:07 "
320,BIDEN,the proud boys.1:05:07 
321,TRUMP,"proud boys, stand back and stand by. but i'll tell you what, i'll tell you what, somebody's got to do something about antifa and the left because this is not a right-wing problem. this is a left-wing problem1:05:19 "
322,BIDEN,his own fbi director said -- white supremacists. antifa is an idea not an organization. militia --1:05:27 
323,TRUMP,oh you’ve got to be kidding me1:05:27 
324,BIDEN,his fbi said --1:05:28 
325,TRUMP,"well then, you know what --1:05:29 "
326,WALLACE,"gentlemen, we’re done, sir. we’re going to go on to the next-1:05:39 "
327,BIDEN,everybody in your administration tells you the truth that that’s a bad to bad idea. you have no idea. 1:05:43 
328,TRUMP,"antifa is a dangerous, radical group --1:05:46 "
329,WALLACE,"gentleman, we're now moving on to the trump and biden records. 1:05:50 "
330,TRUMP,-- they overthrow you 1:05:51 
331,WALLACE,"president, i'm gonna ask you a question. when the president seats a second term, it’s generally a referendum on his record. but vice president biden you'd like to quote your dad's sayings which is ‘don't compare me to the almighty, compare me to the alternative’. and in this case, sir, you are the alternative. looking at both of your records, i'm going to ask each of you, why should voters you, president over your opponent. in this segment, president trump you'll go first. 10 minutes.1:06:19 "
332,TRUMP,"because there has never been an administration or president who has done more than i've done in a period of three and a half years, and that's despite the impeachment hoax. and you saw what happened today with hillary clinton where a whole big con job. but despite going through all these things, where at a fight both flanks, behind me and above, there has never been an administration, that's done what i've done. the greatest, before covid came in, the greatest economy in history. lowest unemployment numbers. everything was good, everything was go -- and by the way, there was unity. people were calling me. for the first time in years they were calling, and they were saying ‘it's time maybe’. and then what happened? we got hit but now we're building it back up again. a rebuilding of the military including space force and all of the other things. a fixing of the va, which was a mess under him. 308,000 people died. they didn't have proper health care. he was a mess. and we now got a 91% approval rating at the va. our vets, we take care of our vets. but we've rebuilt our military. the job that we've done- and i'll tell you so some people say me the most important, by the end of the first term, i'll have approximately 300 federal judges, court of appeals judges 300. and hopefully, three great supreme court judges,  justices. that is a record, the likes of which very few people- and you know one of the reasons i have so many judges? because president obama and him left me 128 judges to fill. when you leave office, you don't leave any judges. that's like, you just don't do that. they left 128 openings. and if i were a member of his party, because they have a little different philosophy, i'd say ‘if you left us 128 openings, you can't be a good president. you can't be a good vice president’. but i want to thank you because it gives us almost, it'll probably be above that by the end of this term, 300 judges. it's a record. 1:08:22 "
333,WALLACE,"looking at both your records, why should voters elect you president, as opposed to president trump -- you get two minutes uninterrupted. 1:08:29 "
334,BIDEN,"under this president we become weaker, sicker. poorer, more dividing and more violent. when i was vice president, we inherited a recession. i was asked to fix it, i did. we left a booming economy, and he caused the recession. with regard to be weaker, the fact is that i've gone head to head with putin and made it clear to him we're not going to take any of his stuff. he's putin’s puppy.  he still refuses to even say anything to putin about the bounty on the heads of american soldiers.1:09:01 "
335,TRUMP,your son --1:09:02 
336,WALLACE,"no, no, no --1:09:03 "
337,BIDEN,and by the way --1:09:04 
338,WALLACE,"mr. president. wait a minute. mr. president, your campaign agreed that both sides would get two answers uninterrupted. your side agreed to it. why don't you observe what your campaign agreed to as a ground rule. okay, sir? 1:09:18 "
339,BIDEN,never keeps his word.1:09:19 
340,WALLACE,"no, i’m not asking. that was rhetorical question. 1:09:23 "
341,BIDEN,can you go back 30 seconds? 1:09:25 
342,WALLACE,"yeah, yes you may. go ahead.1:09:26 "
343,BIDEN,"so, thirdly we’re poorer. the billionaires have gotten much, much more wealthy by a tune of over four three to $400 billion more, just since covid. you in the home, you got less. you're in more trouble than you were before. in terms of being more violent, when we were in office there were 15% less violence in america than there is today. he's president of the united states. it’s on his watch. and with regard to more divided, the nation can't stay divided. we can't be this way. and speaking of my son, the way you talk about the military, the way you talk about them be losers and being, and just being suckers. my son was in iraq. he spent a year there. he got, he got the bronze star. he got the conspicuous service medal. he was not a loser. he was a patriot. and the people left behind there were heroes.1:10:23 "
344,TRUMP,really? you talking about hunter? are you talking about hunter?1:10:23 
345,BIDEN,"and i resent -- i’m talking about my son, beau biden. you’re talking about --1:10:30 "
346,TRUMP,"i don’t know beau. i know hunter. hunter got thrown out of the military. he was thrown out, dishonorably discharged for cocaine use.1:10:37 "
347,BIDEN,"that's not true, he wasn’t dishonorably discharged. none of that is true.1:10:39 "
348,TRUMP,"-- and he didn't have a job until you became vice president. once you became vice president he made a fortune in ukraine, in china, in moscow and various other places --1:10:48 "
349,BIDEN,that is simply not true.1:10:49 
350,TRUMP,he made a fortune and he didn’t have a job.1:10:50 
351,BIDEN,"my son -- my son -- my son, like a lot of people, like a lot of people you know i had a drug problem. he's overtaken it. he's fixed it. he's worked on it. and i'm proud of him.1:11:02 "
352,TRUMP,but why was he given tens of millions of dollars?1:11:05 
353,BIDEN,he wasn't given tens of millions of dollars1:11:08 
354,WALLACE,president trump you’ve --1:11:11 
355,BIDEN,already been discredited 1:11:13 
356,WALLACE," we've already been through this, i think the american people would rather hear about more substantial subjects. well, you know, as the moderator sir i'm going to make a judgement call there.1:11:20 "
357,TRUMP,-- 3.5 million dollars. let’s talk about moscow --1:11:24 
358,BIDEN,that is not true. that report is totally discredited.1:11:25 
359,WALLACE,gentlemen --1:11:27 
360,BIDEN,mitt romney on that committee said it wasn't worth taxpayers money. that report was written for political reasons.1:11:33 
361,WALLACE,"you know, i'd like to talk about climate change.1:11:36 "
362,BIDEN,so would i --1:11:37 
363,WALLACE,"okay, the forest fires in the west, are raging now. they have burned millions of acres. they have displaced hundreds of thousands of people. when state officials there blame the fires on climate change, mr. president, you said, ‘i don't think the science knows.’ over your four years, you have pulled the u.s. out of the paris climate accord. you have rolled back a number of obama environmental records. what do you believe about the science of climate change? and what will you do in the next four years to confront it?1:12:11 "
364,TRUMP,"i want crystal clean water and air. i want beautiful clean air. we have now the lowest carbon, if you look at our numbers right now, we are doing phenomenally. but i haven't destroyed our businesses, our businesses are put out of commission. if you look at the paris accord, it was a disaster from our standpoint. and people are actually very happy about what's going on, because our businesses are doing well as far as the fires are concerned, you need forest management, in addition to everything else. the forest floors are loaded up with trees, dead trees, that a years old and they're like tinder, and leaves and everything else. you drop a cigarette and then the whole forest burns. you've got to have forest management-1:12:52 "
365,WALLACE,"what do you, what do you believe about the science of climate change, sir?1:12:57 "
366,TRUMP,"i believe that we have to do everything we can to have immaculate air, immaculate water and do whatever else we can that's good. you know we're planting a billion trees, the billion tree project, and it's very exciting.1:13:08 "
367,WALLACE,"do you believe that human pollution, gashouse, greenhouse gas emissions contributes to the global warming of this planet?1:13:15 "
368,TRUMP,"i think a lot of things do, but i think to an extent yes. i think, to an extent, yes. but i also think we have to do better management of our forests. every year, i get the call. ‘california is burning california's burning.’ if that was cleaned, if that were, if you had forest management, good forest management, you wouldn't be getting those calls. you know in europe they live that, forest cities, they call forest cities. they maintain their forests. they manage their forests. i was with the head of a major country. it's a forest city. he said, ‘sir, we have trees that are far more, they ignite much easier than california, there shouldn't be that problem’. i spoke with the governor about it. i'm getting along very well with the governor, but he said you know at some point, he can't every year have hundreds of thousands of acres of land just burned to the ground. that's burning down because of a lack of  management.1:14:07 "
369,WALLACE,"but sir, if you believe in the science of climate change, why have you rolled back the obama clean power plan, which limited carbon emissions in power plants? why have you relaxed --1:14:16 "
370,TRUMP,because it was driving energy prices through the sky --1:14:22 
371,WALLACE,why have you relaxed fuel economy standards that are going to create more pollution from cars?1:14:27 
372,TRUMP,"not really, because what's happening is the car is much less expensive and it's a much safer car. and you're talking about a tiny difference. and then what would happen, because of the cost of the car, you would have at least double and triple the number of cars purchased. we have the old slugs out there that are 10-12 years old. if you did that the car would be safer, it would be much cheaper-1:14:48 "
373,WALLACE,"in california, they simply ignored -- 1:14:51 "
374,TRUMP,"take a lot of cars off the market because people would be able to afford a car. now, so, and by the way we're gonna see how that turns out, but a lot of people agree with, many people. the car has gotten so expensive because they have computers all over the place for an extra little bit of gasoline. and i'm okay with electric cars too. i think i'm all for electric cars with big incentives or electric cars. but what they've done in california is just-1:15:17 "
375,WALLACE,"vice president biden i'd like you to respond to the president's climate change record, but i also want to ask you about a concern. you proposed $2 trillion in green jobs you talk about new limits, not abolishing, but new limits on fracking. ending the use of fossil fuels to generate electricity by 2035. and zero, net emission of greenhouse gases by 2050. the president says, a lot of these things would tank the economy and cost millions of jobs.1:15:46 "
