,Speaker,Response
94,BILL CLINTON,"just very briefly. i think ross is right and that we do need some more restrictions on lobbyists. we ought to make them disclose the people they’ve given money to when they’re testifying before congressional committees; we ought to close the lawyers’ loopholes; they ought to have to disclose when they’re really lobbying. and we ought to have to limit — we ought to have a much longer period of time, about 5 years, between the time when people can leave executive branch offices and then go out and start lobbying for foreign interests. i agree with that. we’ve wrecked the airline industry already because of all these leverage buyouts and all these terrible things that have happened to the airline industry. we’re going to have a hard time rebuilding it. but the real thing we got to have is a competitive economic strategy. look what’s happening to mcdonnell douglas; even boeing is losing market share — because we let the europeans spend $25-$40 billion on airbus without an appropriate competitive response. what i want america to do is to trade more but to compete and win by investing in competitive ways. and we’re in real trouble on that. (applause) "
95,LEHRER,i’m going to be in real trouble if i don’t bring out — it’s now time… 
96,GEORGE H.W. BUSH,i promise it’s less than 10 seconds. 
97,LEHRER,ok. 
98,GEORGE H.W. BUSH,"i heard gov clinton congratulate us on 1 thing — first time he said something pleasant about this administration. productivity in this country is up, it is way up — productivity is up. and that’s a good thing. there are many good ones, but i was glad he acknowledged that. thank you. "
99,LEHRER,now we’re going to move to the 2nd half… 
100,PEROT,now give me 1 second… 
101,LEHRER,we’re going to move to the… 
102,PEROT,"i’ve volunteered. now, look, i’m just kind of a, you know, cur dog here; i was put on the ballot by the people, not special interests. so i have to stand up for myself. now, jim, let me get it out. on the 2nd debate, i offered, since both sides want the enterprise zones and we can’t get together, i said i’ll take a few days off and go to washington and hold hands with you and we’ll get it done. i’ll take a few days off and hold hands with you and get this airlines thing straightened, because that’s important to this country. that’s kind of pathetic i have to do it — and nobody’s called me yet to come up, i might mention. (laughter) "
103,LEHRER,"all right, i want to bring in… "
104,PEROT,"but if they do — if they do, it’s easy to fix. if you all want the enterprise zones, why don’t we pass the dang thing and do it, right? "
105,LEHRER,"all right. now we’re going to bring in 3 other journalists to ask questions. they are susan rook of cnn, gene gibbons of reuters and helen thomas of united press intl. you thought you’d never get in here, did you? "
106,GEORGE H.W. BUSH,uh-uh. uh-uh. (applause) 
107,LEHRER,"ok we’re going to continue on the subject of leadership and the first question goes to gov clinton for a 2-minute answer. it will be asked by helen thomas. helen? helen thomas (upi): governor clinton, your credibility has come into question because of your different responses on the vietnam draft. if you had it to do over again, would you put on the nation’s uniform, and if elected, could you in good conscience send someone to war? "
108,BILL CLINTON,"if i had it to do over again i might answer the questions a little better. you know, i’d been in public life a long time and no one had ever questioned my role and so i was asked a lot of questions about things that happened a long time ago and i don’t think i answered them as well as i could have. going back 23 years, i don’t know, helen. i was opposed to the war. i couldn’t help that. i felt very strongly about it, and i didn’t want to go at the time. it’s easy to say in retrospect i would have done something differently. president lincoln opposed the war and there were people who said maybe he shouldn’t be president, but i think he made us a pretty good president in wartime. we’ve had a lot of other presidents who didn’t wear their country’s uniform who had to order our young soldiers into battle, including president wilson and president roosevelt. so the answer is i could do that. i wouldn’t relish doing it but i wouldn’t shrink from it. i think that the president has to be prepared to use the power of the nation when our vital interests are threatened, when our treaty commitments are at stake, when we know that something has to be done that is in the national interest, and that is a part of being president. could i do it? yes, i could. "
109,LEHRER,"a reminder now. we’re back on the st. louis rules, which means that the governor had his answer and then each of you will have 1 minute to respond. mr. president. "
110,GEORGE H.W. BUSH,"well, i’ve expressed my heartfelt difference with governor clinton on organizing demonstrations while in a foreign land against your country, when young ghetto kids have been drafted and are dying. my argument with him on — the question was about the draft — is that there’s this same pattern. in new hampshire senator kerrey said you ought to level, you ought to tell the truth about it. on april 17 he said he’d bring out all the records on the draft. they have not been forthcoming. he got a deferment or he didn’t. he got a notice or he didn’t. and i think it’s this pattern that troubles me, more than the draft. a lot of decent, honorable people felt as he did on the draft. but it’s this pattern. and again, you might be able to make amendments all the time, governor, but you’ve got to, as president, you can’t be on all these different sides, and you can’t have this pattern of saying well, i did this or i didn’t, then the facts come out and you change it. that’s my big difference with him on the draft. it wasn’t failing to serve. "
111,LEHRER,"your minute is up, sir. "
112,GEORGE H.W. BUSH,"yes, sir. helen? "
113,LEHRER,"mr. perot, 1 minute. "
114,PEROT,"i’ve spent my whole adult life very close to the military. i feel very strongly about the people who go into battle for our country. i appreciate their idealism, their sacrifices. appreciate the sacrifices their families make. that’s been displayed again and again in a very tangible way. i look on this as history. i don’t look on it personally as relevant, and i consider it really a waste of time tonight, when you consider the issues that face our country right now. "
115,LEHRER,"all right. the next question goes to president bush and gene gibbons will ask it. gene. (applause) gene gibbons (reuters): mr. president, you keep saying that you made a mistake in agreeing to a tax increase to get the 1990 budget deal with congress. but if you hadn’t gotten that deal, you would have either had to get repeal of the gramm-rudman deficit control act or cut defense spending drastically at a time when the country was building up for the gulf war, and decimate domestic discretionary spending, including such things as air traffic control. if you had it to do all over again, sir, which of those alternatives would you choose? "
116,GEORGE H.W. BUSH,"i wouldn’t have taken any of the alternatives. i believe that — i believe i made a mistake. i did it for the very reasons you say. there was one good thing that came out of that budget agreement, and that is we put a cap on discretionary spending. one-third of the president’s budget is at the president’s discretion, or really the congress, since they appropriate every dime and tell a president how to spend every dime. we’ve put a cap on the growth of all that spending, and that’s good and that’s helped. but i was wrong because i thought the tax compromise, going along with 1 democratic tax increase, would help the economy. i see no evidence that it has done it. so what would i have done? what should i have done? i should have held out for a better deal that would have protected the taxpayer and not ended up doing what we had to do, or what i thought at the time would help. so i made a mistake, and i — you know, the difference, i think, is that i knew at the time i was going to take a lot of political flak. i knew we’d have somebody out there yelling “read my lips”, and i did it because i thought it was right. and i made a mistake. that’s quite different than taking a position where you know it’s best for you. that wasn’t best for me and i knew it in the very beginning. i thought it would be better for the country than it was. so there we are. (applause) "
117,LEHRER,"mr. perot, 1 minute. "
118,PEROT,"101 in leadership is be accountable for what you do. let’s go back to the tax and budget summit briefly. nobody ever told the american people that we increased spending $1.83 for every dollar of taxes raised. that’s absolutely unconscionable. both parties carry a huge blame for that on their shoulders. this was not a way to pay down the deficit. this was a trick on the american people. that’s not leadership. let’s go back in terms of accepting responsibility for your actions. if you create saddam hussein, over a 10-year period, using billions of dollars of us taxpayer money, step up to the plate and say it was a mistake. if you create noriega, using taxpayer money, step up to the plate and say it was a mistake. if you can’t get your act together to pick him up one day when a panamanian major has kidnapped him and a special forces team is 400 yards away and it’s a stroll across the park to get him, and if you can’t get your act together, at least pick up the panamanian major, who they then killed, step up to the plate and admit it was a mistake. that’s leadership, folks. now, leaders will always make mistakes. we’ve created, and i’m not aiming at any one person here, i’m aiming at our government — nobody takes responsibility for anything. we’ve gotta change that. "
119,LEHRER,i’m taking responsibility for saying your time’s up. 
120,PEROT,i’m watching the lights. 
121,LEHRER,"all right. governor clinton, 1 minute, sir. "
122,BILL CLINTON,"the mistake that was made was making the “read my lips” promise in the first place just to get elected, knowing what the size of the deficit was. (applause) knowing what the size of the deficit was, knowing there was no plan to control health care costs and knowing that we did not have a strategy to get real economic growth back into this economy. the choices were not good then. i think at the time, the mistake that was made was signing off on the deal late on saturday night in the middle of the night. that’s just what the president did when he vetoed the family leave act. i think what he should have done is gone before the american people on the front end and said listen, i made a commitment and it was wrong. i made a mistake because i couldn’t have foreseen these circumstances and this is the best deal we can work out at the time. he said it was in the public interest at the time and most everybody who was involved in it, i guess, thought it was. the real mistake was the “read my lips” promise in the first place. you just can’t promise something like that just to get elected if you know there’s a good chance that circumstances may overtake you. "
123,LEHRER,"all right, mr. perot, the question is for you. you have a 2-minute answer, and it will be asked by susan rook. susan rook (cnn): mr. perot, you’ve talked about going to washington to do what the people who run this country want you to do. but it is the president’s duty to lead, and often lead alone. how can you lead if you are forever seeking consensus before you act? "
124,PEROT,"you’re talking about 2 different subjects. in order to lead, you first have to use the white house as a bully pulpit and lead; then you have to develop consensus or you can’t get anything done, and that’s where we are now. we can’t get anything done. how do you get anything done when you’ve got all of these political action committees, all of these thousands of registered lobbyists — 40,000 registered lobbyists, 23,000 special interest groups — and the list goes on and on and on. and the average citizen out here is just working hard every day. you’ve got to go to the people. i just love the fact that everybody, particularly in the media, goes bonkers over the town hall. i guess it’s because you will lose your right to tell them what to think. the point is, they’ll get to decide what to think. (laughter and applause) i love the fact that people will listen to a guy with a bad accent and a poor presentation manner talking about flip charts for 30 minutes, because they want the details. see, all the folks up there at the top said the attention span of the american people is no more than 5 minutes, they won’t watch it. they’re thirsty for it. you want to have a new program in this country. if you get grassroots america excited about it, and if they tap congress on the shoulder and say do it, charlie, it’ll happen. and that’s a whole lot different from these fellows running up and down the halls whispering in their ears now and promising campaign funds for the next election if they do it. now, i think that’s going back to where we started. that’s having a government from the people. i think that’s the essence of leadership, rather than cutting deals in dark rooms in washington. (applause) "
125,LEHRER,"governor clinton, 1 minute. "
126,BILL CLINTON,"well, i believe in the town hall meetings; they started with my campaign in new hampshire. and i think ross perot has done a good job in having them. and i, as you know, pushed for the debate to include the 209 american citizens who were part of it in richmond a few days ago. i’ve done a lot of them, and i’ll continue to do them as president. but i’d also like to point out that i haven’t been part of what we’re criticizing in washington tonight. of the 3 of us, i have balanced a government budget 12 times, i have offered and passed campaign finance reform, offered, pushed for and passed in public referendum lobbyist restrictions, done the kinds of things you have to do to get legislators together not only to establish consensus but to challenge them to change. and in 12 years as governor i guess i’ve taken on every interest group there was in my state at one time or another to fight for change. it can be done. that’s why i tried to be so specific in this campaign to have a mandate, if elected, so that congress will know what the american people have voted for. (applause) "
127,LEHRER,"president bush, 1 minute. "
128,GEORGE H.W. BUSH,"i would like the record to show the panelists that ross perot took the first shot at the press. my favorite bumper sticker, though, is: annoy the media. re-elect president bush. and i just had to work that in. sorry, helen. (laughter and applause) i’m going to pay for this later on. look, you have to build a consensus, but in some things — ross mentioned saddam hussein. yes, we tried, and, yes, we failed to bring him into the family of nations; he had the 4th largest army. but then when he moved against kuwait, i said this will not stand. and it’s hard to build a consensus. we went to the un, we made historic resolutions up there, the whole world was united, our congress was dragging its feet. governor clinton said, well, i might have been with the minority, let sanctions work — but i guess i would have voted with the majority. a president can’t do that. sometimes he has to act. and in this case i’m glad we did, because if we had let sanctions work and tried to build a consensus on that, saddam hussein today would be in saudi arabia controlling the world’s oil supply, and he would be there maybe with a nuclear weapon. we busted the 4th largest army, and we did it through leadership. "
129,LEHRER,"all right, we’re going to go on to another subject now, and the subject is priorities. the first question goes to you, president bush, and susan will ask it. "
130,ROOK,"president bush, gentlemen, i acknowledge that all of you have women and ethnic minorities working for you and working with you. but when we look at the circle of the key people closest to you, your inner circle of advisers, we see white men only. why? and when will that change? "
131,GEORGE H.W. BUSH,you don’t see margaret tutwiler sitting in there with me today. 
132,ROOK,"the key people, president bush. "
133,GEORGE H.W. BUSH,huh? 
134,ROOK,"the key people, the people beyond the glass ceiling. (applause) "
135,GEORGE H.W. BUSH,"i happen to think she’s a key person. i think our cabinet members are key people. i think the woman that works with me, rose zamaria, is about as tough as a boot out there and makes some discipline and protects the taxpayer. look at our cabinet. you talk about somebody strong. look at carla hills. look at lynn martin, who’s fighting against this glass ceiling and doing a first-class job on it. look at our surgeon general, dr. novello. you can look all around and you’ll see first-class strong women. jim baker’s a man. yeah, i plead guilty to that. (laughter) but look who’s around with him there. i mean, this is a little defensive on your part, susan, to be honest with you. we’ve got a very good record appointing women to high positions and positions of trust, and i’m not defensive at all about it. what we got to do is keep working, as the labor dept is doing a first-class job on, to break down discrimination, to break down the glass ceiling. and i am not apologetic at all about our record with women. we’ve got, i think — you know, you think about women in government, i think about women in business. why not try to help them with my small business program to build some incentives into the system? i think we’re making progress here. you got a lot of women running for office. as i said the other night, i hope a lot of them lose because they’re liberal democrats — (laughter) — and we don’t need more of them in the senate or more of them in the house. but nevertheless, they’re out there. and we got some very good republican women running. so we’re making dramatic progress. "
136,LEHRER,"mr. perot, 1 minute. "
137,PEROT,"well, i come from the computer business, and everybody knows the women are more talented than the men. so we have a long history of having a lot of talented women. one of our first officers was a woman, the chief financial officer. she was a director. and it was so far back, it was considered so odd, and even though we were a tiny, little company at the time, it made all the national magazines. but in terms of being influenced by women and being a minority, there they are right out there, my wife and my 4 beautiful daughters, and i just have 1 son, so he and i are surrounded by women, giving — telling us what to do all the time. (laughter) and the rest of my minute, i want to make a very brief comment here in terms of saddam hussein. we told him that we wouldn’t get involved with his border dispute, and we’ve never revealed those papers that were given to ambassador glaspie on july the 25th. i suggest, in the sense of taking responsibility for your actions, we lay those papers on the table. they’re not the secrets to the nuclear bomb. secondly, we got upset when he took the whole thing, but to the ordinary american out there who doesn’t know where the oil fields are in kuwait, they’re near the border. we told him he could take the northern part of kuwait, and when he took the whole thing, we went nuts. and if we didn’t tell him that, why won’t we even let the senate foreign relations committee and the senate intelligence committee see the written instructions for ambassador glaspie? "
138,GEORGE H.W. BUSH,"i’ve got reply on that. that gets to the national honor. we did not say to saddam hussein, ross, you can take the northern part of kuwait. "
139,PEROT,"well, where are the papers? "
140,GEORGE H.W. BUSH,that is absolutely absurd. 
141,PEROT,where are the papers? 
142,GEORGE H.W. BUSH,"glaspie has testified — (applause) — and glaspie’s papers have been presented to the us senate. please, let’s be factual. "
143,PEROT,"if you have time, go through nexis and lexis, pull all the old news articles, look at what ambassador glaspie said all through the fall and what-have-you, and then look at what she and kelly and all the others in state said at the end when they were trying to clean it up. and talk to any head of any of those key committees in the senate. they will not let them see the written instructions given to ambassador glaspie. and i suggest that in a free society owned by the people, the american people ought to know what we told ambassador glaspie to tell saddam hussein, because we spent a lot of money and risked lives and lost lives in that effort, and did not accomplish most of our objectives. we got kuwait back to the emir but he’s still not his nuclear, his chemical, his bacteriological and he’s still over there, right? i’d like to see those written instructions. (applause) "
144,LEHRER,"mr. president, just to make sure that everybody knows what’s going on here, when you responded directly to mr. perot, you violated the rule, your rules. now — "
145,GEORGE H.W. BUSH,for which i apologize. when i make a mistake i say i’m sorry. (laughter.) 
146,LEHRER,"i just want to make sure everybody understands. if you all want to change the rules, we can do it. "
147,GEORGE H.W. BUSH,"no, i don’t. i apologize for it but that one got right to the national honor and i’m sorry. i just couldn’t let it stand. "
148,LEHRER,"governor clinton, you have a minute. "
149,BILL CLINTON,"susan, i don’t agree that there are no women and minorities in important positions in my campaign. there are many. but i think even more relevant is my record at home. for most of my time as governor a woman was my chief of staff. an african american was my chief cabinet officer. an african american was my chief economic development officer. it was interesting today. there was a story today or yesterday in the washington post about my economic programs and my chief budget officer and my chief economic officer were both african americans, even though the post didn’t mention that, which i think is a sign of progress. the natl women’s political caucus gave me an award, one of their good guy awards, for my involvement of women in high levels of government, and i’ve appointed more minorities to positions of high level in government than all the governors in the history of my state combined, before me. so that’s what i’ll do as president. i don’t think we’ve got a person to waste and i think i owe the american people a white house staff, a cabinet and appointments that look like america but that meet high standards of excellence, and that’s what i’ll do. (applause) "
150,LEHRER,"all right. next question goes to you, mr. perot. it’s a 2-minute question and helen will ask it. helen? "
151,THOMAS,"mr. perot, what proof do you have that saddam hussein was told that he could have the — do you have any actual proof or are you asking for the papers? and also, i really came in with another question. what is this penchant you have to investigate everyone? are those accusations correct — investigating your staff, investigating the leaders of the grassroots movement, investigating associates of your family? "
152,PEROT,"no. they’re not correct and if you look at my life, until i got involved in this effort, i was one person. and then after the republican dirty tricks group got through with me i’m another person, which i consider an absolutely sick operation. and all of you in the press know exactly what i’m talking about. they investigated every single one of my children. they investigated my wife. they interviewed all of my children’s friends from childhood on. they went to extraordinary sick lengths, and i just found it amusing that they would take 2 or 3 cases where i was involved in lawsuits and would engage an investigator — the lawyers would engage an investigator, which is common. and the only difference between me and any other businessman that has the range of businesses that i have is i haven’t had that many lawsuits. so that’s just another one of those little fruit-loopy things they make up to try to, instead of facing issues, to try to redefine a person that’s running against them. this goes on night and day. i will do everything i can, if i get up there, to make dirty tricks a thing of the past. one of the 2 groups has raised it to an art form. it’s a sick art form. now, let’s go back to saddam hussein. we gave ambassador glaspie written instructions. that’s a fact. we’ve never let the congress and the foreign relations, senate intelligence committees see them. that’s a fact. ambassador glaspie did a lot of talking right after july 25 and that’s a fact and it’s in all the newspapers. and you pull all of it at once and read it and i did, and it’s pretty clear what she and kelly and the other key guys around that thing thought they were doing. then at the end of the war, when they had to go testify about it, their stories are a total disconnect from what they said in august, september and october. so i say this is very simple. saddam hussein released a tape, as you know, claiming it was a transcript of their meeting, where she said we will not become involved in your border dispute and, in effect, you can take the northern part of the country. we later said no, that’s not true. i said well, this is simple. what were her written instructions? we guard those like the secrets of the atomic bomb, literally. now, i say whose country is this? this is ours. who will get hurt if we lay those papers on the table? the worst thing is, again, it’s a mistake. nobody did any of this with evil intent. i just object to the fact that we cover up and hide things. whether it’s iran-contra, iraq-gate or you name it, it’s a steady stream. "
153,LEHRER,"governor clinton, you have 1 minute. "
154,BILL CLINTON,"let’s take mr. bush for the moment at his word — he’s right, we don’t have any evidence at least that our government did tell saddam hussein he could have that part of kuwait. and let’s give him the credit he deserves for organizing operation desert storm and desert shield. it was a remarkable event. but let’s look at where i think the real mistake was made. in 1988 when the war between iraq and iran ended, we knew saddam hussein was a tyrant, we had dealt with him because he was against iran — the enemy of my enemy maybe is my friend. all right, the war’s over; we know he’s dropping mustard gas on his own people, we know he’s threatened to incinerate half of israel. several government departments — several — had information that he was converting our aid to military purposes and trying to develop weapons of mass destruction. but in late ’89 the president signed a secret policy saying we were going to continue to try to improve relations with him, and we sent him some sort of communication on the eve of his invasion of kuwait that we still wanted better relations. so i think what was wrong — i give credit where credit is due — but the responsibility was in coddling saddam hussein when there was no reason to do it and when people at high levels in our government knew he was trying to do things that were outrageous. "
155,LEHRER,"mr. president, you have a moment — a minute, i’m sorry. "
156,GEORGE H.W. BUSH,"well, it’s awful easy when you’re dealing with 90-90 hindsight. we did try to bring saddam hussein into the family of nations; he did have the 4th largest army. all our arab allies out there thought we ought to do just exactly that. and when he crossed the line, i stood up and looked into the camera and i said: this aggression will not stand. and we formed a historic coalition, and we brought him down, and we destroyed the 4th largest army. and the battlefield was searched, and there wasn’t one single iota of evidence that any us weapons were on that battlefield. and the nuclear capability has been searched by the united nations, and there hasn’t been one single scintilla of evidence that there’s any us technology involved in it. and what you’re seeing on all this iraq-gate is a bunch of people who were wrong on the war trying to cover their necks here and try to do a little revisionism. and i cannot let that stand, because it isn’t true. yes, we had grain credits for iraq, and there isn’t any evidence that those grain credits were diverted into weaponry — none, none whatsoever. (applause) and so i just have to say, it’s fine. you can’t stand there, governor clinton, and say, well, i think i’d have been — i have supported the minority, let sanctions work or wish it would go away — but i would have voted with the majority. come on, that’s not leadership. "
157,LEHRER,"all right, the next question goes to governor clinton, and gene gibbons will ask it. gene? "
158,GIBBONS,"governor, an important aspect of leadership is, of course, anticipating problems. during the 1988 campaign there was little or no mention of the savings and loan crisis that has cost the american people billions and billions of dollars. now there are rumblings that a commercial bank crisis is on the horizon. is there such a problem, sir? if so, how bad is it and what will it cost to clean it up? "
159,BILL CLINTON,"gene, there is a problem in the sense that there are some problem banks, and on december 19th new regulations will go into effect which will in effect give the government the responsibility to close some banks that are not technically insolvent but that are plainly in trouble. on the other hand, i don’t think that we have any reason to believe that the dimensions of this crisis are anywhere near as great as the savings and loan crisis. the mistake that both parties made in washington with the s&l business was deregulating them without proper capital requirements, proper oversight and regulation, proper training of the executives. many people predicted what happened, and it was a disaster. the banking system in this country is fundamentally sound with some weak banks. i think that our goal ought to be first of all not to politicize it, not to frighten people; secondly to say that we have to enforce the law in 2 ways. we don’t want to overreact, as the federal regulators have in my judgment, on good banks so that they’ve created credit crunches, that is, they have made our recession worse in the last couple of years — but we do want to act prudently with the banks that are in trouble. we also want to say that insofar as is humanly possible the banking industry itself should pay for the cost of any bank failures; the taxpayers should not. and that will be my policy. and i believe if we have a good balanced approach, we can get the good banks loaning money again, end the credit crunch, have proper regulation on the ones that are in trouble, and not overreact. it is a serious problem, but i don’t see it as the kind of terrible, terrible problem that the s&l problem was. "
160,LEHRER,"president bush, one minute. "
161,GEORGE H.W. BUSH,"well, i don’t believe it would be appropriate for a president to suggest that the banking system is not sound. it is sound. there are some problem banks out there. but what we need is financial reform; we need some real financial reform, banking reform legislation. and i have proposed that. and when i am re-elected, i believe one of the first things ought to be to press a new congress not beholden to the old ways to pass financial reform legislation that modernizes the banking system, doesn’t put a lot of inhibitions on it, and protects the depositors through keeping the fdic sound. but i think that — i just was watching some of the proceedings of the american bankers assn, and i think the general feeling is most of the banks are sound, certainly there’s no comparison here between what happened to the s&ls and where the banks stand right now, in my view. "
162,LEHRER,"mr. perot, 1 minute. "
163,PEROT,"well, nobody’s gotten into the real issue yet on the savings and loan again — nobody’s got a business background, i guess. the whole problem came up in 1984. the president of the us was told officially it was a $20-billion problem. these crooks — now, willie sutton would have gone to own a savings and loan rather than rob banks, because he robbed banks because that’s where the money is; owning a savings and loan is where the money was. now, in 1984 they were told. i believe the vice president was in charge of deregulation. nobody touched that tar baby till the day after election in 1988 because they were flooding both parties with crooked pac money, and it was in many cases stolen pac money. now, you and i never got a ride on a lot of these yachts and fancy things it bought, but you and i are paying for it. and they buried it till right after the election. now, if you believe the washington post and you believe this extensive study that’s been done — and i’m reading it — right after election day this year they’re going to hit us with a hundred banks, it will be a $100-billion problem. now, if that’s true, just tell me now. i’m grownup, i can deal with it, i’ll pay my share. but just tell me now; don’t bury until after the election twice. i say that to both political parties. the people deserve that since we have to pick up the tab; you got the pac money, we’ll pay the tab. just tell us. "
164,LEHRER,"all right, mr. perot, the next question — we’re going into a new round here on a category just called differences, and the question goes to you, mr. perot, and gene will ask it. gene? "
165,GIBBONS,"mr. perot, aside from the deficit, what government policy or policies do you really want to do something about? what really sticks in your craw about conditions in this country — beside the deficit — that you would want to fix as president? "
166,PEROT,"the debt and the deficit. well, if you watched my television show the other night, you saw it. and if you watch it thursday, friday, saturday this week, you’ll get more. a shameless plug there, mr. president. but in a nutshell we’ve got to reform our government or we won’t get anything done. we have a government that doesn’t work. all these specific examples i’m giving tonight — if you had a business like that, they’d be leading you away and boarding up the doors. we have a government that doesn’t work. it’s supposed to come from the people, it comes at the people. the people need to take their government back. you’ve got to reform congress, they’ve got to be servants of the people again; you’ve got to reform the white house. we’ve got to turn this thing around. and it’s a long list of specific items. and i’ve covered it again and again in print and on television. but very specifically the key thing is to turn the government back to the people and take it away from the special interests and have people go to washington to serve. who can give themselves a 23% pay raise anywhere in the world except congress? who would have 1200 airplanes worth 2 billion a year just to fly around in? i don’t have a free reserved parking place at natl airport, why should my servants? i don’t have an indoor gymnasium and an indoor tennis and an indoor every other thing they can think of; i don’t have a place where i can go make free tv to send to my constituents to try to brainwash them to elect me the next time. and i’m paying for all that for those guys. i’m going to be running an ad pretty soon that shows they promised us they were going to hold the line on spending at the tax and budget summit, and i’m going to show how much they’ve increased this little stuff they do for themselves. and it is silly putty, folks, and the american people have had enough of it. step one, if i get up there, we’re going to clean that up. you say, how can i get congress to do that? i’ll have millions of people at my shoulder, shoulder to shoulder with me, and we will see it done work speed — because it’s wrong. we’ve turned the country upside down. (applause) "
167,LEHRER,"governor clinton, you have one minute. governor? "
168,BILL CLINTON,"i would just point out, on the point mr. perot made, i agree that we need to cut spending in congress. i’ve called for a 25% reduction in congressional staffs and expenditures. but the white house staff increased its expenditures by considerably more than congress has in the last 4 years under the bush administration, and congress has actually spent a billion dollars less than president bush asked them to spend. now, when you out-spend congress you’re really swinging. that, however, is not my only passion. the real problem in this country is that most people are working hard and falling farther behind. my passion is to pass a jobs program and get incomes up with an investment incentive program to grow jobs in the private sector, to waste less public money and invest more, to control health care costs and provide for affordable health care for all americans and to make sure we’ve got the best trained workforce in the world. that is my passion. we’ve gotta get this country growing again and this economy strong again or we can’t bring down the deficit. economic growth is the key to the future of this country. (applause) "
169,LEHRER,"president bush, one minute. "
170,GEORGE H.W. BUSH,on government reform? 
171,LEHRER,sir? 
172,GEORGE H.W. BUSH,government reform? 
173,LEHRER,"yes, exactly. well, to respond to the subject that mr. perot mentioned. "
174,GEORGE H.W. BUSH,"well, how about this for a government reform policy? reduce the white house staff by a 3rd after or at the same time the congress does the same thing for their staff. term limits for members of the us congress. give the government back to the people. let’s do it that way. the president has term limits. let’s limit some of these guys sitting out here tonight. (applause) term limits. and then how about a balanced budget amendment to the constitution? forty-3 — more than that — states have it, i believe. let’s try that. and you want to do something about all this extra spending that concerns mr. perot and me? okay. how about a line item veto? forty-three governors have that. and give it to the president, and if the congress isn’t big enough to do it, let the president have a shot at this excess spending. a line item veto. that means you can take a line and cut out some of the pork out of a meaningful bill. governor clinton keeps hitting me on vetoing legislation. well, that’s the only protection the taxpayer has against some of these reckless pork programs up there, and i’d rather be able to just line it right out of there and get on about passing some good stuff but leave out the garbage. line item veto — there’s a good reform program for you. "
175,LEHRER,"all right. (applause) next question goes to governor clinton. you have 2 minutes, governor, and susan will ask it. "
176,ROOK,"governor clinton, you said that you will raise taxes on the rich, people with incomes of $200,000 a year or higher. a lot of people are saying that you will have to go lower than that, much lower. will you make a pledge tonight below which, an income level that you will not go below? i’m looking for numbers, sir, not just a concept. "
177,BILL CLINTON,"my plan — you can read my plan. my plan says that we want to raise marginal incomes on family incomes above $200,000 from 31 to 36 percent, that we want to ask foreign corporations simply to pay the same percentage of taxes on their income that american corporations play (sic) in america, that we want to use that money to provide over $100 billion in tax cuts for investment in new plant and equipment, for small business, for new technologies, and for middle class tax relief. now, i’ll tell ya this. i will not raise taxes on the middle class to pay for these programs. if the money does not come in there to pay for these programs, we will cut other government spending or we will slow down the phase-in of the programs. i am not gonna raise taxes on the middle class to pay for these programs. now furthermore, i am not gonna tell you “read my lips” on anything because i cannot foresee what emergencies might develop in this country. and the president said never, never, never would he raise taxes in new jersey, and within a day marlin fitzwater, his spokesman, said now, that’s not a promise. so i think even he has learned that you can’t say “read my lips” because you can’t know what emergencies might come up. but i can tell you this. i’m not gonna raise taxes on middle class americans to pay for the programs i’ve recommended. read my plan. and you know how you can trust me about that? because you know, in the first debate, mr. bush made some news. he’d just said jim baker was going to be secretary of state and in the first debate he said no, now he’s gonna be responsible for domestic economic policy. well, i’ll tell ya. i’ll make some news in the 3rd debate. the person responsible for domestic economic policy in my administration will be bill clinton. i’m gonna make those decisions, and i won’t raise taxes on the middle class to pay for my programs. (applause) "
178,LEHRER,"president bush, you have one minute. "
179,GEORGE H.W. BUSH,"that’s what worries me — (laughter and applause) — that he’s going to be responsible. he’s going to do — and he would do for the us what he’s done to arkansas. he would do for the us what he’s done to arkansas. we do not want to be the lowest of the low. we are not a nation in decline. (applause) we are a rising nation. now, my problem is — i heard what he said. he said i want to take it from the rich, raise $150 billion from the rich. to get it, to get $150 billion in new taxes, you got to go down to the guy that’s making $36,600. and if you want to pay for the rest of his plan, all the other spending programs, you’re going to sock it to the working man. so when you hear “tax the rich,” mr. and mrs. america, watch your wallet. lock your wallet because he’s coming right after you just like jimmy carter did and just like you’re going to get — you’re going to end up with interest rates at 21%, and you’re going to have inflation going through the roof. yes, we’re having tough times, but we do not need to go back to the failed policies of the past, when you had a democratic president and a spendthrift democratic congress. (applause) "
180,LEHRER,mr. perot. 
181,BILL CLINTON,"jim, you permitted mr. bush to break the rules, he said, to defend the honor of the country. what about the honor of my state? we rank first in the country in job growth, we got the lowest spending, state and local, in the country, and the 2nd lowest tax burden. and the difference between arkansas and the us is that we’re going in the right direction and this country’s going in the wrong direction. and i have to defend the honor of my state. (applause) "
182,LEHRER,"we’ve got a wash, according to my calculation. we have a wash. and we go to mr. perot for one minute. in other words, it’s a violation of the rule, that’s what i meant, mr. perot. "
183,PEROT,so i’m the only one that’s untarnished at this point? 
184,LEHRER,that’s right. you’re clear. (laughter and applause) 
