,Speaker,Response
90,ROMNEY,"well, jim, our seniors depend on these programs, and i know anytime we talk about entitlements, people become concerned that something’s going to happen that’s going to change their life for the worse. and the answer is neither the president nor i are proposing any changes for any current retirees or near retirees, either to social security or medicare. so if you’re 60 or around 60 or older, you don’t need to listen any further. but for younger people, we need to talk about what changes are going to be occurring. oh, i just thought about one. and that is, in fact, i was wrong when i said the president isn’t proposing any changes for current retirees. in fact he is on medicare. on social security he’s not. but on medicare, for current retirees, he’s cutting $716 billion from the program. now, he says by not overpaying hospitals and providers. actually just going to them and saying, “we’re going to reduce the rates you get paid across the board, everybody’s going to get a lower rate.” that’s not just going after places where there’s abuse. that’s saying we’re cutting the rates. some 15 percent of hospitals and nursing homes say they won’t take anymore medicare patients under that scenario. we also have 50 percent of doctors who say they won’t take more medicare patients. this — we have 4 million people on medicare advantage that will lose medicare advantage because of those $716 billion in cuts. i can’t understand how you can cut medicare $716 billion for current recipients of medicare. now, you point out, well, we’re putting some back. we’re going to give a better prescription program. that’s $1 — that’s $1 for every $15 you’ve cut. they’re smart enough to know that’s not a good trade. i want to take that $716 billion you’ve cut and put it back into medicare. by the way, we can include a prescription program if we need to improve it. but the idea of cutting $716 billion from medicare to be able to balance the additional cost of obamacare is, in my opinion, a mistake. and with regards to young people coming along, i’ve got proposals to make sure medicare and social security are there for them without any question. "
91,LEHRER,mr. president? 
92,OBAMA,"first of all, i think it’s important for governor romney to present this plan that he says will only affect folks in the future. and the essence of the plan is that you would turn medicare into a voucher program. it’s called premium support, but it’s understood to be a voucher program. his running mate… "
93,LEHRER,and you don’t support that? 
94,OBAMA,i don’t. and let me explain why. 
95,ROMNEY,"again, that’s for future… "
96,OBAMA,i understand. 
97,ROMNEY,"… people, right, not for current retirees. "
98,OBAMA,"for — so if you’re — if you’re 54 or 55, you might want to listen ’cause this — this will affect you. the idea, which was originally presented by congressman ryan, your running mate, is that we would give a voucher to seniors and they could go out in the private marketplace and buy their own health insurance. the problem is that because the voucher wouldn’t necessarily keep up with health care inflation, it was estimated that this would cost the average senior about $6,000 a year. now, in fairness, what governor romney has now said is he’ll maintain traditional medicare alongside it. but there’s still a problem, because what happens is, those insurance companies are pretty clever at figuring out who are the younger and healthier seniors. they recruit them, leaving the older, sicker seniors in medicare. and every health care economist that looks at it says, over time, what’ll happen is the traditional medicare system will collapse. "
99,OBAMA,"and then what you’ve got is folks like my grandmother at the mercy of the private insurance system precisely at the time when they are most in need of decent health care. so, i don’t think vouchers are the right way to go. and this is not my own — only my opinion. aarp thinks that the — the savings that we obtained from medicare bolster the system, lengthen the medicare trust fund by eight years. benefits were not affected at all. and ironically, if you repeal obamacare, and i have become fond of this term, “obamacare,” if you repeal it, what happens is those seniors right away are going to be paying $600 more in prescription care. they’re now going to have to be paying copays for basic checkups that can keep them healthier. and the primary beneficiary of that repeal are insurance companies that are estimated to gain billions of dollars back when they aren’t making seniors any healthier. and i don’t think that’s the right approach when it comes to making sure that medicare is stronger over the long term. "
100,LEHRER,"we’ll talk about — specifically about health care in a moment. but what — do you support the voucher system, governor? "
101,ROMNEY,what i support is no change for current retirees and near-retirees to medicare. and the president supports taking $716 billion out of that program. 
102,LEHRER,and what about the vouchers? (crosstalk) 
103,ROMNEY,"so that’s — that’s number one. number two is for people coming along that are young, what i do to make sure that we can keep medicare in place for them is to allow them either to choose the current medicare program or a private plan. their choice. they get to choose — and they’ll have at least two plans that will be entirely at no cost to them. so they don’t have to pay additional money, no additional $6,000. that’s not going to happen. they’ll have at least two plans. "
104,ROMNEY,"and by the way, if the government can be as efficient as the private sector and offer premiums that are as low as the private sector, people will be happy to get traditional medicare or they’ll be able to get a private plan. i know my own view is i’d rather have a private plan. i’d just assume not have the government telling me what kind of health care i get. i’d rather be able to have an insurance company. if i don’t like them, i can get rid of them and find a different insurance company. but people make their own choice. the other thing we have to do to save medicare? we have to have the benefits high for those that are low income, but for higher income people, we’re going to have to lower some of the benefits. we have to make sure this program is there for the long term. that’s the plan that i’ve put forward. and, by the way the idea came not even from paul ryan or — or senator wyden, who’s the co-author of the bill with — with paul ryan in the senate, but also it came from bill — bill clinton’s chief of staff. this is an idea that’s been around a long time, which is saying, hey, let’s see if we can’t get competition into the medicare world so that people can get the choice of different plans at lower cost, better quality. i believe in competition. "
105,OBAMA,"jim, if i — if i can just respond very quickly, first of all, every study has shown that medicare has lower administrative costs than private insurance does, which is why seniors are generally pretty happy with it. and private insurers have to make a profit. nothing wrong with that. that’s what they do. and so you’ve got higher administrative costs, plus profit on top of that. and if you are going to save any money through what governor romney’s proposing, what has to happen is, is that the money has to come from somewhere. and when you move to a voucher system, you are putting seniors at the mercy of those insurance companies. and over time, if traditional medicare has decayed or fallen apart, then they’re stuck. and this is the reason why aarp has said that your plan would weaken medicare substantially. and that’s why they were supportive of the approach that we took. one last point i want to make. we do have to lower the cost of health care, not just in medicare and medicaid… "
106,LEHRER,talk about that in a minute. 
107,OBAMA,… but — but — but overall. 
108,LEHRER,ok. 
109,OBAMA,and so… 
110,ROMNEY,that’s — that’s a big topic. can we — can we stay on medicare? 
111,OBAMA,is that a — is that a separate topic? (crosstalk) 
112,LEHRER,"yeah, we’re going to — yeah, i want to get to it. "
113,OBAMA,i’m sorry. 
114,LEHRER,but all i want to do is go very quickly… 
115,ROMNEY,let’s get back to medicare. 
116,LEHRER,… before we leave the economy… 
117,ROMNEY,let’s get back to medicare. (crosstalk) 
118,ROMNEY,the president said that the government can provide the service at lower cost and without a profit. 
119,LEHRER,all right. 
120,ROMNEY,"if that’s the case, then it will always be the best product that people can purchase. "
121,LEHRER,"wait a minute, governor. "
122,ROMNEY,but my experience — my experience the private sector typically is able to provide a better product at a lower cost. 
123,LEHRER,all right. can we — can the two of you agree that the voters have a choice — a clear choice between the two… 
124,ROMNEY,absolutely. 
125,LEHRER,… of you on medicare? 
126,ROMNEY,absolutely. 
127,OBAMA,absolutely. 
128,LEHRER,"all right. so to finish quickly, briefly, on the economy, what is your view about the level of federal regulation of the economy right now? is there too much? and in your case, mr. president, is there — should there be more? beginning with you. this is not a new two-minute segment to start. and we’ll go for a few minutes, and then we’re going to go to health care, ok? "
129,ROMNEY,"regulation is essential. you can’t have a free market work if you don’t have regulation. as a businessperson, i had to have — i need to know the regulations. i needed them there. you couldn’t have people opening up banks in their — in their garage and making loans. i mean, you have to have regulations so that you can have an economy work. every free economy has good regulation. at the same time, regulation can become excessive. "
130,LEHRER,"is it excessive now, do you think? "
131,ROMNEY,"in some places, yes. other places, no. "
132,LEHRER,like where? (crosstalk) 
133,ROMNEY,"no, it can become out of date. and what’s happened with some of the legislation that’s been passed during the president’s term, you’ve seen regulation become excessive, and it’s hurt — it’s hurt the economy. let me give you an example. dodd-frank was passed. and it includes within it a number of provisions that i think has some unintended consequences that are harmful to the economy. one is it designates a number of banks as too big to fail, and they’re effectively guaranteed by the federal government. this is the biggest kiss that’s been given to — to new york banks i’ve ever seen. this is an enormous boon for them. there’ve been 122 community and small banks have closed since dodd- frank. so there’s one example. here’s another. in dodd-frank… "
134,LEHRER,do you want to repeal dodd-frank? 
135,ROMNEY,"well, i would repeal and replace it. we’re not going to get rid of all regulation. you have to have regulation. and there are some parts of dodd-frank that make all the sense in the world. you need transparency, you need to have leverage limits for… "
136,LEHRER,"well, here’s a specific… (crosstalk) "
137,ROMNEY,but let’s — let’s mention — let me mention the other one. let’s talk… (crosstalk) 
138,LEHRER,"no, let’s not. let’s let him respond — let’s let him respond to this specific on dodd-frank and what the governor just said. "
139,OBAMA,"i think this is a great example. the reason we have been in such a enormous economic crisis was prompted by reckless behavior across the board. now, it wasn’t just on wall street. you had loan officers were — that were giving loans and mortgages that really shouldn’t have been given, because the folks didn’t qualify. you had people who were borrowing money to buy a house that they couldn’t afford. you had credit agencies that were stamping these as a1 great investments when they weren’t. but you also had banks making money hand over fist, churning out products that the bankers themselves didn’t even understand, in order to make big profits, but knowing that it made the entire system vulnerable. so what did we do? we stepped in and had the toughest reforms on wall street since the 1930s. we said you’ve got — banks, you’ve got to raise your capital requirements. you can’t engage in some of this risky behavior that is putting main street at risk. we’ve going to make sure that you’ve got to have a living will so — so we can know how you’re going to wind things down if you make a bad bet so we don’t have other taxpayer bailouts. "
140,OBAMA,"in the meantime, by the way, we also made sure that all the help that we provided those banks was paid back every single dime, with interest. now, governor romney has said he wants to repeal dodd-frank. and, you know, i appreciate and it appears we’ve got some agreement that a marketplace to work has to have some regulation. but in the past, governor romney has said he just want to repeal dodd- frank, roll it back. and so the question is: does anybody out there think that the big problem we had is that there was too much oversight and regulation of wall street? because if you do, then governor romney is your candidate. but that’s not what i believe. "
141,ROMNEY,"sorry, but that’s just not — that’s just not the facts. look, we have to have regulation on wall street. that’s why i’d have regulation. but i wouldn’t designate five banks as too big to fail and give them a blank check. that’s one of the unintended consequences of dodd-frank. it wasn’t thought through properly. we need to get rid of that provision because it’s killing regional and small banks. they’re getting hurt. let me mention another regulation in dodd-frank. you say we were giving mortgages to people who weren’t qualified. that’s exactly right. it’s one of the reasons for the great financial calamity we had. and so dodd-frank correctly says we need to have qualified mortgages, and if you give a mortgage that’s not qualified, there are big penalties, except they didn’t ever go on and define what a qualified mortgage was. it’s been two years. we don’t know what a qualified mortgage is yet. so banks are reluctant to make loans, mortgages. try and get a mortgage these days. it’s hurt the housing market because dodd-frank didn’t anticipate putting in place the kinds of regulations you have to have. it’s not that dodd-frank always was wrong with too much regulation. sometimes they didn’t come out with a clear regulation. i will make sure we don’t hurt the functioning of our — of our marketplace and our business, because i want to bring back housing and get good jobs. "
142,LEHRER,"all right. i think we have another clear difference between the two of you. now, let’s move to health care where i know there is a clear difference, and that has to do with the affordable care act, obamacare. and it’s a two-minute new — new segment, and that means two minutes each. and you go first, governor romney. "
143,LEHRER,you want it repealed. you want the affordable care act repealed. why? 
144,ROMNEY,"i sure do. well, in part, it comes, again, from my experience. you know, i was in new hampshire. a woman came to me and she said, look, i can’t afford insurance for myself or my son. i met a couple in appleton, wisconsin, and they said, we’re thinking of dropping our insurance, we can’t afford it. and the number of small businesses i’ve gone to that are saying they’re dropping insurance because they can’t afford it, the cost of health care is just prohibitive. and — and we’ve got to deal with cost. and, unfortunately, when — when — when you look at obamacare, the congressional budget office has said it will cost $2,500 a year more than traditional insurance. so it’s adding to cost. and as a matter of fact, when the president ran for office, he said that, by this year, he would have brought down the cost of insurance for each family by $2,500 a family. instead, it’s gone up by that amount. so it’s expensive. expensive things hurt families. so that’s one reason i don’t want it. second reason, it cuts $716 billion from medicare to pay for it. i want to put that money back in medicare for our seniors. number three, it puts in place an unelected board that’s going to tell people ultimately what kind of treatments they can have. i don’t like that idea. fourth, there was a survey done of small businesses across the country, said, what’s been the effect of obamacare on your hiring plans? and three-quarters of them said it makes us less likely to hire people. i just don’t know how the president could have come into office, facing 23 million people out of work, rising unemployment, an economic crisis at the — at the kitchen table, and spend his energy and passion for two years fighting for obamacare instead of fighting for jobs for the american people. it has killed jobs. and the best course for health care is to do what we did in my state: craft a plan at the state level that fits the needs of the state. and then let’s focus on getting the costs down for people, rather than raising it with the $2,500 additional premium. "
145,LEHRER,"mr. president, the argument against repeal? "
146,OBAMA,"well, four years ago, when i was running for office, i was traveling around and having those same conversations that governor romney talks about. and it wasn’t just that small businesses were seeing costs skyrocket and they couldn’t get affordable coverage even if they wanted to provide it to their employees. it wasn’t just that this was the biggest driver of our federal deficit, our overall health care costs, but it was families who were worried about going bankrupt if they got sick, millions of families, all across the country. if they had a pre-existing condition, they might not be able to get coverage at all. if they did have coverage, insurance companies might impose an arbitrary limit. and so as a consequence, they’re paying their premiums, somebody gets really sick, lo and behold, they don’t have enough money to pay the bills, because the insurance companies say that they’ve hit the limit. so we did work on this, alongside working on jobs, because this is part of making sure that middle-class families are secure in this country. and let me tell you exactly what obamacare did. number one, if you’ve got health insurance, it doesn’t mean a government takeover. you keep your own insurance. you keep your own doctor. but it does say insurance companies can’t jerk you around. they can’t impose arbitrary lifetime limits. they have to let you keep your kid on their insurance — your insurance plan until you’re 26 years old. and it also says that you’re going to have to get rebates if insurance companies are spending more on administrative costs and profits than they are on actual care. number two, if you don’t have health insurance, we’re essentially setting up a group plan that allows you to benefit from group rates that are typically 18 percent lower than if you’re out there trying to get insurance on the individual market. now, the last point i’d make before… "
147,LEHRER,"two minutes — two minutes is up, sir. "
148,OBAMA,"no, i think — i had five seconds before you interrupted me, was … (laughter) … the irony is that we’ve seen this model work really well in massachusetts, because governor romney did a good thing, working with democrats in the state to set up what is essentially the identical model and as a consequence people are covered there. it hasn’t destroyed jobs. and as a consequence, we now have a system in which we have the opportunity to start bringing down costs, as opposed to just leaving millions of people out in the cold. "
149,LEHRER,"your five seconds went away a long time ago. all right, governor. governor, tell — tell the president directly why you think what he just said is wrong about obamacare? "
150,ROMNEY,"well, i did with my first statement. (crosstalk) "
151,ROMNEY,"first of all, i like the way we did it in massachusetts. i like the fact that in my state, we had republicans and democrats come together and work together. what you did instead was to push through a plan without a single republican vote. as a matter of fact, when massachusetts did something quite extraordinary — elected a republican senator to stop obamacare, you pushed it through anyway. so entirely on a partisan basis, instead of bringing america together and having a discussion on this important topic, you pushed through something that you and nancy pelosi and harry reid thought was the best answer and drove it through. what we did in a legislature 87 percent democrat, we worked together; 200 legislators in my legislature, only two voted against the plan by the time we were finished. what were some differences? we didn’t raise taxes. you’ve raised them by $1 trillion under obamacare. we didn’t cut medicare. of course, we don’t have medicare, but we didn’t cut medicare by $716 billion. "
152,ROMNEY,"we didn’t put in place a board that can tell people ultimately what treatments they’re going to receive. we didn’t also do something that i think a number of people across this country recognize, which is put — put people in a position where they’re going to lose the insurance they had and they wanted. right now, the cbo says up to 20 million people will lose their insurance as obamacare goes into effect next year. and likewise, a study by mckinsey and company of american businesses said 30 percent of them are anticipating dropping people from coverage. so for those reasons, for the tax, for medicare, for this board, and for people losing their insurance, this is why the american people don’t want medicare — don’t want obamacare. it’s why republicans said, do not do this, and the republicans had — had the plan. they put a plan out. they put out a plan, a bipartisan plan. it was swept aside. i think something this big, this important has to be done on a bipartisan basis. and we have to have a president who can reach across the aisle and fashion important legislation with the input from both parties. "
153,OBAMA,"governor romney said this has to be done on a bipartisan basis. this was a bipartisan idea. in fact, it was a republican idea. and governor romney at the beginning of this debate wrote and said what we did in massachusetts could be a model for the nation. and i agree that the democratic legislators in massachusetts might have given some advice to republicans in congress about how to cooperate, but the fact of the matter is, we used the same advisers, and they say it’s the same plan. it — when governor romney talks about this board, for example, unelected board that we’ve created, what this is, is a group of health care experts, doctors, et cetera, to figure out, how can we reduce the cost of care in the system overall? because there — there are two ways of dealing with our health care crisis. one is to simply leave a whole bunch of people uninsured and let them fend for themselves, to let businesses figure out how long they can continue to pay premiums until finally they just give up, and their workers are no longer getting insured, and that’s been the trend line. or, alternatively, we can figure out, how do we make the cost of care more effective? and there are ways of doing it. so at cleveland clinic, one of the best health care systems in the world, they actually provide great care cheaper than average. and the reason they do is because they do some smart things. they — they say, if a patient’s coming in, let’s get all the doctors together at once, do one test instead of having the patient run around with 10 tests. let’s make sure that we’re providing preventive care so we’re catching the onset of something like diabetes. let’s — let’s pay providers on the basis of performance as opposed to on the basis of how many procedures they’ve — they’ve engaged in. now, so what this board does is basically identifies best practices and says, let’s use the purchasing power of medicare and medicaid to help to institutionalize all these good things that we do. and the fact of the matter is that, when obamacare is fully implemented, we’re going to be in a position to show that costs are going down. and over the last two years, health care premiums have gone up — it’s true — but they’ve gone up slower than any time in the last 50 years. so we’re already beginning to see progress. in the meantime, folks out there with insurance, you’re already getting a rebate. let me make one last point. governor romney says, we should replace it, i’m just going to repeal it, but — but we can replace it with something. but the problem is, he hasn’t described what exactly we’d replace it with, other than saying we’re going to leave it to the states. "
154,OBAMA,"but the fact of the matter is that some of the prescriptions that he’s offered, like letting you buy insurance across state lines, there’s no indication that that somehow is going to help somebody who’s got a pre-existing condition be able to finally buy insurance. in fact, it’s estimated that by repealing obamacare, you’re looking at 50 million people losing health insurance… "
155,LEHRER,let’s… 
156,OBAMA,… at a time when it’s vitally important. 
157,LEHRER,let’s let the governor explain what you would do… 
158,ROMNEY,well… 
159,LEHRER,… if obamacare is repealed. how would you replace it? (crosstalk) 
160,ROMNEY,"well, actually it’s — it’s — it’s a lengthy description. but, number one, preexisting conditions are covered under my plan. number two, young people are able to stay on their family plan. that’s already offered in the private marketplace. you don’t have to have the government mandate that for that to occur. but let’s come back to something the president and i agree on, which is the key task we have in health care is to get the cost down so it’s more affordable for families. and then he has as a model for doing that a board of people at the government, an unelected board, appointed board, who are going to decide what kind of treatment you ought to have. (crosstalk) "
161,ROMNEY,"in my opinion, the government is not effective in — in bringing down the cost of almost anything. as a matter of fact, free people and free enterprises trying to find ways to do things better are able to be more effective in bringing down the cost than the government will ever be. your example of the cleveland clinic is my case in point, along with several others i could describe. this is the private market. these are small — these are enterprises competing with each other, learning how to do better and better jobs. i used to consult to businesses — excuse me, to hospitals and to health care providers. i was astonished at the creativity and innovation that exists in the american people. in order to bring the cost of health care down, we don’t need to have a board of 15 people telling us what kinds of treatments we should have. we instead need to put insurance plans, providers, hospitals, doctors on target such that they have an incentive, as you say, performance pay, for doing an excellent job, for keeping costs down, and that’s happening. innermountain healthcare does it superbly well, mayo clinic is doing it superbly well, cleveland clinic, others. "
162,ROMNEY,"but the right answer is not to have the federal government take over health care and start mandating to the providers across america, telling a patient and a doctor what kind of treatment they can have. that’s the wrong way to go. the private market and individual responsibility always work best. "
163,OBAMA,"let me just point out first of all this board that we’re talking about can’t make decisions about what treatments are given. that’s explicitly prohibited in the law. but let’s go back to what governor romney indicated, that under his plan, he would be able to cover people with preexisting conditions. well, actually governor, that isn’t what your plan does. what your plan does is to duplicate what’s already the law, which says if you are out of health insurance for three months, then you can end up getting continuous coverage and an insurance company can’t deny you if you’ve — if it’s been under 90 days. but that’s already the law and that doesn’t help the millions of people out there with preexisting conditions. there’s a reason why governor romney set up the plan that he did in massachusetts. it wasn’t a government takeover of health care. it was the largest expansion of private insurance. but what it does say is that “insurers, you’ve got to take everybody.” now, that also means that you’ve got more customers. but when — when governor romney says that he’ll replace it with something, but can’t detail how it will be in fact replaced and the reason he set up the system he did in massachusetts was because there isn’t a better way of dealing with the preexisting conditions problem. "
164,OBAMA,"it just reminds me of, you know, he says that he’s going to close deductions and loopholes for his tax plan. that’s how it’s going to be paid for, but we don’t know the details. he says that he’s going to replace dodd-frank, wall street reform, but we don’t know exactly which ones. he won’t tell us. he now says he’s going to replace obamacare and ensure that all the good things that are in it are going to be in there and you don’t have to worry. and at some point, i think the american people have to ask themselves, is the reason that governor romney is keeping all these plans to replace secret because they’re too good? is it — is it because that somehow middle-class families are going to benefit too much from them? no. the reason is, is because, when we reform wall street, when we tackle the problem of pre-existing conditions, then, you know, these are tough problems and we’ve got to make choices. and the choices we’ve made have been ones that ultimately are benefiting middle-class families all across the country. "
165,LEHRER,we’re going to move to… 
166,ROMNEY,no. i — i have to respond to that. 
167,LEHRER,"no, but… "
168,ROMNEY,"which is — which is my experience as a governor is if i come in and — and lay down a piece of legislation and say, “it’s my way or the highway,” i don’t get a lot done. what i do is the same way that tip o’neill and ronald reagan worked together some years ago. when ronald reagan ran for office, he laid out the principles that he was going to foster. he said he was going to lower tax rates. he said he was going to broaden the base. you’ve said the same thing, you’re going to simplify the tax code, broaden the base. those are my principles. i want to bring down the tax burden on middle-income families. and i’m going to work together with congress to say, ok, what — what are the various ways we could bring down deductions, for instance? one way, for instance, would be to have a single number. make up a number, $25,000, $50,000. anybody can have deductions up to that amount. and then that number disappears for high-income people. that’s one way one could do it. one could follow bowles-simpson as a model and take deduction by deduction and make differences that way. there are alternatives to accomplish the objective i have, which is to bring down rates, broaden the base, simplify the code, and create incentives for growth. and with regards to health care, you had remarkable details with regards to my pre-existing condition plan. you obviously studied up on — on my plan. in fact, i do have a plan that deals with people with pre-existing conditions. that’s part of my health care plan. and what we did in massachusetts is a model for the nation state by state. and i said that at that time. the federal government taking over health care for the entire nation and whisking aside the 10th amendment, which gives states the rights for these kinds of things, is not the course for america to have a stronger, more vibrant economy. "
169,LEHRER,"that is a terrific segue to our next segment, and is the role of government. and — and let’s see. role of government. and it is — you are first on this, mr. president. and the question is this. do you believe, both of you — but you had the first two minutes on this, mr. president — do you believe there’s a fundamental difference between the two of you as to how you view the mission of the federal government? "
170,OBAMA,"well, i definitely think there are differences. "
171,LEHRER,and do you — yeah. 
172,OBAMA,"the first role of the federal government is to keep the american people safe. that’s its most basic function. and as commander-in-chief, that is something that i’ve worked on and thought about every single day that i’ve been in the oval office. but i also believe that government has the capacity, the federal government has the capacity to help open up opportunity and create ladders of opportunity and to create frameworks where the american people can succeed. look, the genius of america is the free enterprise system and freedom and the fact that people can go out there and start a business, work on an idea, make their own decisions. "
173,OBAMA,"but as abraham lincoln understood, there are also some things we do better together. so, in the middle of the civil war, abraham lincoln said, let’s help to finance the transcontinental railroad, let’s start the national academy of sciences, let’s start land grant colleges, because we want to give these gateways of opportunity for all americans, because if all americans are getting opportunity, we’re all going to be better off. that doesn’t restrict people’s freedom. that enhances it. and so what i’ve tried to do as president is to apply those same principles. and when it comes to education what i’ve said is we’ve got to reform schools that are not working. we use something called race to the top. wasn’t a top-down approach, governor. what we’ve said is to states, we’ll give you more money if you initiate reforms. and as a consequence, you had 46 states around the country who have made a real difference. but what i’ve also said is let’s hire another 100,000 math and science teachers to make sure we maintain our technological lead and our people are skilled and able to succeed. and hard-pressed states right now can’t all do that. in fact we’ve seen layoffs of hundreds of thousands of teachers over the last several years, and governor romney doesn’t think we need more teachers. i do, because i think that that is the kind of investment where the federal government can help. it can’t do it all, but it can make a difference. and as a consequence we’ll have a better trained workforce and that will create jobs because companies want to locate in places where we’ve got a skilled workforce. "
174,LEHRER,"two minutes, governor, on the role of government. your view? "
175,ROMNEY,"well, first, i love great schools. massachusetts, our schools are ranked number one of all 50 states. and the key to great schools, great teachers. so i reject the idea that i don’t believe in great teachers or more teachers. every school district, every state should make that decision on their own. the role of government: look behind us. the constitution and the declaration of independence. the role of government is to promote and protect the principles of those documents. "
176,ROMNEY,"first, life and liberty. we have a responsibility to protect the lives and liberties of our people, and that means a military second to none. i do not believe in cutting our military. i believe in maintaining the strength of america’s military. second, in that line that says we are endowed by our creator with our rights, i believe we must maintain our commitment to religious tolerance and freedom in this country. that statement also says that we are endowed by our creator with the right to pursue happiness as we choose. i interpret that as, one, making sure that those people who are less fortunate and can’t care for themselves are cared by — by one another. we’re a nation that believes that we’re all children of the same god and we care for those that have difficulties, those that are elderly and have problems and challenges, those that are disabled. we care for them. and we — we look for discovery and innovation, all these things desired out of the american heart to provide the pursuit of happiness for our citizens. but we also believe in maintaining for individuals the right to pursue their dreams and not to have the government substitute itself for the rights of free individuals. and what we’re seeing right now is, in my view, a — a trickle-down government approach, which has government thinking it can do a better job than free people pursuing their dreams. and it’s not working. and the proof of that is 23 million people out of work. the proof of that is 1 out of 6 people in poverty. the proof of that is we’ve gone from 32 million on food stamps to 47 million on food stamps. the proof of that is that 50 percent of college graduates this year can’t find work. "
177,LEHRER,all right. 
178,ROMNEY,we know that the path we’re taking is not working. it’s time for a new path. 
179,LEHRER,all right. let’s go through some specifics in terms of what — how each of you views the role of government. how do — education. does the federal government have a responsibility to improve the quality of public education in america? 
180,ROMNEY,"well, the primary responsibility for education is — is, of course, at the state and local level. but the federal government also can play a very important role. and i — and i agree with secretary arne duncan, he’s — some ideas he’s put forward on race to the top, not all of them, but some of them i agree with and — and congratulate him for pursuing that. the federal government can get local and — and state schools to do a better job. my own view, by the way, is i’ve added to that. i happen to believe, i want the kids that are getting federal dollars from idea or title i — these are disabled kids or — or — or poor kids or — or lower-income kids, rather, i want them to be able to go to the school of their choice. so all federal funds, instead of going to the — to the state or to the school district, i’d have go, if you will, follow the child and let the parent and the child decide where to send their — their — their student. "
181,LEHRER,"how do you see the federal government’s responsibility to, as i say, to improve the quality of public education in this country? "
182,OBAMA,"well, as i’ve indicated, i think that it has a significant role to play. through our race to the top program, we’ve worked with republican and democratic governors to initiate major reforms, and they’re having an impact right now. "
183,LEHRER,do you think you have a difference with your views and — and those of governor romney on — about education and the federal government? 
184,OBAMA,"you know, this is where budgets matter, because budgets reflect choices. so when governor romney indicates that he wants to cut taxes and potentially benefit folks like me and him, and to pay for it we’re having to initiate significant cuts in federal support for education, that makes a difference. you know, his — his running mate, congressman ryan, put forward a budget that reflects many of the principles that governor romney’s talked about. and it wasn’t very detailed. this seems to be a trend. but — but what it did do is to — if you extrapolated how much money we’re talking about, you’d look at cutting the education budget by up to 20 percent. "
185,OBAMA,"when it comes to community colleges, we are seeing great work done out there all over the country because we have the opportunity to train people for jobs that exist right now. and one of the things i suspect governor romney and i probably agree on is getting businesses to work with community colleges so that they’re setting up their training programs… "
186,LEHRER,"do you — do you agree, governor? "
187,OBAMA,let me just finish the point. (crosstalk) 
188,OBAMA,"the — where they’re partnering so that they’re designing training programs. and people who are going through them know that there’s a job waiting for them if they complete it. that makes a big difference, but that requires some federal support. let me just say one final example. when it comes to making college affordable, whether it’s two-year or four-year, one of the things that i did as president was we were sending $60 billion to banks and lenders as middlemen for the student loan program, even though the loans were guaranteed. so there was no risk for the banks or the lenders, but they were taking billions out of the system. and we said, “why not cut out the middleman?” and as a consequence, what we’ve been able to do is to provide millions more students assistance, lower or keep low interest rates on student loans. and this is an example of where our priorities make a difference. governor romney, i genuinely believe cares about education, but when he tells a student that, you know, “you should borrow money from your parents to go to college,” you know, that indicates the degree to which, you know, there may not be as much of a focus on the fact that folks like myself, folks like michelle, kids probably who attend university of denver, just don’t have that option. and for us to be able to make sure that they’ve got that opportunity and they can walk through that door, that is vitally important not just to those kids. it’s how we’re going to grow this economy over the long term. "
189,LEHRER,"we’re running out of time, gentlemen. (crosstalk) "
190,LEHRER,governor? 
191,ROMNEY,"mr. president, mr. president, you’re entitled as the president to your own airplane and to your own house, but not to your own facts. all right, i’m not going to cut education funding. i don’t have any plan to cut education funding and — and grants that go to people going to college. i’m planning on (inaudible) to grow. so i’m not planning on making changes there. but you make a very good point, which is that the place you put your money just makes a pretty clear indication of where your heart is. you put $90 billion into — into green jobs. and i — look, i’m all in favor of green energy. $90 billion, that would have — that would have hired 2 million teachers. $90 billion. and these businesses, many of them have gone out of business, i think about half of them, of the ones have been invested in have gone out of business. a number of them happened to be owned by people who were contributors to your campaigns. look, the right course for america’s government, we were talking about the role of government, is not to become the economic player, picking winners and losers, telling people what kind of health treatment they can receive, taking over the health care system that has existed in this country for a long, long time and has produced the best health records in the world. the right answer for government is say, how do we make the private sector become more efficient and more effective? how do we get schools to be more competitive? let’s grade them. i propose we grade our schools so parents know which schools are succeeding and failing, so they can take their child to a — to a school that he’s being more successful. i don’t want to cut our commitment to education. i wanted to make it more effective and efficient. and by the way, i’ve had that experience. i don’t just talk about it. i’ve been there. massachusetts schools are ranked number one in the nation. this is not because i didn’t have commitment to education. it’s because i care about education for all of our kids. "
192,LEHRER,"all right, gentlemen… (crosstalk) "
193,LEHRER,"excuse me (inaudible). excuse me, sir. we’ve got — we’ve got — barely have three minutes left. i’m not going to grade the two of you and say your answers have been too long or i’ve done a poor job. "
194,OBAMA,you’ve done a great job. 
195,LEHRER,"oh, well, no. but the fact is government — the role of government and governing, we’ve lost a pod in other words. so we only have three — three minutes left in the — in the debate before we go to your closing statements. and so i want to ask finally here, and remember, we’ve got three minutes total time here — and the question is this. many of the legislative functions of the federal government right now are in a state of paralysis as a result of partisan gridlock. if elected, in your case, if re-elected, in your case, what would you do about that? governor? "
