,Speaker,Response
87,SHAW,"andrea mitchell for governor dukakis. mitchell: governor, you’ve said tonight that you set as a goal the steady reduction of the deficit. and you’ve talked about making tough choices, so perhaps i can get you to make one of those tough choices. no credible economist in either party accepts as realistic your plan to handle the deficit by tightening tax collection, investing in economic growth, bringing down interest rates, and cutting weapons systems "
88,DUKAKIS,"and some domestic programs as well, andrea. mitchell: and some domestic programs as well. so, let’s assume now, for argument purpose, that it is the spring of 1989 and you are president dukakis, and you discover that all of those economists were right and you were wrong. you are now facing that dreaded last resort increase taxes. which tax do you decide is the least onerous? "
89,DUKAKIS,"may i disagree with the premise of your question? mitchell: for the sake of argument, no. (applause) "
90,DUKAKIS,"as a matter of reality, fm going to have to because we have had not one but two detailed studies which indicate that there are billions and billions of dollars to be collected that are not being paid these are not taxes owed by average americans. we don’t have an alternative. we’ll lose it when it’s taken out of our paycheck before we even get it. but it’s the internal revenue service which estimates now that we aren’t collecting $100 billion or more in taxes owed in this country. and that is just absolutely unfair to the vast majority of americans who pay their taxes and pay them on time. the dorgan task force, which included two internal revenue commissioners, one a republican, one a democrat. it was a bipartisan commission, a study by two respected economists, which indicated that we could collect some 40, 45, 50 billion dollars of those funds. the point is you’ve got to have a president who’s prepared to do this and to begin right away and, preferably, a president who was a governor of a state that’s had very, very successful experience at doing this. in my own state, we did it. in other states, we’ve done it. republican governors as well as democratic governors. and we’ve had great success at revenue enforcement. now, the vice president will probably tell you that it’s going to take an army of irs collectors again. well, his campaign manager, who used to be the secretary of the treasury, was taking great credit about a year ago and asking and receiving from the congress substantial additional funds to hire internal revenue agents to go out and collect these funds, and i’m happy to join jim baker in saying that we agree on this. but, the fact of the matter is that this is something that we must begin it’s going to take at least the first year of the new administration. but, the dorgan task force, the bipartisan task force estimated that we could collect about $35 billion in the fifth year, $105 billion over five years, the other study even more than that "
91,SHAW,governor. 
92,DUKAKIS,and that’s where you begin. 
93,SHAW,"one minute response, mr. vice president. "
94,BUSH,"well, andrea, you didn’t predicate that lack of economists’ support for what i call a flexible freeze, because some good very good economists do support that concept. and i think where i differ with the governor of massachusetts, because i am optimistic. they jumped on me yesterday for being a little optimistic about the united states. i am optimistic and i believe we can keep this longest expansion going. i was not out there when that stock market dropped wringing my hands and saying this was the end of the world as some political leaders were, because it isn’t the end of the world. and what we have to do is restrain the growth of spending. and we are doing a better job of it. the congress is doing a better job of it. and the dynamics work. but they don’t work if you go raise taxes and then the congress spends it continues to spend that. the american working man and woman are not taxed too little. the federal government continues to spend too much. (applause) "
95,BUSH,hold it. 
96,SHAW,"mr. vice president, andrea has a question for you. mitchell: mr. vice president, you have flatly ruled out any change in social security benefits, even for the wealthy. now, can you stand here tonight and look at a whole generation of 18 to 34 year olds in the eye the very people who are going to have to be financing that retirement and tell them that they should be financing the retirement of people like yourself, like governor dukakis, or for that matter, people such as ourselves here on this panel? "
97,BUSH,more so you than me. mitchell: we could argue about that. 
98,BUSH,"no, but you got to go back to what social security was when it was created. it wasn’t created as a welfare program. it wasn’t created that is it was created as a whole retirement or supplement to retirement program. it wasn’t created as a welfare program. so, here’s what’s happened. we came into office and the social security trust fund was in great jeopardy and the president took the leadership working with the democrats and the republicans in congress some tough calls were made and the social security trust fund was put back into sound, solvent condition. so, i don’t want to fool around with it. and there are several there’s a good political reason because it’s just about this time of year that the democrats start saying the republicans are going to take away your social security. it always works that way. i’ve seen it. in precinct politics in texas and i’ve seen it at the national level. we have made the social security trust fund sound. and it is going to be operating at surpluses and i don’t want the liberal democratic congress to spend out of that social security trust fund or go and take the money out for some other purpose. i don’t want that. and i will not go in there and suggest changes in social security. i learned that the hard way and the governor and i both supported slipping the colas for one year. he supported it at the national governors conference and i supported it in breaking a tie in a major compromise package and we got assailed by the democrats in the election over that. and i am going to keep that social security trust fund sound and keep our commitment to the elderly and maybe down the line, maybe when you get two decades or one into the next century, you’re going to have to take another look at it, but not now. we do not have to do it. keep the trust with the older men and women of this country. "
99,SHAW,"governor, you have one minute, sir. "
100,DUKAKIS,"andrea, i don’t know which george bush i’m listening to. george bush, a few years ago, said that social security was basically a welfare system. "
101,BUSH,"oh, come on. "
102,DUKAKIS,"and in 1985, he flew back from the west coast to cut that cola. i voted against that at the national governors association. we won a majority, we didn’t win the two-thirds that was necessary nor to pass that resolution, george. but everybody knew what we were doing and i’ve opposed that. the reason that we raise concerns, not just in election years, but every year, because republicans, once they’re elected and start cutting. you did it in 1985. the administration tried to do it repeatedly, repeatedly in 81 82. and i’m sure you’ll try to do it again. because there’s no way you can finance what you want to spend. there’s no way you can pay for that five year, $40 billion tax cut for the rich and still buy all those weapons systems you want to buy unless you raid the social security trust fund. (applause) "
103,SHAW,ann compton for the vice president. 
104,COMPTON,"mr. vice president, there are three justices on the supreme court who are in their 80’s and it’s very likely that the next president will get a chance to put a lasting mark on the supreme court. for the record, would your nominees to the supreme court have to pass something that has been called a kind of conservative ideological litmus test and would you give us an idea of perhaps who two or three people on your short list are for the court. "
105,BUSH,"one i don’t have a list yet. i feel pretty confident tonight, but not that confident. (laughter) "
106,BUSH,"secondly, i don’t have any litmus test. but what i would do is appoint people to the federal bench that will not legislate from the bench, who will interpret the constitution. i do not want to see us go to again and fm using this word advisedly a liberal majority that is going to legislate from the bench. they don’t like the use of the word, but may i remind his strong supporters that only last year in the primary, to capture that democratic nomination, he said, “i am a progressive liberal democrat.” i won’t support judges like that. there is no litmus test on any issue. but i will go out there and find men and women to interpret. and i don’t have a list, but i think the appointments that the president has made to the bench have been outstanding, outstanding appointments. "
107,COMPTON,including bork? 
108,BUSH,yeah. i supported him. (applause) 
109,DUKAKIS,if the vice president of the united states thinks that robert bork was an outstanding appointment (cheers and applause) 
110,DUKAKIS,that is a very good reason for voting for mike dukakis and lloyd bentsen on the 8th of november. (cheers and applause) 
111,DUKAKIS,"and i think the vice president supported the bork nomination. you know, mr. bush has never appointed a judge. i’ve appointed over 130, so i have a record. (laughter) "
112,DUKAKIS,"and i’m very proud of it. i don’t ask people whether they’re republicans or democrats. i’ve appointed prosecutors, i’ve appointed defenders. i don’t appoint people i think are liberal or people who think – who i think are conservative. i appoint people of independence and integrity and intelligence, people who will be a credit to the bench. and those are the standards that i will use in nominating people to the supreme court of the united states. these appointments are for life. these appointments are for life. and when the vice president talks about liberals on the bench, i wonder who he’s talking about? is he talking about a former governor of the state of california, who is a former prosecutor, a republican named earl warren, because i think chief justice earl warren was an outstanding chief justice and i think most americans do too. "
113,SHAW,"ann compton has a question for you, governor dukakis. "
114,COMPTON,"governor, millions of americans are entitled to some of the protections and benefits that the federal government provides, including social security, pensions, medicare for the elderly, medicaid for the poor. but in fact, there are so many millions of americans who are eligible the government just can’t continue to pay for all of those programs as they’re currently constituted. a blue ribbon panel shortly after the election is likely to recommend that you go where the money is when you make budget cuts, and that means entitlements. before the election would you commit yourself to any of those hard choices, such as which one of those entitlements have to be redrawn? "
115,DUKAKIS,"andrea, why do people who want balanced budgets or to bring the deficit down always go to those programs which tend to benefit people of very modest means? now, two-thirds of the people in this country who receive social security checks live entirely on that check; they have no other income. and yet mr. bush tried to cut their cost of living increase in 1985. medicare is not getting less expensive; medical care for the elderly is getting more expensive, with greater deductibles, with fewer benefits, the kinds of things we’ve had under this administration that have cut and chopped and reduced the kind of benefits that one gets under medicare. yes, we now have catastrophic health insurance, but it’s going to cost, and that’s going to be an additional burden on elderly citizens. it had bipartisan support; it should have had bipartisan support. but i suggest that we understand that those are going to be additional costs on senior citizens across this country. so i’m not going to begin, and i’m not going to go to entitlements as a means for cutting that deficit when we’re spending billions on something like star wars, when we’re spending billions on other weapon systems which apparently the vice president wants to keep in his back pocket or some place, but which, if we continue to spend billions on them, will force us to cut social security, to cut medicare, to cut these basic entitlements to people of very, very modest means. now there are some things we can do to help people who currently do get entitlements to get off public assistance. i talked in our first debate about the possibilities of helping millions and millions of welfare families to get off of welfare, and i’m proud to say that we finally have a welfare reform bill and the ruby samsons and dan lawsons, hundreds of thousands of welfare mothers in this country and in my state and across the country who today are working and earning are examples of what can happen when you provide training to those welfare mothers, some daycare for their children so that those mothers can go into a training program and get a decent job. "
116,SHAW,governor 
117,DUKAKIS,that’s the way you bring a deficit down and help to improve the quality of life for people at the same time. 
118,SHAW,one minute for the vice president. 
119,BUSH,"i think i’ve addressed it. but let me simply say for the record, i did not vote to cut colas. and i voted the same way that he did three months before in a national governors’ conference. and he said at that time, in a quote, and this is a paraphrase, a freeze, that’s easy. so i don’t believe that we need to do what you’ve suggested here. and i’ve said that i’m going to keep this social security entitlement, to keep that trust fund sound. but i do think there are flexible ways to solve some of the pressing problems, particularly that affect our children. and i have made some good sound proposals. but again, we have a big difference on child care, for example. you see, i want the families to have the choice. i don’t want to see the federal government licensing grandmothers. i don’t want to see the federal government saying to communities, well, you can’t do this any more. we’re going to tell you how to do it all. i want flexibility, and i do you know, these people laugh about the thousand points of light. you ought to go out and see around this country what’s happening in the volunteer section: americans helping america. and i want to keep it alive in child care and in other entitlements. "
120,SHAW,margaret warner for gov. dukakis. 
121,WARNER,"governor, i’m going to pass on the question i originally planned to ask you, to follow up on your rebuttal to a question andrea asked, and that involves social security. now it is true, as you said, that originally you sought an exemption for social security colas in this national governors’ association vote. but when you lost that vote, you then endorsed the overall freeze proposal. and what’s more, you had great criticism of your fellow governors who wouldn’t go along as political cowards. "
122,DUKAKIS,that is absolutely not true. 
123,WARNER,you said it takes guts and it takes will. 
124,DUKAKIS,that is absolutely not true. it had nothing to do with the debate on social security. it had to do with the discussion we had had the previous day on the overall question of reducing the budget. 
125,WARNER,my question is: aren’t you demagoguing the social security issue? 
126,DUKAKIS,"no, and i have to (applause) "
127,DUKAKIS,"i just have to correct the record. that simply isn’t true. now, we’re not a parliamentary body, the national governors association. we vote on resolutions. if you don’t get a two-thirds, then your resolution doesn’t pass. but everybody knew that those of us who voted against the freezing of colas did so, we did so emphatically. and i never made that statement; never would. the point is that as we look at this nation’s future, and we have two very different visions of this future. i want to move ahead. the vice president talks about a thousand points of light. i’m interested in 240 million points of light. i’m interested in 240 million citizens in this country who share in the american dream, all of them in every part of this country. but as we look at the decisions that the next president of the united states is going to have to make, i just don’t believe the place you go first is those programs, those so-called entitlements, which provide a basic floor of income and a modest amount of medical care for the elderly, the disabled, for people who can’t make their way on their own, and in many cases, have given a great deal to this country. the vice president did call social security a few years ago basically or largely a welfare program. it isn’t. it’s a contract between generations. it’s something that we pay into now so that we will have a secure retirement, and our parents and grandparents will have a secure retirement. it’s a very sacred contract, and i believe in it. so that’s not where we ought to go. there are plenty of places to cut. there’s lots we can do in the pentagon where dishonest contractors have been lining their pockets at the expense of the american taxpayer. there are we certainly ought to be able to "
128,SHAW,governor 
129,DUKAKIS,"give our farm families a decent income with spending $20to $25 billion a year on farm subsidies, and i’m sure we can do that. that’s where we ought to go, and those are the programs we ought to review first. "
130,SHAW,one minute for the vice president. 
131,BUSH,"well, let me take him up on this question of farm subsidies. we have a fundamental difference, approach on agriculture. he favors this supply maintenance or production controls. he said that. he’s been out in the state saying that, in midwestern states. i don’t. i think the farm bill that he criticizes was good legislation, outstanding legislation. and i believe the answer to the agricultural economy is not to get the government further involved, but to do what i’m suggesting. in the first place, never go back to that democratic grain embargo, that liberal democrat grain embargo that knocked the markets right out from under us and made mr. gorbachev say to me when i was here, how do i know you’re reliable suppliers? we never should go back to that. and we ought to expand our markets abroad. we ought to have rural enterprise zones. we ought to move forward swiftly on my ideas of ethanol which would use more corn, and therefore, create a bigger market for our agricultural products. but let’s not go back and keep assailing a farm bill that passed with overwhelming democrat and republican support. "
132,SHAW,mr. vice president. 
133,BUSH,the farm payments are going down because the agricultural economy is coming back. 
134,SHAW,"margaret warner has a question for you, mr. vice president. "
135,WARNER,"mr. vice president, i’d like to cover a subject that wasn’t covered in the first debate. you have said in this campaign, i am an environmentalist, and described yourself as having zero tolerance for polluters. and yet your record does seem to suggest otherwise. when you were head of the president’s task force on regulatory relief, you did urge epa to relax regulations involving the elimination of lead from gasoline. i believe you urged suspension of rules requiring industries to treat toxic waste before discharging them in sewers. and your group also urged osha to weaken the regulations requiring that workers be informed of dangerous chemicals at the work site. finally, i believe you did support the president’s veto of the clean water act. my question is, aren’t you–how do you square your campaign rhetoric with this record? "
136,BUSH,"90 percent reductions in lead since i chaired that regulatory task force; 90 percent. it’s almost you remember that expression, get the lead out? it’s almost out. almost gone. clean water? i’m for clean water. but what i’m not for what i’m not for is measuring it the way that the democratic congress does. we sent up a good bill on clean water, a sound bill on clean water. but the only way you can express your love for clean water is to double the appropriations for clean water, and then rant against the deficit. i am for clean water. i’ve been an outdoorsman and a sportsman all my life. i’ve been to these national parks. i led for the earl wallop bill or formerly dingell-johnson. i headed the task force when i was a member of the congress way back in the late ’60s on these kinds of things, on the republican side. i led for that. and so i refuse to measure one’s commitment as to whether you’re going to double the spending. that is the same old argument that’s gotten us into trouble on the deficit side. so i’ll just keep saying, i am one. i’m not going to go down there and try to dump the sludge from massachusetts off the beaches off of new jersey. i’m not going to do that. that boo was excessively loud. can you add five seconds, bernie, out of fairness? come on, give me five. i mean, this guy, this is too much. but i’m not going to do that. i’m an environmentalist. i believe in our parks. i believe in the president’s commission on outdoors. and i’ll do a good job, because i am committed. "
137,SHAW,"gov. dukakis, you have one minute to respond. "
138,DUKAKIS,"margaret, i’m not sure i can get all of this in in one minute. george, we have supply management today under the 1985 bill. it’s called set-asides. secondly, if you were so opposed to the grain embargo, why did you ask the godfather of the grain embargo to be one of your top foreign policy advisers? i’m against the grain embargo; it was a mistake. i’m also against the pipeline embargo, which you folks attempted to impose. that was a mistake as well, and it cost thousands of jobs for american workers in the midwest and all over the united states of america. margaret, once again, i don’t know which george bush i’m talking about here or looking at. the george bush who was the charter member of the environmental wrecking crew that went to washington in the early ’80s and did a job on the epa, or the one we’ve been seeing and listening to the past two or three months. but let me say this, because he spent millions and millions of dollars of advertising on the subject of boston harbor. george, boston harbor was polluted for 100 years. i’m the first governor to clean it up. no thanks to you. no thanks to you. we’ve been cleaning it up for four years. we passed landmark legislation in ’84. no thanks to you. you did everything you could to kill the clean water act "
139,SHAW,governor. 
140,DUKAKIS,"and those grants which make it possible for states and local communities to clean up rivers and harbors and streams. (applause) mitchell: mr. vice president, jimmy carter has called this the worst campaign ever. richard nixon has called it trivial, superficial and inane. whoever started down this road first, of negative campaigning, the american people, from all reports coming to us, are completely fed up. now, do you have any solutions to suggest? is there time left to fix it? there are 26 days left. for instance, would you agree to another debate, before it’s all over, so that the american people would have another chance before election day to compare you two? "
141,BUSH,"no. i will not agree to another debate. the american people are up to here with debates. they had thirty of them; we had seven of them. now we’ve got three of them. i am going to carry this election debate all across this country in the last whatever remains of the last three and a half weeks, or whatever we have and the answer is no; i am not going to have any more debates, we don’t need any more debates. i’ve spelled out my position. in terms of negative campaigning, you know, i don’t want to sound like a kid in the schoolyard: he started it. but take a look at the democratic convention take a look at it. do you remember the senator from boston chanting out there and the ridicule factor from that lady from texas that was on there; i mean, come on, this was just outrageous. but i’ll try harder to keep it on a high plane. if you could accept a little criticism, i went all across central illinois and spoke about agricultural issues, about seven stops. we had some fun crystal gayle and loretta lynn with us, and they got up and sang, went to little towns and i talked agriculture. and not one thing did i see, with respect, on your network about my views on agriculture, and not one did i read in any newspaper. why? because you are so interested in a poll that might have been coming out, or because somebody had said something nasty about somebody else. and so i don’t know what the answer is. somebody hit me and said barry goldwater said you ought to talk on issues more. how can barry goldwater sitting in arizona know whether i’m talking on the issues or not when we put out position paper after position paper, he puts out position paper after position paper; and we see this much about it, because everyone else is fascinated with polls and who’s up or down today and who’s going to be up or down tomorrow. so i think we can all share, with respect, in the fact that maybe the message is not getting out. but it’s not getting out because there are too few debates. there will be no more debates. (applause) "
142,SHAW,"governor dukakis, you have one minute to respond, sir. "
143,DUKAKIS,"i can understand, after the vice presidential debate, why mr. bush would want no more debates. (laughter, boos) that’s my five seconds. andrea, i think we both have a responsibility to try to address the issues. yes, we have fundamental differences. i think a great many of them have come out today. and i think if we get rid of the labels–and i’m not keeping count, but i think mr. bush has used the label “liberal” at least ten times if i had a dollar, george, for every time you used that label, i’d qualify for one of those tax breaks for the rich that you want to give away. (laughter, applause) isn’t that the point? most americans believe in basic values. we have differences about how to achieve them. i want to move forward, i want this nation to move forward. i am concerned about the fact that 10 percent of our manufacturing and 20 percent of our banking and nearly half of the real estate in the city of los angeles are in the hands of foreign investors. i am concerned about what that does to our future. i’m concerned about the fact that so many of our securities are in the hands of foreign banks because of these massive deficits. but those are the issues on which we ought to be debating and if we can just put away the flag factories and the balloons and those kinds of thing and get on to a real discussion of these issues, i think we will have a good success. "
144,SHAW,"andrea mitchell has a question for you, governor dukakis. mitchell: we are talking about issues, so let’s return to something you said earlier about the modernization of land-based missiles. you said that you didn’t rule it out that there are limits to what we can spend, and then you went on to talk about a much more expensive part of our defense strategy, namely, conventional forces. do you somehow see conventional forces as a substitute for our strategic forces, and in not talking about the land-based missiles and not committing to modernizing, do you somehow believe that we can have a survivable nuclear force based on the air and sea legs of our triad? "
145,DUKAKIS,"i think we ought to be looking at modernization, i think we ought to be exploring less expensive ways to get it on land, and we ought to make sure that we have an effective and strong and credible nuclear deterrent. but we also need well-equipped and well-trained and well-supported conventional forces. and every defense expert i know, including people in the pentagon itself, will tell you that given the level of defense spending and the level of defense appropriations which the congress has now approved and the president has signed, there’s no way that you can do all of these things and do them well. that’s why tough choices will be required, choices i am prepared to make, mr. bush is not prepared to make. but, andrea, i think we can go far beyond this as well, because we have opportunities now step-by-step to bring down the level of strategic weapons, get a test ban treaty, negotiate those conventional force reductions. i would challenge mr. gorbachev to join with us in limiting in eliminating regional conflict in the middle east, in central america. let’s get him working on syria, their client state, and see if we can’t get them to join israel and other arab nations, if at all possible, and arab leaders, in finally bringing peace to that troubled region. and i think that’s one reason why we need fresh leadership in the white house that can make progress now in bringing peace to the middle east. let’s go to work and end this fiasco in central america, a failed policy which has actually increased cuban and soviet influence. the democratic leaders of central and latin america want to work with us. i’ve met with them, i know them, i’ve spent time in south america-speak the language, so does senator bentsen. we want to work with them and build a new relationship, and they with us. but not a one of those key democratic leaders support our policy in central america. and we’ve got to work with them if we are going to create an environment for human rights and democracy for the people of this hemisphere, and go to work on our single most important problem, and that is the avalanche of drugs that is poring into our country and virtually destroying those countries. those are the kinds of priorities for national security and for foreign policy that i want to pursue mr. bush and i have major differences on these issues and i hope very much to be president and pursue them. "
146,SHAW,"mr. vice president, you have one minute. "
147,BUSH,"in terms of regional tensions, we have now gotten the attention of the soviet union. and the reason we’ve gotten it is because they see us now as unwilling to make the very kinds of unilateral cuts that have been called for and to go for the discredited freeze. my opponent had trouble, criticized us, on our policy in angola. it now looks, because of steady negotiation, that we may have an agreement that will remove the cubans from angola. we see the russians coming out of afghanistan. that wouldn’t have stopped if we hadn’t been willing wouldn’t have even started, the soviets coming out, if we hadn’t even been willing to support the freedom fighters there. and the policy in central america, regrettably, has failed because the congress has been unwilling to support those who have been fighting for freedom. those sandinistas came in and betrayed the trust of the revolution; they said it was about democracy, and they have done nothing other than solidify their marxist domination over that country. "
148,SHAW,ann compton for governor dukakis. 
149,COMPTON,"governor, nuclear weapons need nuclear material replenished on a regular basis, and just this week yet another nuclear manufacturing plant was closed because of safety concerns. some in the pentagon fear that too much priority has been put on new weapons programs, not enough on current programs, and worry that the resulting shortage would be amounting to nothing less than unilateral nuclear disarmament. is that a priority that you feel has been ignored by this administration, or are the pentagon officials making too much of it? "
150,DUKAKIS,"well, it’s a great concern of mine and i think of all americans, and perhaps the vice president can tell us what’s been going on. this is another example of misplaced priorities. an administration which wants to billions on weapons systems that we don’t need and can’t afford, and now confronts us with a very serious problem, and plants that are supposed to be producing tritium and plutonium and providing the necessary materials for existing weapons. yes, if we don’t do something about it, we may find ourselves unilaterally, if i may use that term, dismantling some of these weapons. what’s been going on? who’s been in charge? who’s been managing this system? why have there been these safety violations? why are these plants being closed down? i don’t know what the latest cost estimates are, but it’s going to be in the range of 25, 50, 75, $100 billion. now, somebody has to bear the responsibility for this. maybe the vice president has an answer. but i’m somebody who believes very strongly in taking care of the fundamentals first before you start new stuff. and that’s something which will be a priority of ours in the new administration because without it, we cannot have the effective and strong and credible nuclear deterrent we must have. "
151,SHAW,"mr. vice president, you have one minute. "
152,BUSH,"that is the closest i have ever heard the governor of massachusetts come to support anything having to do with nuclear, that’s about as close as i’ve ever heard him yes, this savannah river plant needs to be made more safe. will he join me in suggesting that we may need another plant? maybe in idaho, to take care of the requirements, nuclear material requirements, for our defense department? i hope he will. this sounds like real progress here, because we’ve had a big difference on the safe use of nuclear power for our energy base. i believe that we must use clean, safe nuclear power. i believe that the more dependent we become on foreign oil, the less our national security is enhanced. and therefore, i’ve made some proposals to strengthen the domestic oil industry by more incentive going in to look for, and find, and produce oil; made some incentives in terms of secondary and tertiary production. but we’re going to have to use more gas, more coal and more safe nuclear power for our energy base. so i am one who believes that we can "
153,SHAW,mr. vice president. 
154,BUSH,and must do what he’s talking about now. 
155,SHAW,ann compton has a question for you. 
156,COMPTON,"mr. vice president, as many as 100 officials in this administration have left the government under an ethical cloud. some have been indicted, some convicted. many of the cases have involved undue influence once they’re outside of government. if you become president, will you lock that revolving door that has allowed some men and women in the government to come back and lobby the very departments they once managed? "
157,BUSH,"yes, and i’ll apply it to congress too. i’ll do both. i’ll do both. because i think you see, i am one who i get kidded by being a little old fashioned on these things, but i do believe in public service. i believe that public service is honorable. and i don’t think anybody has a call on people in their administrations going astray. his chief education adviser is in jail he’s in jail because he betrayed the public trust. the head of education. and yet this man, the governor, equated the president to a rotting fish. he said that a fish rots from the head down as he was going after ed meese. look, we need the highest possible ethical standards. i will have an ethical office in the white house that will be under the president’s personal concern. i will see that these standards apply to the united states congress. i hope i will do a good job as one who has had a relatively clean record with no conflicts of interest in his own public life, as has the governor, to exhort young people to get into public service. but there is no corner on this sleaze factor, believe me. and it’s a disgrace, and i will do my level best to clean it up, recognizing that you can’t legislate morality. but i do believe that with my record in congress, having led the new congressmen to a code of ethics through major main emphasis on it in full disclosure, that i’ve got a good record. and there are more, if you want to talk about percentage appointments, more members of congress who have been under investigation percentage-wise that people in the executive branch. and so it isn’t one and state governments have had a tough time. his some of his college presidents aren’t exactly holier than thou. so let’s not be throwing stones about it. let’s say, this isn’t democrat or republican, and it isn’t liberal or conservative. let’s vow to work together to do something about it. "
158,SHAW,"governor, you have one minute to respond to it. "
159,DUKAKIS,"and i would agree that integrity is not a republican or a democratic issue; it’s an american issue. but here again, i don’t know which george bush i’m listening to. wasn’t this the george bush that supported mr. meese? called james watt an excellent secretary of the interior? provided support for some of these people, supported the nomination of robert bork to the supreme court of the united states. we’ve had dozens we’ve had dozens and dozens of officials in this administration who have left under a cloud, who have left with the special prosecutor in their arm, have been indicted, convicted. this isn’t the kind of administration we need. and one of the reasons our selection of a running mate is so important, it is such a test of the kinds of standards we’ll set, is because it tells the american people in advance of the election just what kind of people we’re looking for. i picked lloyd bentsen. mr. bush picked dan quayle. i think that says a great deal to the american people about the standards we’ll set and the quality of the people that we will pick to serve in our administration. "
160,SHAW,"to each of you candidates, regrettably, i have to inform you that we have come to the end of our questions. that’s a pity. before i ask the candidates to make their closing remarks, on behalf of the commission on presidential debates, i would like to thank all of you for joining us this evening. governor dukakis, yours is the first closing statement, sir. gou. "
161,DUKAKIS,"28 years ago, as a young man just graduated from law school, i came to this city, came clear across the country, to watch john kennedy be nominated for the presidency of the united states, right here in los angeles. i never dreamed that some day i would win that nomination and be my party’s nominee for president. that’s america. that’s why i’m proud and grateful to be a citizen of this country. 26 days from today you and millions of americans will choose two people to lead us into the future as president and vice president of the united states. our opponents say, things are okay. don’t rock the boat. not to worry. they say we should be satisfied. but i don’t think we can be satisfied when we’re spending $150 billion a year in interest alone on the national debt, much of it going to foreign bankers; or when 25 percent of our high school students are dropping out of school; or when we have 2-1/2 million of our fellow citizens, a third of them veterans, who are homeless and living on streets and in doorways in this country, when mr. bush’s prescription for our economic future is another tax giveaway to the rich. we can do better than that. not working with government alone, but all of us working together. lloyd bentsen and i are optimists, and so are the american people. and we ask you for our hand for your hands and your hearts, and your votes on the 8th of november so we can move forward in the future. kitty and i are very grateful to all of you for the warmth and the hospitality that you’ve given to us in your homes and communities all across this country. we love you, and we’re grateful to you for everything that you’ve given to us. and we hope that we’ll be serving you in the white house in january of 1989. thank you, and god bless you. (applause) "
162,SHAW,"vice president bush, your closing statement, sir. "
163,BUSH,"sometimes it does seem that a campaign generates more heat than light. so let me repeat, i do have respect for my opponent, for his family, for the justifiable pride he takes in his heritage. but we have enormous differences. i want to hold the line on taxes, and keep this the longest expansion in modern history going until everybody in america benefits. i want to invest in our children. because i mean it when i say i want a kinder and gentler nation. and by that i want to have child care where the families, the parents, have control. i want to keep our neighborhoods much, much better in terms of anti-crime, and that’s why i would appoint judges that have a little more sympathy for the victims of crime and a little less for the criminals. that’s why i do feel if some police officer is gunned down that the death penalty is required. i want to help those with disabilities fit into the mainstream. there is much to be done. this election is about big things. and perhaps the biggest is world peace. and i ask you to consider the experience i have had in working with a president who has revolutionized the situation around the world. america stands tall again, and as a result, we are credible. and we have now achieved an historic arms control agreement. i want to build on that. i’d love to be able to say to my grandchildren, four years after my first term, i’d like to say, your grandfather, working with the leaders of the soviet union, working with the leaders of europe, was able to ban chemical and biological weapons from the face of the earth. lincoln called this country the last best hope of man on earth. and he was right then, and we still are the last best hope of man on earth. and i ask for your support on november 8th. and i will be a good president. working together, we can do wonderful things for the united states and the free world. thank you very, very much.      "
