,Speaker,Response
105,OBAMA,… withdrawal would be dangerous. he did not say that. that’s not true. 
106,MCCAIN,"and also general petraeus said the same thing. osama bin laden and general petraeus have one thing in common that i know of, they both said that iraq is the central battleground. now general petraeus has praised the successes, but he said those successes are fragile and if we set a specific date for withdrawal — and by the way, senator obama’s original plan, they would have been out last spring before the surge ever had a chance to succeed. and i’m — i’m — understand why senator obama was surprised and said that the surge succeeded beyond his wildest expectations. "
107,MCCAIN,"it didn’t exceed beyond mine, because i know that that’s a strategy that has worked and can succeed. but if we snatch defeat from the jaws of victory and adopt senator obama’s plan, then we will have a wider war and it will make things more complicated throughout the region, including in afghanistan. "
108,LEHRER,"afghanistan, lead — a new — a new lead question. now, having resolved iraq, we’ll move to afghanistan. (laughter) and it goes to you, senator obama, and it’s a — it picks up on a point that’s already been made. do you think more troops — more u.s. troops should be sent to afghanistan, how many, and when? "
109,OBAMA,"yes, i think we need more troops. i’ve been saying that for over a year now. and i think that we have to do it as quickly as possible, because it’s been acknowledged by the commanders on the ground the situation is getting worse, not better. we had the highest fatalities among u.s. troops this past year than at any time since 2002. and we are seeing a major offensive taking place — al qaida and taliban crossing the border and attacking our troops in a brazen fashion. they are feeling emboldened. and we cannot separate afghanistan from iraq, because what our commanders have said is we don’t have the troops right now to deal with afghanistan. so i would send two to three additional brigades to afghanistan. now, keep in mind that we have four times the number of troops in iraq, where nobody had anything to do with 9/11 before we went in, where, in fact, there was no al qaida before we went in, but we have four times more troops there than we do in afghanistan. and that is a strategic mistake, because every intelligence agency will acknowledge that al qaida is the greatest threat against the united states and that secretary of defense gates acknowledged the central front — that the place where we have to deal with these folks is going to be in afghanistan and in pakistan. so here’s what we have to do comprehensively, though. it’s not just more troops. we have to press the afghan government to make certain that they are actually working for their people. and i’ve said this to president karzai. number two, we’ve got to deal with a growing poppy trade that has exploded over the last several years. number three, we’ve got to deal with pakistan, because al qaida and the taliban have safe havens in pakistan, across the border in the northwest regions, and although, you know, under george bush, with the support of senator mccain, we’ve been giving them $10 billion over the last seven years, they have not done what needs to be done to get rid of those safe havens. and until we do, americans here at home are not going to be safe. "
110,LEHRER,"afghanistan, senator mccain? "
111,MCCAIN,"first of all, i won’t repeat the mistake that i regret enormously, and that is, after we were able to help the afghan freedom fighters and drive the russians out of afghanistan, we basically washed our hands of the region. and the result over time was the taliban, al qaida, and a lot of the difficulties we are facing today. so we can’t ignore those lessons of history. now, on this issue of aiding pakistan, if you’re going to aim a gun at somebody, george shultz, our great secretary of state, told me once, you’d better be prepared to pull the trigger. i’m not prepared at this time to cut off aid to pakistan. so i’m not prepared to threaten it, as senator obama apparently wants to do, as he has said that he would announce military strikes into pakistan. we’ve got to get the support of the people of — of pakistan. he said that he would launch military strikes into pakistan. now, you don’t do that. you don’t say that out loud. if you have to do things, you have to do things, and you work with the pakistani government. now, the new president of pakistan, kardari (sic), has got his hands full. and this area on the border has not been governed since the days of alexander the great. i’ve been to waziristan. i can see how tough that terrain is. it’s ruled by a handful of tribes. and, yes, senator obama calls for more troops, but what he doesn’t understand, it’s got to be a new strategy, the same strategy that he condemned in iraq. it’s going to have to be employed in afghanistan. and we’re going to have to help the pakistanis go into these areas and obtain the allegiance of the people. and it’s going to be tough. they’ve intermarried with al qaida and the taliban. and it’s going to be tough. but we have to get the cooperation of the people in those areas. and the pakistanis are going to have to understand that that bombing in the marriott hotel in islamabad was a signal from the terrorists that they don’t want that government to cooperate with us in combating the taliban and jihadist elements. so we’ve got a lot of work to do in afghanistan. but i’m confident, now that general petraeus is in the new position of command, that we will employ a strategy which not only means additional troops — and, by the way, there have been 20,000 additional troops, from 32,000 to 53,000, and there needs to be more. so it’s not just the addition of troops that matters. it’s a strategy that will succeed. and pakistan is a very important element in this. and i know how to work with them. and i guarantee you i would not publicly state that i’m going to attack them. "
112,OBAMA,"nobody talked about attacking pakistan. here’s what i said. and if john wants to disagree with this, he can let me know, that, if the united states has al qaida, bin laden, top-level lieutenants in our sights, and pakistan is unable or unwilling to act, then we should take them out. now, i think that’s the right strategy; i think that’s the right policy. and, john, i — you’re absolutely right that presidents have to be prudent in what they say. but, you know, coming from you, who, you know, in the past has threatened extinction for north korea and, you know, sung songs about bombing iran, i don’t know, you know, how credible that is. i think this is the right strategy. now, senator mccain is also right that it’s difficult. this is not an easy situation. you’ve got cross-border attacks against u.s. troops. and we’ve got a choice. we could allow our troops to just be on the defensive and absorb those blows again and again and again, if pakistan is unwilling to cooperate, or we have to start making some decisions. and the problem, john, with the strategy that’s been pursued was that, for 10 years, we coddled musharraf, we alienated the pakistani population, because we were anti-democratic. we had a 20th-century mindset that basically said, “well, you know, he may be a dictator, but he’s our dictator.” and as a consequence, we lost legitimacy in pakistan. we spent $10 billion. and in the meantime, they weren’t going after al qaida, and they are more powerful now than at any time since we began the war in afghanistan. that’s going to change when i’m president of the united states. "
113,MCCAIN,"i — i don’t think that senator obama understands that there was a failed state in pakistan when musharraf came to power. everybody who was around then, and had been there, and knew about it knew that it was a failed state. but let me tell you, you know, this business about bombing iran and all that, let me tell you my record. back in 1983, when i was a brand-new united states congressman, the one — the person i admired the most and still admire the most, ronald reagan, wanted to send marines into lebanon. and i saw that, and i saw the situation, and i stood up, and i voted against that, because i was afraid that they couldn’t make peace in a place where 300 or 400 or several hundred marines would make a difference. tragically, i was right: nearly 300 marines lost their lives in the bombing of the barracks. and then we had somalia — then we had the first gulf war. i supported — i supported that. i supported us going into bosnia, when a number of my own party and colleagues was against that operation in bosnia. that was the right thing to do, to stop genocide and to preserve what was necessary inside of europe. i supported what we did in kosovo. i supported it because ethnic cleansing and genocide was taking place there. and i have a record — and somalia, i opposed that we should turn — turn the force in somalia from a peacekeeping force into a peacemaking force, which they were not capable of. so i have a record. i have a record of being involved in these national security issues, which involve the highest responsibility and the toughest decisions that any president can make, and that is to send our young men and women into harm’s way. and i’ll tell you, i had a town hall meeting in wolfeboro, new hampshire, and a woman stood up and she said, “senator mccain, i want you to do me the honor of wearing a bracelet with my son’s name on it.” he was 22 years old and he was killed in combat outside of baghdad, matthew stanley, before christmas last year. this was last august, a year ago. and i said, “i will — i will wear his bracelet with honor.” and this was august, a year ago. and then she said, “but, senator mccain, i want you to do everything — promise me one thing, that you’ll do everything in your power to make sure that my son’s death was not in vain.” that means that that mission succeeds, just like those young people who re-enlisted in baghdad, just like the mother i met at the airport the other day whose son was killed. and they all say to me that we don’t want defeat. i know what thatâ€™s like when an army is defeated. "
114,MCCAIN,"a war that i was in, where we had an army, that it wasn’t through any fault of their own, but they were defeated. and i know how hard it is for that — for an army and a military to recover from that. and it did and we will win this one and we won’t come home in defeat and dishonor and probably have to go back if we fail. "
115,OBAMA,"jim, let me just make a point. i’ve got a bracelet, too, from sergeant – from the mother of sergeant ryan david jopeck (ph), given to me in green bay. she asked me, can you please make sure another mother is not going through what i’m going through. no u.s. soldier ever dies in vain because they’re carrying out the missions of their commander in chief. and we honor all the service that they’ve provided. our troops have performed brilliantly. the question is for the next president, are we making good judgments about how to keep america safe precisely because sending our military into battle is such an enormous step. and the point that i originally made is that we took our eye off afghanistan, we took our eye off the folks who perpetrated 9/11, they are still sending out videotapes and senator mccain, nobody is talking about defeat in iraq, but i have to say we are having enormous problems in afghanistan because of that decision. and it is not true you have consistently been concerned about what happened in afghanistan. at one point, while you were focused on iraq, you said well, we can “muddle through” afghanistan. you don’t muddle through the central front on terror and you don’t muddle through going after bin laden. you don’t muddle through stamping out the taliban. i think that is something we have to take seriously. and when i’m president, i will. "
116,LEHRER,new … 
117,MCCAIN,"you might think that with that kind of concern that senator obama would have gone to afghanistan, particularly given his responsibilities as a subcommittee chairman. by the way, when i’m subcommittee chairman, we take up the issues under my subcommittee. but the important thing is — the important thing is i visited afghanistan and i traveled to waziristan and i traveled to these places and i know what our security requirements are. i know what our needs are. so the point is that we will prevail in afghanistan, but we need the new strategy and we need it to succeed. but the important thing is, if we suffer defeat in iraq, which general petraeus predicts we will, if we adopted senator obama’s set date for withdrawal, then that will have a calamitous effect in afghanistan and american national security interests in the region. senator obama doesn’t seem to understand there is a connected between the two. "
118,LEHRER,"i have some good news and bad news for the two of you. you all are even on time, which is remarkable, considering we’ve been going at it … "
119,OBAMA,"a testimony to you, jim. "
120,LEHRER,"i don’t know about that. but the bad news is all my little five minute things have run over, so, anyhow, we’ll adjust as we get there. but the amount of time is even. new lead question. and it goes two minutes to you, senator mccain, what is your reading on the threat from iran right now to the security of the united states? "
121,MCCAIN,"my reading of the threat from iran is that if iran acquires nuclear weapons, it is an existential threat to the state of israel and it is a threat to other countries in the region because the other countries in the region will feel compelling requirement to acquire nuclear weapons as well. now we cannot allow a second holocaust. let’s just make that very clear. what i have proposed for a long time, and i’ve had conversation with foreign leaders about forming a league of democracies, let’s be clear and let’s have some straight talk. the russians are preventing significant action in the united nations security council. i have proposed a league of democracies, a group of people – a group of countries that share common interests, common values, common ideals, they also control a lot of the world’s economic power. we could impose significant meaningful, painful sanctions on the iranians that i think could have a beneficial effect. the iranians have a lousy government, so therefore their economy is lousy, even though they have significant oil revenues. so i am convinced that together, we can, with the french, with the british, with the germans and other countries, democracies around the world, we can affect iranian behavior. but have no doubt, but have no doubt that the iranians continue on the path to the acquisition of a nuclear weapon as we speak tonight. and it is a threat not only in this region but around the world. what i’d also like to point out the iranians are putting the most lethal ieds into iraq which are killing young americans, there are special groups in iran coming into iraq and are being trained in iran. there is the republican guard in iran, which senator kyl had an amendment in order to declare them a sponsor of terror. senator obama said that would be provocative. so this is a serious threat. this is a serious threat to security in the world, and i believe we can act and we can act with our friends and allies and reduce that threat as quickly as possible, but have no doubt about the ultimate result of them acquiring nuclear weapons. "
122,LEHRER,"two minutes on iran, senator obama. "
123,OBAMA,"well, let me just correct something very quickly. i believe the republican guard of iran is a terrorist organization. i’ve consistently said so. what senator mccain refers to is a measure in the senate that would try to broaden the mandate inside of iraq. to deal with iran. and ironically, the single thing that has strengthened iran over the last several years has been the war in iraq. iraq was iran’s mortal enemy. that was cleared away. and what we’ve seen over the last several years is iran’s influence grow. they have funded hezbollah, they have funded hamas, they have gone from zero centrifuges to 4,000 centrifuges to develop a nuclear weapon. so obviously, our policy over the last eight years has not worked. senator mccain is absolutely right, we cannot tolerate a nuclear iran. it would be a game changer. not only would it threaten israel, a country that is our stalwart ally, but it would also create an environment in which you could set off an arms race in this middle east. now here’s what we need to do. we do need tougher sanctions. i do not agree with senator mccain that we’re going to be able to execute the kind of sanctions we need without some cooperation with countries like russia and china that are, i think senator mccain would agree, not democracies, but have extensive trade with iran but potentially have an interest in making sure iran doesn’t have a nuclear weapon. but we are also going to have to, i believe, engage in tough direct diplomacy with iran and this is a major difference i have with senator mccain, this notion that by not talking to people we are punishing them has not worked. it has not worked in iran, it has not worked in north korea. in each instance, our efforts at isolation have actually accelerated their efforts to get nuclear weapons. that will change when i’m president of the united states. "
124,LEHRER,"senator, what about talking? "
125,MCCAIN,"senator obama twice said in debates he would sit down with ahmadinejad, chavez and raul castro without precondition. without precondition. here is ahmadinenene (ph), ahmadinejad, who is, ahmadinejad, who is now in new york, talking about the extermination of the state of israel, of wiping israel off the map, and we’re going to sit down, without precondition, across the table, to legitimize and give a propaganda platform to a person that is espousing the extermination of the state of israel, and therefore then giving them more credence in the world arena and therefore saying, they’ve probably been doing the right thing, because you will sit down across the table from them and that will legitimize their illegal behavior. the point is that throughout history, whether it be ronald reagan, who wouldn’t sit down with brezhnev, andropov or chernenko until gorbachev was ready with glasnost and perestroika. or whether it be nixon’s trip to china, which was preceded by henry kissinger, many times before he went. look, i’ll sit down with anybody, but there’s got to be pre-conditions. those pre-conditions would apply that we wouldn’t legitimize with a face to face meeting, a person like ahmadinejad. now, senator obama said, without preconditions. "
126,OBAMA,"so let’s talk about this. first of all, ahmadinejad is not the most powerful person in iran. so he may not be the right person to talk to. but i reserve the right, as president of the united states to meet with anybody at a time and place of my choosing if i think it’s going to keep america safe. and i’m glad that senator mccain brought up the history, the bipartisan history of us engaging in direct diplomacy. "
127,OBAMA,"senator mccain mentioned henry kissinger, who’s one of his advisers, who, along with five recent secretaries of state, just said that we should meet with iran — guess what — without precondition. this is one of your own advisers. now, understand what this means “without preconditions.” it doesn’t mean that you invite them over for tea one day. what it means is that we don’t do what we’ve been doing, which is to say, “until you agree to do exactly what we say, we won’t have direct contacts with you.” there’s a difference between preconditions and preparation. of course we’ve got to do preparations, starting with low-level diplomatic talks, and it may not work, because iran is a rogue regime. but i will point out that i was called naive when i suggested that we need to look at exploring contacts with iran. and you know what? president bush recently sent a senior ambassador, bill burns, to participate in talks with the europeans around the issue of nuclear weapons. again, it may not work, but if it doesn’t work, then we have strengthened our ability to form alliances to impose the tough sanctions that senator mccain just mentioned. and when we haven’t done it, as in north korea — let me just take one more example — in north korea, we cut off talks. they’re a member of the axis of evil. we can’t deal with them. and you know what happened? they went — they quadrupled their nuclear capacity. they tested a nuke. they tested missiles. they pulled out of the nonproliferation agreement. and they sent nuclear secrets, potentially, to countries like syria. when we re-engaged — because, again, the bush administration reversed course on this — then we have at least made some progress, although right now, because of the problems in north korea, we are seeing it on shaky ground. and — and i just — so i just have to make this general point that the bush administration, some of senator mccain’s own advisers all think this is important, and senator mccain appears resistant. he even said the other day that he would not meet potentially with the prime minister of spain, because he — you know, he wasn’t sure whether they were aligned with us. i mean, spain? spain is a nato ally. "
128,MCCAIN,of course. 
129,OBAMA,"if we can’t meet with our friends, i don’t know how we’re going to lead the world in terms of dealing with critical issues like terrorism. "
130,MCCAIN,"i’m not going to set the white house visitors schedule before i’m president of the united states. i don’t even have a seal yet. look, dr. kissinger did not say that he would approve of face-to- face meetings between the president of the united states and the president — and ahmadinejad. he did not say that. "
131,OBAMA,of course not. 
132,MCCAIN,"he said that there could be secretary-level and lower level meetings. i’ve always encouraged them. the iranians have met with ambassador crocker in baghdad. what senator obama doesn’t seem to understand that if without precondition you sit down across the table from someone who has called israel a “stinking corpse,” and wants to destroy that country and wipe it off the map, you legitimize those comments. this is dangerous. it isn’t just naive; it’s dangerous. and so we just have a fundamental difference of opinion. as far as north korea is concerned, our secretary of state, madeleine albright, went to north korea. by the way, north korea, most repressive and brutal regime probably on earth. the average south korean is three inches taller than the average north korean, a huge gulag. we don’t know what the status of the dear leader’s health is today, but we know this, that the north koreans have broken every agreement that they’ve entered into. and we ought to go back to a little bit of ronald reagan’s “trust, but verify,” and certainly not sit down across the table from — without precondition, as senator obama said he did twice, i mean, it’s just dangerous. "
133,OBAMA,"look, i mean, senator mccain keeps on using this example that suddenly the president would just meet with somebody without doing any preparation, without having low-level talks. nobody’s been talking about that, and senator mccain knows it. this is a mischaracterization of my position. when we talk about preconditions — and henry kissinger did say we should have contacts without preconditions — the idea is that we do not expect to solve every problem before we initiate talks. and, you know, the bush administration has come to recognize that it hasn’t worked, this notion that we are simply silent when it comes to our enemies. and the notion that we would sit with ahmadinejad and not say anything while he’s spewing his nonsense and his vile comments is ridiculous. nobody is even talking about that. "
134,MCCAIN,"so let me get this right. we sit down with ahmadinejad, and he says, “we’re going to wipe israel off the face of the earth,” and we say, “no, you’re not”? oh, please. "
135,OBAMA,"no, let me tell… (crosstalk) "
136,MCCAIN,"by the way, my friend, dr. kissinger, who’s been my friend for 35 years, would be interested to hear this conversation and senator obama’s depiction of his — of his positions on the issue. i’ve known him for 35 years. "
137,OBAMA,we will take a look. 
138,MCCAIN,and i guarantee you he would not — he would not say that presidential top level. 
139,OBAMA,nobody’s talking about that. 
140,MCCAIN,"of course he encourages and other people encourage contacts, and negotiations, and all other things. we do that all the time. "
141,LEHRER,we’re going to go to a new… (crosstalk) 
142,MCCAIN,and senator obama is parsing words when he says precondition means preparation. 
143,OBAMA,i am not parsing words. 
144,MCCAIN,"he’s parsing words, my friends. "
145,OBAMA,"i’m using the same words that your advisers use. please, go ahead. "
146,LEHRER,"new lead question. russia, goes to you, two minutes, senator obama. how do you see the relationship with russia? do you see them as a competitor? do you see them as an enemy? do you see them as a potential partner? "
147,OBAMA,"well, i think that, given what’s happened over the last several weeks and months, our entire russian approach has to be evaluated, because a resurgent and very aggressive russia is a threat to the peace and stability of the region. their actions in georgia were unacceptable. they were unwarranted. and at this point, it is absolutely critical for the next president to make clear that we have to follow through on our six-party — or the six-point cease-fire. they have to remove themselves from south ossetia and abkhazia. it is absolutely important that we have a unified alliance and that we explain to the russians that you cannot be a 21st-century superpower, or power, and act like a 20th-century dictatorship. and we also have to affirm all the fledgling democracies in that region, you know, the estonians, the lithuanians, the latvians, the poles, the czechs, that we are, in fact, going to be supportive and in solidarity with them in their efforts. they are members of nato. and to countries like georgia and the ukraine, i think we have to insist that they are free to join nato if they meet the requirements, and they should have a membership action plan immediately to start bringing them in. now, we also can’t return to a cold war posture with respect to russia. it’s important that we recognize there are going to be some areas of common interest. one is nuclear proliferation. they have not only 15,000 nuclear warheads, but they’ve got enough to make another 40,000, and some of those loose nukes could fall into the hands of al qaida. this is an area where i’ve led on in the senate, working with a republican ranking member of the senate foreign relations committee, dick lugar, to deal with the proliferation of loose nuclear weapons. that’s an area where we’re going to have to work with russia. but we have to have a president who is clear that you don’t deal with russia based on staring into his eyes and seeing his soul. you deal with russia based on, what are your — what are the national security interests of the united states of america? and we have to recognize that the way they’ve been behaving lately demands a sharp response from the international community and our allies. "
148,LEHRER,"two minutes on russia, senator mccain. "
149,MCCAIN,"well, i was interested in senator obama’s reaction to the russian aggression against georgia. his first statement was, “both sides ought to show restraint.” again, a little bit of naivete there. he doesn’t understand that russia committed serious aggression against georgia. and russia has now become a nation fueled by petro-dollars that is basically a kgb apparatchik-run government. i looked into mr. putin’s eyes, and i saw three letters, a “k,” a “g,” and a “b.” and their aggression in georgia is not acceptable behavior. i don’t believe we’re going to go back to the cold war. i am sure that that will not happen. but i do believe that we need to bolster our friends and allies. and that wasn’t just about a problem between georgia and russia. it had everything to do with energy. there’s a pipeline that runs from the caspian through georgia through turkey. and, of course, we know that the russians control other sources of energy into europe, which they have used from time to time. it’s not accidental that the presidents of latvia, estonia, lithuania, poland, and ukraine flew to georgia, flew to tbilisi, where i have spent significant amount of time with a great young president, misha saakashvili. "
150,MCCAIN,"and they showed solidarity with them, but, also, they are very concerned about the russian threats to regain their status of the old russian to regain their status of the old russian empire. now, i think the russians ought to understand that we will support — we, the united states — will support the inclusion of georgia and ukraine in the natural process, inclusion into nato. we also ought to make it very clear that the russians are in violation of their cease-fire agreement. they have stationed additional troops in abkhazia and south ossetia. by the way, i went there once, and we went inside and drove in, and there was a huge poster. and this is — this is georgian territory. and there was a huge poster of vladimir putin, and it said, “vladimir putin, our president.” it was very clear, the russian intentions towards georgia. they were just waiting to seize the opportunity. so, this is a very difficult situation. we want to work with the russians. but we also have every right to expect the russians to behave in a fashion and keeping with a — with a — with a country who respects international boundaries and the norms of international behavior. and watch ukraine. this whole thing has got a lot to do with ukraine, crimea, the base of the russian fleet in sevastopol. and the breakdown of the political process in ukraine between tymoshenko and yushchenko is a very serious problem. so watch ukraine, and let’s make sure that we — that the ukrainians understand that we are their friend and ally. "
151,LEHRER,you see any — do you have a major difference with what he just said? 
152,OBAMA,"no, actually, i think senator mccain and i agree for the most part on these issues. obviously, i disagree with this notion that somehow we did not forcefully object to russians going into georgia. i immediately said that this was illegal and objectionable. and, absolutely, i wanted a cessation of the violence, because it put an enormous strain on georgia, and that’s why i was the first to say that we have to rebuild the georgian economy and called for a billion dollars that has now gone in to help them rebuild. because part of russia’s intentions here was to weaken the economy to the point where president saakashvili was so weakened that he might be replaced by somebody that putin favored more. two points i think are important to think about when it comes to russia. number one is we have to have foresight and anticipate some of these problems. so back in april, i warned the administration that you had russian peacekeepers in georgian territory. that made no sense whatsoever. and what we needed to do was replace them with international peacekeepers and a special envoy to resolve the crisis before it boiled over. that wasn’t done. but had it been done, it’s possible we could have avoided the issue. the second point i want to make is — is the issue of energy. russia is in part resurgent and putin is feeling powerful because of petro-dollars, as senator mccain mentioned. that means that we, as one of the biggest consumers of oil — 25 percent of the world’s oil — have to have an energy strategy not just to deal with russia, but to deal with many of the rogue states we’ve talked about, iran, venezuela. and that means, yes, increasing domestic production and off-shore drilling, but we only have 3 percent of the world’s oil supplies and we use 25 percent of the world’s oil. so we can’t simply drill our way out of the problem. what we’re going to have to do is to approach it through alternative energy, like solar, and wind, and biodiesel, and, yes, nuclear energy, clean-coal technology. and, you know, i’ve got a plan for us to make a significant investment over the next 10 years to do that. and i have to say, senator mccain and i, i think agree on the importance of energy, but senator mccain mentioned earlier the importance of looking at a record. over 26 years, senator mccain voted 23 times against alternative energy, like solar, and wind, and biodiesel. and so we — we — we’ve got to walk the walk and not just talk the talk when it comes to energy independence, because this is probably going to be just as vital for our economy and the pain that people are feeling at the pump — and, you know, winter’s coming and home heating oil — as it is our national security and the issue of climate change that’s so important. "
153,LEHRER,we’ve got time for one more lead question segment. we’re way out of… (crosstalk) 
154,LEHRER,quick response and then… (crosstalk) 
155,MCCAIN,"no one from arizona is against solar. and senator obama says he’s for nuclear, but he’s against reprocessing and he’s against storing. so… "
156,OBAMA,"that’s just not true, john. john, i’m sorry, but that’s not true. "
157,MCCAIN,"… it’s hard to get there from here. and off-shore drilling is also something that is very important and it is a bridge. and we know that, if we drill off-shore and exploit a lot of these reserves, it will help, at temporarily, relieve our energy requirements. and it will have, i think, an important effect on the price of a barrel of oil. "
158,OBAMA,"i just have to respond very quickly, just to correct — just to correct the record. "
159,MCCAIN,"so i want to say that, with the nunn-lugar thing… "
160,LEHRER,"excuse me, senator. "
161,OBAMA,john? 
162,MCCAIN,… i supported nunn-lugar back in the early 1990s when a lot of my colleagues didn’t. that was the key legislation at the time and put us on the road to eliminating this issue of nuclear waste and the nuclear fuel that has to be taken care of. 
163,OBAMA,"i — i just have to correct the record here. i have never said that i object to nuclear waste. what i’ve said is that we have to store it safely. and, senator mccain, he says — he talks about arizona. "
164,LEHRER,all right. 
165,OBAMA,"i’ve got to make this point, jim. "
166,LEHRER,ok. 
167,OBAMA,he objects… 
168,MCCAIN,i have voted for alternate fuel all of my time… 
169,OBAMA,he — he — he objects… (crosstalk) 
170,LEHRER,"one at a time, please. "
171,OBAMA,he objected… 
172,LEHRER,one at a time. 
173,MCCAIN,no one can be opposed to alternate energy. 
174,OBAMA,"all right, fair enough. let’s move on. you’ve got one more energy — you’ve got one more question. "
175,LEHRER,"this is the last — last lead question. you have two minutes each. and the question is this, beginning with you, senator mccain. what do you think the likelihood is that there would be another 9/11-type attack on the continental united states? "
176,MCCAIN,"i think it’s much less than it was the day after 9/11. i think it — that we have a safer nation, but we are a long way from safe. and i want to tell you that one of the things i’m most proud of, among others, because i have worked across the aisle. i have a long record on that, on a long series of reforms. but after 9/11, senator joe lieberman and i decided that we needed a commission, and that was a commission to investigate 9/11, and find out what happened, and fix it. and we were — we were opposed by the administration, another area where i differed with this administration. and we were stymied until the families of 9/11 came, and they descended on washington, and we got that legislation passed. and there were a series of recommendations, as i recall, more than 40. and i’m happy to say that we’ve gotten written into law most of those reforms recommended by that commission. i’m proud of that work, again, bipartisan, reaching across the aisle, working together, democrat and republican alike. so we have a long way to go in our intelligence services. we have to do a better job in human intelligence. and we’ve got to — to make sure that we have people who are trained interrogators so that we don’t ever torture a prisoner ever again. we have to make sure that our technological and intelligence capabilities are better. we have to work more closely with our allies. i know our allies, and i can work much more closely with them. but i can tell you that i think america is safer today than it was on 9/11. but that doesn’t mean that we don’t have a long way to go. and i’d like to remind you, also, as a result of those recommendations, we’ve probably had the largest reorganization of government since we established the defense department. and i think that those men and women in those agencies are doing a great job. but we still have a long way to go before we can declare america safe, and that means doing a better job along our borders, as well. "
177,LEHRER,"two minutes, senator obama. "
178,OBAMA,"well, first of all, i think that we are safer in some ways. obviously, we’ve poured billions of dollars into airport security. we have done some work in terms of securing potential targets, but we still have a long way to go. we’ve got to make sure that we’re hardening our chemical sites. we haven’t done enough in terms of transit; we haven’t done enough in terms of ports. and the biggest threat that we face right now is not a nuclear missile coming over the skies. it’s in a suitcase. this is why the issue of nuclear proliferation is so important. it is the — the biggest threat to the united states is a terrorist getting their hands on nuclear weapons. and we — we are spending billions of dollars on missile defense. and i actually believe that we need missile defense, because of iran and north korea and the potential for them to obtain or to launch nuclear weapons, but i also believe that, when we are only spending a few hundred million dollars on nuclear proliferation, then we’re making a mistake. the other thing that we have to focus on, though, is al qaida. they are now operating in 60 countries. we can’t simply be focused on iraq. we have to go to the root cause, and that is in afghanistan and pakistan. that’s going to be critical. we are going to need more cooperation with our allies. and one last point i want to make. it is important for us to understand that the way we are perceived in the world is going to make a difference, in terms of our capacity to get cooperation and root out terrorism. and one of the things that i intend to do as president is to restore america’s standing in the world. we are less respected now than we were eight years ago or even four years ago. "
179,OBAMA,"and this is the greatest country on earth. but because of some of the mistakes that have been made — and i give senator mccain great credit on the torture issue, for having identified that as something that undermines our long-term security — because of those things, we, i think, are going to have a lot of work to do in the next administration to restore that sense that america is that shining beacon on a hill. "
180,LEHRER,do you agree there’s much to be done in a new administration to restore… (crosstalk) 
181,MCCAIN,"but in the case of missile defense, senator obama said it had to be, quote, “proven.” that wasn’t proven when ronald reagan said we would do sdi, which is missile defense. and it was major — a major factor in bringing about the end of the cold war. we seem to come full circle again. senator obama still doesn’t quite understand — or doesn’t get it — that if we fail in iraq, it encourages al qaida. they would establish a base in iraq. the consequences of defeat, which would result from his plan of withdrawal and according to date certain, regardless of conditions, according to our military leaders, according to every expert, would lead to defeat — possible defeat, loss of all the fragile sacrifice that we’ve made of american blood and treasure, which grieves us all. all of that would be lost if we followed senator obama’s plan to have specific dates with withdrawal, regardless of conditions on the ground. and general petraeus says we have had great success, but it’s very fragile. and we can’t do what senator obama wants to do. that is the central issue of our time. and i think americans will judge very seriously as to whether that’s the right path or the wrong path and who should be the next president of the united states. "
182,LEHRER,you see the same connections that senator mccain does? 
183,OBAMA,"oh, there’s no doubt. look, over the last eight years, this administration, along with senator mccain, have been solely focused on iraq. that has been their priority. that has been where all our resources have gone. in the meantime, bin laden is still out there. he is not captured. he is not killed. al qaida is resurgent. in the meantime, we’ve got challenges, for example, with china, where we are borrowing billions of dollars. they now hold a trillion dollars’ worth of our debt. and they are active in countries like — in regions like latin america, and asia, and africa. they are — the conspicuousness of their presence is only matched by our absence, because we’ve been focused on iraq. we have weakened our capacity to project power around the world because we have viewed everything through this single lens, not to mention, look at our economy. we are now spending $10 billion or more every month. and that means we can’t provide health care to people who need it. we can’t invest in science and technology, which will determine whether or not we are going to be competitive in the long term. there has never been a country on earth that saw its economy decline and yet maintained its military superiority. so this is a national security issue. we haven’t adequately funded veterans’ care. i sit on the veterans affairs committee, and we’ve got — i meet veterans all across the country who are trying to figure out, “how can i get disability payments? i’ve got post-traumatic stress disorder, and yet i can’t get treatment.” so we have put all chips in, right there, and nobody is talking about losing this war. what we are talking about is recognizing that the next president has to have a broader strategic vision about all the challenges that we face. that’s been missing over the last eight years. that sense is something that i want to restore. "
