,Speaker,Response
73,BUSH,"one of the reasons, and i first would like to know which programs you’re talking about, and then we could talk on the merits of the programs. but, you see, my fundamental philosophy is give local and state government as much control as possible. that might be the explanation, if you tell me the program. i do strongly support the wic program. i think it is good. i think part of the answer to this haunting of these children that are out there and suffering lies in extension of medicaid, to challenge the states, and maybe we’re going to have to enforce more on the states in terms of medicaid taking care of these. but, peter, so much of it is, gets into a whole other phase of things. the neighborhood, the kind of environment people are growing up in, and that leads me to the programs i’m talking about in terms of education. i think that part of it is the crime infested neighborhoods, and that’s why i’m a strong believer in trying to control crimes in the neighborhood, why i was so pleased to be endorsed by the policemen on the beat, the boston police department the other day. i think they understand my commitment to helping them in the neighborhoods. and so it’s a combination of these things. but do not erode out of the system the thousand points of light. the people that are out there trying to help these kids, the programs like cities and schools, the work that barbara bush is doing so people can learn to read in this country and then go on and break this cycle of poverty. i’m for head start and moving that up. and i’ve already made a proposal – and yes, it will cost some money. but i favor that. so these are the combination of things i want, and the fact that i don’t think the federal government can endorse a $35 billion program does not mean i have less compassion than the person who endorses such a program. "
74,LEHRER,governor. 
75,DUKAKIS,"well, i must have been living through a different eight years then the ones the vice president’s been living through, because this administration has cut and slashed and cut and slashed programs for children, for nutrition, for the kinds of things that can help these youngsters to live better lives. it’s cut federal aid to education; it’s cut pell grants and loans to close the door to college opportunity on youngsters all over this country. and that, too, is a major difference between the vice president and me. let me just give you one other example. we have a great many people, hundreds of thousands of people living on public assistance in this country. the 50 governors of this nation have proposed to the congress that we help those families to get off of welfare, help those youngsters, help their mothers to become independent and self-sufficient. it’s taken months and months and months to get mr. bush and the administration to support that legislation, and they’re still resisting. that’s the way you help people. being haunted, a thousand points of light – i don’t know what that means. i know what strong political leadership is. i know what’s happened over the course of the past eight years. these programs have been cut and slashed and butchered, and they’ve hurt kids all over this country. "
76,LEHRER,"a question for the governor, peter. "
77,JENNINGS,"governor, the crisis is no less a crisis for you if you are elected president. where would you get the money to devote to the inner cities which is clearly needed. and can you be specific about the programs not only you’d reinstate, but the more imaginative ones that you’d begin. "
78,DUKAKIS,"well, i said a few minutes ago, peter, that you could improve the lives of families and youngsters and save money at the same time. welfare reform is one way to do it. if we invest in job training, in child care for those youngsters, in some extended health benefits so that that mother and her kids don’t lose their health benefits when she goes to work, we can help literally hundreds of thousands, if not millions of families, to get off of welfare, to become independent and self-sufficient, to be taxpaying citizens, and to improve their lives, the quality of lives, their futures, and the futures of those children. that’s just one example of how you can save money and improve the quality of life at the same time. in my own state, for example, we now have that universal health care system, which the vice president opposes, i think very unwisely. one of the greatest barriers to opportunity for a family and for those children is the threat that they mat lose their health insurance. think about that father down there in houston who has to tell his youngster that he can’t play little league ball that he can’t go out on the ball field because he’s afraid he’s going to get hurt. and yet, mr. bush says well, i don’t think we ought to expect business to provide health insurance for their employees, when responsible employers, a majority of employers in this country do and are paying more for their insurance to reimburse hospitals for free care on account of people that are not insured, that have to go to that hospital. so these are the ways that you help families, you help youngsters to live better lives, and more decent lives. were ready to go to work at the state and local level, all of us. i know the private sector is. people are all over the country. but it takes presidential leadership. it takes a commitment to being involved and the leading. and that’s the kind of presidency i want to lead. "
79,LEHRER,mr. vice president. 
80,BUSH,"what troubles me is that when i talk of the voluntary sector and a thousand points of light and a thousand different ways to help on these problems, the man has just said he doesn’t understand what i’m talking about. this is the problem i have with the big spending liberals. they think the only way to do it is for the federal government to do it all. the fact happens to be that education spending is up by the federal government; it is up. it is not down. but here’s the point he misses. the federal government spends seven percent of the total on education, and the rest of the state governments and local governments and the thousand points of lightened i’m talking about private schools and private church schools and things of this nature–are putting up 93 percent. but the federal spending for education is up, and i want to be the education president, because i want to see us do better. we’re putting more money per child into education, and we are not performing as we should. we’ve gotten away fro values and the fundamentals. and i would like to urge the school superintendents and the others around the country to stand up now and keep us moving forward on a path towards real excellence. and we can do it. but itï€s not going to be dedicated by some federal bureaucracy in washington, d.c. "
81,LEHRER,"all right, let’s move now to some questions on foreign and national security policy. john mashek will ask the first question of the governor. "
82,MASHEK,"governor, the vice president continually refers to your lack of experience, weakness, naivete on foreign policy and national security matters. he says you are prepared to eliminate weapons system that will result in the unilateral disarmament of this country. is that true? "
83,DUKAKIS,"of course not. of course that’s a charge that’s always made against any governor who runs for the presidency. i think it was one of the things that mr. bush said about mr. reagan back in 1980. remember that, george? and yet some of our finest presidents, some of our strongest international leaders were governors-franklin roosevelt, woodrow wilson, theodore roosevelt. its not the amount of time you spend in washington. it’s not the length of your resume. it’s your strength, it’s your values, it’s the quality of the people you pick. it’s your understanding of the forces of change that are sweeping the world, and whether or not you’re in a position to provide leadership to make those forces of change work for us and not against us. the vice president has a long resume. but it didn’t stop him from endorsing the sale of arms to the ayatollah. and we now know that he was not out of the loop; he was in meeting after meeting listening to secretary shultz and secretary weinberger opposing that, and yet he supported it. his experience didn’t prevent him from participating or involving or in some way being involved in the relationship between this government and mr. noriega and drug trafficking in panama. he went to philippines in the early 80ï€s and commended ferdinand macros for his commitment to democracy. and he continues to support a failed policy in central america which is getting worse and worse, and which has in fact increased cuban and soviet influence in that region. so i don’t believe that the fact you’ve got that long resume or had that experience is the real question. the question is values; the question is strength, the question is your willingness to provide the kind of leadership that must be provided. i’m ready to provide that leadership. i want to be the commander in chief of this country. i think it take fresh leadership now, and an understanding of those forces of change to provide the kind of strength that we need, and perhaps the vice president can explain what he was doing when he supported the trading of arms to terrorist nation, and his involvement in panama and that endorsement of mr. macros. but i don’t think it’s just experience that makes the difference. it’s strength; it’s values. "
84,LEHRER,mr. vice president. 
85,BUSH,"well, i thought the question was about defense. the governor was for a nuclear freeze that would have locked in a thousand soviet intermediate nuclear force weapons and zero for the west. and because we didn’t listen to the freeze advocates, and strengthen the defense of this country, we now have the first arms control agreement in the nuclear age. now, we’re sitting down and talking to the soviets about strategic arms, and he wants to do away with the midgetman and the mx, the modernization or our nuclear capability. that is not the way you deal with the soviets. i’ve met mr. gorbachev. met mr. shevardnadze and talked substance with him the other day. these people are tough. but now we have a chance. i few have experience and now how to handle it, but please do not go back to the days when the military was as weak as they could be, when the morale was down, and when we were the laughing stock around the world. and now we are back, because we have strengthened the defenses of this country, and believe me, i don’t want to see us return to those days. as to ferdinand marcos, he isn’t there any more. it was under our administration that mrs. aquino came in. but i’ll tell you what i was thinking of. i flew a combat mission, my last one was over manila. and he was down there fighting against imperialism. and he had just- "
86,LEHRER,mr. vice president 
87,BUSH,and he just lifted martial law. and he just called for new elections. and all of those things happened because the philippines do crave democracy. and out he goes. 
88,LEHRER,"mr. vice president, your time is up. john, a question for the vice president. "
89,MASHEK,"mr. vice president, the governor has suggested that you’ve never met a weapons system that you didn’t like or want. are you prepared to tell the voters one system in this time of tight budgetary restraints and problems at the pentagon that you’d be willing to cut or even eliminate that wouldn’t endanger national security? "
90,BUSH,"i don’t think it’s a question of eliminating. i can tell him some i’m against. a-6f, for example. divad. and i can go on and on. minuteman iii, penetration systems. i mean, there’s plenty of them that i oppose, but what i am not going to do, when we are negotiating with the soviet union, sitting down talking to mr. gorbachev about how we achieve a 50 percent reduction in our strategic weapons, i’m not going to give away a couple of aces i that very tough card game. i’m simply not going to do that. and under me, when i lead this country, the secretary of defense is going to have to make the choices, between how we keep, how we protect the survivability of our nuclear deployment on the midgetman missile, or on the minuteman, whatever it is. we’re going to have to-the mx. we’re going to have to do that. it’s christmas. (laughter) "
91,BUSH,wouldn’t it be nice to be perfect? 
92,DUKAKIS,i hope it isn’t christmas when you make that decision. 
93,BUSH,"wouldn’t it be nice to be the ice man so you never make a mistake? these are the-my answer is do not make these unilateral cuts, and everybody now realizes that peace through strength works, and so this is where i have a big difference. of course we’re going to have to make some determination on this, and we’re going to have to make it on the convention forces. but now we’ve got a very good concept called competitive strategies. we will do what we do best. it’s a strategy that we’ve been working on for a couple of years. it is going to take us to much better advantage in conventional forces. but look, let me sum it up. i want to be the president that gets conventional forces balance. i want to be the one to banish chemical and biological weapons from the face of the earth. but you have to have a little bit of experience to know where to start. and i think i’ve had that. "
94,LEHRER,governor? 
95,DUKAKIS,"well, first let me say with respect to the freeze, that back in the spring of 1982 mr. bush was a lot more sympathetic to the freeze than he seems to be today. as a matter of fact, he said it was not and should not be subject to partisan demagoguery because it was too important for the united states or for the world. i didn’t hear, john, exactly where he was going to cut and what he was going to do. but i know this, we have serious financial problems in this country. we’ve piled up over a trillion dollars in debt and the next president of the united states is going to have to make some choices. mr. bush wants to spend billions on star wars. he apparently wants to spend billions on the mx on railroad cars, a weapons system we don’t need and can’t afford. i thought the administration was opposed to the midgetman. i thought the administration was at the negotiating table in geneva suggesting that we ban mobile missile systems entirely. but those are the choices the next president of the united states is going to have to make. i’m for the stealth, i’m for the d-5, i’m for going ahead with the advance cruise missile. but i don’t think we need these other systems. i don’t think we need them to remain strong. we’ve got to move ahead with the strategic arms negotiation process, with the comprehensive test ban treaty and with negotiations leading to conventional force reduction in europe with deeper cuts on the soviet side and senator bentsen and i will pursue that policy. "
96,LEHRER,"anne groer, a question for the vice president. groer: well, mr. vice president, you said you’ve met with secretary general gorbachev, you’ve met with mr. shevardnadze, but for the last forty years americans have been taught to regard the soviet union as the enemy. yet, president reagan has signed two arms control treaties and he’s promised to share star wars technology with the very country he once called the evil empire. so, perhaps you can tell us this evening, should we be doing a lot to help the economics and the social development of a country that we have so long regarded as an adversary?"
97,BUSH,"what i think we ought to do is take a look at perestroika and glasnost, welcome them, but keep our eyes open. be cautious. because the soviet change is not fully established yet. yes, i think it’s fine to do business with them. and, so, i’m encouraged with what i see when i talk to mr. — what i hear when i talk to mr. gorbachev and mr. shevardnadze, but can they pull it off. and when they have a –they a –deals that are good for us, as china started to do–the changes in china since barbara and i lived there is absolutely amazing, in terms of incentive, in partnership and things of this nature. and now the soviet union seems to be walking down that same path. we should encourage that. we ought to say this is good. but where i differ with my opponent is i am not going to make unilateral cuts in our strategic defend systems or support some freeze when they have superiority. i’m not going to do that, because i think the jury is still out on the soviet experiment. and the interesting place-one of the things that fascinates me about this perestroika and glasnost is wheats going to happen in eastern europe. you see the turmoil in poland today. and i think we have enormous opportunity for trade. i don’t want to go back to the carter grain embargo on the soviets. we are once again reliable suppliers and i would never use food as a political tool like our predecessors did. but this is an exciting time. but all i’m suggesting is let’s not be naã¯ve in dealing with the soviets and make a lot of unilateral cuts hoping against hope that they will match our bid. look at the inf treaty. and if we haven’t learned from the negotiating history on that, we’ll never learn. the freeze people were wrong. the reagan-bush administration was right. "
98,LEHRER,governor dukakis. 
99,DUKAKIS,"it was a very different george bush who was talking much more sympathetically about the freeze in the spring of 1982 than he is today. and you were right then, george, when you said it was no time for partisan demagoguery. nobody is suggesting that we unilaterally disarm or somehow reduce our strength, of course not. what we’re talking about is a combination of a strong and effective and credible nuclear deterrent. strong, well-equipped, well-trained, well-maintained conventional forces. and at the same time a willingness to move forward steadily, thoughtfully cautiously. we have serious differences with the soviet union. we have very fundamental differences about human rights, democracy and our basic system, our basic view of human beings and of what life is all about. but there are opportunities there now. senator bentsen and i have a plan for the 1990ï€s and beyond. mr. bush and mr. quayle do not. and we want to pursue that plan in a way which will bring down the level of nuclear armament, will build a more stable and more peaceful world while making choices here at home. let’s not forget that our national security and our economic security go hand in hand. we cannot be strong militarily when we’re teeter-tottering on top of a mountain of debt which has been created in the past eight years. that’s why we need a democratic administration in washington in 1989. (applause) "
100,LEHRER,"anne groer, a question for the governor. groer: yes. governor dukakis, speaking of seeming changes of position, you have gone from calling the strategic defense initiative, or star wars, a fantasy and a fraud, to saying recently that you would continue sdi research and might even deploy the system if congress supported such a move. why the change of heart? "
101,DUKAKIS,"no, there’s been no change of heart. i said from the beginning that we ought to continue research into the strategic system at about the level that was added in 1983, that’s about a billion dollars a year. but i don’t know of any reputable scientist who believed that this system, at least as originally conceived could possibly work, this notion of some kind of astrodome over ourselves that could protect us from enemy attack. it makes real sense. and as a matter of fact, the system that the administration is now talking about is very different from the one that was originally proposed in 1983. so, i’m for continued research, but i also want strong conventional forces. now, the other day, mr. bush said, â‰¥well, if we continue with star war-star wars-we have to cut some place.â‰¤ he hasn’t told us where. we know where they’re cutting. we know where you’re cutting right now. you’re cutting into the fiber and muscle of our conventional forces. you’re cutting back on maintenance and equipment. an air force general not too long ago in europe who said that pretty soon we’d have airplanes without engines, tank commanders who can’t drive their tanks more than three-quarters of a mile, because they don’t have enough fuel. coast guard cutters tied up at the dock this summer, not patrolling. they’re supposed to be our first line of defense against drugs and the war against drugs, because they don’t have enough fuel. you have to make choices. we’re not making those choices. and to spend billions and billions of dollars as mr. bush apparently wants to, although, he, himself has been all over the lot on this issue lately-on star wars-in my judgment makes no sense at all. we need a strong, credible, effective nuclear deterrent. we have 13,000 strategic nuclear warheads right now on land, on sea and in the air, enough to blow up the soviet union forty times over. they have about 12,000. so, we’ve got to move forward with those negotiations, get the level of strategic weapons down. but to continue to commit billions to this system makes no sense at all and i think mr. bush has been reconsidering his position over the course of the past few weeks. that’s-at least that’s what i read. maybe he’ll tell us where he stand on it tonight. "
102,LEHRER,mr. vice president. 
103,BUSH,"i’m not reconsidering my position. two questions: how do you deter nuclear attack without modernizing our nuclear forces when the soviets are modernizing and how come you spend-willing to spend a dime on something that you consider a fantasy and a fraud. those are two hypo-rhetorical questions. he is the man on conventional forces that wants to eliminate two carrier battle groups. the armed forces, the conventional forces of the united states have never been more ready. every single one of the joint chiefs will testify to the fact that readiness is in an historic high. and secondly, in terms of the cutting of the coast guard, the democratic controlled congress, so please help us with that, who cut $70 million from the coast guard out of the interdiction effort on narcotics. (applause) "
104,BUSH,"he’s got to get this thing more clear. why do you spend a billion dollars on something you think is a fantasy and a fraud? i will fully research it, go forward as fast as we can. we’ve set up the levels of funding and when it is deployable, i will deploy it. that is my position on sdi and it’s never wavered a bit. "
105,LEHRER,"peter jennings, a question for governor dukakis. "
106,JENNINGS,"well, governor, and vice president bush, you’ve both talked tonight about hard choices. let me try to give you one. somewhere in the middle east tonight, nine americans are being held hostage. if you are commander-in-chief and americans are held hostage, what will be more important to you, their individual fate, or the commitment that the united states government must never negotiate with terrorists. and if any americans are held hostage and you become president, to what lengths would you go to rescue them? "
107,DUKAKIS,"peter, it’s one of the most agonizing decisions a president has to make. these are american citizens, we care deeply about them. their families care deeply about them, want them back and understandably so and we want to do everything we can to bring them back. but if there’s one thing we also understand it is that you cannot make concessions to terrorists, ever, ever. because if you do, it’s an open invitation to other terrorists to take hostages and to blackmail us. and that’s the tragedy of the iran/contra scandal. as a matter of fact, mr. bush was the chairman of a task force on international terrorism which issued a report shortly before that decision was made and said, and rightly so, that we never ever can make concessions to terrorists and hostage takers. and, yet, after sitting through meeting after meeting, he endorsed that decision, endorsed the sale of arms to the ayatollah in exchange for hostages, one of the most tragic, one of the most mistaken foreign policy decisions we’ve ever made in this country and i dare say encouraged others to take hostages as we now know. so, there can be no concessions under any circumstances, because if we do it’s an open invitation to others to do the same. we’ve got to be tough on international terrorism. we’ve got to treat it as international crime. we’ve got to attack at all points, we’ve go to use undercover operations. we have to be prepared to use military force against terrorist base camps, we have to work closely with our allies to make sure that they’re working with us and we with them and we can give no quarter when it comes to breaking the back of international terrorism. yes, we should make every effort to try to help those hostages come home, but it can never be because we make concessions. that was a tragic mistake that we made, a mistake that mr. bush made and others made and it should never ever be made again. "
108,LEHRER,mr. vice president? 
109,BUSH,"i wrote the anti-terrorist report for this government. it is the best anti-terrorist report written. yes, we shouldn’t trade arms for hostages. but we have made vast improvements in our anti-terrorism. now, it’s fine to say that sometimes you have to hit base camps, but when the president saw this state sponsored-fingerprints of muammar khadaffi on the loss of american life, he hit libya. and my opponent was unwilling to support that action. "
110,DUKAKIS,that’s not true. that’s not true. 
111,BUSH,"and since that action, terrorist action against the united states citizens have gone down. "
112,DUKAKIS,that’s not true. 
113,BUSH,and i have long ago said i supported the president on this other matter. and i’ve said mistakes were made. clearly nobody’s going to think the president started out thinking he was going to trade arms for hostages. that is a very serious charge against the president. the matter has been thoroughly looked into. but the point is sometimes the action- (laughter) 
114,BUSH,"– has to be taken by the federal government and when we took action, it had a favorable response. "
115,LEHRER,a question for the vice president. peter? 
116,JENNINGS,"it seems perhaps a good subject, mr. vice president, on which to make the point that you’ve campaigned vigorously as part of a leadership team. but so far you won’t tell the american people in considerable measure what advice you gave the president, including the sale of arms to iran and what should have been done about the hostages. to the best of my knowledge there’s no constitutional requirement which prevents you from doing so. jimmy carter urged his vice president, walter mondale, to tell the american people. would you now ask president reagan for permission to tell the american people what advice you did give him? and if you don’t, how do we judge your judgment in the oval office in the last eight years? "
117,BUSH,"you’re judged by the whole record. you’re judged by the entire record. are we closer to peace? are we doing better in anti-terrorism? should we have listened to my opponent who wanted to send the un into the persian gulf or in spite of the mistakes of the past, are we doing better there? how is our credibility with the gcc countries on the western side of the gulf. is iran talking to iraq about peace? you judge on the record. are the soviets coming out of afghanistan? how does it look in a program he called or some one of these marvelous boston adjective up there and-about angola-now, we have a chance-several bostonians don’t like it, but the rest of the country will understand. (applause) "
118,BUSH,"now we have a chance. now we have a chance. and, so, i think that i’d leave it right there and say that you judge on the whole record. and let me say this-all he can talk about-he goes around ranting about noriega. now, i’ve told you what the intelligence briefing he received said about that. he can talk about iran/contra and also-i’ll make a deal with you, i will take the blame for those two incidents if you give me half the credit for all the good things that have happened in world peace since ronald reagan and i took over from the carter administration. (applause) "
119,BUSH,i still have a couple of minutes left. and there is a difference principle – 
120,LEHRER,"sorry, mr. vice president. "
121,BUSH,it’s only on yellow here. wait a minute. (laughter) 
122,LEHRER,i’m wrong. go ahead. my apologies. 
123,BUSH,jim – 
124,LEHRER,you said nobody’s perfect. 
125,BUSH,i said i wasn’t perfect. where was i? 
126,DUKAKIS,"25th of december, mr. vice president. (laughter) "
127,BUSH,i finished. 
128,DUKAKIS,"he can have another ten seconds if he wants, jim. "
129,LEHRER,"governor, you have a minute to respond. "
130,DUKAKIS,"well, the matter of judgment is very important. and i think it’s important to understand what happened here. a report on international terrorism chaired by the vice president was released and made some very specific recommendations about how to deal with terrorism. they were ignored. the vice president ignored them. he says mistakes were made. very serious mistakes in judgment were made. he says, â‰¥well, let’s concede that the administration has been doing business with noriega. has made him a part of our foreign policy and has been funneling aid to contras through convicted drug dealers.â‰¤ i think those are very very serious questions of judgment, which those of you who are watching us here tonight have a right to judge and review. we’re not going to make those kinds of mistakes. you cannot make concessions to terrorists. if you do, you invite the taking of more hostages. that’s a basic principle. it was ignored in that case and it was a very very serious mistake in judgment. "
131,LEHRER,a question from john mashek. it goes to the vice president. 
132,MASHEK,"mr. vice president, democrats and even some republicans are still expressing reservations about the qualifications and credentials of senator dan quayle of indiana, your chosen running mate, to be a heartbeat away from the presidency. what do you see in him that others do not? (laughter) "
133,BUSH,"i see a young man that was elected to the senate twice, to the house of representatives twice. i see a man who is young and i am putting my confidence in a whole generation of people that are in their 30ï€s and 40ï€s. i see a man that took the leadership in the job training partnership act and that retrains people in this highly competitive changing society we’re in, so if a person loses his hob he is retrained for a benefit-for a-work that will be productive and he won’t have to go on one of these many programs that the liberal-talking about. i see a young man who is a knowledgeable-in defense and there are three people on our ticket that are knowledgeable-in the whole-in the race-knowledgeable in defense and dan quayle is one of them and i am one of them. and i believe that he will be outstanding. and he took a tremendous pounding and everybody now knows that he took a very unfair pounding. and i’d like each person to say did i jump to conclusions running down rumors that were so outrageous and so brutal. and he’s kept his head up. and he will do very very well. and he has my full confidence and he’ll have the confidence of people that are in their 30ï€s and 40ï€s and more. so, judge the man on his record not on the-lot of rumors and innuendo and trying to fool around with his name. my opponent says j. danforth quayle. do you know who j. danforth was, he was a man who gave his life in world war ii, so ridiculing a person’s name is a little beneath this process. and he’ll do very well when we get into the debates. (applause) "
134,DUKAKIS,"well, when it comes to ridicule, george, you win a gold medal. i think we can agree on that in the course of this campaign. (applause) "
135,BUSH,just the facts. 
136,DUKAKIS,but did i-did i sense a desire that maybe lloyd bentsen ought to be your running mate when you said there are three people on your ticket? 
137,BUSH,"no, i think the debate ought to be between you and lloyd. "
138,DUKAKIS,"i think the american people have a right to judge us on this question, on how we picked a running mate, a person who is a heartbeat away from the presidency. i picked lloyd bentsen, distinguished, strong, mature, a leader in the senate, somebody whose qualifications nobody has questioned. mr. bush picked dan quayle. i doubt very much that dan quayle was the best qualified person for that job. and as a matter of fact, i think for most people the notion of president quayle is a very very troubling thought. "
139,LEHRER,john will ask a question of the governor. it will be the last question and then the vice president will have a rebuttal. 
140,MASHEK,"well, governor, you did select lloyd bentsen of texas. "
141,DUKAKIS,i did indeed. 
142,MASHEK,"and you have a lot of disagreement with him on fundamental issues, including the reagan tax cuts, aid to the rebels in nicaragua, the death penalty, gun control. who’s right? (laughter) "
143,DUKAKIS,"well, john, i’m a man that’s been a chief executive for ten years. i’ve picked a lot of people. i’ve picked cabinets. i’ve named judges. i know that the people you pick make an enormous difference in your ability to govern and i set high standards. i try to meet them and i insist that people who work for me meet them, if they don’t, they don’t stick around very long. but i didn’t pick lloyd bentsen because he was a clone of mike dukakis. i picked him because he was somebody who would be a strong vice president, somebody who would be an active vice president. somebody who would come to me if somebody came up with a crazy idea that we ought to trade arms to the ayatollah for hostages and say, â‰¥mr. president, that’s wrong. we shouldn’t do that.â‰¤ that’s the kind of vice president i want. he, himself, has said, and rightly so, that he’ll be a strong vice president. when the vice president makes a decision, that will be his decision. and i’m very very proud of that choice. and i didn’t pick him because he agreed with me on everything. you know, sam rayburn once said that if two people agree on everything then only one person is doing the thinking. the fact is i’ve picked somebody who not only will be a great vice president, but if, god forbid, something happens to the president, could step into that office and do so with distinction and with strength and with leadership. i doubt very much. i doubt very much that mr. bush’s selection for the vice presidency of the united states meets that test. (applause) "
144,LEHRER,mr. vice president? 
145,BUSH,"well, i-we obviously have a difference. i believe it does meet the test. we’ll have an opportunity to see the two of them in action in a friendly forum, wonderful friendly fashion like this. (laughter) "
146,BUSH,"i had hoped this had been a little friendlier evening. i wanted to hitchhike a ride home in his tank with him. but now we’ve got the lines too carefully drawn here. but you talk about judgment. i mean, what kind of judgment-i mean, jumping all over the president on his decision on one area of farm policy. what kind of judgment sense has your chief education adviser now in jail in massachusetts? i mean, there’s-i don’t think this is a fair argument. but nevertheless, i support my nominee for vice president and he’ll do an outstanding job. "
147,LEHRER,"gentlemen, i was given some bad word a moment ago. there is time for one more question. getting it in my ear and ann groer will ask it. ann? to the governor. groer: governor dukakis, as many u.s. farmers face or undergo foreclosure, the united states is considering the possibility of forgiving a certain percentage of debt owed by latin american and third world countries, do you favor giving these countries a break in their loans and, if so, how do you explain that to the american farmers who are losing their land and livelihood? "
148,DUKAKIS,"well, i think we have to go to work on the problem of third world debt and we’ve got to assist those third world countries in dealing with this massive debt which they currently-which they have incurred and which is burdening them and which if we don’t do something about it and assist them along with other nations around the world, we’ll destroy their economies, destroy their future. and at the same time will destroy markets that are important to our farmers. but i also believe we need an agricultural policy which doesn’t cost us 15 to 20 to 25 billion dollars a year that it’s been costing us over the course of the past three or four years under this administration. i think it’s going to require good, solid credit policies. and thanks to the congress we now have an agricultural credit bill which is helping and improving the situation with at least some of our farmers. i think it’s going to require a combination of supply management and reasonable price supports to make sure that our farmers get a decent price and i think it also is going to require an administration that understand that there are tremendous opportunities out there for the development of new uses for agricultural products, new uses which can help us to clean up our environment at the same time. bio-degradable plastics-plastic-gasohol, which the vice president has been involved in, road de-icers made from corn products. i mean, there are enormous opportunities out there to expand markets and to build a strong future for our farmers. but i don’t think there’s anything mutually exclusive or contradictory about building a strong farm economy in this country and assisting our family farms and providing a good strong future for rural communities and for rural america and at the same time working on third world debt. as a matter of fact, mexico, itself, is one of our biggest agricultural customers, so in the sense that we can work to help mexico rebuild and expand and deal with these very serious economic problems we help our farmers at the same time. "
149,LEHRER,mr. vice president? 
150,BUSH,"i oppose supply management and production controls. i support the farm bill, the 1985 farm bill and spending is moving in the right direction. i want to expand our markets abroad and that’s why i’ve called for that first economic summit to be on agriculture. i will not go back to the way the democrats did it and used food as a political weapon and throw a grain embargo on the farmers in this country. i want to see rural redevelopment and i have been out front in favor of alternate sources of energy and one of them is gasohol and comes from using your corn and i think we can do better in terms of biodegradable for a lot of product, so i’m optimistic about the agricultural economy. in terms of the third world, i support the baker plan. i want to see market economies spring up all around the world and to the degree they do, we are succeeding. and i don’t want to see the banks let off the hook. i would oppose that, but i think were on the right track in agriculture and i am very very encouraged. but let’s not go back to that-what they call supply management and production control, that’ll simply price us out of the international market. let’s try to expand our markets abroad. "
151,LEHRER,"all right. that really is the end. now, let’s go to closing statements. they will be two minutes each in duration by agreement. vice president bush goes first. governor dukakis second. mr. vice president. "
152,BUSH,"i talked in new orleans about a gentler and kinder nation and i have made specific proposals on education and the environment and on ethics and energy and how we do better in battling crime in our country. but there are two main focal points of this election. opportunity and peace. i want to keep this expansion going. yes, we want change but we are the change. i am the change. i don’t want to go back to malaise and misery index. and, so, opportunity. keep america at work. the best poverty program is a job with dignity in the private sector. and in terms of peace, we are on the right track. we’ve achieved an arms control agreement that our critics thought was never possible and i want to build on it. i want to see us finalize that start agreement and i want it to be the one to finally lead the world to banishing chemical and biological weapons. i want to see asymmetrical reductions in conventional forces. and then it gets down to a question of values. we’ve had a chance to spell out our differences on the pledge of allegiance here tonight and on tough sentencing of drug king pins and this kind of thing. and i do favor the death penalty. and we’ve got a wide array of differences on those. but in the final analysis-in the final analysis, the person goes into that voting booth, they’re going to say, â‰¥who has the values i believe in? who has the experience that we trust? who has the integrity and stability to get the job done?â‰¤ my fellow americans, i am that man and i ask for your support. thank you very much. (applause) "
153,DUKAKIS,"this has been an extraordinary 18 months for kitty and me and for our family. we’ve had an opportunity to campaign all over this country and to meet with so many of you in communities and states and regions to get to know you. i’m more optimistic today than i was when i began about this nation providing we have the kind of leadership in washington that can work with you, that can build partnerships, that can build jobs in every part of this country, not certain parts of this country. you know, my friends, my parents came to this country as immigrants like millions and millions of americans before them and since, seeking opportunities, seeking the american dream. they made sure their sons understood that this was the greatest country in the world, that those of us especially who were the sons and daughters of immigrants had a special responsibility to give something to the country that had opened up its arms to our parents and given so much to them. i believe in the american dream. i’m a product of it and i want to help that dream come true for every single citizen in this land, with a good job and good wages, with good schools in every part of this country and every community in this country. with decent and affordable housing that our people can buy and own and live in, so that we end the shame of hopelessness in america. with decent and affordable healthcare for all working families. yes, it’s a tough problem as mr. bush says, but itï€s not an insolvable problem. it’s one that we will solve and must solve, with a clean and wholesome environment and with a strong america that’s strong militarily and economically as we must be, an america that provides strong international leadership because we’re true to our values. we have an opportunity working together to build that future, to build a better america, to build a best america, because the best america doesn’t hide. we compete. the best america. we invest. the best america doesn’t leave some of its citizens behind. we live-we bring everybody along. and the best america is not behind us. the best america is yet to come. thank you very much. (applause)      "
