,Speaker,Response
104,MCCAIN,"i think that joe biden is qualified in many respects. but i do point out that he’s been wrong on many foreign policy and national security issues, which is supposed to be his strength. he voted against the first gulf war. he voted against it and, obviously, we had to take saddam hussein out of kuwait or it would’ve threatened the middle eastern world supply. in iraq, he had this cockamamie idea about dividing iraq into three countries. we’re seeing iraq united as iraqis, tough, hard, but we’re seeing them. we’re now about to have an agreement for status of forces in iraq coming up. there are several issues in which, frankly, joe biden and i openly and honestly disagreed on national security policy, and he’s been wrong on a number of the major ones. but again, i want to come back to, notice every time senator obama says, “we need to spend more, we need to spend more, that’s the answer” — why do we always have to spend more? why can’t we have transparency, accountability, reform of these agencies of government? maybe that’s why he’s asked for 860 — sought and proposed $860 billion worth of new spending and wants to raise people’s taxes in a time of incredible challenge and difficulty and heartache for the american families. "
105,SCHIEFFER,let’s go to — let’s go to a new topic. we’re running a little behind. let’s talk about energy and climate control. every president since nixon has said what both of you… 
106,MCCAIN,climate change. 
107,SCHIEFFER,"climate change, yes — has said what both of you have said, and, that is, we must reduce our dependence on foreign oil. when nixon said it, we imported from 17 to 34 percent of our foreign oil. now, we’re importing more than 60 percent. would each of you give us a number, a specific number of how much you believe we can reduce our foreign oil imports during your first term? and i believe the first question goes to you, senator mccain. "
108,MCCAIN,"i believe we can, for all intents and purposes, eliminate our dependence on middle eastern oil and venezuelan oil. canadian oil is fine. by the way, when senator obama said he would unilaterally renegotiate the north american free trade agreement, the canadians said, “yes, and we’ll sell our oil to china.” you don’t tell countries you’re going to unilaterally renegotiate agreements with them. we can eliminate our dependence on foreign oil by building 45 new nuclear plants, power plants, right away. we can store and we can reprocess. senator obama will tell you, in the — as the extreme environmentalists do, it has to be safe. look, we’ve sailed navy ships around the world for 60 years with nuclear power plants on them. we can store and reprocess spent nuclear fuel, senator obama, no problem. so the point is with nuclear power, with wind, tide, solar, natural gas, with development of flex fuel, hybrid, clean coal technology, clean coal technology is key in the heartland of america that’s hurting rather badly. so i think we can easily, within seven, eight, ten years, if we put our minds to it, we can eliminate our dependence on the places in the world that harm our national security if we don’t achieve our independence. "
109,SCHIEFFER,"all right. can we reduce our dependence on foreign oil and by how much in the first term, in four years? "
110,OBAMA,"i think that in ten years, we can reduce our dependence so that we no longer have to import oil from the middle east or venezuela. i think that’s about a realistic timeframe. and this is the most important issue that our future economy is going to face. obviously, we’ve got an immediate crisis right now. but nothing is more important than us no longer borrowing $700 billion or more from china and sending it to saudi arabia. it’s mortgaging our children’s future. now, from the start of this campaign, i’ve identified this as one of my top priorities and here is what i think we have to do. number one, we do need to expand domestic production and that means, for example, telling the oil companies the 68 million acres that they currently have leased that they’re not drilling, use them or lose them. and i think that we should look at offshore drilling and implement it in a way that allows us to get some additional oil. but understand, we only have three to four percent of the world’s oil reserves and we use 25 percent of the world’s oil, which means that we can’t drill our way out of the problem. that’s why i’ve focused on putting resources into solar, wind, biodiesel, geothermal. these have been priorities of mine since i got to the senate, and it is absolutely critical that we develop a high fuel efficient car that’s built not in japan and not in south korea, but built here in the united states of america. we invented the auto industry and the fact that we have fallen so far behind is something that we have to work on. "
111,OBAMA,"now i just want to make one last point because senator mccain mentioned nafta and the issue of trade and that actually bears on this issue. i believe in free trade. but i also believe that for far too long, certainly during the course of the bush administration with the support of senator mccain, the attitude has been that any trade agreement is a good trade agreement. and nafta doesn’t have — did not have enforceable labor agreements and environmental agreements. and what i said was we should include those and make them enforceable. in the same way that we should enforce rules against china manipulating its currency to make our exports more expensive and their exports to us cheaper. and when it comes to south korea, we’ve got a trade agreement up right now, they are sending hundreds of thousands of south korean cars into the united states. that’s all good. we can only get 4,000 to 5,000 into south korea. that is not free trade. we’ve got to have a president who is going to be advocating on behalf of american businesses and american workers and i make no apology for that. "
112,SCHIEFFER,senator? 
113,MCCAIN,"well, you know, i admire so much senator obama’s eloquence. and you really have to pay attention to words. he said, we will look at offshore drilling. did you get that? look at. we can offshore drill now. we’ve got to do it now. we will reduce the cost of a barrel of oil because we show the world that we have a supply of our own. it’s doable. the technology is there and we have to drill now. now, on the subject of free trade agreements. i am a free trader. and i need — we need to have education and training programs for displaced workers that work, going to our community colleges. but let me give you another example of a free trade agreement that senator obama opposes. right now, because of previous agreements, some made by president clinton, the goods and products that we send to colombia, which is our largest agricultural importer of our products, is — there’s a billion dollars that we — our businesses have paid so far in order to get our goods in there. because of previous agreements, their goods and products come into our country for free. so senator obama, who has never traveled south of our border, opposes the colombia free trade agreement. the same country that’s helping us try to stop the flow of drugs into our country that’s killing young americans. and also the country that just freed three americans that will help us create jobs in america because they will be a market for our goods and products without having to pay — without us having to pay the billions of dollars — the billion dollars and more that we’ve already paid. free trade with colombia is something that’s a no-brainer. but maybe you ought to travel down there and visit them and maybe you could understand it a lot better. "
114,OBAMA,"let me respond. actually, i understand it pretty well. the history in colombia right now is that labor leaders have been targeted for assassination on a fairly consistent basis and there have not been prosecutions. and what i have said, because the free trade — the trade agreement itself does have labor and environmental protections, but we have to stand for human rights and we have to make sure that violence isn’t being perpetrated against workers who are just trying to organize for their rights, which is why, for example, i supported the peruvian free trade agreement which was a well-structured agreement. but i think that the important point is we’ve got to have a president who understands the benefits of free trade but also is going to enforce unfair trade agreements and is going to stand up to other countries. and the last point i’ll make, because we started on energy. when i talked about the automakers, they are obviously getting hammered right now. they were already having a tough time because of high gas prices. and now with the financial crisis, car dealerships are closing and people can’t get car loans. that’s why i think it’s important for us to get loan guarantees to the automakers, but we do have to hold them responsible as well to start producing the highly fuel-efficient cars of the future. and detroit had dragged its feet too long in terms of getting that done. it’s going to be one of my highest priorities because transportation accounts for about 30 percent of our total energy consumption. if we can get that right, then we can move in a direction not only of energy independence, but we can create 5 million new jobs all across america, including in the heartland where we can retool some of these plants to make these highly fuel-efficient cars and also to make wind turbines and solar panels, the kinds of clean energy approaches that should be the driver of our economy for the next century. "
115,MCCAIN,"well, let me just said that that this is — he — senator obama doesn’t want a free trade agreement with our best ally in the region but wants to sit down across the table without precondition to — with hugo chavez, the guy who has been helping farc, the terrorist organization. free trade between ourselves and colombia, i just recited to you the benefits of concluding that agreement, a billion dollars of american dollars that could have gone to creating jobs and businesses in the united states, opening up those markets. so i don’t — i don’t think there’s any doubt that senator obama wants to restrict trade and he wants to raise taxes. and the last president of the united states that tried that was herbert hoover, and we went from a deep recession into a depression. we’re not going to follow that path while i’m — when i’m president of the united states. "
116,SCHIEFFER,"all right, let’s go to a new topic, health care. given the current economic situation, would either of you now favor controlling health care costs over expanding health care coverage? the question is first to senator obama. "
117,OBAMA,"we’ve got to do both, and that’s exactly what my plan does. look, as i travel around the country, this is the issue that will break your heart over and over again. just yesterday, i was in toledo shaking some hands in a line. two women, both of them probably in their mid- to late-50s, had just been laid off of their plant. neither of them have health insurance. and they were desperate for some way of getting coverage, because, understandably, they’re worried that, if they get sick, they could go bankrupt. so here’s what my plan does. if you have health insurance, then you don’t have to do anything. if you’ve got health insurance through your employer, you can keep your health insurance, keep your choice of doctor, keep your plan. the only thing we’re going to try to do is lower costs so that those cost savings are passed onto you. and we estimate we can cut the average family’s premium by about $2,500 per year. if you don’t have health insurance, then what we’re going to do is to provide you the option of buying into the same kind of federal pool that both senator mccain and i enjoy as federal employees, which will give you high-quality care, choice of doctors, at lower costs, because so many people are part of this insured group. we’re going to make sure that insurance companies can’t discriminate on the basis of pre-existing conditions. we’ll negotiate with the drug companies for the cheapest available price on drugs. we are going to invest in information technology to eliminate bureaucracy and make the system more efficient. and we are going to make sure that we manage chronic illnesses, like diabetes and heart disease, that cost a huge amount, but could be prevented. we’ve got to put more money into preventive care. this will cost some money on the front end, but over the long term this is the only way that not only are we going to make families healthy, but it’s also how we’re going to save the federal budget, because we can’t afford these escalating costs. "
118,SCHIEFFER,all right. senator mccain? 
119,MCCAIN,"well, it is a terribly painful situation for americans. they’re seeing their premiums, their co-pays go up. forty-seven million americans are without health insurance in america today. and it really is the cost, the escalating costs of health care that are inflicting such pain on working families and people across this country. and i am convinced we need to do a lot of things. we need to put health care records online. the v.a. does that. that will — that will reduce costs. we need to have more community health centers. we need to have walk-in clinics. the rise of obesity amongst young americans is one of the most alarming statistics that there is. we should have physical fitness programs and nutrition programs in schools. every parent should know what’s going on there. we — we need to have — we need to have employers reward employees who join health clubs and practice wellness and fitness. but i want to give every american family a $5,000 refundable tax credit. take it and get anywhere in america the health care that you wish. now, my old buddy, joe, joe the plumber, is out there. now, joe, senator obama’s plan, if you’re a small business and you are able — and your — the guy that sells to you will not have his capital gains tax increase, which senator obama wants, if you’re out there, my friend, and you’ve got employees, and you’ve got kids, if you don’t get — adopt the health care plan that senator obama mandates, he’s going to fine you. "
120,MCCAIN,"now, senator obama, i’d like — still like to know what that fine is going to be, and i don’t think that joe right now wants to pay a fine when he is seeing such difficult times in america’s economy. senator obama wants to set up health care bureaucracies, take over the health care of america through — as he said, his object is a single payer system. if you like that, you’ll love canada and england. so the point is… "
121,SCHIEFFER,so that’s your objective? 
122,OBAMA,it is not and i just described it… 
123,MCCAIN,"no, you stated it. "
124,OBAMA,i just… 
125,MCCAIN,excuse me. 
126,OBAMA,"i just described what my plan is. and i’m happy to talk to you, joe, too, if you’re out there. here’s your fine — zero. you won’t pay a fine, because… "
127,MCCAIN,zero? 
128,OBAMA,"zero, because as i said in our last debate and i’ll repeat, john, i exempt small businesses from the requirement for large businesses that can afford to provide health care to their employees, but are not doing it. i exempt small businesses from having to pay into a kitty. but large businesses that can afford it, we’ve got a choice. either they provide health insurance to their employees or somebody has to. right now, what happens is those employees get dumped into either the medicaid system, which taxpayers pick up, or they’re going to the emergency room for uncompensated care, which everybody picks up in their premiums. the average family is paying an additional $900 a year in higher premiums because of the uninsured. so here’s what we do. we exempt small businesses. in fact, what, joe, if you want to do the right thing with your employees and you want to provide them health insurance, we’ll give you a 50 percent credit so that you will actually be able to afford it. if you don’t have health insurance or you want to buy into a group plan, you will be able to buy into the plan that i just described. now, what we haven’t talked about is senator mccain’s plan. he says he’s going to give you all a $5,000 tax credit. that sounds pretty good. and you can go out and buy your own insurance. here’s the problem — that for about 20 million people, you may find yourselves no longer having employer-based health insurance. this is because younger people might be able to get health insurance for $5,000, young and healthy folks. older folks, less healthy folks, what’s going to end up happening is that you’re going to be the only ones left in your employer-based system, your employers won’t be able to afford it. and once you’re out on your own with this $5,000 credit, senator mccain, for the first time, is going to be taxing the health care benefits that you have from your employer. and this is your plan, john. for the first time in history, you will be taxing people’s health care benefits. by the way, the average policy costs about $12,000. so if you’ve got $5,000 and it’s going to cost you $12,000, that’s a loss for you. last point about senator mccain’s plan is that insurers right now, the main restrictions on what they do is primarily state law and, under senator mccain’s plan, those rules would be stripped away and you would start seeing a lot more insurance companies cherry-picking and excluding people from coverage. that, i think, is a mistake and i think that this is a fundamental difference in our campaign and how we would approach health care. "
129,SCHIEFFER,what about that? 
130,MCCAIN,"hey, joe, you’re rich, congratulations, because what joe wanted to do was buy the business that he’s been working for 10-12 hours a day, seven days a week, and you said that you wanted to spread the wealth, but — in other words, take joe’s money and then you decide what to do with it. now, joe, you’re rich, congratulations, and you will then fall into the category where you’ll have to pay a fine if you don’t provide health insurance that senator obama mandates, not the kind that you think is best for your family, your children, your employees, but the kind that he mandates for you. that’s big government at its best. now, 95 percent of the people in america will receive more money under my plan because they will receive not only their present benefits, which may be taxed, which will be taxed, but then you add $5,000 onto it, except for those people who have the gold-plated cadillac insurance policies that have to do with cosmetic surgery and transplants and all of those kinds of things. and the good thing about this is they’ll be able to go across america. the average cost of a health care insurance plan in america today is $5,800. i’m going to give them $5,000 to take with them wherever they want to go, and this will give them affordability. this will give them availability. this will give them a chance to choose their own futures, not have senator obama and government decide that for them. this really gets down to the fundamental difference in our philosophies. if you notice that in all of this proposal, senator — government wants — senator obama wants government to do the job. senator obama wants government to do the job. i want, joe, you to do the job. "
131,MCCAIN,"i want to leave money in your pocket. i want you to be able to choose the health care for you and your family. that’s what i’m all about. and we’ve got too much government and too much spending and the government is — the size of government has grown by 40 percent in the last eight years. we can’t afford that in the next eight years and senator obama, with the democrats in charge of congress, things have gotten worse. have you noticed, they’ve been in charge the last two years. "
132,SCHIEFFER,all right. a short response. 
133,OBAMA,"very briefly. you all just heard my plan. if you’ve got an employer-based health care plan, you keep it. now, under senator mccain’s plan there is a strong risk that people would lose their employer-based health care. that’s the choice you’ll have is having your employer no longer provide you health care. and don’t take my word for it. the u.s. chamber of commerce, which generally doesn’t support a lot of democrats, said that this plan could lead to the unraveling of the employer-based health care system. all i want to do, if you’ve already got health care, is lower your costs. that includes you, joe. "
134,SCHIEFFER,"all right. let’s stop there and go to another question. and this one goes to senator mccain. senator mccain, you believe roe v. wade should be overturned. senator obama, you believe it shouldn’t. could either of you ever nominate someone to the supreme court who disagrees with you on this issue? senator mccain? "
135,MCCAIN,i would never and have never in all the years i’ve been there imposed a litmus test on any nominee to the court. that’s not appropriate to do. 
136,SCHIEFFER,but you don’t want roe v. wade to be overturned? 
137,MCCAIN,"i thought it was a bad decision. i think there were a lot of decisions that were bad. i think that decisions should rest in the hands of the states. i’m a federalist. and i believe strongly that we should have nominees to the united states supreme court based on their qualifications rather than any litmus test. now, let me say that there was a time a few years ago when the united states senate was about to blow up. republicans wanted to have just a majority vote to confirm a judge and the democrats were blocking in an unprecedented fashion. we got together seven republicans, seven democrats. you were offered a chance to join. you chose not to because you were afraid of the appointment of, quote, “conservative judges.” i voted for justice breyer and justice ginsburg. not because i agreed with their ideology, but because i thought they were qualified and that elections have consequences when presidents are nominated. this is a very important issue we’re talking about. senator obama voted against justice breyer and justice roberts on the grounds that they didn’t meet his ideological standards. that’s not the way we should judge these nominees. elections have consequences. they should be judged on their qualifications. and so that’s what i will do. i will find the best people in the world — in the united states of america who have a history of strict adherence to the constitution. and not legislating from the bench. "
138,SCHIEFFER,"but even if it was someone — even someone who had a history of being for abortion rights, you would consider them? "
139,MCCAIN,i would consider anyone in their qualifications. i do not believe that someone who has supported roe v. wade that would be part of those qualifications. but i certainly would not impose any litmus test. 
140,SCHIEFFER,all right. 
141,OBAMA,"well, i think it’s true that we shouldn’t apply a strict litmus test and the most important thing in any judge is their capacity to provide fairness and justice to the american people. and it is true that this is going to be, i think, one of the most consequential decisions of the next president. it is very likely that one of us will be making at least one and probably more than one appointments and roe versus wade probably hangs in the balance. now i would not provide a litmus test. but i am somebody who believes that roe versus wade was rightly decided. i think that abortion is a very difficult issue and it is a moral issue and one that i think good people on both sides can disagree on. but what ultimately i believe is that women in consultation with their families, their doctors, their religious advisers, are in the best position to make this decision. and i think that the constitution has a right to privacy in it that shouldn’t be subject to state referendum, any more than our first amendment rights are subject to state referendum, any more than many of the other rights that we have should be subject to popular vote. "
142,OBAMA,"so this is going to be an important issue. i will look for those judges who have an outstanding judicial record, who have the intellect, and who hopefully have a sense of what real-world folks are going through. i’ll just give you one quick example. senator mccain and i disagreed recently when the supreme court made it more difficult for a woman named lilly ledbetter to press her claim for pay discrimination. for years, she had been getting paid less than a man had been paid for doing the exact same job. and when she brought a suit, saying equal pay for equal work, the judges said, well, you know, it’s taken you too long to bring this lawsuit, even though she didn’t know about it until fairly recently. we tried to overturn it in the senate. i supported that effort to provide better guidance to the courts; john mccain opposed it. i think that it’s important for judges to understand that if a woman is out there trying to raise a family, trying to support her family, and is being treated unfairly, then the court has to stand up, if nobody else will. and that’s the kind of judge that i want. "
143,SCHIEFFER,time’s up. 
144,MCCAIN,"obviously, that law waived the statute of limitations, which you could have gone back 20 or 30 years. it was a trial lawyer’s dream. let me talk to you about an important aspect of this issue. we have to change the culture of america. those of us who are proudly pro-life understand that. and it’s got to be courage and compassion that we show to a young woman who’s facing this terribly difficult decision. senator obama, as a member of the illinois state senate, voted in the judiciary committee against a law that would provide immediate medical attention to a child born of a failed abortion. he voted against that. and then, on the floor of the state senate, as he did 130 times as a state senator, he voted present. then there was another bill before the senate judiciary committee in the state of illinois not that long ago, where he voted against a ban on partial-birth abortion, one of the late-term abortion, a really — one of the bad procedures, a terrible. and then, on the floor of the illinois state senate, he voted present. i don’t know how you vote “present” on some of that. i don’t know how you align yourself with the extreme aspect of the pro- abortion movement in america. and that’s his record, and that’s a matter of his record. and he’ll say it has something to do with roe v. wade, about the illinois state senate. it was clear-cut votes that senator obama voted, i think, in direct contradiction to the feelings and views of mainstream america. "
145,SCHIEFFER,response? 
146,OBAMA,"yes, let me respond to this. if it sounds incredible that i would vote to withhold lifesaving treatment from an infant, that’s because it’s not true. the — here are the facts. there was a bill that was put forward before the illinois senate that said you have to provide lifesaving treatment and that would have helped to undermine roe v. wade. the fact is that there was already a law on the books in illinois that required providing lifesaving treatment, which is why not only myself but pro-choice republicans and democrats voted against it. and the illinois medical society, the organization of doctors in illinois, voted against it. their hippocratic oath would have required them to provide care, and there was already a law in the books. with respect to partial-birth abortion, i am completely supportive of a ban on late-term abortions, partial-birth or otherwise, as long as there’s an exception for the mother’s health and life, and this did not contain that exception. and i attempted, as many have in the past, of including that so that it is constitutional. and that was rejected, and that’s why i voted present, because i’m willing to support a ban on late-term abortions as long as we have that exception. the last point i want to make on the issue of abortion. this is an issue that — look, it divides us. and in some ways, it may be difficult to — to reconcile the two views. but there surely is some common ground when both those who believe in choice and those who are opposed to abortion can come together and say, “we should try to prevent unintended pregnancies by providing appropriate education to our youth, communicating that sexuality is sacred and that they should not be engaged in cavalier activity, and providing options for adoption, and helping single mothers if they want to choose to keep the baby.” those are all things that we put in the democratic platform for the first time this year, and i think that’s where we can find some common ground, because nobody’s pro-abortion. i think it’s always a tragic situation. "
147,OBAMA,we should try to reduce these circumstances. 
148,SCHIEFFER,let’s give senator mccain a short response… 
149,MCCAIN,just again… 
150,SCHIEFFER,… and then… 
151,MCCAIN,"just again, the example of the eloquence of senator obama. he’s health for the mother. you know, that’s been stretched by the pro-abortion movement in america to mean almost anything. that’s the extreme pro-abortion position, quote, “health.” but, look, cindy and i are adoptive parents. we know what a treasure and joy it is to have an adopted child in our lives. we’ll do everything we can to improve adoption in this country. but that does not mean that we will cease to protect the rights of the unborn. of course, we have to come together. of course, we have to work together, and, of course, it’s vital that we do so and help these young women who are facing such a difficult decision, with a compassion, that we’ll help them with the adoptive services, with the courage to bring that child into this world and we’ll help take care of it. "
152,SCHIEFFER,"let’s stop there, because i want to get in a question on education and i’m afraid this is going to have to be our last question, gentlemen. the question is this: the u.s. spends more per capita than any other country on education. yet, by every international measurement, in math and science competence, from kindergarten through the 12th grade, we trail most of the countries of the world. the implications of this are clearly obvious. some even say it poses a threat to our national security. do you feel that way and what do you intend to do about it? the question to senator obama first. "
153,OBAMA,"this probably has more to do with our economic future than anything and that means it also has a national security implication, because there’s never been a nation on earth that saw its economy decline and continued to maintain its primacy as a military power. so we’ve got to get our education system right. now, typically, what’s happened is that there’s been a debate between more money or reform, and i think we need both. in some cases, we are going to have to invest. early childhood education, which closes the achievement gap, so that every child is prepared for school, every dollar we invest in that, we end up getting huge benefits with improved reading scores, reduced dropout rates, reduced delinquency rates. i think it’s going to be critically important for us to recruit a generation of new teachers, an army of new teachers, especially in math and science, give them higher pay, give them more professional development and support in exchange for higher standards and accountability. and i think it’s important for us to make college affordable. right now, i meet young people all across the country who either have decided not to go to college or if they’re going to college, they are taking on $20,000, $30,000, $50,000, $60,000 worth of debt, and it’s very difficult for them to go into some fields, like basic research in science, for example, thinking to themselves that they’re going to have a mortgage before they even buy a house. and that’s why i’ve proposed a $4,000 tuition credit, every student, every year, in exchange for some form of community service, whether it’s military service, whether it’s peace corps, whether it’s working in a community. if we do those things, then i believe that we can create a better school system. but there’s one last ingredient that i just want to mention, and that’s parents. we can’t do it just in the schools. parents are going to have to show more responsibility. they’ve got to turn off the tv set, put away the video games, and, finally, start instilling that thirst for knowledge that our students need. "
154,SCHIEFFER,senator mccain? 
155,MCCAIN,"well, it’s the civil rights issue of the 21st century. there’s no doubt that we have achieved equal access to schools in america after a long and difficult and terrible struggle. but what is the advantage in a low income area of sending a child to a failed school and that being your only choice? so choice and competition amongst schools is one of the key elements that’s already been proven in places in like new orleans and new york city and other places, where we have charter schools, where we take good teachers and we reward them and promote them. and we find bad teachers another line of work. and we have to be able to give parents the same choice, frankly, that senator obama and mrs. obama had and cindy and i had to send our kids to the school — their kids to the school of their choice. charter schools aren’t the only answer, but they’re providing competition. they are providing the kind of competitions that have upgraded both schools — types of schools. now, throwing money at the problem is not the answer. you will find that some of the worst school systems in america get the most money per student. so i believe that we need to reward these good teachers. "
156,MCCAIN,"we need to encourage programs such as teach for america and troops to teachers where people, after having served in the military, can go right to teaching and not have to take these examinations which — or have the certification that some are required in some states. look, we must improve education in this country. as far as college education is concerned, we need to make those student loans available. we need to give them a repayment schedule that they can meet. we need to have full student loan program for in-state tuition. and we certainly need to adjust the certain loan eligibility to inflation. "
157,SCHIEFFER,"do you think the federal government should play a larger role in the schools? and i mean, more federal money? "
158,OBAMA,"well, we have a tradition of local control of the schools and that’s a tradition that has served us well. but i do think that it is important for the federal government to step up and help local school districts do some of the things they need to do. now we tried to do this under president bush. he put forward no child left behind. unfortunately, they left the money behind for no child left behind. and local school districts end up having more of a burden, a bunch of unfunded mandates, the same kind of thing that happened with special education where we did the right thing by saying every school should provide education to kids with special needs, but we never followed through on the promise of funding, and that left local school districts very cash-strapped. so what i want to do is focus on early childhood education, providing teachers higher salaries in exchange for more support. senator mccain and i actually agree on two things that he just mentioned. charter schools, i doubled the number of charter schools in illinois despite some reservations from teachers unions. i think it’s important to foster competition inside the public schools. and we also agree on the need for making sure that if we have bad teachers that they are swiftly — after given an opportunity to prove themselves, if they can’t hack it, then we need to move on because our kids have to have their best future. where we disagree is on the idea that we can somehow give out vouchers — give vouchers as a way of securing the problems in our education system. and i also have to disagree on senator mccain’s record when it comes to college accessibility and affordability. recently his key economic adviser was asked about why he didn’t seem to have some specific programs to help young people go to college and the response was, well, you know, we can’t give money to every interest group that comes along. i don’t think america’s youth are interest groups, i think they’re our future. and this is an example of where we are going to have to prioritize. we can’t say we’re going to do things and then not explain in concrete terms how we’re going to pay for it. and if we’re going to do some of the things you mentioned, like lowering loan rates or what have you, somebody has got to pay for it. it’s not going to happen on its own. "
159,SCHIEFFER,"what about that, senator? "
160,MCCAIN,"well, sure. i’m sure you’re aware, senator obama, of the program in the washington, d.c., school system where vouchers are provided and there’s a certain number, i think it’s a thousand and some and some 9,000 parents asked to be eligible for that. because they wanted to have the same choice that you and i and cindy and your wife have had. and that is because they wanted to choose the school that they thought was best for their children. and we all know the state of the washington, d.c., school system. that was vouchers. that was vouchers, senator obama. and i’m frankly surprised you didn’t pay more attention to that example. now as far as the no child left behind is concerned, it was a great first beginning in my view. it had its flaws, it had its problems, the first time we had looked at the issue of education in america from a nationwide perspective. and we need to fix a lot of the problems. we need to sit down and reauthorize it. but, again, spending more money isn’t always the answer. i think the head start program is a great program. a lot of people, including me, said, look, it’s not doing what it should do. by the third grade many times children who were in the head start program aren’t any better off than the others. let’s reform it. let’s reform it and fund it. that was, of course, out-of-bounds by the democrats. we need to reform these programs. we need to have transparency. we need to have rewards. it’s a system that cries out for accountability and transparency and the adequate funding. and i just said to you earlier, town hall meeting after town hall meeting, parents come with kids, children — precious children who have autism. sarah palin knows about that better than most. and we’ll find and we’ll spend the money, research, to find the cause of autism. and we’ll care for these young children. and all americans will open their wallets and their hearts to do so. "
161,MCCAIN,"but to have a situation, as you mentioned in our earlier comments, that the most expensive education in the world is in the united states of america also means that it cries out for reform, as well. and i will support those reforms, and i will fund the ones that are reformed. but i’m not going to continue to throw money at a problem. and i’ve got to tell you that vouchers, where they are requested and where they are agreed to, are a good and workable system. and it’s been proven. "
162,OBAMA,"i’ll just make a quick comment about vouchers in d.c. senator mccain’s absolutely right: the d.c. school system is in terrible shape, and it has been for a very long time. and we’ve got a wonderful new superintendent there who’s working very hard with the young mayor there to try… "
163,MCCAIN,who supports vouchers. 
164,OBAMA,"… who initiated — actually, supports charters. "
165,MCCAIN,"she supports vouchers, also. "
166,OBAMA,"but the — but here’s the thing, is that, even if senator mccain were to say that vouchers were the way to go — i disagree with him on this, because the data doesn’t show that it actually solves the problem — the centerpiece of senator mccain’s education policy is to increase the voucher program in d.c. by 2,000 slots. that leaves all of you who live in the other 50 states without an education reform policy from senator mccain. so if we are going to be serious about this issue, we’ve got to have a president who is going to tackle it head-on. and that’s what i intend to do as president. "
167,SCHIEFFER,all right. 
168,MCCAIN,"because there’s not enough vouchers; therefore, we shouldn’t do it, even though it’s working. i got it. "
169,SCHIEFFER,"all right. gentlemen, we have come to the close. before i ask both of you for your closing statements tonight, i’d like to invite our viewers and listeners to go to mydebates.org, where you will find this evening’s debates and the three that preceded tonight’s debate. now, for the final statements, by a coin toss, senator mccain goes first. "
170,MCCAIN,"well, thank you again, bob. thanks to hofstra. and it’s great to be with you again. i think we’ve had a very healthy discussion. my friends, as i said in my opening remarks, these are very difficult times and challenges for america. and they were graphically demonstrated again today. america needs a new direction. we cannot be satisfied with what we’ve been doing for the last eight years. i have a record of reform, and taking on my party, the other party, the special interests, whether it be an hmo patients’ bill of rights, or trying to clean up the campaign finance system in — in this country, or whether it be establishment of a 9/11 commission, i have a long record of it. and i’ve been a careful steward of your tax dollars. we have to make health care affordable and available. we have to make quality education there for all of our citizens, not just the privileged few. we have to stop the spending. we have to stop the spending, which has mortgaged your children’s futures. all of these things and all the promises and commitments that senator obama and i made (inaudible) made to you tonight will base — will be based on whether you can trust us or not to be careful stewards of your tax dollar, to make sure america is safe and secure and prosperous, to make sure we reform the institutions of government. that’s why i’ve asked you not only to examine my record, but my proposals for the future of this country. i’ve spent my entire life in the service of this nation and putting my country first. thereâ€™s a long line of mccains that have served our country for a long time in war and in peace, it’s been the great honor of my life, and i’ve been proud to serve. and i hope you’ll give me an opportunity to serve again. i’d be honored and humbled. "
171,SCHIEFFER,senator? 
172,OBAMA,"well, i want to thank senator mccain and bob for moderating. i think we all know america is going through tough times right now. the policies of the last eight years and — and washington’s unwillingness to tackle the tough problems for decades has left us in the worst economic crisis since the great depression. and that’s why the biggest risk we could take right now is to adopt the same failed policies and the same failed politics that we’ve seen over the last eight years and somehow expect a different result. we need fundamental change in this country, and that’s what i’d like to bring. you know, over the last 20 months, you’ve invited me into your homes. you’ve shared your stories with me. and you’ve confirmed once again the fundamental decency and generosity of the american people. and that’s why i’m sure that our brighter days are still ahead. but we’re going to have to invest in the american people again, in tax cuts for the middle class, in health care for all americans, and college for every young person who wants to go. in businesses that can create the new energy economy of the future. in policies that will lift wages and will grow our middle class. these are the policies i have fought for my entire career. and these are the policies i want to bring to the white house. but it’s not going to be easy. it’s not going to be quick. it is going to be requiring all of us — democrats, republicans, independents — to come together and to renew a spirit of sacrifice and service and responsibility. i’m absolutely convinced we can do it. i would ask for your vote, and i promise you that if you give me the extraordinary honor of serving as your president, i will work every single day, tirelessly, on your behalf and on the behalf of the future of our children. thank you very much. "
173,SCHIEFFER,"senator obama, senator mccain, thank you very much. this concludes the final debate. i’m bob schieffer of cbs news, and i will leave you tonight with what my mother always said — go vote now. it will make you feel big and strong. good night, everyone. end transcription by: cq transcriptions/morningside      "
