,Speaker,Response
109,OBAMA,"katherine, i just want to point out that when governor romney’s campaign was asked about the lilly ledbetter bill, whether he supported it? he said, “i’ll get back to you.” and that’s not the kind of advocacy that women need in any economy. now, there are some other issues that have a bearing on how women succeed in the workplace. for example, their healthcare. you know a major difference in this campaign is that governor romney feels comfortable having politicians in washington decide the health care choices that women are making. i think that’s a mistake. in my health care bill, i said insurance companies need to provide contraceptive coverage to everybody who is insured. because this is not just a — a health issue, it’s an economic issue for women. it makes a difference. this is money out of that family’s pocket. governor romney not only opposed it, he suggested that in fact employers should be able to make the decision as to whether or not a woman gets contraception through her insurance coverage. that’s not the kind of advocacy that women need. when governor romney says that we should eliminate funding for planned parenthood, there are millions of women all across the country, who rely on planned parenthood for, not just contraceptive care, they rely on it for mammograms, for cervical cancer screenings. that’s a pocketbook issue for women and families all across the country. and it makes a difference in terms of how well and effectively women are able to work. when we talk about child care, and the credits that we’re providing. that makes a difference in whether they can go out there and — and earn a living for their family. these are not just women’s issues. these are family issues. these are economic issues. and one of the things that makes us grow as an economy is when everybody participates and women are getting the same fair deal as men are. "
110,CROWLEY,mr. president… 
111,OBAMA,and i’ve got two daughters and i want to make sure that they have the same opportunities that anybody’s sons have. that’s part of what i’m fighting for as president of the united states. 
112,CROWLEY,"i want to move us along here to susan katz, who has a question. and, governor, it’s for you. "
113,QUESTION,"governor romney, i am an undecided voter, because i’m disappointed with the lack of progress i’ve seen in the last four years. however, i do attribute much of america’s economic and international problems to the failings and missteps of the bush administration. since both you and president bush are republicans, i fear a return to the policies of those years should you win this election. what is the biggest difference between you and george w. bush, and how do you differentiate yourself from george w. bush? "
114,ROMNEY,"thank you. and i appreciate that question. i just want to make sure that, i think i was supposed to get that last answer, but i want to point out that that i don’t believe… "
115,OBAMA,"i don’t think so, candy. "
116,ROMNEY,… i don’t believe… 
117,OBAMA,i want to make sure our timekeepers are working here. 
118,ROMNEY,the time — the time… 
119,CROWLEY,"ok. the timekeepers are all working. and let me tell you that the last part, it’s for the two of you to talk to one another, and it isn’t quite as (inaudible) you think. but go ahead and use this two minutes any way you’d like to, the question is on the floor. "
120,ROMNEY,i’d just note that i don’t believe that bureaucrats in washington should tell someone whether they can use contraceptives or not. and i don’t believe employers should tell someone whether they could have contraceptive care of not. every woman in america should have access to contraceptives. and — and the — and the president’s statement of my policy is completely and totally wrong. 
121,OBAMA,governor… 
122,ROMNEY,"let me come back and — and answer your question. president bush and i are — are different people and these are different times and that’s why my five point plan is so different than what he would have done. i mean for instance, we can now, by virtue of new technology actually get all the energy we need in north america without having to go to the — the arabs or the venezuelans or anyone else. that wasn’t true in his time, that’s why my policy starts with a very robust policy to get all that energy in north america — become energy secure. number two, trade — i’ll crack down on china, president bush didn’t. i’m also going to dramatically expand trade in latin america. it’s been growing about 12 percent per year over a long period of time. i want to add more free trade agreements so we’ll have more trade. number three, i’m going to get us to a balanced budget. president bush didn’t. president obama was right, he said that that was outrageous to have deficits as high as half a trillion dollars under the bush years. he was right, but then he put in place deficits twice that size for every one of his four years. and his forecast for the next four years is more deficits, almost that large. so that’s the next area i’m different than president bush. and then let’s take the last one, championing small business. our party has been focused too long. i came through small business. i understand how hard it is to start a small business. that’s why everything i’ll do is designed to help small businesses grow and add jobs. i want to keep their taxes down on small business. i want regulators to see their job as encouraging small enterprise, not crushing it. and the thing i find the most troubling about obama care, well it’s a long list, but one of the things i find most troubling is that when you go out and talk to small businesses and ask them what they think about it, they tell you it keeps them from hiring more people. my priority is jobs. i know how to make that happen. and president bush has a very different path for a very different time. my path is designed in getting small businesses to grow and hire people. "
123,CROWLEY,"thanks, governor. mr. president? "
124,OBAMA,"well, first of all, i think it’s important to tell you that we did come in during some tough times. we were losing 800,000 jobs a month when i started. but we had been digging our way out of policies that were misplaced and focused on the top doing very well and middle class folks not doing well. now, we’ve seen 30 consecutive — 31 consecutive months of job growth; 5.2 million new jobs created. and the plans that i talked about will create even more. but when governor romney says that he has a very different economic plan, the centerpiece of his economic plan are tax cuts. that’s what took us from surplus to deficit. when he talks about getting tough on china, keep in mind that governor romney invested in companies that were pioneers of outsourcing to china, and is currently investing in countries — in companies that are building surveillance equipment for china to spy on its own folks. that’s — governor, you’re the last person who’s going to get tough on china. and what we’ve done when it comes to trade is not only sign three trade deals to open up new markets, but we’ve also set up a task force for trade that goes after anybody who is taking advantage of american workers or businesses and not creating a level playing field. we’ve brought twice as many cases against unfair trading practices than the previous administration and we’ve won every single one that’s been decided. when i said that we had to make sure that china was not flooding our domestic market with cheap tires, governor romney said i was being protectionist; that it wouldn’t be helpful to american workers. well, in fact we saved 1,000 jobs. and that’s the kind of tough trade actions that are required. but the last point i want to make is this. you know, there are some things where governor romney is different from george bush. george bush didn’t propose turning medicare into a voucher. george bush embraced comprehensive immigration reform. he didn’t call for self-deportation. george bush never suggested that we eliminate funding for planned parenthood, so there are differences between governor romney and george bush, but they’re not on economic policy. in some ways, he’s gone to a more extreme place when it comes to social policy. and i think that’s a mistake. that’s not how we’re going to move our economy forward. "
125,CROWLEY,"i want to move you both along to the next question, because it’s in the same wheelhouse, so you will be able to respond. but the president does get this question. i want to call on michael jones. "
126,QUESTION,"mr. president, i voted for you in 2008. what have you done or accomplished to earn my vote in 2012? i’m not that optimistic as i was in 2012. most things i need for everyday living are very expensive. "
127,OBAMA,"well, we’ve gone through a tough four years. there’s no doubt about it. but four years ago, i told the american people and i told you i would cut taxes for middle class families. and i did. i told you i’d cut taxes for small businesses, and i have. i said that i’d end the war in iraq, and i did. i said we’d refocus attention on those who actually attacked us on 9/11, and we have gone after al qaeda’s leadership like never before and osama bin laden is dead. "
128,OBAMA,"i said that we would put in place health care reform to make sure that insurance companies can’t jerk you around and if you don’t have health insurance, that you’d have a chance to get affordable insurance, and i have. i committed that i would rein in the excesses of wall street, and we passed the toughest wall street reforms since the 1930s. we’ve created five million jobs, and gone from 800 jobs a month being lost, and we are making progress. we saved an auto industry that was on the brink of collapse. now, does that mean you’re not struggling? absolutely not. a lot of us are. and that’s why the plan that i’ve put forward for manufacturing and education, and reducing our deficit in a sensible way, using the savings from ending wars, to rebuild america and putting people back to work. making sure that we are controlling our own energy, but not only the energy of today, but also the energy of the future. all of those things will make a difference, so the point is the commitments i’ve made, i’ve kept. and those that i haven’t been able to keep, it’s not for lack of trying and we’re going to get it done in a second term. but, you should pay attention to this campaign, because governor romney has made some commitments as well. and i suspect he’ll keep those too. you know when members of the republican congress say, “we’re going to sign a no tax pledge, so that we don’t ask a dime for millionaires and billionaires to reduce our deficit so we can still invest in education, and helping kids go to college. he said, “me too.” when they said, “we’re going to cut planned parenthood funding.” he said, “me too.” when he said, “we’re going to repeal obamacare. first thing i’m going to do,” despite the fact that it’s the same health care plan that he passed in massachusetts and is working well. he said, “me too.” that is not the kind of leadership that you need, but you should expect that those are promises he’s going to keep. (crosstalk) "
129,CROWLEY,"mr. president, let me let… (crosstalk) "
130,OBAMA,"…the choice in this election is going to be whose promises are going to be more likely to help you in your life? make sure your kids can go to college. make sure that you are getting a good paying job, making sure that medicare and social security… (crosstalk) "
131,CROWLEY,mr. president. thank you. (crosstalk) 
132,OBAMA,…will be there for you. 
133,CROWLEY,thank you. governor? 
134,ROMNEY,"i think you know better. i think you know that these last four years haven’t been so good as the president just described and that you don’t feel like your confident that the next four years are going to be much better either. i can tell you that if you were to elect president obama, you know what you’re going to get. you’re going to get a repeat of the last four years. we just can’t afford four more years like the last four years. he said that by now we’d have unemployment at 5.4 percent. the difference between where it is and 5.4 percent is 9 million americans without work. i wasn’t the one that said 5.4 percent. this was the president’s plan. didn’t get there. he said he would have by now put forward a plan to reform medicare and social security, because he pointed out they’re on the road to bankruptcy. he would reform them. he’d get that done. he hasn’t even made a proposal on either one. he said in his first year he’d put out an immigration plan that would deal with our immigration challenges. didn’t even file it. this is a president who has not been able to do what he said he’d do. he said that he’d cut in half the deficit. he hasn’t done that either. in fact, he doubled it. he said that by now middle-income families would have a reduction in their health insurance premiums by $2,500 a year. it’s gone up by $2,500 a year. and if obamacare is passed, or implemented — it’s already been passed — if it’s implemented fully, it’ll be another $2,500 on top. "
135,ROMNEY,"the middle class is getting crushed under the policies of a president who has not understood what it takes to get the economy working again. he keeps saying, “look, i’ve created 5 million jobs.” that’s after losing 5 million jobs. the entire record is such that the unemployment has not been reduced in this country. the unemployment, the number of people who are still looking for work, is still 23 million americans. there are more people in poverty, one out of six people in poverty. how about food stamps? when he took office, 32 million people were on food stamps. today, 47 million people are on food stamps. how about the growth of the economy? it’s growing more slowly this year than last year, and more slowly last year than the year before. the president wants to do well. i understand. but the policies he’s put in place from obamacare to dodd-frank to his tax policies to his regulatory policies, these policies combined have not let this economy take off and grow like it could have. you might say, “well, you got an example of one that worked better?” yeah, in the reagan recession where unemployment hit 10.8 percent, between that period — the end of that recession and the equivalent of time to today, ronald reagan’s recovery created twice as many jobs as this president’s recovery. five million jobs doesn’t even keep up with our population growth. and the only reason the unemployment rate seems a little lower today is because of all the people that have dropped out of the workforce. the president has tried, but his policies haven’t worked. he’s great as a — as a — as a speaker and describing his plans and his vision. that’s wonderful, except we have a record to look at. and that record shows he just hasn’t been able to cut the deficit, to put in place reforms for medicare and social security to preserve them, to get us the rising incomes we need. median income is down $4,300 a family and 23 million americans out of work. that’s what this election is about. it’s about who can get the middle class in this country a bright and prosperous future and assure our kids the kind of hope and optimism they deserve. "
136,CROWLEY,"governor, i want to move you along. don’t — don’t go away, and we’ll have plenty of time to respond. we are quite aware of the clock for both of you. but i want to bring in a different subject here. mr. president, i’ll be right back with you. lorraine osorio has a question for you about a topic we have not… "
137,OBAMA,this is for governor romney? 
138,CROWLEY,"it’s for governor romney, and we’ll be right with you, mr. president. thanks. "
139,ROMNEY,is it loraina? 
140,QUESTION,lorraine. 
141,ROMNEY,lorraine? 
142,QUESTION,"yes, lorraine. "
143,ROMNEY,lorraine. 
144,QUESTION,how you doing? 
145,ROMNEY,"good, thanks. "
146,QUESTION,"mr. romney, what do you plan on doing with immigrants without their green cards that are currently living here as productive members of society? "
147,ROMNEY,"thank you. lorraine? did i get that right? good. thank you for your question. and let me step back and tell you what i would like to do with our immigration policy broadly and include an answer to your question. but first of all, this is a nation of immigrants. we welcome people coming to this country as immigrants. my dad was born in mexico of american parents; ann’s dad was born in wales and is a first-generation american. we welcome legal immigrants into this country. i want our legal system to work better. i want it to be streamlined. i want it to be clearer. i don’t think you have to — shouldn’t have to hire a lawyer to figure out how to get into this country legally. i also think that we should give visas to people — green cards, rather, to people who graduate with skills that we need. people around the world with accredited degrees in science and math get a green card stapled to their diploma, come to the u.s. of a. we should make sure our legal system works. number two, we’re going to have to stop illegal immigration. there are 4 million people who are waiting in line to get here legally. those who’ve come here illegally take their place. so i will not grant amnesty to those who have come here illegally. what i will do is i’ll put in place an employment verification system and make sure that employers that hire people who have come here illegally are sanctioned for doing so. i won’t put in place magnets for people coming here illegally. so for instance, i would not give driver’s licenses to those that have come here illegally as the president would. the kids of those that came here illegally, those kids, i think, should have a pathway to become a permanent resident of the united states and military service, for instance, is one way they would have that kind of pathway to become a permanent resident. "
148,ROMNEY,"now when the president ran for office, he said that he’d put in place, in his first year, a piece of legislation — he’d file a bill in his first year that would reform our — our immigration system, protect legal immigration, stop illegal immigration. he didn’t do it. he had a democrat house, a democrat senate, super majority in both houses. why did he fail to even promote legislation that would have provided an answer for those that want to come legally and for those that are here illegally today? what’s a question i think the — the president will have a chance to answer right now. "
149,OBAMA,"good, i look forward to it. was — lorranna — lorraine — we are a nation of immigrants. i mean we’re just a few miles away from ellis island. we all understand what this country has become because talent from all around the world wants to come here. people are willing to take risks. people who want to build on their dreams and make sure their kids have an even bigger dreams than they have. but we’re also a nation of laws. so what i’ve said is we need to fix a broken immigration system and i’ve done everything that i can on my own and sought cooperation from congress to make sure that we fix the system. the first thing we did was to streamline the legal immigration system, to reduce the backlog, make it easier, simpler and cheaper for people who are waiting in line, obeying the law to make sure that they can come here and contribute to our country and that’s good for our economic growth. they’ll start new businesses. they’ll make things happen to create jobs here in the united states. number two, we do have to deal with our border so we put more border patrol on the — any time in history and the flow of undocumented works across the border is actually lower than it’s been in 40 years. what i’ve also said is if we’re going to go after folks who are here illegally, we should do it smartly and go after folks who are criminals, gang bangers, people who are hurting the community, not after students, not after folks who are here just because they’re trying to figure out how to feed their families. and that’s what we’ve done. and what i’ve also said is for young people who come here, brought here often times by their parents. had gone to school here, pledged allegiance to the flag. think of this as their country. understand themselves as americans in every way except having papers. and we should make sure that we give them a pathway to citizenship. and that’s what i’ve done administratively. now, governor romney just said, you know he wants to help those young people too, but during the republican primary, he said, “i will veto the dream act”, that would allow these young people to have access.” his main strategy during the republican primary was to say, “we’re going to encourage self-deportation.” making life so miserable on folks that they’ll leave. he called the arizona law a model for the nation. part of the arizona law said that law enforcement officers could stop folks because they suspected maybe they looked like they might be undocumented workers and check their papers. you know what? if my daughter or yours looks to somebody like they’re not a citizen, i don’t want — i don’t want to empower somebody like that. so, we can fix this system in a comprehensive way. and when governor romney says, the challenge is, “well obama didn’t try.” that’s not true. i have sat down with democrats and republicans at the beginning of my term. and i said, let’s fix this system. including senators previously who had supported it on the republican side. but it’s very hard for republican’s in congress to support comprehensive immigration reform, if their standard bearer has said that, this is not something i’m interested in supporting. "
150,CROWLEY,"let me get the governor in here, mr. president. let’s speak to, if you could… "
151,ROMNEY,yes. 
152,CROWLEY,…the idea of self-deportation? 
153,ROMNEY,"no, let — let — let me go back and speak to the points that the president made and — and — and let’s get them correct. i did not say that the arizona law was a model for the nation in that aspect. i said that the e-verify portion of the arizona law, which is — which is the portion of the law which says that employers could be able to determine whether someone is here illegally or not illegally, that that was a model for the nation. that’s number one. number two, i asked the president a question i think hispanics and immigrants all over the nation have asked. he was asked this on univision the other day. why, when you said you’d filed legislation in your first year didn’t you do it? and he didn’t answer. he — he doesn’t answer that question. he said the standard bearer wasn’t for it. i’m glad you thought i was a standard bearer four years ago, but i wasn’t. four years ago you said in your first year you would file legislation. in his first year, i was just getting — licking my wounds from having been beaten by john mccain, all right. i was not the standard bearer. my — my view is that this president should have honored his promise to do as he said. now, let me mention one other thing, and that is self-deportation says let people make their own choice. what i was saying is, we’re not going to round up 12 million people, undocumented illegals, and take them out of the nation. instead let people make their own choice. and if they — if they find that — that they can’t get the benefits here that they want and they can’t — and they can’t find the job they want, then they’ll make a decision to go a place where — where they have better opportunities. but i’m not in favor of rounding up people and — and — and taking them out of this country. i am in favor, as the president has said, and i agree with him, which is that if people have committed crimes we got to get them out of this country. "
154,ROMNEY,"let me mention something else the president said. it was a moment ago and i didn’t get a chance to, when he was describing chinese investments and so forth. "
155,OBAMA,candy? hold on a second. the… 
156,ROMNEY,"mr. president, i’m still speaking. (crosstalk) "
157,ROMNEY,"mr. president, let me finish. (crosstalk) "
158,ROMNEY,i’ve gotta continue. (crosstalk) 
159,CROWLEY,"governor romney, you can make it short. see all these people? they’ve been waiting for you. (inaudible) make it short (inaudible). "
160,ROMNEY,"just going to make a point. any investments i have over the last eight years have been managed by a blind trust. and i understand they do include investments outside the united states, including in — in chinese companies. mr. president, have you looked at your pension? have you looked at your pension? "
161,OBAMA,i’ve got to say… 
162,ROMNEY,"mr. president, have you looked at your pension? "
163,OBAMA,"you know, i — i don’t look at my pension. it’s not as big as yours so it doesn’t take as long. "
164,ROMNEY,"well, let me give you some advice. "
165,OBAMA,i don’t check it that often. 
166,ROMNEY,let me give you some advice. look at your pension. you also have investments in chinese companies. you also have investments outside the united states. you also have investments through a cayman’s trust. (crosstalk) 
167,CROWLEY,"we’re way off topic here, governor romney. (crosstalk) "
168,OBAMA,i thought we were talking about immigration. (crosstalk) 
169,OBAMA,i do want to make sure that… 
170,CROWLEY,"if i could have you sit down, governor romney. thank you. "
171,OBAMA,"i do want to make sure that — i do want to make sure that we just understand something. governor romney says he wasn’t referring to arizona as a model for the nation. his top adviser on immigration is the guy who designed the arizona law, the entirety of it; not e-verify, the whole thing. that’s his policy. and it’s a bad policy. and it won’t help us grow. look, when we think about immigration, we have to understand there are folks all around the world who still see america as the land of promise. and they provide us energy and they provide us innovation and they start companies like intel and google. and we want to encourage that. now, we’ve got to make sure that we do it in a smart way and a comprehensive way, and we make the legal system better. but when we make this into a divisive political issue, and when we don’t have bipartisan support — i can deliver, governor, a whole bunch of democrats to get comprehensive immigration reform done, and we can’t… "
172,ROMNEY,i’ll get it done. i’ll get it done. first year… 
173,OBAMA,… we can’t — we have not seen republicans serious about this issue at all. and it’s time for them to get serious on it. 
174,CROWLEY,"mr. president, let me move you on here please. mr. president, (inaudible). "
175,OBAMA,this used to be a bipartisan issue. (crosstalk) 
176,CROWLEY,"don’t go away, though — right. don’t go away because i — i want you to talk to kerry ladka who wants to switch the topic for us. "
177,OBAMA,"ok. hi, kerry. "
178,QUESTION,"good evening, mr. president. "
179,OBAMA,i’m sorry. what’s your name? 
180,QUESTION,"it’s kerry, kerry ladka. "
181,OBAMA,great to see you. 
182,QUESTION,this question actually comes from a brain trust of my friends at global telecom supply (ph) in minneola yesterday. 
183,OBAMA,ah. 
184,QUESTION,"we were sitting around, talking about libya, and we were reading and became aware of reports that the state department refused extra security for our embassy in benghazi, libya, prior to the attacks that killed four americans. who was it that denied enhanced security and why? "
185,OBAMA,"well, let me first of all talk about our diplomats, because they serve all around the world and do an incredible job in a very dangerous situation. and these aren’t just representatives of the united states, they are my representatives. i send them there, oftentimes into harm’s way. i know these folks and i know their families. so nobody is more concerned about their safety and security than i am. so as soon as we found out that the benghazi consulate was being overrun, i was on the phone with my national security team and i gave them three instructions. number one, beef up our security and procedures, not just in libya, but at every embassy and consulate in the region. number two, investigate exactly what happened, regardless of where the facts lead us, to make sure folks are held accountable and it doesn’t happen again. and number three, we are going to find out who did this and we’re going to hunt them down, because one of the things that i’ve said throughout my presidency is when folks mess with americans, we go after them. "
186,OBAMA,"now governor romney had a very different response. while we were still dealing with our diplomats being threatened, governor romney put out a press release, trying to make political points, and that’s not how a commander in chief operates. you don’t turn national security into a political issue. certainly not right when it’s happening. and people — not everybody agrees with some of the decisions i’ve made. but when it comes to our national security, i mean what i say. i said i’d end the war in libya — in — in iraq, and i did. i said that we’d go after al-qaeda and bin laden, we have. i said we’d transition out of afghanistan, and start making sure that afghans are responsible for their own security, that’s what i’m doing. and when it comes to this issue, when i say that we are going to find out exactly what happened, everybody will be held accountable. and i am ultimately responsible for what’s taking place there because these are my folks, and i’m the one who has to greet those coffins when they come home. you know that i mean what i say. "
187,CROWLEY,"mr. president, i’m going to move us along. governor? "
188,ROMNEY,"thank you kerry for your question, it’s an important one. and — and i — i think the president just said correctly that the buck does stop at his desk and — and he takes responsibility for — for that — for the failure in providing those security resources, and — and those terrible things may well happen from time to time. i — i’m — i feel very deeply sympathetic for the families of those who lost loved ones. and today there’s a memorial service for one of those that was lost in this tragedy. we — we think of their families and care for them deeply. there were other issues associated with this — with this tragedy. there were many days that passed before we knew whether this was a spontaneous demonstration, or actually whether it was a terrorist attack. "
189,ROMNEY,"and there was no demonstration involved. it was a terrorist attack and it took a long time for that to be told to the american people. whether there was some misleading, or instead whether we just didn’t know what happened, you have to ask yourself why didn’t we know five days later when the ambassador to the united nations went on tv to say that this was a demonstration. how could we have not known? but i find more troubling than this, that on — on the day following the assassination of the united states ambassador, the first time that’s happened since 1979, when — when we have four americans killed there, when apparently we didn’t know what happened, that the president, the day after that happened, flies to las vegas for a political fund-raiser, then the next day to colorado for another event, other political event. i think these — these actions taken by a president and a leader have symbolic significance and perhaps even material significance in that you’d hope that during that time we could call in the people who were actually eyewitnesses. we’ve read their accounts now about what happened. it was very clear this was not a demonstration. this was an attack by terrorists. and this calls into question the president’s whole policy in the middle east. look what’s happening in syria, in egypt, now in libya. consider the distance between ourselves and — and israel, the president said that — that he was going to put daylight between us and israel. we have iran four years closer to a nuclear bomb. syria — syria’s not just a tragedy of 30,000 civilians being killed by a military, but also a strategic — strategically significant player for america. the president’s policies throughout the middle east began with an apology tour and — and — and pursue a strategy of leading from behind, and this strategy is unraveling before our very eyes. "
190,CROWLEY,"because we’re — we’re closing in, i want to still get a lot of people in. i want to ask you something, mr. president, and then have the governor just quickly. your secretary of state, as i’m sure you know, has said that she takes full responsibility for the attack on the diplomatic mission in benghazi. does the buck stop with your secretary of state as far as what went on here? "
191,OBAMA,"secretary clinton has done an extraordinary job. but she works for me. i’m the president and i’m always responsible, and that’s why nobody’s more interested in finding out exactly what happened than i do. the day after the attack, governor, i stood in the rose garden and i told the american people in the world that we are going to find out exactly what happened. that this was an act of terror and i also said that we’re going to hunt down those who committed this crime. and then a few days later, i was there greeting the caskets coming into andrews air force base and grieving with the families. and the suggestion that anybody in my team, whether the secretary of state, our u.n. ambassador, anybody on my team would play politics or mislead when we’ve lost four of our own, governor, is offensive. that’s not what we do. that’s not what i do as president, that’s not what i do as commander in chief. "
192,CROWLEY,"governor, if you want to… "
193,ROMNEY,"yes, i — i… "
194,CROWLEY,… quickly to this please. 
195,ROMNEY,i — i think interesting the president just said something which — which is that on the day after the attack he went into the rose garden and said that this was an act of terror. 
196,OBAMA,that’s what i said. 
197,ROMNEY,"you said in the rose garden the day after the attack, it was an act of terror. it was not a spontaneous demonstration, is that what you’re saying? "
198,OBAMA,please proceed governor. 
199,ROMNEY,i want to make sure we get that for the record because it took the president 14 days before he called the attack in benghazi an act of terror. 
200,OBAMA,get the transcript. 
201,CROWLEY,"it — it — it — he did in fact, sir. so let me — let me call it an act of terror… "
202,OBAMA,"can you say that a little louder, candy? "
203,CROWLEY,he — he did call it an act of terror. it did as well take — it did as well take two weeks or so for the whole idea there being a riot out there about this tape to come out. you are correct about that. 
204,ROMNEY,this — the administration — the administration indicated this was a reaction to a video and was a spontaneous reaction. 
205,CROWLEY,it did. 
206,ROMNEY,"it took them a long time to say this was a terrorist act by a terrorist group. and to suggest — am i incorrect in that regard, on sunday, the — your secretary — "
207,OBAMA,candy? 
208,ROMNEY,excuse me. the ambassador of the united nations went on the sunday television shows and spoke about how — 
209,OBAMA,"candy, i’m — "
210,ROMNEY,— this was a spontaneous — 
211,CROWLEY,"mr. president, let me — "
212,OBAMA,i’m happy to have a longer conversation — 
213,CROWLEY,i know you — 
214,OBAMA,— about foreign policy. 
215,CROWLEY,absolutely. but i want to — i want to move you on and also — 
216,OBAMA,"ok. i’m happy to do that, too. "
217,CROWLEY,— the transcripts and — 
218,OBAMA,i just want to make sure that — 
219,CROWLEY,— figure out what we — 
220,OBAMA,— all of these wonderful folks are going to have a chance to get some of their questions answered. 
221,CROWLEY,"because what i — what i want to do, mr. president, stand there a second, because i want to introduce you to nina gonzalez, who brought up a question that we hear a lot, both over the internet and from this crowd. "
222,QUESTION,"president obama, during the democratic national convention in 2008, you stated you wanted to keep ak-47s out of the hands of criminals. what has your administration done or planned to do to limit the availability of assault weapons? "
223,OBAMA,"we’re a nation that believes in the second amendment, and i believe in the second amendment. we’ve got a long tradition of hunting and sportsmen and people who want to make sure they can protect themselves. but there have been too many instances during the course of my presidency, where i’ve had to comfort families who have lost somebody. most recently out in aurora. you know, just a couple of weeks ago, actually, probably about a month, i saw a mother, who i had met at the bedside of her son, who had been shot in that theater. and her son had been shot through the head. and we spent some time, and we said a prayer and, remarkably, about two months later, this young man and his mom showed up, and he looked unbelievable, good as new. but there were a lot of families who didn’t have that good fortune and whose sons or daughters or husbands didn’t survive. so my belief is that, (a), we have to enforce the laws we’ve already got, make sure that we’re keeping guns out of the hands of criminals, those who are mentally ill. we’ve done a much better job in terms of background checks, but we’ve got more to do when it comes to enforcement. but i also share your belief that weapons that were designed for soldiers in war theaters don’t belong on our streets. and so what i’m trying to do is to get a broader conversation about how do we reduce the violence generally. part of it is seeing if we can get an assault weapons ban reintroduced. but part of it is also looking at other sources of the violence. because frankly, in my home town of chicago, there’s an awful lot of violence and they’re not using ak-47s. they’re using cheap hand guns. and so what can we do to intervene, to make sure that young people have opportunity; that our schools are working; that if there’s violence on the streets, that working with faith groups and law enforcement, we can catch it before it gets out of control. and so what i want is a — is a comprehensive strategy. part of it is seeing if we can get automatic weapons that kill folks in amazing numbers out of the hands of criminals and the mentally ill. but part of it is also going deeper and seeing if we can get into these communities and making sure we catch violent impulses before they occur. "
224,CROWLEY,"governor romney, the question is about assault weapons, ak-47s. "
225,ROMNEY,"yeah, i’m not in favor of new pieces of legislation on — on guns and taking guns away or making certain guns illegal. we, of course, don’t want to have automatic weapons, and that’s already illegal in this country to have automatic weapons. what i believe is we have to do, as the president mentioned towards the end of his remarks there, which is to make enormous efforts to enforce the gun laws that we have, and to change the culture of violence that we have. and you ask how — how are we going to do that? and there are a number of things. he mentioned good schools. i totally agree. we were able to drive our schools to be number one in the nation in my state. and i believe if we do a better job in education, we’ll — we’ll give people the — the hope and opportunity they deserve and perhaps less violence from that. but let me mention another thing. and that is parents. we need moms and dads, helping to raise kids. wherever possible the — the benefit of having two parents in the home, and that’s not always possible. a lot of great single moms, single dads. but gosh to tell our kids that before they have babies, they ought to think about getting married to someone, that’s a great idea. because if there’s a two parent family, the prospect of living in poverty goes down dramatically. the opportunities that the child will — will be able to achieve increase dramatically. so we can make changes in the way our culture works to help bring people away from violence and give them opportunity, and bring them in the american system. the — the greatest failure we’ve had with regards to — to gun violence in some respects is what — what is known as fast and furious. which was a program under this administration, and how it worked exactly i think we don’t know precisely, where thousands of automatic, and ak-47 type weapons were — were given to people that ultimately gave them to — to drug lords. they used those weapons against — against their own citizens and killed americans with them. and this was a — this was a program of the government. for what purpose it was put in place, i can’t imagine. but it’s one of the great tragedies related to violence in our society which has occurred during this administration. which i think the american people would like to understand fully, it’s been investigated to a degree, but — but the administration has carried out executive privilege to prevent all of the information from coming out. i’d like to understand who it was that did this, what the idea was behind it, why it led to the violence, thousands of guns going to mexican drug lords. "
226,OBAMA,candy? 
227,CROWLEY,"governor, governor, if i could, the question was about these assault weapons that once were once banned and are no longer banned. i know that you signed an assault weapons ban when you were in massachusetts, obviously, with this question, you no longer do support that. why is that, given the kind of violence that we see sometimes with these mass killings? why is it that you have changed your mind? "
228,ROMNEY,"well, candy, actually, in my state, the pro-gun folks and the anti-gun folks came together and put together a piece of legislation. and it’s referred to as an assault weapon ban, but it had, at the signing of the bill, both the pro-gun and the anti-gun people came together, because it provided opportunities for both that both wanted. there were hunting opportunities, for instance, that haven’t previously been available and so forth, so it was a mutually agreed- upon piece of legislation. that’s what we need more of, candy. what we have right now in washington is a place that’s gridlocked. "
229,CROWLEY,"so i could — if you could get people to agree to it, you would be for it? "
230,ROMNEY,we have — 
231,OBAMA,candy? 
232,ROMNEY,— we haven’t had the leadership in washington to work on a bipartisan basis. i was able to do that in my state and bring these two together. 
233,CROWLEY,"quickly, mr. president. "
234,OBAMA,"the — first of all, i think governor romney was for an assault weapons ban before he was against it. and he said that the reason he changed his mind was, in part, because he was seeking the endorsement of the national rifle association. so that’s on the record. but i think that one area we agree on is the important of parents and the importance of schools, because i do believe that if our young people have opportunity, then they are less likely to engage in these kinds of violent acts. we’re not going to eliminate everybody who is mentally disturbed and we have got to make sure they don’t get weapons. but we can make a difference in terms ensuring that every young person in america, regardless of where they come from, what they look like, have a chance to succeed. and, candy, we haven’t had a chance to talk about education much, but i think it is very important to understand that the reforms we’ve put in place, working with 46 governors around the country, are seeing schools that are some of the ones that are the toughest for kids starting to succeed. we’re starting to see gains in math and science. when it comes to community colleges, we are setting up programs, including with nassau community college, to retrain workers, including young people who may have dropped out of school but now are getting another chance, training them for the jobs that exist right now. and in fact, employers are looking for skilled workers. and so we’re matching them up. giving them access to higher education. as i said, we have made sure that millions of young people are able to get an education that they weren’t able to get before. now… "
235,CROWLEY,"mr. president, i have to — i have to move you along here. you said you wanted to… (crosstalk) "
236,CROWLEY,we need to do it here. 
