,Speaker,Response
138,RADDATZ,"thank you, mr. trump. i want to move on. this next question comes from the public through the bipartisan open debate coalition’s online forum, where americans submitted questions that generated millions of votes. this question involves wikileaks release of purported excerpts of secretary clinton’s paid speeches, which she has refused to release, and one line in particular, in which you, secretary clinton, purportedly say you need both a public and private position on certain issues. so, tu, from virginia asks, is it ok for politicians to be two-faced? is it acceptable for a politician to have a private stance on issues? secretary clinton, your two minutes. "
139,HILLARY CLINTON,"well, right. as i recall, that was something i said about abraham lincoln after having seen the wonderful steven spielberg movie called “lincoln.” it was a master class watching president lincoln get the congress to approve the 13th amendment. it was principled, and it was strategic. and i was making the point that it is hard sometimes to get the congress to do what you want to do and you have to keep working at it. and, yes, president lincoln was trying to convince some people, he used some arguments, convincing other people, he used other arguments. that was a great—i thought a great display of presidential leadership. but, you know, let’s talk about what’s really going on here, martha, because our intelligence community just came out and said in the last few days that the kremlin, meaning putin and the russian government, are directing the attacks, the hacking on american accounts to influence our election. and wikileaks is part of that, as are other sites where the russians hack information, we don’t even know if it’s accurate information, and then they put it out. we have never in the history of our country been in a situation where an adversary, a foreign power, is working so hard to influence the outcome of the election. and believe me, they’re not doing it to get me elected. they’re doing it to try to influence the election for donald trump. now, maybe because he has praised putin, maybe because he says he agrees with a lot of what putin wants to do, maybe because he wants to do business in moscow, i don’t know the reasons. but we deserve answers. and we should demand that donald release all of his tax returns so that people can see what are the entanglements and the financial relationships that he has… "
140,RADDATZ,"we’re going to get to that later. secretary clinton, you’re out of time. "
141,HILLARY CLINTON,… with the russians and other foreign powers. 
142,RADDATZ,mr. trump? 
143,TRUMP,"well, i think i should respond, because—so ridiculous. look, now she’s blaming—she got caught in a total lie. her papers went out to all her friends at the banks, goldman sachs and everybody else, and she said things—wikileaks that just came out. and she lied. now she’s blaming the lie on the late, great abraham lincoln. that’s one that i haven’t…[laughter] ok, honest abe, honest abe never lied. that’s the good thing. that’s the big difference between abraham lincoln and you. that’s a big, big difference. we’re talking about some difference. but as far as other elements of what she was saying, i don’t know putin. i think it would be great if we got along with russia because we could fight isis together, as an example. but i don’t know putin. but i notice, anytime anything wrong happens, they like to say the russians are—she doesn’t know if it’s the russians doing the hacking. maybe there is no hacking. but they always blame russia. and the reason they blame russia because they think they’re trying to tarnish me with russia. i know nothing about russia. i know—i know about russia, but i know nothing about the inner workings of russia. i don’t deal there. i have no businesses there. i have no loans from russia. i have a very, very great balance sheet, so great that when i did the old post office on pennsylvania avenue, the united states government, because of my balance sheet, which they actually know very well, chose me to do the old post office, between the white house and congress, chose me to do the old post office. one of the primary things, in fact, perhaps the primary thing was balance sheet. but i have no loans with russia. you could go to the united states government, and they would probably tell you that, because they know my sheet very well in order to get that development i had to have. now, the taxes are a very simple thing. as soon as i have—first of all, i pay hundreds of millions of dollars in taxes. many of her friends took bigger deductions. warren buffett took a massive deduction. soros, who’s a friend of hers, took a massive deduction. many of the people that are giving her all this money that she can do many more commercials than me gave her—took massive deductions. i pay hundreds of millions of dollars in taxes. but—but as soon as my routine audit is finished, i’ll release my returns. i’ll be very proud to. they’re actually quite great. "
144,RADDATZ,"thank you, mr. trump. "
145,COOPER,"we want to turn, actually, to the topic of taxes. we have a question from spencer maass. spencer? "
146,QUESTION,"good evening. my question is, what specific tax provisions will you change to ensure the wealthiest americans pay their fair share in taxes? "
147,COOPER,"mr. trump, you have two minutes. "
148,TRUMP,"well, one thing i’d do is get rid of carried interest. one of the greatest provisions for people like me, to be honest with you, i give up a lot when i run, because i knock out the tax code. and she could have done this years ago, by the way. she’s a united states—she was a united states senator. she complains that donald trump took advantage of the tax code. well, why didn’t she change it? why didn’t you change it when you were a senator? the reason you didn’t is that all your friends take the same advantage that i do. and i do. you have provisions in the tax code that, frankly, we could change. but you wouldn’t change it, because all of these people give you the money so you can take negative ads on donald trump. but—and i say that about a lot of things. you know, i’ve heard hillary complaining about so many different things over the years. “i wish you would have done this.” but she’s been there for 30 years she’s been doing this stuff. she never changed. and she never will change. she never will change. we’re getting rid of carried interest provisions. i’m lowering taxes actually, because i think it’s so important for corporations, because we have corporations leaving—massive corporations and little ones, little ones can’t form. we’re getting rid of regulations which goes hand in hand with the lowering of the taxes. but we’re bringing the tax rate down from 35 percent to 15 percent. we’re cutting taxes for the middle class. and i will tell you, we are cutting them big league for the middle class. and i will tell you, hillary clinton is raising your taxes, folks. you can look at me. she’s raising your taxes really high. and what that’s going to do is a disaster for the country. but she is raising your taxes and i’m lowering your taxes. that in itself is a big difference. we are going to be thriving again. we have no growth in this country. there’s no growth. if china has a gdp of 7 percent, it’s like a national catastrophe. we’re down at 1 percent. and that’s, like, no growth. and we’re going lower, in my opinion. and a lot of it has to do with the fact that our taxes are so high, just about the highest in the world. and i’m bringing them down to one of the lower in the world. and i think it’s so important—one of the most important things we can do. but she is raising everybody’s taxes massively. "
149,COOPER,"secretary clinton, you have two minutes. the question was, what specific tax provisions will you change to ensure the wealthiest americans pay their fair share of taxes? "
150,HILLARY CLINTON,"well, everything you’ve heard just now from donald is not true. i’m sorry i have to keep saying this, but he lives in an alternative reality. and it is sort of amusing to hear somebody who hasn’t paid federal income taxes in maybe 20 years talking about what he’s going to do. but i’ll tell you what he’s going to do. his plan will give the wealthy and corporations the biggest tax cuts they’ve ever had, more than the bush tax cuts by at least a factor of two. donald always takes care of donald and people like donald, and this would be a massive gift. and, indeed, the way that he talks about his tax cuts would end up raising taxes on middle-class families, millions of middle-class families. now, here’s what i want to do. i have said nobody who makes less than $250,000 a year—and that’s the vast majority of americans as you know—will have their taxes raised, because i think we’ve got to go where the money is. and the money is with people who have taken advantage of every single break in the tax code. and, yes, when i was a senator, i did vote to close corporate loopholes. i voted to close, i think, one of the loopholes he took advantage of when he claimed a billion-dollar loss that enabled him to avoid paying taxes. i want to have a tax on people who are making a million dollars. it’s called the buffett rule. yes, warren buffett is the one who’s gone out and said somebody like him should not be paying a lower tax rate than his secretary. i want to have a surcharge on incomes above $5 million. we have to make up for lost times, because i want to invest in you. i want to invest in hard-working families. and i think it’s been unfortunate, but it’s happened, that since the great recession, the gains have all gone to the top. and we need to reverse that. people like donald, who paid zero in taxes, zero for our vets, zero for our military, zero for health and education, that is wrong. "
151,COOPER,"thank you, secretary. "
152,HILLARY CLINTON,"and we’re going to make sure that nobody, no corporation, and no individual can get away without paying his fair share to support our country. "
153,COOPER,"thank you. i want to give you—mr. trump, i want to give you the chance to respond. i just wanted to tell our viewers what she’s referring to. in the last month, taxes were the number-one issue on facebook for the first time in the campaign. the new york times published three pages of your 1995 tax returns. they show you claimed a $916 million loss, which means you could have avoided paying personal federal income taxes for years. you’ve said you pay state taxes, employee taxes, real estate taxes, property taxes. you have not answered, though, a simple question. did you use that $916 million loss to avoid paying personal federal income taxes for years? "
154,TRUMP,"of course i do. of course i do. and so do all of her donors, or most of her donors. i know many of her donors. her donors took massive tax write-offs. "
155,COOPER,so have you paid personal federal income tax? 
156,TRUMP,"a lot of my—excuse me, anderson—a lot of my write- off was depreciation and other things that hillary as a senator allowed. and she’ll always allow it, because the people that give her all this money, they want it. that’s why. see, i understand the tax code better than anybody that’s ever run for president. hillary clinton—and it’s extremely complex—hillary clinton has friends that want all of these provisions, including they want the carried interest provision, which is very important to wall street people. but they really want the carried interest provision, which i believe hillary’s leaving. very interesting why she’s leaving carried interest. but i will tell you that, number one, i pay tremendous numbers of taxes. i absolutely used it. and so did warren buffett and so did george soros and so did many of the other people that hillary is getting money from. now, i won’t mention their names, because they’re rich, but they’re not famous. so we won’t make them famous. "
157,COOPER,so can you—can you say how many years you have avoided paying personal federal income taxes? 
158,TRUMP,"no, but i pay tax, and i pay federal tax, too. but i have a write-off, a lot of it’s depreciation, which is a wonderful charge. i love depreciation. you know, she’s given it to us. hey, if she had a problem—for 30 years she’s been doing this, anderson. i say it all the time. she talks about health care. why didn’t she do something about it? she talks about taxes. why didn’t she do something about it? she doesn’t do anything about anything other than talk. with her, it’s all talk and no action.  "
159,COOPER,in the past… 
160,TRUMP,"and, again, bernie sanders, it’s really bad judgment. she has made bad judgment not only on taxes. she’s made bad judgments on libya, on syria, on iraq. i mean, her and obama, whether you like it or not, the way they got out of iraq, the vacuum they’ve left, that’s why isis formed in the first place. they started from that little area, and now they’re in 32 different nations, hillary. congratulations. great job. "
161,COOPER,"secretary—i want you to be able to respond, secretary clinton. "
162,HILLARY CLINTON,"well, here we go again. i’ve been in favor of getting rid of carried interest for years, starting when i was a senator from new york. but that’s not the point here. "
163,TRUMP,why didn’t you do it? why didn’t you do it? 
164,COOPER,allow her to respond. 
165,HILLARY CLINTON,because i was a senator with a republican president. 
166,TRUMP,"oh, really? "
167,HILLARY CLINTON,i will be the president and we will get it done. that’s exactly right. 
168,TRUMP,"you could have done it, if you were an effective—if you were an effective senator, you could have done it. if you were an effective senator, you could have done it. but you were not an effective senator. "
169,COOPER,please allow her to respond. she didn’t interrupt you. 
170,HILLARY CLINTON,"you know, under our constitution, presidents have something called veto power. look, he has now said repeatedly, “30 years this and 30 years that.” so let me talk about my 30 years in public service. i’m very glad to do so. eight million kids every year have health insurance, because when i was first lady i worked with democrats and republicans to create the children’s health insurance program. hundreds of thousands of kids now have a chance to be adopted because i worked to change our adoption and foster care system. after 9/11, i went to work with republican mayor, governor and president to rebuild new york and to get health care for our first responders who were suffering because they had run toward danger and gotten sickened by it. hundreds of thousands of national guard and reserve members have health care because of work that i did, and children have safer medicines because i was able to pass a law that required the dosing to be more carefully done. when i was secretary of state, i went around the world advocating for our country, but also advocating for women’s rights, to make sure that women had a decent chance to have a better life and negotiated a treaty with russia to lower nuclear weapons. four hundred pieces of legislation have my name on it as a sponsor or cosponsor when i was a senator for eight years. i worked very hard and was very proud to be re-elected in new york by an even bigger margin than i had been elected the first time. and as president, i will take that work, that bipartisan work, that finding common ground, because you have to be able to get along with people to get things done in washington. "
171,COOPER,"thank you, secretary. "
172,HILLARY CLINTON,"and i’ve proven that i can, and for 30 years, i’ve produced results for people. "
173,COOPER,"thank you, secretary. "
174,RADDATZ,we’re going to move on to syria. both of you have mentioned that. 
175,TRUMP,"she said a lot of things that were false. i mean, i think we should be allowed to maybe… "
176,RADDATZ,"no, we can—no, mr. trump, we’re going to go on. this is about the audience. "
177,TRUMP,excuse me. because she has been a disaster as a senator. a disaster. 
178,RADDATZ,"mr. trump, we’re going to move on. the heart-breaking video of a 5-year-old syrian boy named omran sitting in an ambulance after being pulled from the rubble after an air strike in aleppo focused the world’s attention on the horrors of the war in syria, with 136 million views on facebook alone. but there are much worse images coming out of aleppo every day now, where in the past few weeks alone, 400 people have been killed, at least 100 of them children. just days ago, the state department called for a war crimes investigation of the syrian regime of bashar al-assad and its ally, russia, for their bombardment of aleppo. so this next question comes from social media through facebook. diane from pennsylvania asks, if you were president, what would you do about syria and the humanitarian crisis in aleppo? isn’t it a lot like the holocaust when the u.s. waited too long before we helped? secretary clinton, we will begin with your two minutes. "
179,HILLARY CLINTON,"well, the situation in syria is catastrophic. and every day that goes by, we see the results of the regime by assad in partnership with the iranians on the ground, the russians in the air, bombarding places, in particular aleppo, where there are hundreds of thousands of people, probably about 250,000 still left. and there is a determined effort by the russian air force to destroy aleppo in order to eliminate the last of the syrian rebels who are really holding out against the assad regime. russia hasn’t paid any attention to isis. they’re interested in keeping assad in power. so i, when i was secretary of state, advocated and i advocate today a no-fly zone and safe zones. we need some leverage with the russians, because they are not going to come to the negotiating table for a diplomatic resolution, unless there is some leverage over them. and we have to work more closely with our partners and allies on the ground. but i want to emphasize that what is at stake here is the ambitions and the aggressiveness of russia. russia has decided that it’s all in, in syria. and they’ve also decided who they want to see become president of the united states, too, and it’s not me. i’ve stood up to russia. i’ve taken on putin and others, and i would do that as president. i think wherever we can cooperate with russia, that’s fine. and i did as secretary of state. that’s how we got a treaty reducing nuclear weapons. it’s how we got the sanctions on iran that put a lid on the iranian nuclear program without firing a single shot. so i would go to the negotiating table with more leverage than we have now. but i do support the effort to investigate for crimes, war crimes committed by the syrians and the russians and try to hold them accountable. "
180,RADDATZ,"thank you, secretary clinton. mr. trump? "
181,TRUMP,"first of all, she was there as secretary of state with the so-called line in the sand, which… "
182,HILLARY CLINTON,"no, i wasn’t. i was gone. i hate to interrupt you, but at some point… "
183,TRUMP,ok. but you were in contact—excuse me. you were… 
184,HILLARY CLINTON,"at some point, we need to do some fact-checking here. "
185,TRUMP,"you were in total contact with the white house, and perhaps, sadly, obama probably still listened to you. i don’t think he would be listening to you very much anymore. obama draws the line in the sand. it was laughed at all over the world what happened. now, with that being said, she talks tough against russia. but our nuclear program has fallen way behind, and they’ve gone wild with their nuclear program. not good. our government shouldn’t have allowed that to happen. russia is new in terms of nuclear. we are old. we’re tired. we’re exhausted in terms of nuclear. a very bad thing. now, she talks tough, she talks really tough against putin and against assad. she talks in favor of the rebels. she doesn’t even know who the rebels are. you know, every time we take rebels, whether it’s in iraq or anywhere else, we’re arming people. and you know what happens? they end up being worse than the people. look at what she did in libya with gadhafi. gadhafi’s out. it’s a mess. and, by the way, isis has a good chunk of their oil. i’m sure you probably have heard that. it was a disaster. because the fact is, almost everything she’s done in foreign policy has been a mistake and it’s been a disaster. but if you look at russia, just take a look at russia, and look at what they did this week, where i agree, she wasn’t there, but possibly she’s consulted. we sign a peace treaty. everyone’s all excited. well, what russia did with assad and, by the way, with iran, who you made very powerful with the dumbest deal perhaps i’ve ever seen in the history of deal-making, the iran deal, with the $150 billion, with the $1.7 billion in cash, which is enough cash to fill up this room. but look at that deal. iran now and russia are now against us. so she wants to fight. she wants to fight for rebels. there’s only one problem. you don’t even know who the rebels are. so what’s the purpose? "
186,RADDATZ,"mr. trump, mr. trump, your two minutes is up. "
187,TRUMP,and one thing i have to say. 
188,RADDATZ,your two minutes is up. 
189,TRUMP,"i don’t like assad at all, but assad is killing isis. russia is killing isis. and iran is killing isis. and those three have now lined up because of our weak foreign policy. "
190,RADDATZ,"mr. trump, let me repeat the question. if you were president…[laughter]…what would you do about syria and the humanitarian crisis in aleppo? and i want to remind you what your running mate said. he said provocations by russia need to be met with american strength and that if russia continues to be involved in air strikes along with the syrian government forces of assad, the united states of america should be prepared to use military force to strike the military targets of the assad regime. "
191,TRUMP,"ok. he and i haven’t spoken, and i disagree. i disagree. "
192,RADDATZ,you disagree with your running mate? 
193,TRUMP,"i think you have to knock out isis. right now, syria is fighting isis. we have people that want to fight both at the same time. but syria is no longer syria. syria is russia and it’s iran, who she made strong and kerry and obama made into a very powerful nation and a very rich nation, very, very quickly, very, very quickly. i believe we have to get isis. we have to worry about isis before we can get too much more involved. she had a chance to do something with syria. they had a chance. and that was the line. and she didn’t. "
194,RADDATZ,what do you think will happen if aleppo falls? 
195,TRUMP,"i think aleppo is a disaster, humanitarian-wise. "
196,RADDATZ,what do you think will happen if it falls? 
197,TRUMP,"i think that it basically has fallen. ok? it basically has fallen. let me tell you something. you take a look at mosul. the biggest problem i have with the stupidity of our foreign policy, we have mosul. they think a lot of the isis leaders are in mosul. so we have announcements coming out of washington and coming out of iraq, we will be attacking mosul in three weeks or four weeks. well, all of these bad leaders from isis are leaving mosul. why can’t they do it quietly? why can’t they do the attack, make it a sneak attack, and after the attack is made, inform the american public that we’ve knocked out the leaders, we’ve had a tremendous success? people leave. why do they have to say we’re going to be attacking mosul within the next four to six weeks, which is what they’re saying? how stupid is our country? "
198,RADDATZ,there are sometimes reasons the military does that. psychological warfare. 
199,TRUMP,i can’t think of any. i can’t think of any. and i’m pretty good at it. 
200,RADDATZ,it might be to help get civilians out. 
201,TRUMP,"and we have general flynn. and we have—look, i have 200 generals and admirals who endorsed me. i have 21 congressional medal of honor recipients who endorsed me. we talk about it all the time. they understand, why can’t they do something secretively, where they go in and they knock out the leadership? how—why would these people stay there? i’ve been reading now… "
202,RADDATZ,tell me what your strategy is. 
203,TRUMP,"… for weeks—i’ve been reading now for weeks about mosul, that it’s the harbor of where—you know, between raqqa and mosul, this is where they think the isis leaders are. why would they be saying—they’re not staying there anymore. they’re gone. because everybody’s talking about how iraq, which is us with our leadership, goes in to fight mosul. now, with these 200 admirals and generals, they can’t believe it. all i say is this. general george patton, general douglas macarthur are spinning in their grave at the stupidity of what we’re doing in the middle east. "
204,RADDATZ,"i’m going to go to secretary clinton. secretary clinton, you want assad to go. you advocated arming rebels, but it looks like that may be too late for aleppo. you talk about diplomatic efforts. those have failed. cease-fires have failed. would you introduce the threat of u.s. military force beyond a no-fly zone against the assad regime to back up diplomacy? "
205,HILLARY CLINTON,"i would not use american ground forces in syria. i think that would be a very serious mistake. i don’t think american troops should be holding territory, which is what they would have to do as an occupying force. i don’t think that is a smart strategy. i do think the use of special forces, which we’re using, the use of enablers and trainers in iraq, which has had some positive effects, are very much in our interests, and so i do support what is happening, but let me just… "
206,RADDATZ,but what would you do differently than president obama is doing? 
207,HILLARY CLINTON,"well, martha, i hope that by the time i—if i’m fortunate… "
208,TRUMP,everything. 
209,HILLARY CLINTON,"i hope by the time i am president that we will have pushed isis out of iraq. i do think that there is a good chance that we can take mosul. and, you know, donald says he knows more about isis than the generals. no, he doesn’t. there are a lot of very important planning going on, and some of it is to signal to the sunnis in the area, as well as kurdish peshmerga fighters, that we all need to be in this. and that takes a lot of planning and preparation. i would go after baghdadi. i would specifically target baghdadi, because i think our targeting of al qaida leaders—and i was involved in a lot of those operations, highly classified ones—made a difference. so i think that could help. i would also consider arming the kurds. the kurds have been our best partners in syria, as well as iraq. and i know there’s a lot of concern about that in some circles, but i think they should have the equipment they need so that kurdish and arab fighters on the ground are the principal way that we take raqqa after pushing isis out of iraq. "
210,RADDATZ,thank you very much. we’re going to move on… 
211,TRUMP,"you know what’s funny? she went over a minute over, and you don’t stop her. when i go one second over, it’s like a big deal. "
212,RADDATZ,you had many answers. 
213,TRUMP,it’s really—it’s really very interesting. 
214,COOPER,we’ve got a question over here from james carter. mr. carter? 
215,QUESTION,"my question is, do you believe you can be a devoted president to all the people in the united states? "
216,COOPER,that question begins for mr. trump. 
217,TRUMP,"absolutely. i mean, she calls our people deplorable, a large group, and irredeemable. i will be a president for all of our people. and i’ll be a president that will turn our inner cities around and will give strength to people and will give economics to people and will bring jobs back. because nafta, signed by her husband, is perhaps the greatest disaster trade deal in the history of the world. not in this country. it stripped us of manufacturing jobs. we lost our jobs. we lost our money. we lost our plants. it is a disaster. and now she wants to sign tpp, even though she says now she’s for it. she called it the gold standard. and by the way, at the last debate, she lied, because it turned out that she did say the gold standard and she said she didn’t say it. they actually said that she lied. ok? and she lied. but she’s lied about a lot of things. i would be a president for all of the people, african-americans, the inner cities. devastating what’s happening to our inner cities. she’s been talking about it for years. as usual, she talks about it, nothing happens. she doesn’t get it done. same with the latino americans, the hispanic americans. the same exact thing. they talk, they don’t get it done. you go into the inner cities and—you see it’s 45 percent poverty. african- americans now 45 percent poverty in the inner cities. the education is a disaster. jobs are essentially nonexistent. i mean, it’s—you know, and i’ve been saying at big speeches where i have 20,000 and 30,000 people, what do you have to lose? it can’t get any worse. and she’s been talking about the inner cities for 25 years. nothing’s going to ever happen. let me tell you, if she’s president of the united states, nothing’s going to happen. it’s just going to be talk. and all of her friends, the taxes we were talking about, and i would just get it by osmosis. she’s not doing any me favors. but by doing all the others’ favors, she’s doing me favors. "
218,COOPER,"mr. trump, thank you. "
219,TRUMP,"but i will tell you, she’s all talk. it doesn’t get done. all you have to do is take a look at her senate run. take a look at upstate new york. "
220,COOPER,"your two minutes is up. secretary clinton, two minutes? "
221,TRUMP,it turned out to be a disaster. 
222,COOPER,"you have two minutes, secretary clinton. "
223,HILLARY CLINTON,"well, 67 percent of the people voted to re-elect me when i ran for my second term, and i was very proud and very humbled by that. mr. carter, i have tried my entire life to do what i can to support children and families. you know, right out of law school, i went to work for the children’s defense fund. and donald talks a lot about, you know, the 30 years i’ve been in public service. i’m proud of that. you know, i started off as a young lawyer working against discrimination against african-american children in schools and in the criminal justice system. i worked to make sure that kids with disabilities could get a public education, something that i care very much about. i have worked with latinos—one of my first jobs in politics was down in south texas registering latino citizens to be able to vote. so i have a deep devotion, to use your absolutely correct word, to making sure that every american feels like he or she has a place in our country. and i think when you look at the letters that i get, a lot of people are worried that maybe they wouldn’t have a place in donald trump’s america. they write me, and one woman wrote me about her son, felix. she adopted him from ethiopia when he was a toddler. he’s 10 years old now. this is the only country he’s ever known. and he listens to donald on tv and he said to his mother one day, will he send me back to ethiopia if he gets elected? you know, children listen to what is being said. to go back to the very, very first question. and there’s a lot of fear—in fact, teachers and parents are calling it the trump effect. bullying is up. a lot of people are feeling, you know, uneasy. a lot of kids are expressing their concerns. so, first and foremost, i will do everything i can to reach out to everybody. "
224,COOPER,"your time, secretary clinton. "
225,HILLARY CLINTON,"democrats, republicans, independents, people across our country. if you don’t vote for me, i still want to be your president. "
226,COOPER,your two minutes is up. 
227,HILLARY CLINTON,i want to be the best president i can be for every american. 
228,COOPER,"secretary clinton, your two minutes is up. i want to follow up on something that donald trump actually said to you, a comment you made last month. you said that half of donald trump’s supporters are, quote, “deplorables, racist, sexist, homophobic, xenophobic, islamophobic.” you later said you regretted saying half. you didn’t express regret for using the term “deplorables.” to mr. carter’s question, how can you unite a country if you’ve written off tens of millions of americans? "
229,HILLARY CLINTON,"well, within hours i said that i was sorry about the way i talked about that, because my argument is not with his supporters. it’s with him and with the hateful and divisive campaign that he has run, and the inciting of violence at his rallies, and the very brutal kinds of comments about not just women, but all americans, all kinds of americans. and what he has said about african-americans and latinos, about muslims, about pows, about immigrants, about people with disabilities, he’s never apologized for. and so i do think that a lot of the tone and tenor that he has said—i’m proud of the campaign that bernie sanders and i ran. we ran a campaign based on issues, not insults. and he is supporting me 100 percent. "
230,COOPER,thank you. 
231,HILLARY CLINTON,"because we talked about what we wanted to do. we might have had some differences, and we had a lot of debates… "
232,COOPER,"thank you, secretary. "
233,TRUMP,… but we believed that we could make the country better. and i was proud of that. 
234,COOPER,i want to give you a minute to respond. 
235,TRUMP,"we have a divided nation. we have a very divided nation. you look at charlotte. you look at baltimore. you look at the violence that’s taking place in the inner cities, chicago, you take a look at washington, d.c. we have a increase in murder within our cities, the biggest in 45 years. we have a divided nation, because people like her—and believe me, she has tremendous hate in her heart. and when she said deplorables, she meant it. and when she said irredeemable, they’re irredeemable, you didn’t mention that, but when she said they’re irredeemable, to me that might have been even worse. "
236,COOPER,she said some of them are irredeemable. 
237,TRUMP,"she’s got tremendous—she’s got tremendous hatred. and this country cannot take another four years of barack obama, and that’s what you’re getting with her. "
238,COOPER,"mr. trump, let me follow up with you. in 2008, you wrote in one of your books that the most important characteristic of a good leader is discipline. you said, if a leader doesn’t have it, quote, “he or she won’t be one for very long.” in the days after the first debate, you sent out a series of tweets from 3 a.m. to 5 a.m., including one that told people to check out a sex tape. is that the discipline of a good leader? "
239,TRUMP,"no, there wasn’t check out a sex tape. it was just take a look at the person that she built up to be this wonderful girl scout who was no girl scout. "
240,COOPER,you mentioned sex tape. 
241,TRUMP,"by the way, just so you understand, when she said 3 o’clock in the morning, take a look at benghazi. she said who is going to answer the call at 3 o’clock in the morning? guess what? she didn’t answer it, because when ambassador stevens… "
242,COOPER,"the question is, is that the discipline of a good leader? "
243,TRUMP,"… 600—wait a minute, anderson, 600 times. well, she said she was awake at 3 o’clock in the morning, and she also sent a tweet out at 3 o’clock in the morning, but i won’t even mention that. but she said she’ll be awake. who’s going—the famous thing, we’re going to answer our call at 3 o’clock in the morning. guess what happened? ambassador stevens—ambassador stevens sent 600 requests for help. and the only one she talked to was sidney blumenthal, who’s her friend and not a good guy, by the way. so, you know, she shouldn’t be talking about that. now, tweeting happens to be a modern day form of communication. i mean, you can like it or not like it. i have, between facebook and twitter, i have almost 25 million people. it’s a very effective way of communication. so you can put it down, but it is a very effective form of communication. i’m not un-proud of it, to be honest with you. "
244,COOPER,"secretary clinton, does mr. trump have the discipline to be a good leader? "
245,HILLARY CLINTON,no. 
246,TRUMP,i’m shocked to hear that. [laughter] 
247,HILLARY CLINTON,"well, it’s not only my opinion. it’s the opinion of many others, national security experts, republicans, former republican members of congress. but it’s in part because those of us who have had the great privilege of seeing this job up close and know how difficult it is, and it’s not just because i watched my husband take a $300 billion deficit and turn it into a $200 billion surplus, and 23 million new jobs were created, and incomes went up for everybody. everybody. african-american incomes went up 33 percent. and it’s not just because i worked with george w. bush after 9/11, and i was very proud that when i told him what the city needed, what we needed to recover, he said you’ve got it, and he never wavered. he stuck with me. and i have worked and i admire president obama. he inherited the worst financial crisis since the great depression. that was a terrible time for our country. "
248,COOPER,we have to move along. 
249,HILLARY CLINTON,nine million people lost their jobs. 
250,RADDATZ,"secretary clinton, we have to… "
251,HILLARY CLINTON,five million homes were lost. 
252,RADDATZ,"secretary clinton, we’re moving on. "
253,HILLARY CLINTON,and $13 trillion in family wealth was wiped out. we are back on the right track. he would send us back into recession with his tax plans that benefit the wealthiest of americans. 
254,RADDATZ,"secretary clinton, we are moving to an audience question. we’re almost out of time. we have another… "
255,TRUMP,we have the slowest growth since 1929. 
256,RADDATZ,"mr. trump, we’re moving to an audience question. "
257,TRUMP,it is—our country has the slowest growth and jobs are a disaster. 
258,RADDATZ,"mr. trump, secretary clinton, we want to get to the audience. thank you very much both of you. [laughter] we have another audience question. beth miller has a question for both candidates. "
259,QUESTION,good evening. perhaps the most important aspect of this election is the supreme court justice. what would you prioritize as the most important aspect of selecting a supreme court justice? 
260,RADDATZ,"we begin with your two minutes, secretary clinton. "
261,HILLARY CLINTON,"thank you. well, you’re right. this is one of the most important issues in this election. i want to appoint supreme court justices who understand the way the world really works, who have real-life experience, who have not just been in a big law firm and maybe clerked for a judge and then gotten on the bench, but, you know, maybe they tried some more cases, they actually understand what people are up against. because i think the current court has gone in the wrong direction. and so i would want to see the supreme court reverse citizens united and get dark, unaccountable money out of our politics. donald doesn’t agree with that. i would like the supreme court to understand that voting rights are still a big problem in many parts of our country, that we don’t always do everything we can to make it possible for people of color and older people and young people to be able to exercise their franchise. i want a supreme court that will stick with roe v. wade and a woman’s right to choose, and i want a supreme court that will stick with marriage equality. now, donald has put forth the names of some people that he would consider. and among the ones that he has suggested are people who would reverse roe v. wade and reverse marriage equality. i think that would be a terrible mistake and would take us backwards. i want a supreme court that doesn’t always side with corporate interests. i want a supreme court that understands because you’re wealthy and you can give more money to something doesn’t mean you have any more rights or should have any more rights than anybody else. so i have very clear views about what i want to see to kind of change the balance on the supreme court. and i regret deeply that the senate has not done its job and they have not permitted a vote on the person that president obama, a highly qualified person, they’ve not given him a vote to be able to be have the full complement of nine supreme court justices. i think that was a dereliction of duty. i hope that they will see their way to doing it, but if i am so fortunate enough as to be president, i will immediately move to make sure that we fill that, we have nine justices that get to work on behalf of our people. "
262,RADDATZ,"thank you, secretary clinton. thank you. you’re out of time. mr. trump? "
