,Speaker,Response
55,CLINTON,"i have never supported quotas. i’ve always been against them. i don’t favor equal results, but i do favor making sure everybody has a chance to prove they’re competent. the reason i have opposed that initiative is because i’m afraid it will end those extra effort programs. again i say, think of the americans with disabilities act. make an effort to put a ramp up there so someone in a wheelchair can get up. you don’t guarantee they get the job. you guarantee they have a chance to prove they’re competent. and as i said, this is not a partisan thing with me. general colin powell said the same thing, he fears the initiative would take away the extra effort programs. no preferences to unqualified people, no quotas, but don’t give up on making an extra effort until you’re sure everybody has a chance to prove they’re qualified. "
56,LEHRER,"all right. the next question is for senator dole and it comes from this section right here. the back row there in the blue shirt yes sir.. mr. david: my name’s tim david. i’m a mechanical engineer. senator dole, how do you reduce taxes and balance the budget? "
57,DOLE,well i’m glad you asked. what’s your first name? mr. david: tim. 
58,DOLE,"i first want to say the president didn’t quite give you all of the stuff on the quotas, because the justice department had what we called the piscataway case up in new jersey. it’s pretty clear that was a quota case, and just because one teacher was white and one black and they had the same qualifications, you know they decided who would stay there. it shouldn’t be that way. now, the president can say well he wants to mend it, not end it. there are 168 federal programs that allow quotas. he ended one. now, this economic package, tim, i’m glad you asked, because you look like the type that might be able to benefit from a 15 percent across- the-board tax cut and $500-per-child tax credit, or — you know, estate tax relief which you’re not interested in right now, but capital gains rate reduction. if you’re taking care of an elderly parent, you get a $1,000 deduction. we think that’s very important because a lot of people take care of their parents. how do we pay for it? you can have a constitutional amendment to balance the budget, which the president opposed and defeated. he twisted arms and got six democrats to vote with him and lost by one vote. we’re going to balance the budget, by the year 2002. the president wants to spend 20 percent more in the next six years, and i want to spend 14 percent more and give that 6 percent back to the people. remember, it’s your money; it’s not his money. and it’s not my money. it’s your money. and you shouldn’t have to apologize for wanting to keep all you can of it. but he ought to apologize for wanting to take more and more. he wants to give you sort of a government tax cut, which really doesn’t mean anything. "
59,CLINTON,"you know, one of the responsibilities of growing older, it seems to me, is being able to tell people something they may not want to hear just because it’s true. when they had a 250 billion dollar tax scheme, that is half the size of this one. this one is 550. they passed the budget. they have 270 billion dollars in medicare cuts the first education cuts in history, cut environmental enforcement by 25 percent, took away the guarantee of quality standards in nursing homes, took away the guarantee of health care for folks with disabilities. don’t take my word for this. the economist magazine polled lots of economists, seven nobel prize winners who said if this tax scheme passes, it will require huge cuts, 40 percent, in the environment and law enforcement and education. it will require bigger cuts in medicare than i vetoed last time. my targeted tax cut is for child-rearing, buying a first-time home, paying for health care costs. and it’s paid for, and i’ll tell you how i’ll pay for it. he won’t tell you because he can’t. "
60,DOLE,"your targeted tax cut, mr. president, never hits anybody. that’s the problem with it. nobody ever gets it. but i must say i’m a little offended by this word “scheme.” you talked about it last time, you talked about a risky scheme and vice president gore repeated it about ten times in st. petersburg. if i have anything in politics, it’s my word. my colleagues, democrats and republicans, will tell you that bob dole kept his word. i’m going to keep my word to you. i’m going to keep my word to the american people. we’re going to tax — cut taxes and balance the budget. we’re not going to touch medicare. it’s going to grow 39 percent, and social security is going to grow 34 percent. the president doesn’t have any ideas so he’s out trashing ours. this isn’t going to blow a hole in the deficit. he promised you a tax cut in 1992, and if you got one, you ought to vote for him. "
61,LEHRER,"the next question is for the president. yes sir right there. mr. burns: my name is duane burns. i’m a martial arts instructor and a father. mr. president, could you outline any plans you have to expand the family leave act? "
62,CLINTON,"thank you, well, first let me say that i signed the family leave act. it was my very first bill, and i’m very proud of it because it symbolizes what i think we ought to be doing. i don’t take credit for all the good things that have happened in america, but i take credit for what i’ve tried to do to work with others to make good things happen. most important good things that happen in america happen in families. just about every family i know, the main concern is how am i going to succeed at work and still do right by my children. family medical leave has let 12 million families take a little time off for the birth of a child or a family illness without losing their job. i’d like to see it expanded in two ways. i’d like to say you can also take a little time off without losing your job to go to a regular parent-teacher conference or to go to a regular doctor’s appointment with a family member. i’d also like to see the overtime laws change so that we could have some more flex time so that at the discretion of the worker, the worker, if you earn overtime, you could decide when you want that time to be taken, in cash or in time with your family if you’ve got a family problem. i never go anywhere, it seems like, where i don’t meet somebody who has benefited from a family leave law. in longview, texas the other day, i met a woman who was almost in tears because she had been able to keep her job while spending time with her husband who had cancer. one of the people who’s here with me today met a woman in the airport saying her son, jess was able to be present at the birth of her child because of the family leave law. so yes, i think it should be expanded. we have to help people succeed at home and at work. "
63,DOLE,"well, 88 percent of the people — the president claims 11 million are already covered and only 5 percent — keep in mind only 5 percent of the employers are affected by the family leave act. we had a better idea. we didn’t win. we had a better idea. now we have a majority and we get a president. that was a tax credit for the employer. instead of the federal government, we had that tax credit, pick up some of the costs, because if you have to hire a replacement worker, that’s a cost. this is the way it ought to work, give more power back to the states and back to the people back to the taxpayers, not always the long arm of the federal government. but keep in mind this bill covers 5 percent of the employers, and 95 percent of the employers and all those employees they employ are not covered in this act. and according to investors daily, which i read just a couple of days ago, 88 percent of the people he claims credit for are already covered in collective bargaining agreements or other agreements. we had family leave in our office, i’m certain. i see my friend senator mitchell. he had family leave. i work every day with people. i spend a lot of time in hospitals. i know what it’s like to be in a hospital. sure we want family leave. but there’s a better way to do it. "
64,CLINTON,"i only have 30 seconds. i can’t fix the statistics. it covers the majority of the work force. employers of under 50 are exempted. the bill originally covered employers of 25 and more, but because of opposition, we went up to 50. senator dole led the opposition to it. he filibustered it. he said it was a mistake. he said it would hurt the economy. we’ve had record numbers of new small businesses and 10 and a half million jobs. it didn’t hurt the economy. he still believes it’s a mistake. i believe it’s right. you can decide which of us you think are right. it’s up to you. "
65,LEHRER,"next question for senator dole. yes, ma’am. ms. giannotti: hi. my name is bridget giannotti, and i’m a wife and mother of two sons, from carlsbad. and my question to you, senator dole, is as the wife of a san diego business owner, i see one of our biggest problems in the u.s. is it does not manufacture enough of our own products. how would you help this problem out? "
66,DOLE,"well, right. we’ve lost 357,000 manufacturing jobs. the bureau of labor statistics today said they made a mistake. it’s probably going to take a much, much higher figure. so we talk about all these new jobs. we’d better wait and see what the results are. we’re going to do that with a more aggressive trade policy. we’re going to do that with an economic package. we’re going to do that with regulatory reform. you know, regulations cost the average family right here, democrat or republican, about $7,000 a year. 7,000. that’s like a tax. it’s put a lot of people out of business. i met a lady in colorado springs about seven weeks ago now. she had a small business with 63 employees. she finally gave it up. why? because of paperwork and regulation. congress passed a paperwork reduction act. the president exempts the irs which creates three-fourths of the paperwork. we’re going to have regulatory — we’re gonna have litigation reform. you know, i fell off a platform out in california, chico, a while back. before i hit the ground, my cell phone rang and this trial lawyer said, i think we’ve got a case here. (laughter). we’ve got to stop some of these frivolous lawsuits. they’re putting people out of business, men and women. get the economy going, cut the capital gains rate, create more jobs and opportunities for everybody in america. that’s what we will do. and my word is good. i keep my promises. i don’t break my promises after the election, and i don’t make new promises in an election year. we’re going to get it done. we’re going to grow some of these jobs in america, because we need to get it — they’re going the wrong way. "
67,CLINTON,"let’s look at the facts. we lost a lot of manufacturing jobs in the 12 years before i became president. we’ve gained manufacturing jobs since i’ve been president. we’ve negotiated over 200 separate trade agreements. let’s just take california. in california, we made 37 billion dollars’ worth of telecommunications equipment eligible for export for the first time. we’re selling everything from from — from telephones to cds to rice in japan. we’re selling american automobiles in japan now. i visited a chrysler dealership in japan. we’re no.1 in automobile manufacturing production and sales around the world again, the first time since 1970s. why? because we’ve had tough aggressive trade policies, and because we’ve got interest rates down. we have a good, stable economic policy. because we reduced the deficit four years in a row. for the first time in the 20th century the president has done that in all four years and that’s why i don’t want to see us blow a big hole in the deficit with a tax program we can’t pay for, so your interest rates will go up, and you’ll have to pay back in higher interest rates what you allegedly will get in a tax cut, so i say keep working on expanding the markets. more than half of these 10 and a half million new jobs are in higher wage areas and we’ll have more manufacturing and sales around the world. "
68,DOLE,"you may think the biggest employer in america is general motors, but i’ve got news for you. it’s manpower services. hiring people temporarily who have lost their jobs and they get to work for 30 days or 60 days. that’s a good economy? i don’t think so. they’re setting new records this year. we had the worst economy in a century. we had the slowest growth, about 2.5 percent. the president inherited growth of over 5 percent. we don’t have the s&l crisis anymore. republicans have cut 53 billion dollars in spending, that’s why the budget looked good. it didn’t look good the first two years when we had a democratic president and â democratic congress. "
69,LEHRER,"next question is for president clinton. yes, sir. mr. goldfarb: i’m bob goldfarb. i’m a travel agent and can you please explain your policy on the employment nondiscrimination act that would have prohibited discrimination, would have prohibited people from being fired from their jobs simply for being gay or lesbian. "
70,CLINTON,"i’m for it. that’s my policy. i’m for it. i believe that any law- abiding, tax-paying citizen who shows up in the morning and doesn’t break the law and doesn’t interfere with his or her neighbors ought to have the ability to work in our country and shouldn’t be subject to unfair discrimination. i’m for it. now, i have a little time left so let me just say that i get attacked so many times on these questions; it’s hard to answer these things. senator dole just said we had the worst economy in the century. in february he said we had the best economy in â 30 years, just february. and i don’t want to respond in kind to all these things. i could. i could answer a lot of these things tit for tat. but i hope we can talk about what we’re going to do in the future. no attack ever created a job or educated a child, or helped a family make ends meet. no insult ever cleaned up a toxic waste dump or helped an elderly person. now, for four years that’s what i worked on. if you give me four years more i will work on it some more and i will try to answer these charges, but i prefer to emphasize direct answers to the future and i gave you a direct answer. "
71,LEHRER,senator dole. 
72,DOLE,"well, i’m opposed to discrimination in any form but i don’t favor creating special rights for any group. that would be my answer to this question. and i’m, you know — there would be special rights for different groups in america. but i’m totally opposed to discrimination. i don’t have any policy against hiring anyone; whether it’s lifestyle or whatever, we don’t have any policy of that kind, never have had in my office or will we have in the future. but as far as special rights, i’m opposed to same-sex marriages, which the president signed well after midnight one morning in the dark of night. i opposed it. but i will get back to the economic package because, again, i think this is very important. if there’s anything that’s going to change america it’s get the economy growing. the president inherited a good economy, sure the s&l crisis then were selling assets. got a republican congress cutting spending finally and he said it’s the best four years ever. that’s not true. we had a 1.2 million bankruptcy, set a new record. credit card debt has never been higher. i just told you about this manufacturing job loss which is going to increase. we need a good strong economic package, let the private sector creates the jobs and they can do it. "
73,CLINTON,"if you believe that the california economy was better in 1992 than it is today, you should vote for bob dole. i have worked so hard out here to help turn this economy around. let me just give you one tiny example. in san diego where we had some defense cutbacks, we funded a project for the university of california san diego to use airplane composite materials to build lighter, stronger bridges, a little project in a program that senator dole opposed. and that composite now is going to be built around the bridges on the santa monica freeway to help minimize the impact of earthquakes and create more jobs. that’s just one tiny example. maybe we will talk about some more before it’s over. "
74,LEHRER,"next question’s for senator dole this section. yes, ma’am. yes. ms. strategos: senator dole, i am bertha strategos, and i work in health care and it’s truly an honor to be here tonight to address both of you. "
75,DOLE,"thank you. ms. strategos: being in health care — we have talked about a little bit about health care tonight, but mainly medi-cal and medicare have been mentioned, but the private sector is a problem. managed care is taking over, especially in california. and because of that, the quality of care is going downhill. there are many, many people who cannot get the tests that they need when they need them, and because of that, they are dying needlessly. there are many, many more lawsuits being presented against the managed care industry because of this. and i think it’s a real problem that needs to be addressed. what would you do if you were president? "
76,DOLE,"well, one thing i did was oppose the government takeover health care that president clinton offered in 1993, which created 17 new taxes and 50 new bureaucracies and price controls, because we were afraid the very thing you mentioned would have happened. everybody would have been forced into managed care. you couldn’t have chosen your own doctor and that would have been the end. and i think right now we got to go back. i know they’ve appointed a commission to take a look at managed care. maybe that’s part of the answer. but it seems to me if we start to take choices away from people and if we drive them into one type care, eliminate fee-for-service altogether or eliminate the fact you can go to your own doctor, you have to go somewhere else, then i think we’ve taken a giant step backward in the united states of america. we have the best health care delivery system in the world and we want to keep it that way. that’s why we opposed the government take over health care plan that president clinton tried and tried and tried to get through congress. didn’t get it done. and ended up we had more votes than he had, then they decided to pull the plug. it was a big, big mistake. now whether or not he’ll do that again i’ve heard some of the people say, well, that’s the model we ought to use and if he’s reelected maybe he will come back and try it again. i hope not. i hope not in both cases. but it does seem to me that you’ve raised a very important point that needs to be addressed. you’re going to have to watch it. gonna have to take a look at all the managed care going on in california, or we’re going to end up losing our best care that we have in the world. "
77,CLINTON,i’m just curious. how many of you are under managed care plans? raise your hand if you’re in managed care plan. how many of you like it? 
78,DOLE,two. 
79,CLINTON,"well, one of the things that i tried to do was to make sure that everybody in the country who was under a managed care plan should at least have three choices of plans, and would have the right to get out without penalty every year. now that’s not a government takeover. that’s like the family of medical-leave law; it just tries to set the rules of the game. i’m strongly in favor of a federal bill to repeal any gag rules on providers. in other words, i believe that doctors should not be able to be kicked out of managed care plans just because they tell the patients what they need and what more expensive care options might be. if we’re saving money and managing resources better, that’s a good thing. if we’re saving money and depriving people of care, that’s a bad thing. a good place to start is to say no managed care provider can gag a doctor and kick the doctor out of the managed care plan for the doctor, telling the patient, you need a more expensive test, you need a more expensive procedure, your health requires it. "
80,LEHRER,senator dole. 
81,DOLE,"well, i don’t have any quarrel with that. i think that would help. but i think what we want to avoid is falling back into this nationalized health care system that president clinton wanted to give us in 1993. if that isn’t a liberal idea, i’ve never heard one. 17 new taxes, price controls, 50 new bureaucracies. we’d have that trouble all over america. we need to deal with managed care. it not only happened in california. it’s happening in other states that we visit, too. it’s a national problem. not just a state problem. "
82,LEHRER,"the next question is for president clinton in this section. yes, ma’am. yes. ms. o’connor: i would sort of like — colleen o’connor. i teach history and political science in san diego mesa college right up the road here. and i would like to tee off from the original question by another teacher and speak for those people that aren’t here tonight. 63 percent of the american people are not participating that are eligible to vote, not even participating in the process. several parties can’t even get in the debate; the green party, the reform party, the natural law party, all of these people are basically opted out of what we’re still participating in. if we in fact are going to bring the country back together and be all faces around the table, the new american family, what do you see as something the president can do to begin that process to bring them back in? "
83,CLINTON,"first of all, i think it’s important to make voting more accessible. that’s why i strongly supported the motor voter law. there was a big story i think in u.s.a. today of the millions of people who have now registered because of it. secondly, i think we need to look at making the elections more accessible. you know several states now are letting people vote over three weeks. a lot of people are busy and it’s hard for them to just get there and vote. third thing i think we need is more forums like this, which is one of the reasons i have so strongly supported campaign finance reform. because if you want to cut the cost of campaigns, you have to open the airways, because what drives the cost of campaigns are the cost of advertising on television, radio, newspaper, mass mailing. and if you open the airways to more things like this, you see it’s not just you that are participating here. for every one of you who stood up here and asked a question tonight, i promise you there’s a 100,000 americans who said i wish i could have asked that question. so i think we have to change the nature of politics. the last thing i think we should do is something i have been trying to do since i have been president, is every time i do something in a public way, i try to have a real american citizen there who is directly affected by it so that people can see the connection of what happens way across the country, in washington with more police on the street, in san diego, clean up the sewage here in san diego, doubling the border guards here in southern california, that there is a connection between what we do way back there and what we do here. those are my best ideas about it. "
84,DOLE,"well, i don’t know of any perfect solution. i have been in politics for some time, and i worry about the people who don’t vote. and i wonder if it’s our fault, the candidates’ fault. people say, “i don’t care. one vote doesn’t make a difference.” i can give you hundreds of — you can probably give me 200 cases where one vote made a difference. i know it made a lot of difference many times in the congress. campaign finance might help. it might help the contributions from coming in from indonesia or other foreign countries, rich people in those countries, and then being sent back after the l.a. times discovers it, $250,000. but maybe there ought to be more debates. i would be willing to have another debate this year. we can invite all the candidates. and talk about the economy. if we don’t get the economy to grow, if we don’t cut taxes, and give people child credits, and cut the capital gains rate, and get this economy growing, we’re going to limp into the next century. if we grow the economy it’s going to help social security. it’s going to help jobs. it’s going to help everything. "
85,CLINTON,"let me make one other suggestion, because you’re a teacher, you can have an impact on that. one of the things i think that really frustrates people is that so often political campaigns seem to be more about the politicians that are running than the people. and there is a connection. and i think what we have to do is convince people there is a big difference, if you vote one way you will have a department of education in the 21st century, if you vote the other way, you won’t. if you vote one way you will have an expansion of family leave. if you vote the other way, you will be lucky to save it. but these are important questions. and people have to decide. i think that the american people also need to be a little more responsible and think about whether there’s a connection with their lives and what we do in washington. "
86,LEHRER,"for senator dole, in this section, on the back row. yes, ma’am. ms. siefert: i’m iris siefert and i’m unemployed. "
87,DOLE,"iris. ms. siefert: iris. senator dole, we talked about social security for us baby boomers. but shouldn’t we be saving and investing for our own retirement as well? are you planning any incentives to encourage us to take care of ourselves rather than to rely on the government and on social security when we retire? "
88,DOLE,"well, we have in our economic pack, — individual retirement accounts where we think it will encourage savings. you can also use those accounts for health care or education or a first home. we’re doing that precisely, and i think one thing sooner or later we’re going to have to consider is take a look at the social security system. because we’ve got a lot of people advocating we don’t want to put our money into social security. you have to be very careful of that because you have to protect the people who are already in the pipeline. it’s something you might consider. i’m not suggesting it will be done, but at least we ought to look at it. it’s been looked, when i was chairman of the finance committee which handled social security we looked at all these options, and one thing we’ve got to make certain, when i used to go home my mother would tell me all i’ve got is my social security, don’t touch it. and we didn’t touch it. we preserved it. and i’m an optimist. your your social security is going to be there when you retire. we will fix it. it will probably happen in the year 2012 or 2015. in 1983 we thought we had a 75 -year fix. it didn’t work. much, much less, but at least we fixed it for some time and 37 to 40 million people get their checks on time. so we need to preserve the system. and we need to make it stronger. but we also need to look at some options, whether or not we — depending on what the options are. in fact, they have got a commission right now in congress, a bipartisan commission, looking at all the different options they will present to the next congress. so i think we will wait, see what they present, take a look at it. "
89,CLINTON,"iris, this is one where we have some agreement, i think. only about half the people in this country have pension plans. and social security is not enough for a lot of people to live on, or at least is not enough for them to maintain anything like their previous lifestyle. so we’ve got to figure out how are we going to have more people with pension plans, and pension coverage has been declining as more and more people work for small businesses and fewer people work for big businesses. so what, what is in my plan and i think it’s almost identical in senator dole’s plans is we make more people eligible to save in an ira and let couples, married couples save more and then they could withdraw from it tax-free if they needed to, for medical emergencies or buy a home or education, but they could also save to supplement retirement. in addition to that, we just passed a sweeping small business reform that makes it easier for small business people to take out 401 k plans for themselves and employees and much easier for employees to carry it from job to job. my best friend from grade school is a computer software salesman and he told me last time he changed employers it took him nine months to figure out how to transfer his 401k plan. now none of that will happen anymore. i hope over the next ten years you will see a big increase over the percentage of people that have pension plans, plus a secure social security system. "
90,DOLE,did you say you’re unemployed? ms. siefert: yes. 
91,DOLE,"see, the first thing we have to do is get you a job. and that’s the economic package again. create jobs and opportunities. reduce the capital gains rate. reduce regulatory reform. stop some of this senseless litigation and let people work in america. and i think that’s that’s the thrust we will make. obviously if social security is a very important program, it should — it will be preserved. democrats or republicans, it will be preserved. we want to make certain we protect those in the pipeline just as we did back in 1983 and we did it on a bipartisan basis. we took it out of politics. people get so tired of politics. we ought to do the same with medicare. maybe we can make a deal here tonight. "
92,LEHRER,"all right. the question’s is for president clinton. does anybody have a foreign affairs question in this section? yes, sir. mr. smith: good evening. i’m michael smith. i’m an electronics technician in the navy. my question was how you plan to deal with the trade deficit with japan. "
93,CLINTON,"let me tell you what we have done. we have concluded with japan 21 — about to be 22 — trade agreements now. and since we did that, in the areas where we concluded, trade agreements or exports to japan have gone up by 85 percent in the last four years and our trade deficit with japan has gone down. until about five months ago the japanese economy was in a deep recession. it’s coming back now, so they can buy even more american products, and i think it will go down more. but i’m very — that’s one of the real success stories here of the work we’ve done. we’re selling japanese rice from california for the first time. i visited a chrysler dealership in tokyo. i visited a jeep plant, oldest plant in america, a plant in toledo, ohio, where they’re going to export 41,000 right hand drive jeeps this year, and they’ve got 700 new jobs because of it. there’s no easy way to do this when you’re dealing with an economy that’s traditionally been more closed than one that’s traditionally been more open. you have to gut it out, issue by issue by issue. we agreed in principle on an insurance agreement, and we’re working on three or four other areas now, but the way you have to do it is make sure you’re competitive. we’re the most competitive country in the world now, and then just fight to open those markets and go try to make the sale, and that’s what our trade ambassador our commerce secretary and all the other people in our administration are trying to do. "
94,DOLE,"well, the bottom line is we have to stop exporting jobs here. there are 357, 000 good jobs — manufacturing jobs, which are lost. and i assume some of those are because of our trading partners. we didn’t have access to their markets. we ought to insist on access. if we don’t have access to their markets the same way they’ve access our markets, we ought to say, “wait, that’s enough. time out. when you give us access, we’ll give you access.” it’s very hard to get into the japan market, as everybody knows. they want to get into our market. they sell a lot of automobiles here, create a lot of jobs — those who sell exports. and that’s very important to the economy, but i think we want to make certain. i supported the president’s trade policy. but we got to be more aggressive. once you have a policy, then you have to go out and be aggressive and enforce that policy. there are american jobs that are being lost. this is what ross perot complains about. and i’d say to the reform party, take a look at the republican party. we’re the reform party, and we’re going to make things better, and one of the things we’re going to do is stop exporting jobs. "
95,CLINTON,"let me say again, we’ve had over 200 separate trade agreements in the last four years. by far, the largest number in american history — not just the big ones you read about, but a lot of smaller ones. and now what we have to do is to focus on those things we’re real good at and make sure we’re getting a fair deal. we just had a pretty serious dispute with china because they were copying our cds, and costing thousands of jobs in places like california. so we have — as we said, if you want to keep doing business and selling your products over here, you’re going to have to quit pirating our cds, and they agreed to do things and verify that they had done it, which will make the problem much better. there is not a simple answer. you have to work on this day in and day out, every month ,every year, every issue, to make sure that we have not only free trade but fair trade. i’m proud that we’re better off on that than we were four years ago. "
96,LEHRER,"the next question is for senator dole — in this section. yes, sir? mr. kite: rod kite, minister. "
97,DOLE,"hi, rod. mr. kite: this great nation has been established by the founding fathers who possessed a very strong christian belief in godly principles. if elected president of the united states, what could you do to return this nation to these basic principles? and also, do you feel that the president — the office of president has the responsibility to set the role example to inspire our young people? "
98,DOLE,"well no doubt about it, our founding fathers had a great deal of wisdom. in addition to what you mentioned, they also were concerned about this all-powerful central government in washington, d.c., that’d in effect confiscate your property, so — i carry it in my pocket — i can’t pull it out or i’d violate the rules — a copy of the tenth amendment which says we ought to return power to the states and the people, the people here. you ought to make more decisions. honor, duty, and country, that’s what america is all about. certainly the president of the united states, the highest office in the world, the most important office in the world, has a responsibility to young people, as we talked about earlier. to everyone. by example. and when it comes to public ethics, he has a responsibility. and you have 30-some in your administration, either left or being investigated or in jail or whatever, then you’ve got an ethical problem. this is public ethics; i’m not talking about private ethics. talking about public ethics. when you have 900 files gathered up by some guy who is a bouncer in a bar and hired a security officer to collect files, in watergate — i know a person who went to jail for looking at one file, one fbi file. there are 900 sequestered in the white house. 900. people like you. why should they be rifling through your files? the president has a great responsibility. that’s one that i understand and certainly will carry out. "
99,CLINTON,"this is the most religious, great country in history. and yet, interestingly enough, we have the most religious freedom of any country in the world, including the freedom not to believe. and now we have all these people just up the road in los angeles county, we have people from 150 different racial and ethnic groups and tons of different religions, but the fundamental tenets of virtually every religion are the same, and what i try to do is to support policies that would respect religion and then help parents inculcate those values to their children. let me very briefly give you some examples. one of my proudest moments was signing the religious freedom restoration act, that says the government has got to bend over backwards before we interfere with religious practice. so i changed the justice department’s effort to get a church to pay back a man tithe, because he was bankrupt when he gave it. i have supported character education programs in our schools, drug-free schools programs. i supported giving parents a v-chip on their television so if they don’t want their young kids to watch things they shouldn’t watch, they wouldn’t have to. that is the kind of thing we have to do, give people like you and our families the power to give those values to our children. "
100,DOLE,"i think it’s — before i came in, my wife and daughter and i had a prayer. because it’s god’s will, whatever happens. it’s god’s will, it’ll happen. the constitutional amendment for voluntary prayer in school, in my view would be a great idea. i support it; the president opposes it. it seems to me the president, whoever the president may be, this is one of his highest responsibilities. people look to the president of the united states more than any other person in america. and that’s the way it’s always been, and that’s the way it always will be. "
101,LEHRER,"all right. this is our last question. it goes to president clinton and it’s from this section. yes, ma’am. ms. dube: my name is yvette dube and i too am a minister. i’m with the universal metropolitan community churches. president clinton, perhaps you can help me with something tonight. i heard mr. dole say several times “all of us together,” and when he was asked if he would support equal rights and employment for gay and lesbian people, you said that you favored that, and he said that he did not believe in special rights. and i thought the question was equal rights for all people. and i don’t understand why people are using the term “special rights” when the question is “equal rights.” could you help me in understanding that? "
102,CLINTON,"i want to answer your question, but let me say one other thing. we don’t need a constitutional amendment for kids to pray, and what i did was to have the justice department and the education department for the first time ever issue a set of guidelines that we gave to every school in america, saying that children could not be interfered with in religious advocacy when they were praying, when they were doing whatever they could do under the constitution, just because they were on a public school ground, and i think anyone who’s experienced this will tell you that our administration has done more than any in years to clarify the freedom of religion in the public square, including in the public schools. now, i think i have to let senator dole speak for himself. it wouldn’t be fair for me to do that. i would wind up — i mean, it’s the last question and i would mischaracterize it to try to make you happy. let me tell you what i feel. we have a lot of differences in our country, and some of us believe that other people’s decisions are wrong, even immoral. but under our constitution, if you show up tomorrow and obey the law, and you work hard and you do what you’re supposed to do, you are entitled to equal treatment. that’s the way the system works. all over the world, people are being torn apart — bosnia, the middle east, northern ireland, rwanda, burundi — you name it — because of all their differences. we still have some of that hatred inside us. you see it in the church burnings. and one of the things i’ve tried hardest to do is to tell the american people that we have to get beyond that, we have to understand that we’re stronger when we unite around shared values instead of being divided by our differences. "
103,LEHRER,senator dole. 
104,DOLE,"well, i hope i made my answer clear. i said i’m opposed to discrimination. you know we’ve suffered discrimination in the disability community. there are 43 million of us. and i can recall cases where people would cross the street rather than meet somebody in a wheelchair. so we want to end discrimination. i think that answers itself. no discrimination in america. we’ve made that clear. and i would just say that it seems to me that that’s the way it ought to be. we shouldn’t discriminate — race, color, whatever — life-style, disability. this is america. and we’re all proud of it. but we’re not there yet. what we need is good, strong leadership going in the next century. i’m sorry we didn’t have a foreign policy question, because just this week secretary christopher said, “well, we really didn’t know much the first couple of years about foreign policy.” now that was quite an admission. it underscores what i had to say in the hartford debate, that there is really no foreign policy in this administration. it’s sort of ad hoc, just whatever comes up, we’ll deal with it. unfortunately, we didn’t have more questions on that. "
105,CLINTON,"let me say again, there is no more important responsibility for the president than to say if you believe in the constitution, the bill of rights, and the declaration of independence, that’s all we need to know. and you can be part of our america and you can walk across that bridge to the 21st century with us. and we are not well served when we attack each other in a kind of ad hominem way. it doesn’t create jobs. it doesn’t educate children. it doesn’t solve problems. we need to be disagreeing on ideas, honestly, and talking about the future. the future will be the greatest time in this country’s history if we can beat this division that is bedeviling the whole rest of the world. "
106,LEHRER,"all right. now we go to the closing statement. senator dole, you’re first. two minutes, sir. "
107,DOLE,"well, let me thank everybody here at the university and, jim, thank you. all the people who may still be watching or viewing. this is what it’s all about. it’s not about me. it’s not about president clinton. it’s about the process. it’s about selecting a president of the united states. so we have our differences. we should have our differences. mentioned other parties. they have their differences. we all agreed it would be a pretty dull place. we should have more debates. maybe we will have another debate on the economy. but i would just say this. this is the highest honor that i have ever had in my life, to think that somebody from russell, kansas, somebody who grew up living in a basement apartment, someone whose parents didn’t finish high school, somebody who spent about 39 months in hospitals after world war ii, someone who uses a buttonhook every day to get dressed. somebody who understands that there’re real americans out there with real problems, whether soccer moms, or the single parents, the families or the seniors, or people with disabilities, whoever it may be. there are some very fundamental differences in this campaign. president clinton opposes term limits, president clinton opposes a constitutional amendment to balance the budget. president clinton opposes voluntary prayer amendment. opposes an amendment to protect the flag of the united states of america. people give their lives. couple of service men here. they sacrifice, they give everything for america. we ought to protect the american flag with a constitutional amendment. but beyond that we need to address the economy. i will just say my time is running out here. it’s a very proud moment for me. what i want the voters to do is to make a decision. and i want them to be proud of their vote in the years ahead. proud that they voted for the right candidate. proud that they voted hopefully for me. and i’ll just make you one promise, my word is good. democrats and republicans said bob dole’s word is good. i keep my word. i promise you the economy is going to get better. we’re going to have a good economic package. we’re going into the next century a better america. thank you. "
