,Speaker,Response
96,ROMNEY,"our navy is old — excuse me, our navy is smaller now than at any time since 1917. the navy said they needed 313 ships to carry out their mission. we’re now at under 285. we’re headed down to the low 200s if we go through a sequestration. that’s unacceptable to me. i want to make sure that we have the ships that are required by our navy. our air force is older and smaller than at any time since it was founded in 1947. we’ve changed for the first time since fdr — since fdr we had the — we’ve always had the strategy of saying we could fight in two conflicts at once. now we’re changing to one conflict. look, this, in my view, is the highest responsibility of the president of the united states, which is to maintain the safety of the american people. and i will not cut our military budget by a trillion dollars, which is a combination of the budget cuts the president has, as well as the sequestration cuts. that, in my view, is making — is making our future less certain and less secure. "
97,OBAMA,"bob, i just need to comment on this. first of all, the sequester is not something that i’ve proposed. it is something that congress has proposed. it will not happen. the budget that we are talking about is not reducing our military spending. it is maintaining it. but i think governor romney maybe hasn’t spent enough time looking at how our military works. you mentioned the navy, for example, and that we have fewer ships than we did in 1916. well, governor, we also have fewer horses and bayonets, because the nature of our military’s changed. we have these things called aircraft carriers, where planes land on them. we have these ships that go underwater, nuclear submarines. "
98,OBAMA,"and so the question is not a game of battleship, where we’re counting slips. it’s what are our capabilities. and so when i sit down with the secretary of the navy and the joint chiefs of staff, we determine how are we going to be best able to meet all of our defense needs in a way that also keeps faith with our troops, that also makes sure that our veterans have the kind of support that they need when they come home. "
99,OBAMA,and that is not reflected in the kind of budget that you’re putting forward because it just doesn’t work. 
100,SCHIEFFER,all right. 
101,OBAMA,"and, you know, we visited the website quite a bit and it still doesn’t work. "
102,SCHIEFFER,"a lot to cover. i’d like — i’d like to move to the next segment: red lines, israel and iran. would either of you — and you’ll have two minutes — and, president obama, you have the first go at this one — would either of you be willing to declare that an attack on israel is an attack on the united states, which, of course, is the same promise that we give to our close allies like japan. and if you made such a declaration, would not that deter iran? it’s certainly deterred the soviet union for a long, long time when we made that — we made — we made that promise to our allies. mr. president? "
103,OBAMA,"first of all, israel is a true friend. it is our greatest ally in the region. and if israel is attacked, america will stand with israel. i’ve made that clear throughout my presidency. and… "
104,SCHIEFFER,so you’re — you’re saying we’ve already made that declaration. 
105,OBAMA,"i will stand with israel if they are attacked. and this is the reason why, working with israel, we have created the strongest military and intelligence cooperation between our two countries in history. in fact, this week we’ll be carrying out the largest military exercise with israel in history, this very week. but to the issue of iran, as long as i’m president of the united states iran will not get a nuclear weapon. i made that clear when i came into office. "
106,OBAMA,"we then organized the strongest coalition and the strongest sanctions against iran in history, and it is crippling their economy. their currency has dropped 80 percent. their oil production has plunged to the lowest level since they were fighting a war with iraq 20 years ago. so their economy is in a shambles. and the reason we did this is because a nuclear iran is a threat to our national security, and it is a threat to israel’s national security. we cannot afford to have a nuclear arms race in the most volatile region of the world. iran is a state sponsor of terrorism. and for them to be able to provide nuclear technology to non-state actors, that’s unacceptable. and they have said that they want to see israel wiped off the map. so the work that we’ve done with respect to sanctions now offers iran a choice. they can take the diplomatic route and end their nuclear program or they will have to face a united world and a united states president, me, who said we’re not going to take any options off the table. the disagreement i have with governor romney is that, during the course of this campaign, he’s often talked as if we should take premature military action. i think that would be a mistake, because when i’ve sent young men and women into harm’s way, i always understand that that is the last resort, not the first resort. "
107,SCHIEFFER,two minutes. 
108,ROMNEY,"well, first of all, i want to underscore the same point the president mad,e which is that if i’m president of the united states, when i’m president of the united states, we will stand with israel. and if israel is attacked, we have their back, not just diplomatically, not just culturally, but militarily. that’s number one. number two, with regards to iran and the threat of iran, there’s no question but that a nuclear iran, a nuclear-capable iran is unacceptable to america. it presents a threat not only to our friends but ultimately a threat to us to have iran have nuclear material, nuclear weapons that could be used against us or used to be threatening to us. "
109,ROMNEY,"it is also essential for us to understand what our mission is in iran, and that is to dissuade iran from having a nuclear weapon through peaceful and diplomatic means. and crippling sanctions are something i called for five years ago, when i was in israel, speaking at the herzliya conference. i laid out seven steps, crippling sanctions were number one. and they do work. you’re seeing it right now in the economy. it’s absolutely the right thing to do, to have crippling sanctions. i would have put them in place earlier. but it’s good that we have them. number two, something i would add today is i would tighten those sanctions. i would say that ships that carry iranian oil, can’t come into our ports. i imagine the e.u. would agree with us as well. not only ships couldn’t, but i’d say companies that are moving their oil can’t, people who are trading in their oil can’t. i would tighten those sanctions further. secondly, i’d take on diplomatic isolation efforts. i’d make sure that ahmadinejad is indicted under the genocide convention. his words amount to genocide incitation. i would indict him for it. i would also make sure that their diplomats are treated like the pariah they are around the world. the same way we treated the apartheid diplomats of south africa. we need to increase pressure time, and time again on iran because anything other than a — a — a solution to this, which says — which stops this — this nuclear folly of theirs, is unacceptable to america. and of course, a military action is the last resort. it is something one would only – only consider if all of the other avenues had been — had been tried to their full extent. "
110,SCHIEFFER,"let me ask both of you, there — as you know, there are reports that iran and the united states a part of an international group, have agreed in principle to talks about iran’s nuclear program. what is the deal, if there are such talks? what is the deal that you would accept, mr. president? "
111,OBAMA,"well, first of all those are reports in the newspaper. they are not true. but our goal is to get iran to recognize it needs to give up its nuclear program and abide by the u.n. resolutions that have been in place. because they have the opportunity to reenter the community of nations, and we would welcome that. there — there are people in iran who have the same aspirations as people all around the world for a better life. and we hope that their leadership takes the right decision, but the deal we’ll accept is they end their nuclear program. it’s very straightforward. and i’m glad that governor romney agrees with the steps that we’re taking. you know, there have been times, governor, frankly, during the course of this campaign, where it sounded like you thought that you’d do the same things we did, but you’d say them louder and somehow that — that would make a difference. and it turns out that the work involved in setting up these crippling sanctions is painstaking. it’s meticulous. we started from the day we got into office. and the reason is was so important — and this is a testament to how we’ve restored american credibility and strength around the world — is we had to make sure that all the countries participated, even countries like russia and china. because if it’s just us that are imposing sanctions — we’ve had sanctions in place a long time. it’s because we got everybody to agree that iran is seeing so much pressure. and we’ve got to maintain that pressure. there is a deal to be had, and that is that they abide by the rules that have already been established. they convince the international community they are not pursuing a nuclear program. there are inspections that are very intrusive. but over time, what they can do is regain credibility. in the meantime, though, we’re not going to let up the pressure until we have clear evidence that that takes place. and one last thing — just — just to make this point. the clock is ticking. we’re not going to allow iran to perpetually engage in negotiations that lead nowhere. and i’ve been very clear to them. you know, because of the intelligence coordination that we do with a range of countries, including israel, we have a sense of when they would get breakout capacity, which means that we would not be able to intervene in time to stop their nuclear program. and that clock is ticking. and we’re going to make sure that if they do not meet the demands of the international community, then we are going to take all options necessary to make sure they don’t have a nuclear weapon. "
112,SCHIEFFER,governor? 
113,ROMNEY,"i think from the very beginning, one of the challenges we’ve had with iran is that they have looked at this administration, and felt that the administration was not as strong as it needed to be. i think they saw weakness where they had expected to find american strength. and i say that because from the very beginning, the president in his campaign four years ago, said he would meet with all the world’s worst actors in his first year, he’d sit down with chavez and kim jong-il, with castro and president ahmadinejad of iran. and i think they looked and thought, well, that’s an unusual honor to receive from the president of the united states. and then the president began what i have called an apology tour, of going to various nations in the middle east and criticizing america. i think they looked at that and saw weakness. then when there were dissidents in the streets of tehran, a green revolution, holding signs saying, is america with us, the president was silent. i think they noticed that as well. and i think that when the president said he was going to create daylight between ourselves and israel, that they noticed that as well. all of these things suggested, i think, to the iranian mullahs that, hey, you know, we can keep on pushing along here, we can keep talks going on, we’re just going to keep on spinning centrifuges. now there are some 10,000 centrifuges spinning uranium, preparing to create a nuclear threat to the united states and to the world. that’s unacceptable for us, and it’s essential for a president to show strength from the very beginning, to make it very clear what is acceptable and not acceptable. and an iranian nuclear program is not acceptable to us. they must not develop nuclear capability. and the way to make sure they understand that is by having, from the very beginning, the tightest sanctions possible. they need to be tightened. our diplomatic isolation needs to be tougher. we need to indict ahmadinejad. we need to put the pressure on them as hard as we possibly can, because if we do that, we won’t have to take the military action. "
114,OBAMA,"bob, let me just respond. nothing governor romney just said is true, starting with this notion of me apologizing. this has been probably the biggest whopper that’s been told during the course of this campaign. and every fact checker and every reporter who’s looked at it, governor, has said this is not true. and when it comes to tightening sanctions, look, as i said before, we’ve put in the toughest, most crippling sanctions ever. and the fact is, while we were coordinating an international coalition to make sure these sanctions were effective, you were still invested in a chinese state oil company that was doing business with the iranian oil sector. so i’ll let the american people decide, judge, who’s going to be more effective and more credible when it comes to imposing crippling sanctions. and with respect to our attitude about the iranian revolution, i was very clear about the murderous activities that had taken place and that was contrary to international law and everything that civilized people stand for. and — and so the strength that we have shown in iran is shown by the fact that we’ve been able to mobilize the world. when i came into office, the world was divided. iran was resurgent. iran is at its weakest point, economically, strategically, militarily, then since — then in many years. and we are going to continue to keep the pressure on to make sure that they do not get a nuclear weapon. that’s in america’s national interest and that will be the case so long as i’m president. "
115,ROMNEY,"we’re four years closer to a nuclear iran. we’re four years closer to a nuclear iran. and — and — we should not have wasted these four years to the extent they — they continue to be able to spin these centrifuges and get that much closer. that’s number one. number two, mr. president, the reason i call it an apology tour is because you went to the middle east and you flew to egypt and to saudi arabia and to turkey and iraq. and by the way, you skipped israel, our closest friend in the region, but you went to the other nations. and by the way, they noticed that you skipped israel. and then in those nations, and on arabic tv, you said that america had been dismissive and derisive. you said that on occasion america had dictated to other nations. mr. president, america has not dictated to other nations. we have freed other nations from dictators. "
116,OBAMA,"bob, let me — let me respond. if we’re going to talk about trips that we’ve taken — when i was a candidate for office, first trip i took was to visit our troops. and when i went to israel as a candidate, i didn’t take donors. i didn’t attend fundraisers. i went to yad beshef (ph), the holocaust museum there, to remind myself the nature of evil and why our bond with israel will be unbreakable. and then i went down to the border towns of storok (ph), which had experienced missiles raining dowm from hamas. and i saw families there who showed me there where missiles had come down near their children’s bedrooms. and i was reminded of what that would mean if those were my kids. which is why as president, we funded an iron dome program to stop those missiles. "
117,OBAMA,"so that’s how i’ve used my travels, when i travel to israel and when i travel to the region. and the — the central question at this point is going to be: who is going to be credible to all parties involved? and they can look at my track record, whether it’s iran sanctions, whether it’s dealing with counterterrorism, whether it’s supporting democracy, whether it’s supporting women’s rights, whether it’s supporting religious minorities. and they can say that the president of the united states and the united states of america has stood on the right side of history. and that kind of credibility is precisely why we’ve been able to show leadership on a wide range of issues facing the world right now. "
118,SCHIEFFER,"what if — what if the prime minister of israel called you on the phone and said, “our bombers are on the way. we’re going to bomb iran.” what do you — "
119,ROMNEY,"bob, let’s not go into hypotheticals of that nature. our relationship with israel, my relationship with the prime minister of israel is such that we would not get a call saying our bombers are on the way, or their fighters are on the way. this is the kind of thing that would have been discussed and thoroughly evaluated well before that kind of — (crosstalk) "
120,SCHIEFFER,so you’d say it just wouldn’t happen? that’s — 
121,SCHIEFFER,ok. let’s see what — 
122,ROMNEY,"but let me — let me come back — we can come back. let’s come back to what the president was speaking about, which is what’s happening in the world and the president’s statement that things are going so well. look, i look at what’s happening around the world, and i see iran four years closer to a bomb. i see the middle east with a rising tide of violence, chaos, tumult. i see jihadists continuing to spread, whether they’re rising or just about the same level, hard to precisely measure, but it’s clear they’re there. they’re very strong. i see syria with 30,000 civilians dead, assad still in power. i see our trade deficit with china, larger than it’s — growing larger every year, as a matter of fact. i look around the world and i don’t feel that you see north korea, continuing to export their nuclear technology, russia said they’re not going to follow nunn-lugar any more. they’re back away from a nuclear proliferation treaty that we had with them. "
123,ROMNEY,"i look around the world, i don’t see our influence growing around the world. i see our influence receding, in part because of the failure of the president to deal with our economic challenges at home; in part because of our withdrawal from our commitment to our military in the way i think it ought to be; in part because of the — the — the turmoil with israel. i mean, the president received a letter from 38 democrat senators saying the tensions with israel were a real problem. they asked him, please repair the tension — democrat senators — please repair the tension… "
124,SCHIEFFER,all right. 
125,ROMNEY,… the damage in his — in his own party. 
126,OBAMA,"governor, the problem is, is that on a whole range of issues, whether it’s the middle east, whether it’s afghanistan, whether it’s iraq, whether it’s now iran, you’ve been all over the map. i mean, i’m — i’m pleased that you now are endorsing our policy of applying diplomatic pressure and potentially having bilateral discussions with the iranians to end their nuclear program. but just a few years ago you said that’s something you’d never do. in the same way that you initially opposed a timetable in afghanistan, now you’re for it, although it depends. in the same way that you say you would have ended the war in iraq, but recently gave a speech saying that we should have 20,000 more folks in there. the same way that you said that it was mission creep to go after gadhafi. when it comes to going after osama bin laden, you said, well, any president would make that call. but when you were a candidate in 2008, as i was, and i said if i got bin laden in our sights i would take that shot, you said we shouldn’t move heaven and earth to get one man. "
127,OBAMA,"and you said we should ask pakistan for permission. and if we had asked pakistan permission, we would not have gotten him. and it was worth moving heaven and earth to get him. you know, after we killed bin laden i was at ground zero for a memorial and talked to a young women who was four years old when 9/11 happened. and the last conversation she had with her father was him calling from the twin towers, saying “peyton (ph), i love you and i will always watch over you.” and for the next decade, she was haunted by that conversation. and she said to me, “you know, by finally getting bin laden, that brought some closure to me.” and when we do things like that — when we bring those who have harmed us to justice, that sends a message to the world and it tells peyton (ph) that we did not forget her father. and i make that point because that’s the kind of clarity of leadership, and those decisions are not always popular. those decisions generally — generally are not poll-tested. and even some in my own party, including my current vice president, had the same critique as you did. but what the american people understand is that i look at what we need to get done to keep the american people safe and to move our interests forward, and i make those decisions. "
128,SCHIEFFER,"all right, let’s go. and that leads us — this takes us right to the next segment, governor, america’s longest war, afghanistan and pakistan… "
129,ROMNEY,bob… 
130,SCHIEFFER,"governor, you get to go first. "
131,ROMNEY,you can’t — but you can’t have the president just lay out a whole series of items without giving me a chance to respond. 
132,SCHIEFFER,"with respect, sir, you had laid out quite a program… "
133,ROMNEY,"well, that’s probably true. "
134,SCHIEFFER,"we’ll give you — we’ll catch up. the united states is scheduled to turn over responsibility for security in afghanistan to the afghan government in 2014. at that point, we will withdraw our combat troops, leave a smaller force of americans, if i understand our policy, in afghanistan for training purposes. it seems to me the key question here is: what do you do if the deadline arrives and it is obvious the afghans are unable to handle their security? do we still leave? and i believe, governor romney, you go first? "
135,ROMNEY,"well, we’re going to be finished by 2014, and when i’m president, we’ll make sure we bring our troops out by the end of 2014. the commanders and the generals there are on track to do so. we’ve seen progress over the past several years. the surge has been successful and the training program is proceeding apace. there are now a large number of afghan security forces, 350,000 that are ready to step in to provide security and we’re going to be able to make that transition by the end of 2014. so our troops will come home at that point. i can tell you at the same time, that we will make sure that we look at what’s happening in pakistan, and recognize that what’s happening in pakistan is going to have a major impact on the success in afghanistan. and i say that because i know a lot of people that feel like we should just brush our hands and walk away. and i don’t mean you, mr. president, but some people in the — in our nation feel that pakistan is being nice to us, and that we should walk away fro mthem. but pakistan is important to the region, to the world and to us, because pakistan has 100 nuclear warheads and they’re rushing to build a lot more. they’ll have more than great britain sometime in the — in the relatively near future. they also have the haqqani network and the taliban existent within their country. and so a pakistan that falls apart, becomes a failed state, would be of extraordinary danger to afghanistan and to us. and so we’re going to have to remain helpful in encouraging pakistan to move towards a more stable government and rebuild the relationship with us. and that means that our aid that we provide to pakistan is going to have to be conditioned upon certain benchmarks being met. "
136,ROMNEY,"so for me, i look at this as both a need to help move pakistan in the right direction, and also to get afghanistan to be ready, and they will be ready by the end of 2014. "
137,SCHIEFFER,mr. president? 
138,OBAMA,"when i came into office, we were still bogged down in iraq and afghanistan had been drifting for a decade. we ended the war in iraq, refocused our attention on afghanistan, and we did deliver a surge of troops. that was facilitated in part because we had ended the war in iraq. and we are now in a position where we have met many of the objectives that got us there in the first place. part of what had happened is we’d forgotten why we had gone. we went because there were people who were responsible for 3,000 american deaths. and so we decimated al qaida’s core leadership in the border regions between afghanistan and pakistan. we then started to build up afghan forces. and we’re now in a position where we can transition out, because there’s no reason why americans should die when afghans are perfectly capable of defending their own country. now, that transition has to take place in a responsible fashion. we’ve been there a long time, and we’ve got to make sure that we and our coalition partners are pulling out responsibly and giving afghans the capabilities that they need. but what i think the american people recognize is after a decade of war it’s time to do some nation building here at home. and what we can now do is free up some resources, to, for example, put americans back to work, especially our veterans, rebuilding our roads, our bridges, our schools, making sure that, you know, our veterans are getting the care that they need when it comes to post-traumatic stress disorder and traumatic brain injury, making sure that the certifications that they need for good jobs of the future are in place. "
139,OBAMA,"you know, i was having lunch with some — a veteran in minnesota who had been a medic dealing with the most extreme circumstances. when he came home and he wanted to become a nurse, he had to start from scratch. and what we’ve said is let’s change those certifications. the first lady has done great work with an organization called joining forces putting our veterans back to work. and as a consequence, veterans’ unemployment is actually now lower than general population. it was higher when i came into office. so those are the kinds of things that we can now do because we’re making that transition in afghanistan. "
140,SCHIEFFER,"all right. let me go to governor romney because you talked about pakistan and what needs to be done there. general allen, our commander in afghanistan, says that americans continue to die at the hands of groups who are supported by pakistan. we know that pakistan has arrested the doctor who helped us catch obama (sic) bin laden. it still provides safe haven for terrorists, yet we continue to give pakistan billions of dollars. is it time for us to divorce pakistan? "
141,ROMNEY,"no, it’s not time to divorce a nation on earth that has 100 nuclear weapons and is on the way to double that at some point, a nation that has serious threats from terrorist groups within its nation, as i indicated before, the taliban, haqqani network. it’s a nation that’s not like — like others and it does not have a civilian leadership that is calling the shots there. you have the isi, their intelligence organization, is probably the most powerful of the — of three branches there. then you have the military and then you have the civilian government. this is a nation, which, if it falls apart, if it — if it becomes a failed state, there are nuclear weapons there and you’ve got — you’ve got terrorists there who could grab their — their hands onto those nuclear weapons. "
142,ROMNEY,"this is — this is an important part of the world for us. pakistan is — is technically an ally, and they’re not acting very much like an ally right now. but we have some work to do. and i — i don’t blame the administration for the fact that the relationship with pakistan is strained. we — we had to go into pakistan. we had to go in there to get osama bin laden. that was the right thing to do. and — and that upset them, but obviously there was a great deal of anger even before that. but we’re going to have to work with the — with the people in pakistan to try and help them move to a more responsible course than the one that they’re on. and it’s important for them. it’s important for the nuclear weapons. it’s important for the success of afghanistan. because inside pakistan, you have a — a large group of pashtun that are — that are taliban. they’re going to come rushing back in to afghanistan when we go. and that’s one of the reasons the afghan security forces have so much work to do to be able to fight against that. but it’s important for us to recognize that we can’t just walk away from pakistan. but we do need to make sure that as we — as we send support for them, that this is tied to them making progress on — on matters that would lead them to becoming a civil society. "
143,SCHIEFFER,"let — let me ask you, governor because we know president obama’s position on this, what is — what is your position on the use of drones? "
144,ROMNEY,"well i believe we should use any and all means necessary to take out people who pose a threat to us and our friends around the world. and it’s widely reported that drones are being used in drone strikes, and i support that and entirely, and feel the president was right to up the usage of that technology, and believe that we should continue to use it, to continue to go after the people that represent a threat to this nation and to our friends. but let me also note that as i said earlier, we’re going to have to do more than just going after leaders and — and killing bad guys, important as that is. "
145,ROMNEY,"we’re also going to have to have a farm more effective and comprehensive strategy to help move the world away from terror and islamic extremism. we haven’t done that yet. we talk a lot about these things, but you look at the — the record, you look at the record. you look at the record of the last four years and say is iran closer to a bomb? yes. is the middle east in tumult? yes. is — is al-qaida on the run, on its heels? no. is — are israel and the palestinians closer to reaching a peace agreement? no, they haven’t had talks in two years. we have not seen the progress we need to have, and i’m convinced that with strong leadership and an effort to build a strategy based upon helping these nations reject extremism, we can see the kind of peace and prosperity the world demands. "
146,OBAMA,"well, keep in mind our strategy wasn’t just going after bin laden. we created partnerships throughout the region to deal with extremism in somalia, in yemen, in pakistan. and what we’ve also done is engaged these governments in the kind of reforms that are actually going to make a difference in people’s lives day to day, to make sure that their governments aren’t corrupt, to make sure that they’re treating women with the kind of respect and dignity that every nation that succeeds has shown and to make sure that they’ve got a free market system that works. so across the board, we are engaging them in building capacity in these countries. and we have stood on the side of democracy. one thing i think americans should be proud of, when tunisians began to protest, this nation — me, my administration — stood with them earlier than just about any country. in egypt we stood on the side of democracy. in libya we stood on the side of the people. and as a consequence, there’s no doubt that attitudes about americans have changed. but there are always going to be elements in these countries that potentially threaten the united states. and we want to shrink those groups and those networks and we can do that. "
147,OBAMA,"but we’re always also going to have to maintain vigilance when it comes to terrorist activities. the truth, though, is that al qaeda is much weaker than it was when i came into office. and they don’t have the same capacities to attack the u.s. homeland and our allies as they did four years ago. "
148,SCHIEFFER,"let’s — let’s go to the next segment, because it’s a very important one. it is the rise of china and future challenges for america. i want to just begin this by asking both of you, and mr. president, you — you go first this time. what do you believe is the greatest future threat to the national security of this country? "
149,OBAMA,"well, i think it will continue to be terrorist networks. we have to remain vigilant, as i just said. but with respect to china, china is both an adversary, but also a potential partner in the international community if it’s following the rules. so my attitude coming into office was that we are going to insist that china plays by the same rules as everybody else. i know americans had seen jobs being shipped overseas; businesses and workers not getting a level playing field when it came to trade. and that’s the reason why i set up a trade task force to go after cheaters when it came to international trade. that’s the reason why we have brought more cases against china for violating trade rules than the other — the previous administration had done in two terms. and we’ve won just about every case that we’ve filed, that has been decided. "
150,OBAMA,"in fact, just recently steelworkers in ohio and throughout the midwest — pennsylvania — are in a position now to sell steel to china because we won that case. we had a tire case in which they were flooding us with cheap domestic tires — or — or cheap chinese tires. and we put a stop to it and as a consequence saved jobs throughout america. i have to say that governor romney criticized me for being too tough in that tire case; said this wouldn’t be good for american workers and that it would be protectionist. but i tell you, those workers don’t feel that way. they feel as if they had finally an administration who was going to take this issue seriously. over the long term, in order for us to compete with china, we’ve also got to make sure, though, that we’re taking — taking care of business here at home. if we don’t have the best education system in the world, if we don’t continue to put money into research and technology that will allow us to create great businesses here in the united states, that’s how we lose the competition. and, unfortunately, governor romney’s budget and his proposals would not allow us to make those investments. "
151,SCHIEFFER,all right. governor? 
152,ROMNEY,"well, first of all, it’s not government that makes business successful. it’s not government investments that makes businesses grow and hire people. let me also note that the greatest threat that the world faces, the greatest national security threat is a nuclear iran. let’s talk about china. china has an interest that’s very much like ours in one respect, and that is they want a stable world. they don’t want war. they don’t want to see protectionism. they don’t want to see the world break out into — into various forms of chaos, because they have to — they have to manufacture goods and put people to work and they have about 20,000 — 20 million, rather, people coming out of the farms every year coming into the cities, needing jobs. so they want the economy to work and the world to be free and open. and so we can be a partner with china. we don’t have to be an adversary in any way, shape or form. we can work with them, we can collaborate with them, if they’re willing to be responsible. now, they look at us and say, is it a good idea to be with america? how strong are we going to be? how strong is our economy? they look at the fact that we owe ’em a trillion dollars and owe other people $16 trillion in total, including that. "
153,ROMNEY,"they look at our — our decision to — to cut back on our military capabilities. a trillion dollars. the secretary of defense called these trillion dollars of cuts to our military devastating. it’s not my term, it’s the president’s own secretary of defense called these trillion dollars of cuts to our military devastating. it’s not my term, it’s the president’s own secretary of defense, called them devastating. they look at america’s commitments around the world and they see what’s happening, and they say, well, ok. is america going to be strong? and the answer is, yes, if i’m president, america will be very strong. we’ll also make sure that we have trade relations with china that work for us. i’ve watched year in and year out as companies have shut down and people have lost their jobs because china has not played by the same rules, in part by holding down artificially the value of their currency. it holds down the prices of their goods. it means our goods aren’t as competitive and we lose jobs. that’s got to end. they’re making some progress; they need to make more. that’s why on day one, i will label them a currency manipulator, which allows us to apply tariffs where they’re taking jobs. they’re stealing our intellectual property, our patents, our designs, our technology, hacking into our computers, counterfeiting our goods. they have to understand we want to trade with them. we want a world that’s stable. we like free enterprise, but you got to play by the rules. "
154,SCHIEFFER,"well, governor, let me just ask you. if you declare them a currency manipulator on day one, some people are — say you’re just going to start a trade war with china on day one. is that — isn’t there a risk that that could happen? "
155,ROMNEY,"well, they sell us about this much stuff every year, and we sell them about this much stuff every year. so it’s pretty clear who doesn’t want a trade war. and there’s one going on right now, which we don’t know about it. it’s a silent one. and they’re winning. we have enormous trade imbalance with china, and it’s worse this year than last year, and it’s worse last year than the year before. and so we have to understand that we can’t just surrender and lose jobs year in and year out. we have to say to our friend in china, look, you guys are playing aggressively. we understand it. but this can’t keep on going. you can’t keep on holding down the value of your currency, stealing our intellectual property, counterfeiting our products, selling them around the world, even to the united states. i was with one company that makes valves and — and process industries and they said, look, we were — we were having some valves coming in that — that were broken and we had to repair them under warranty and we looked them and — and they had our serial number on them. and then we noticed that there was more than one with that same serial number. they were counterfeit products being made overseas with the same serial number as a u.s. company, the same packaging, these were being sold into our market and around the world as if they were made by the u.s. competitor. this can’t go on. i want a great relationship with china. china can be our partner, but — but that doesn’t mean they can just roll all over us and steal our jobs on an unfair basis. "
156,OBAMA,"well, governor romney’s right, you are familiar with jobs being shipped overseas because you invested in companies that were shipping jobs overseas. and, you know, that’s — you’re right. i mean that’s how our free market works. but i’ve made a different bet on american workers. if we had taken your advice governor romney about our auto industry, we’d be buying cars from china instead of selling cars to china. if we take your advice with respect to how we change our tax codes so that companies that earn profits overseas don’t pay u.s. taxes compared to companies here that are paying taxes. now that’s estimated to create 800,000 jobs, the problem is they won’t be here, they’ll be in places like china. and if we’re not making investments in education and basic research, which is not something that the private sector is doing at a sufficient pace right now and has never done, then we will lose the (inaudible) in things like clean energy technology. now with respect to what we’ve done with china already, u.s. exports have doubled since i came into office, to china and actually currencies are at their most advantageous point for u.s. exporters since 1993. we absolutely have to make more progress and that’s why we’re going to keep on pressing. and when it comes to our military and chinese security, part of the reason that we were able to pivot to the asia-pacific region after having ended the war in iraq and transitioning out of afghanistan, is precisely because this is going to be a massive growth area in the future. and we believe china can be a partner, but we’re also sending a very clear signal that america is a pacific power; that we are going to have a presence there. we are working with countries in the region to make sure, for example, that ships can pass through; that commerce continues. and we’re organizing trade relations with countries other than china so that china starts feeling more pressure about meeting basic international standards. that’s the kind of leadership we’ve shown in the region. that’s the kind of leadership that we’ll continue to show. "
157,ROMNEY,"i just want to take one of those points, again, attacking me as not talking about an agenda for — for getting more trade and opening up more jobs in this country. but the president mentioned the auto industry and that somehow i would be in favor of jobs being elsewhere. nothing could be further from the truth. i’m a son of detroit. i was born in detroit. my dad was head of a car company. i like american cars. and i would do nothing to hurt the u.s. auto industry. my plan to get the industry on its feet when it was in real trouble was not to start writing checks. it was president bush that wrote the first checks. i disagree with that. i said they need — these companies need to go through a managed bankruptcy. and in that process, they can get government help and government guarantees, but they need to go through bankruptcy to get rid of excess cost and the debt burden that they’d — they’d built up. and fortunately… (crosstalk) "
158,OBAMA,"governor romney, that’s not what you said… (crosstalk) "
159,OBAMA,"governor romney, you did not… "
160,ROMNEY,you can take a look at the op-ed… (crosstalk) 
161,OBAMA,you did not say that you would provide government help. 
162,ROMNEY,"i said that we would provide guarantees, and — and that was what was able to allow these companies to go through bankruptcy, to come out of bankruptcy. under no circumstances would i do anything other than to help this industry get on its feet. and the idea that has been suggested that i would liquidate the industry, of course not. of course not. (crosstalk) "
163,OBAMA,let’s check the record. (crosstalk) 
164,ROMNEY,that’s the height of silliness… (crosstalk) 
165,OBAMA,let — let — let’s… (crosstalk) 
166,ROMNEY,i have never said i would liquidate… (crosstalk) obam: …at the record. (crosstalk) 
167,ROMNEY,…i would liquidate the industry. (crosstalk) 
168,OBAMA,"governor, the people in detroit don’t forget. (crosstalk) "
169,ROMNEY,"…and — and that’s why i have the kind of commitment to ensure that our industries in this country can compete and be successful. we in this country can — can compete successfully with anyone in the world, and we’re going to. we’re going to have to have a president, however, that doesn’t think that somehow the government investing in — in car companies like tesla and — and fisker, making electric battery cars. this is not research, mr president, these are the government investing in companies. investing in solyndra. this is a company, this isn’t basic research. i — i want to invest in research. research is great. providing funding to universities and think tanks is great. but investing in companies? absolutely not. (crosstalk) "
170,OBAMA,governor? 
171,ROMNEY,that’s the wrong way to go. (crosstalk) 
172,OBAMA,the fact of the matter is… (crosstalk) 
173,ROMNEY,i’m still speaking. so i want to make sure that we make — we make america more competitive. 
174,OBAMA,yeah. 
175,ROMNEY,"and that we do those things that make america the most attractive place in the world for entrepreneurs, innovators, businesses to grow. but you’re investing in companies doesn’t do that. in fact it makes it less likely for them to come here… "
176,OBAMA,governor? 
177,ROMNEY,…because the private sector’s not going to invest in a… (crosstalk) 
178,OBAMA,i’m — i’m — i’m happy. (crosstalk) 
179,ROMNEY,…company… (crosstalk) 
180,OBAMA,…to respond to you… (crosstalk) 
181,ROMNEY,…if — if you’re… (crosstalk) 
182,OBAMA,…you’ve had the floor for a while. (crosstalk) 
183,ROMNEY,…get someone else’s. 
184,OBAMA,"the — look, i think anybody out there can check the record. governor romney, you keep on trying to, you know airbrush history here. you were very clear that you would not provide, government assistance to the u.s. auto companies, even if they went through bankruptcy. you said that they could get it in the private marketplace. that wasn’t true. they would have gone through a… (crosstalk) "
185,ROMNEY,you’re wrong… (crosstalk) 
