,Speaker,Response
125,Trump,"when i met with barack obama, we sat in the white house, right at the beginning had a great conversation, was supposed to be 15 minutes and it was well over an hour. he said the biggest problem we have is north korea. he indicated we will be in a war with north korea. guess what, it would be a nuclear war, and he does have plenty of nuclear capability. in the meantime, i have a very good relationship with him, different kind of a guy but he probably thinks the same thing about me. we have a different kind of relationship. we have a very good relationship, and there's no war. and you know, about two months ago, he broke into a certain area. they said, ‘oh there's going to be trouble.’ i said, ‘no, they're not. because he's not going to do that.’ and i was right. :ook, instead of being in a war where millions of people — seoul, you know, is 25 miles away, millions and millions, 32 million people in seoul — millions of people would be dead right now. we don’t have a war, and i have a good relationship.[39:05] "
126,Welker,"vice president biden, north korea conducted four nuclear tests under the obama administration. why do you think you would be able to rein in this persistent threat?[39:15] "
127,Biden,"because i'd make it clear, which we were making clear to china, they had to be part of the deal, because here's the root. i made it clear, as a spokesperson for the administration when i went to china, they said, ‘why are you moving your missile defense up so close? why are you moving more forces? why are you continuing to do military maneuvers with south korea?’ i said, ‘because north korea is a problem. and we're going to continue to do it so we can control them. we're going to make sure we can control them and make sure they can not hurt us. and so if you want to do something about it, step up. and help if not, it's going to continue.’ what has he done? he's legitimized north korea, he's talked about his good buddy who's a thug, a thug, and he talks about how we're better off, and they have much more capable missiles, able to reach u.s. territory, much more easily than ever did before. [40:05] "
128,Welker,"let me follow up with you, vice president biden, you've said you wouldn't meet with kim jong un without preconditions. are there any conditions under which you would meet with him?[40:12] "
129,Biden,on the condition that he would agree that he would be drawing down his nuclear capacity to get there. the korean peninsula should be a nuclear free zone. [40:21] 
130,Welker,"all right, let's move on to american families.[40:24] "
131,Trump,"kristen, they tried to meet with him.[40:24] "
132,Welker,"very quickly. 10 seconds, president trump."
133,Trump,"they tried to meet with him, he wouldn’t do it. he didn’t like obama. he didn’t like him. he wouldn’t do it. [40:32] "
134,Welker,"ok, i’ve got to give him a chance to respond.[40:33] "
135,Trump,"they tried, he wouldn’t do it. and that’s okay. you know what, north korea, we’re not in a war. we have a good relationship. you know, people don’t understand — having a good relationship with leaders of other countries is a good thing.[40:43] "
136,Welker,"president trump, we have to move on. we have a lot of questions to get through. [40:43] "
137,Biden,"we had a good relationship with hitler before he in fact invaded europe, the rest of europe. come on. the reason he would not meet with president obama is because president obama said we’re gonna talk about denuclearization, we’re not gonna legitimize you, we’re gonna continue to put stronger and stronger sanctions on you. that’s why he wouldn’t meet with us.[41:10] "
138,Trump,and it didn’t happen. [41:12] 
139,Welker,let’s move on and talk about american families. [41:14] 
140,Trump,"excuse me, he left me a mess, kristen. they left me a mess. north korea was a mess.[41:18] "
141,Welker,"we need to move on so that we have time to get to all our questions tonight, president trump.[41:22] "
142,Trump,"remember the first two or three months. there was a very dangerous period in my first three months, before we sort of worked things out a little bit. they left us a mess, and obama would be – i think, the first to say — it was the single biggest problem, he thought, that our country had.on the economy[41:47] "
143,Welker,"all right, let's move on to american families and the economy. one of the issues that's most important to them is health care, as you both know. today, there was a key vote on a new supreme court justice amy coney barrett, and healthcare is at the center of her confirmation fight. over 20 million americans get their health insurance through the affordable care act. it's headed to the supreme court, and your administration, mr. president, is advocating for the court to overturn it. if the supreme court does overturn that law, those 20 million americans could lose their health insurance almost overnight. so what would you do if those people have their health insurance taken away? you have two minutes uninterrupted."
144,Trump,"first of all, i've already done something that nobody thought was possible. through the legislature, i terminated the individual mandate. that is the worst part of obamacare, as we call it. the individual mandate -- we have to pay a fortune for the privilege of not having to pay for bad health insurance. i terminate it; it's gone. now it's in court, because obamacare is no good. but then i made a decision, ‘run it as well as you can’ --  to my people, great people -- ‘run it as well as you can.’ i could have gone the other route and made everybody very unhappy. they ran it. premiums are down, everything's down. here's the problem. no matter how well you run it, it's no good. what we'd like to do is terminate it. we have the individual mandate done. i don't know that it's going to work. if we don't win, we will have to run it and we'll have obamacare, but it will be better run. but it no longer is obamacare. because without the individual mandate, it is much different. pre-existing conditions will always stay. what i would like to do is a much better health care, much better. we’ll always protect people with pre existing -- so i'd like to terminate obamacare, come up with a brand new beautiful health care. the democrats will do it because there'll be tremendous pressure on them. and we might even have the house at that time. and i think we're going to win the house, okay? you'll see, but i think we're gonna win the house. but come up with a better health care, always protecting people with pre existing conditions -- and one thing very important. we have 180 million people out there that have great private health care, far more than we're talking about with obamacare. joe biden is going to terminate all of those policies. these are people that love the health care, people that have been successful -- middle income people -- been successful. they have 180 million plans, 180 million people, families under what he wants to do, which will basically be socialized medicine. he won't even have a choice. they want to terminate 180 million plans. we have done an incredible job with health care. and we're going to do even better.45:12 "
145,Welker,"ok. vice president biden, yes, this is for you. your health care plan calls for building on obamacare. so my question is, what is your plan if the law is ruled unconstitutional by the supreme court? you have two minutes uninterrupted."
146,Biden,"what i'm going to do is pass obamacare with a public option -- become bidencare. public option is an option that says that if you, in fact, do not have the wherewithal to be -- if you qualify for medicaid, and you do not have the wherewithal in your state to get medicaid, you automatically are enrolled, providing competition for insurance companies. that's what's going to happen. secondly, we're going to make sure we reduce the premiums and reduce drug prices by making sure that there's competition that doesn't exist now by allowing medicare to negotiate drug prices with the insurance companies. thirdly, the idea that i want to eliminate private insurance -- the reason why i had such a fight for, with 20 candidates for the nomination, was i support private insurance. that's why i did not -- not one single person, private insurance, would lose their insurance under my plan, nor did they under obamacare. they did not lose their insurance, unless they chose they wanted to go to something else. lastly, we're going to make sure we're in a situation that we've actually protect pre existing -- there's no way he can protect pre existing conditions. none, zero, you can't do it in the ether. he's been talking about this for a long time. there is no -- he's never come up with a plan. i guess we're gonna get the pre existing condition plan the same time we get the infrastructure plan that we waited since 17, 18, 19, 20. the fact that -- i still have a little, a few more minutes, i know you're getting anxious -- the fact is that he’s already cost the american people because of his terrible handling of the covid virus and economic spillover. 10 million people have lost their private insurance, and he wants to take away 22 million more people who have been under obamacare, and over 110 million people with pre existing conditions. and all the people from covid are going to have pre existing conditions. what are they going to do? 47:20 "
147,Welker,"i have a follow up for you, vice president biden, it relates to something that president trump said. he's accusing you of wanting socialized medicine. what do you say to people who have concerns that your health care plan, which includes a government insurance option, takes the country one step closer to a health care system run entirely by the government? "
148,Biden,"what he’s saying, it's ridiculous. it’s like saying that, you know, we're the idea that, the fact that there's a public option that people can choose, that makes the socialist plan? look, the difference between the president -- i think health care is not a privilege, it's a right. everyone should have the right to have affordable health care. and i am very proud of my plan. it's gotten endorsed by all the major labor unions as well as, as well as a whole range of other people who in fact, are concerned in the medical field. this is something that's going to save people's lives. and this is going to give some people an opportunity, an opportunity to have health care for their children, how many of you home are worried and rolling around in bed at night wondering what in god's name are you going to do if you get sick? because you've lost your home insurance, your health insurance, your company's gone under. we have to provide health insurance for people at an affordable rate, and that's what i do. "
149,Welker,"president trump, your response.  "
150,Trump,"excuse me, he was there for 47 years -- he didn't do it. he was now there as vice president for eight years. and it's not like it was 25 years ago, it was three and three quarters. it was just a little while ago, right? less than four years ago. he didn't do anything. he didn't do it. he wants socialized medicine. and it's not that he wants it, his vice president -- i mean, she is more liberal than bernie sanders and wants it even more, bernie sanders wants it, the democrats want it. you're going to have socialized medicine. just like you went on with fracking -- ‘we're not going to have fracking, we're going to stop fracking, we're going to stop fracking.’ then he goes to pennsylvania after he gets the nomination -- well he got very lucky to get it. and he goes to pennsylvania, and he says, ‘oh, we're gonna have fracking.’ and you never asked a question. and by the way, so far, i respect very much the way you're handling this, i have to say. but by the way, somebody should ask the question. he goes for a year --49:24 "
151,Welker,we do have a number of -- we have a number of topics. 
152,Trump,"no, no, but that's a question -- "
153,Welker,we're gonna get to it --
154,Trump,it’s the same thing with socialized medicine.
155,Welker,"vice president, your response. "
156,Biden,"my response is people deserve to have affordable health care -- period. period, period, period. and the bidencare proposal will, in fact, provide for that affordable health care, lower premiums. what we're going to do is going to cost some money; it's going to cost over $750 billion over 10 years to do it. and they're going to have lower premiums, you can buy into the better plans, the cheaper plans, lower your premiums, deal with unexpected billing, and have your drug prices drop significantly. he keeps talking about it. he hasn't done a thing for anybody on health care, not a thing. "
157,Trump,"kristen, when he says -- "
158,Welker,"very quickly, then i want to talk about what’s happening on capitol hill50:08 "
159,Trump,"when he says public health option, he is talking about socialized medicine and health care. when he talks about a public option, he's talking about destroying your medicare, totally destroying -- he’s destroying your social security. and this whole country will come down. you know, bernie sanders tried it in his state. his governor was a very liberal governor, they wanted to make it work -- "
160,Welker,let's see if --50:31 
161,Trump,-- it was impossible --
162,Welker,"vice president biden, your response. 50:34 biden: he thinks he's running against someone else. he's running against joe biden. i beat all those other people because i disagreed with them. joe biden, he's running against. and the idea that we're in a situation and want to destroy medicare -- this is the guy that the actuary of medicare said, ‘if in fact’ -- and, social security -- ‘if, in fact, he continues to withhold his plan to withhold the tax on social security, social security will be bankrupt by 2023, with no way to pay for it. this is a guy who's tried to cut medicare. so i don't know. i mean, the idea that donald trump is lecturing me on social security and medicare? come on. "
163,Trump,he tried to get rid of --
164,Welker,"vice presiden, mr. president, i’m going to have to go on to another question -- "
165,Trump,"-- he tried to hurt social security years ago, years ago. go back and look at the records. he tried to hurt social security you've got --51:28 "
166,Welker,"all right, let’s move on to the next question.51:31 "
167,Trump,"they say the stock market will rule if i'm elected. if he's elected, the stock market will crash. "
168,Welker,"ok, let's move on to the next question. "
169,Biden,may i respond? 
170,Welker,very quickly.51:40 
171,Biden,"the idea that the stock market is booming is his only measure of what's happening. where i come from, in scranton and claymont, the people don't live off of the stock market. just in the last three, three years during this crisis, the billionaires in this country made, according to the wall street, $700 billion more dollars. $700 billion more dollars. because that's his only measure. what happens to the ordinary people out there? what happens to them? 52:11 "
172,Trump,401k’s are through the roof. 401k --
173,Welker,"all right, let’s move on. 52:14 "
174,Trump,"-- are through the roof. and he doesn't come from scranton. that's like, what --  he lived there for a short period of time before he even knew --"
175,Welker,we're gonna move on -- 
176,Trump,and he left. and the people of pennsylvania will tell you that.
177,Welker,"-- to my next question, gentlemen. as of tonight, more than 12 million people are out of work. and as of tonight, 8 million more homes have fallen into poverty, and more families are going hungry every day. those hit hardest are women and people of color. they see washington fighting over a relief bill. mr. president, why haven't you been able to get them the help they  need? 30 seconds here. "
178,Trump,because nancy pelosi doesn't want to approve it. i do. 
179,Welker,but you're the president.
180,Trump,"i do. but i still have to get, unfortunate -- that's one of the reasons i think we're going to take over the house, because of her. nancy pelosi doesn't want to approve anything. she'd love to have some victories on a date called november 3. nancy pelosi does not want to approve it. we are ready, willing and able to do something. don't forget, we've already approved three plans. and it's gone through, including the democrats, in all fairness. this one she doesn't want. it's near the election, because she thinks it helps her politically. i think it hurts her politically. "
181,Welker,"all right, mr. vice president -- "
182,Biden,"you know, the republican leader in the united states senate said he can't -- he will not pass it. he does not have republican votes. why isn’t he talking to his republican friends? "
183,Welker,"let me follow up with you, vice president "
184,Trump,"if we made a deal, we’d have --53:32 "
185,Welker,let me ask vice president biden the question. you are the leader of the democratic party. why have you not [] democrats to get a deal for the american people? 
186,Biden,"well, i have and they have pushed it. look, they passed this act all the way back in the beginning of the summer. this is like -- it's not new. it's been out there. the heroes act has been sitting there. and look at what's happening. when i was in charge of the recovery act with $800 billion, i was able to get $145 billion to local communities that have to balance their budget to states that have to balance their budgets, so then they have to fire fire -- they have to fire firefighters, teachers, first responders, law enforcement officers, so they can keep their cities and counties running. he will not support that. they have not done a thing for them. and mitch mcconnell said, ‘let him go bankrupt. let him go bankrupt.’ come on. what's the matter with these -- "
187,Trump,"the bill that was passed in the house was a bailout of badly run high crime, democrat, all run by democrats, cities and states. it was a way of getting a lot of money, billions and billions of dollars to these cities. it was also a way of getting a lot of money from our people's pockets to people that come into our country illegally. we were going to take care of everything for them. and what that does, and i'd love to do that,  i'd love to help them. but what that does, everybody all over the world will start pouring into our country. we can't do it. this was a way of taking care of them. this was a way of sending them things that had nothing to do with covid, as for your question, but it was really a big bailout for badly run democrat cities and states. "
188,Welker,i want -- 
189,Biden,"all right, if i get elected, i'm not gonna -- i'm running as a proud democrat, but i'm gonna be an american president. i don't see red states and blue states. what i see is american united states. and folks, every single state out there finds themselves in trouble. they're going to start laying off, whether they're red or blue. cops, firefighters, first responders, teachers -- because they have to balance their budget. and the founders were smart. they allowed the federal government to deficit spend to compensate for the united states of america. "
190,Welker,"i want to talk about the minimum wage, gentlemen. mr. vice president, we are talking a lot about struggling small businesses and business owners today. do you think this is the right time to ask them to raise the minimum wage? you, of course, support a $15 minimum wage. "
191,Biden,"i do, because i think one of the things we’re gonna have to do is we're gonna have to bail them out, too. we should be bailing them out now, those small businesses. you’ve got one in six of them going under. they're not going to be able to make it back. they passed a package that allows us to be able to call ppp, money that’s supposed to go to help them do everything from organize how they could deal with their businesses being open safely. schools, how they can make classrooms smaller, how they can hire more teachers, how they can put ventilation systems in. they need the help, the businesses, as well as the schools, need the help. but this, these guys will not help them. he is not giving them any of the money. "
192,Welker,we are going to move on --56:35 
193,Trump,"for small businesses -- by raising the minimum wage and helping, i think it should be a state option. alabama is different than new york, new york is different from vermont. every state is different. it should be a state option. so it's very important. we have to help our small business -- "
194,Welker,you said --
195,Trump,"how are you helping small businesses, when you're forcing wages. what's going to happen and what's been proven to happen is when you do that these firemen57:03 "
196,Welker,well you said you would consider raising the federal minimum wage to $15 a hour --
197,Trump,say again?
198,Welker,you said recently you would consider raising the federal minimum wage to $15 an hour. is that still the case?57:10 
199,Trump,"what i’d really like, i would consider it to an extent. i really like what i -- in a second administration -- but not to a level that's going to put all these businesses out of business. it should be a state option. look, i have a read on different places, i know different places. they’re all different. some places, $15 is not so bad. in other places, other states, $15 --"
200,Welker,"ok, president trump, thank you. quick response, vice president biden"
201,Biden,"two jobs, one job below poverty. people are making 6, 7, 8 bucks an hour. these first responders we all clap for as they come down the street, because they've allowed us to make it. what's happening? they deserve a minimum wage of $15. anything below that put you below the poverty level. and there is no evidence that when you raise the minimum wage, business has gone out of business. that is simply not true. on immigration"
202,Welker,"we're going to talk about immigration. we're going to talk about immigration, now, gentlemen, and we're going to talk about families within this context. mr. president, your administration separated children from their parents at the border, at least 4000 kids, you've since reversed your zero tolerance policy, but the united states can't locate the parents of more than 500 children. so how will these families ever be reunited?"
203,Trump,"children are brought here by coyotes and lots of bad people, cartels, and they're brought here and it’s easy to use them to get into our country. we now have a stronger border as we've ever had. we’re over 400 miles of brand new wall, you see the numbers, and we let people in, but they have to come in legally."
204,Welker,but how will you reunite these kids with their families?58:48 
205,Trump,"let me just say. they built cages. you know, they used to say i built the cages. and then they had a picture in the newspaper. there was a picture of these horrible cages and they said, ‘look at these cages, president trump built them.’ and then it was determined they were built in 2014. that was him."
206,Welker,do you have a plan to reunite the kids?59:08 
207,Trump,"yes, we're working on a very -- we're trying very hard. but a lot of these kids come up without the parents, they come over through cartels and the coyotes and through gangs. "
208,Welker,"vice president biden, let me bring you into this conversation. quick response and then another question to you.  "
209,Biden,"these 500 plus kids came with parents. they separated them at the border to make it a disincentive to come to begin with. big real tough, really strong. and guess what? they cannot -- it’s not coyotes that bring them over, their parents were with them. they got separated from their parents. and it makes us a laughingstock and violates every judge of who we are as a nation."
210,Welker,let me ask you a follow up --
211,Trump,"kristen, they did it, we changed the policy. they did it. we changed it. they set up the cages. they -- who built the cages?"
212,Biden,so let's talk about --
213,Trump,"who built the cages, joe?59:58 "
214,Biden,"let’s talk about what we’re talking about. what happened? parents were ripped -- their kids were ripped from their arms and separated. and now they cannot find over 500 sets of those parents and those kids are alone. nowhere to go, nowhere to go. it's criminal. it's criminal. "
215,Welker,let me just -- 
216,Trump,"let me say this. they worked it out, we brought reporters and everything. they are so well taken care of. they're in facilities that were so clean -- "
217,Welker,but some of them haven’t been reunited --
218,Trump,"but just answer one question. who built the cages? a big ask of that, who built the cages? "
219,Welker,"let me ask about your immigration policy, mr. vice president. the obama administration did fail to deliver immigration reform, which had been a key promise during the administration. it also presided over record deportations as well as family detentions at the border before changing course. so why should voters trust you with an immigration overhaul now?"
220,Biden,"because we made a mistake. it took too long to get it right. too long to get it right. i'll be president of the united states, not vice president of the united states. and the fact is, and i’ve made it very clear, within 100 days, i'm going to send to the united states congress a pathway to citizenship for over 11 million undocumented people. and all those so called dreamers, those daca kids, they're going to be legally certified again, to be able to stay in this country, and put on a path to citizenship. the idea that they are being sent home by this guy, and they want to do, that is they go to a country they've never seen before. i can imagine you're five years old, your parents are taking you across the rio grande river and it’s and it's illegal. you say ‘oh, no, mom, leave me here. i'm not gonna go with you.’ they’ve been here. many of them are model citizens. 20,000 are first responders out there taking care of people during this crisis. we owe them. we owe them.1:01:51 "
221,Welker,"president trump, your response."
222,Trump,"he had eight years to do what he said he was going to do. and i've changed without having a specific -- we get rid of catch and release, got rid of a lot of horrible things that they put in and that they live with. but he had eight years he was vice president. he did nothing except build cages to keep children in. "
223,Welker,"vice president, what’s your response?"
224,Biden,"the catch and release, you know what he's talking about there? if in fact, you had family, came across, they're arrested. they, in fact, were given a date to show up for their hearing. they were released. and guess what, they showed up for the hearing. this is the first president in the history of the united states of america that anybody seeking asylum has to do it in another country. that's never happened before. that’s never happened before in our country. you come to the united states and you make your case. that’s how you seek asylum, based on the following premise, why i deserve it under american law. they're sitting in squalor on the other side of the river.1:02:55 "
225,Welker,"president trump, there is -- "
226,Trump,"it’s so important. it shows that he has no understanding of immigration of the laws. catch and release is a disaster. a murderer would come in, a rapist would come in, a very bad person would come in -- we would take their name, we have to release them into our country. and then you say they come back. less than 1% of the people come back."
227,Biden,not true. 
228,Trump,"we have to send ice out and border patrol out to find them. we would say, ‘come back in two years, three years -- we're going to give you a court case. you did perry mason, we're going to give you a court case. when you say they come back, they don't come back, joe. they never come back. only the really --  i hate to say this -- but those with the lowest iq, they might come back. "
229,Welker,"ok, president trump, let’s give vice president biden a chance to respond, and then we're going to move on to the next section. "
230,Trump,"you don’t know the law, joe. "
231,Welker,"vice president biden, your response. "
232,Biden,i know the law. what he's telling you is simply not true. 
233,Trump,they don’t come back. 
234,Biden,check it out. 
235,Welker,"all right, let's move on --"
236,Trump,but we don’t have to worry about it because i terminated it. so we don’t have to worry about it1:03:59 
237,Welker,"all right, let’s move on to the next section -- 1:04:04 "
238,Biden,you have 525 kids not knowing where in god’s name they’re going to be and lost their parents.
239,Trump,go ahead. on race in america
240,Welker,"all right. let's talk about our next section, which is race in america. and i want to talk about the way black and brown americans experience race in this country. part of that experience is something called “the talk.” it happens regardless of class and income -- parents who feel they have no choice but to prepare their children for the chance that they could be targeted, including by the police, for no reason other than the color of their skin. mr. vice president, in the next two minutes, i want you to speak directly to these families. do you understand why these parents fear for their children? "
241,Biden,"i do. i do. you know, my daughter is a social worker. and she's written a lot about this. she's got a graduate degree from the university of pennsylvania in social work. so, one of the reasons why i ended up working on the east side of wilmington, delaware, which is 90 percent african american, was to learn more about what was going on. when i didn't -- i never had to tell my daughter if she's pulled over, make sure she puts, for traffic stop, puts both hands on top of the wheel. and don't reach for the glove box because someone may shoot you. but a black parent, no matter how wealthy or how poor they are, has to teach their child, when you're walking down the street, don't have a hoodie on when you go across the street, making sure that you, in fact, if you get pulled over, just yes or no sir, just hands on top of the wheel. because you are in fact, the victim, whether you're a person making 300,000 -- $300,000-a-year person, or someone who's on food stamps. the fact of the matter is there is institutional racism in america. and we have always said we've never lived up to it. do we hold these truths to be sovereign, are all men and women are created equal? guess what -- we have never ever lived up to it. we have constantly been moving the needle further and further between inclusion and exclusion. this is the first president come along and says that's the end of that. we're not going to do that anymore. we have to provide for economic opportunity, better education, better health care, better access to schooling, better access to opportunity to borrow money to start businesses. all the things we can do. and i've laid out a clear plan as to how to do those things. just to give people a shot. it's about accumulating the ability to have wealth, as well as it is to be free from violence. 1:06:32 "
242,Welker,"president trump, same question to you. and let me remind you of the question, i would like you to speak directly to these families. do you understand why these parents fear for their children? "
243,Trump,"yes, i do. and again, he's been in government 47 years. he never did a thing except in 1994, when he did such harm to the black community. and they were called, and he called them, super predators. and he said that, he said it -- super predators. and they can never live that down. 1994, your crime bill, the super predators. nobody has done more for the black community than donald trump. and if you look, with the exception of abraham lincoln--possible exception, but the exception of abraham lincoln, nobody has done what i've done. criminal justice reform, obama and joe didn't do it. i don't even think they tried because they had no chance at doing it. they might have wanted to do it. but if you had to see the arms i had a twist to get that done, it was not a pretty picture. and everybody knows it including some very liberal people that cried in my office--they cried in the oval office. two weeks later, they're out saying, ‘gee, we have to defeat him.’ criminal justice reform, prison reform, opportunity zones with tim scott, a great senator from south carolina. he came in with this incredible idea for opportunity zones. it’s one of the most successful programs. people don't talk about it. tremendous investment is being made. biggest beneficiary, the black and hispanic communities and then historically black colleges and universities. after three years of coming to the office, i love some of those guys, they were great, they came into the office. and they said-- i said, ‘what are you doing after three years?’ i said, ‘why do you keep coming back?’ ‘because we have no funding’. i said, ‘you don't have to come back every year’, ‘we have to come back’, because president obama would never give them long term funding. and i did. ten-year, long term funding, and i give them more money than they asked for, because i said, ‘i think you need more’. and i said, ‘the only bad part about this is i may never see you again’, because i got very friendly with them and they like me and i like them. but i saved colleges and universities. [1:08:28] "
244,Welker,"ok. and we're going to talk about both of your records, but your response to that vice president?[1:08:33] "
245,Biden,"my response to that is i never, ever said what he accused me of saying. the fact of the matter is, in 2000 though, after the crime bill had been in the law for a while, this is the guy who said, ‘the problem with the crime bill, there's not enough people in jail. there's not enough people in jail,’ and go on my website, get the quote the date when he said it, ‘not enough people’. he talked about marauding gangs, young gangs, the people who are going to mauraud our cities. this is a guy who when the central park five, five innocent black kids, he continued to push for making sure that they got the death penalty. none of them were-- none of them were guilty of what the crime, of the crimes that were suggested. look, and talk about he, granted, he did in fact let 20 people-- he committed 20 people’s sentences. we committed over 1,000 people’s sentences. over 1,000. the very law he's talking about is a law that, in fact, initiated by barack obama. and secondly, we're in a situation here where we-- the federal prison system was reduced by 38,000 people under our administration. and one of the things we should be doing is there should be no, no minimum mandatories in the law. that's why i'm offering $20 billion to states to change their state laws to eliminate minimum mandatories and set up drug courts. nobody should be going to jail because they have a drug problem. they should be going to rehabilitation, not to jail. we should fundamentally change the system and that's what i'm going to do. [1:10:04] "
246,Trump,"but why didn't he do it four years ago? why didn't you do that four years ago, even less than that? why didn't you--[1:10:10] "
247,Biden,i am not--[1:10:10] 
248,Trump,you were vice president. you keep talking about all these things you're going to do and you're going to do this. but you were there just a short time ago and you guys did nothing. [1:10:19] 
249,Biden,we did--[1:10:20] 
250,Trump," you know, joe, i ran because of you. i ran because of barack obama, because you did a poor job. if i said you did a good job, i would have never run. i would've never run. i ran because of you. i'm looking at you now, you're a politician. i ran because of you. [1:10:34] "
251,Welker,"all right, vice president biden, your response to that? and then i do have some questions for both of you. [1:10:38] "
252,Biden,"well, i’ll tell you what, i hope he does look at me because what's happening here is you know who i am, you know who he is, you know his character, you know my character, you know our reputations for honor and telling the truth. i am anxious to have this race. i'm anxious to see this take place. i am-- the character of the country is on the ballot. our character is on the ballot. look at us closely. [1:11:00] "
253,Welker,let me ask them some follow--[1:11:01] 
254,Trump,excuse me--[1:11:04] 
255,Welker,please respond and then we’re gonna have follow up questions.[1:11:05] 
256,Trump,"if this stuff is true about russia, ukraine, china, other countries, a wreck-- if this is true, then he's a corrupt politician. so don't give me the stuff about how you're this innocent baby. joe, they're calling you a corrupt politician--[1:11:19] biden: nobody says--[1:11:20] "
257,Welker,"president trump, i want to stay on the issue of race. we're talking about the issue--[1:11:21] "
258,Trump,it’s the laptop from hell. the laptop from hell. [1:11:25] 
259,Welker,"president trump, we’re talking about race right now and i do want to speak on the issue of race. president trump---[1:11:29] "
260,Biden,"nobody-- kristen, i have to respond to that.[1:11:30] "
261,Welker,"please, very quickly.[1:11:32] "
262,Biden,"look, there are 50 former national intelligence folks who said that what this, he's accusing me of is a russian plan. they have said that this has all the characteristics-- four-- five former heads of the cia, both parties, say what he's saying is a bunch of garbage. nobody believes it except him, his,  and his good friend rudy giuliani. [1:11:51] "
263,Trump,"you mean, the laptop is now another russia, russia, russia hoax? you gotta be--[1:11:58] "
264,Biden,that’s exactly what-- that’s exactly what--  [1:12:00] 
265,Trump,"is this where you’re going? this is where he’s going. the laptop is russia, russia, russia?[1:12:03] "
266,Welker,"gentleman, i want to stay on the issue of race, okay--[1:12:05] "
267,Trump,you have to be kidding here. here we go again with russia. [1:12:09] 
268,Welker,"mr. president, we're gonna continue on the issue of race. mr. president, you've described the black lives matter movement as a symbol of hate. you've shared a video of a man chanting white power to millions of your supporters. you've said that black professional athletes exercising their first amendment rights should be fired. what do you say to americans who say that kind of language from a president is contributing to a climate of hate and racial strife? [1:12:32] "
269,Trump,"well you have to understand the first time i ever heard of black lives matter they were chanting ‘pigs in a blanket’, talking about police, ‘pigs, pigs’, talking about our police, ‘pigs in a blanket, fry' em like bacon’. i said, ‘that's a horrible thing’. and they were marching down the street. and that was my first glimpse of black lives matter. i thought it was a terrible thing. as far as my relationships with all people, i think i have great relationships with all people. i am the least racist person in this room. [1:13:03] "
270,Welker,what do you say to men who are concerned by that rhetoric? [1:12:06] 
271,Trump,"i don't, i don't know what to say. i got criminal justice reform done, and prison reform, and opportunity zones. i took care of black colleges and universities. i don't know what to say. they can say anything. i mean, they can say anything. it's a very-- it makes me sad because i am the least racist person. i can't even see the audience because it's so dark, but i don't care who's in the audience. i’m the least racist person in this room. [1:13:35] "
272,Welker,"ok. vice president biden, let me ask you, very quickly, and then i have a follow up question for you. [1:13:39] "
273,Biden,"abraham lincoln. here is one of the most racist presidents we've had in modern history. he pours fuel on every single racist fire, every single one. he started off his campaign coming down the escalator saying he’s gonna get rid of those mexican rapists. he's banned muslims because they're muslims. he has moved around and made everything worse across the board. he says to them about the ‘poor boys’, last time we were on stage here. he said, ‘i told him to stand down and stand ready’. come on. this guy has a dog whistle about as big as a fog horn. [1:14:12] "
274,Welker,"president trump, i'm going to give you 10 seconds to respond and then have a follow up question. [1:14:16] "
275,Trump,he made a reference to abraham lincoln. where did that come in? i mean--[1:14:19] 
276,Biden,"you said you were abraham lincoln.[1:14:21] trump:  no, no. i said not since abraham lincoln has anybody done what i've done for the black community. i didn’t say  ‘i'm abraham lincoln’. i said, ‘not since abraham lincoln has anybody done but what i've done for the black community’. now you have done nothing other than the crime bill, which put--[1:14:42] "
277,Biden,"oh, god. [1:14:42] "
278,Trump,"tens of thousands of black men, mostly, in jail. and you know what? they remember it because it you look at what’s happening with the voting right now, they remember that you treated them very, very badly. just take a look at what’s happening out there.[1:14:50] "
279,Welker,"all right, let me-- let me ask vice president biden about-- vice president biden, let me give you a chance to respond within this context. crime bill that you supported in the 80s and 90s  contributed to the incarceration of tens of thousands of young black men who had small amounts of drugs in their possession. they are sons, they are brothers, they are fathers, they’re uncles whose families are still to this day, some of them, suffering the consequences. so speak to those families, why should they vote for you? [1:15:20] "
280,Biden,"one of the things that is said, in the '80s, we passed 100%, all 100 senators voted for it, a bill on drugs and how to deal with drugs. it was a mistake. i've been trying to change it since then, particularly the portion on cocaine. that's why i've been arguing that, in fact, we should not send anyone to jail for a pure drug offense. they should be going into treatment across the board. that's what we should be spending money on. that's why i set up drug courts which were never funded by republican friends. they should not be going to jail for a drug or an alcohol problem. they should be going into treatment. treatment. that's what we've been trying to do. that's what i'm going to get done because they may-- the american people have now seen that in fact, it was a mistake to pass those laws where they do the drug. but they were not in the crime bill. [1:16:12] "
281,Trump,"but why didn't he get it done? see, it's all talk no action with these politicians. why didn't he get it? ‘that's what i'm gonna do when i become president’. you were vice president, along with obama as your president, your leader, for eight years. why didn't you get it done?  you had eight years to get it done? now, you're saying you're gonna get it done because you're all talk and no action, joe.[1:16:34] "
282,Biden,"we got a lot of it done. we released 38,000-- we got 38,000 prisoners left from--[1:16:39] "
283,Trump,you got nothing done[1:16:40] 
