,Speaker,Response
65,MCCAIN,"i think pure research and development investment on the part of the united states government is certainly appropriate. i think once it gets into productive stages, that we ought to, obviously, turn it over to the private sector. by the way, my friends, i know you grow a little weary with this back-and-forth. it was an energy bill on the floor of the senate loaded down with goodies, billions for the oil companies, and it was sponsored by bush and cheney. you know who voted for it? you might never know. that one. you know who voted against it? me. i have fought time after time against these pork barrel — these bills that come to the floor and they have all kinds of goodies and all kinds of things in them for everybody and they buy off the votes. i vote against them, my friends. i vote against them. but the point is, also, on oil drilling, oil drilling offshore now is vital so that we can bridge the gap. we can bridge the gap between imported oil, which is a national security issue, as well as any other, and it will reduce the price of a barrel of oil, because when people know there’s a greater supply, then the cost of that will go down. that’s fundamental economics. we’ve got to drill offshore, my friends, and we’ve got to do it now, and we can do it. and as far as nuclear power is concerned, again, look at the record. senator obama has approved storage and reprocessing of spent nuclear fuel. and i’ll stop, tom, and you didn’t even wave. thanks. "
66,BROKAW,"thank you very much, senator. next question for you, senator obama, and it comes from the e section over here and it’s from lindsey trellow (ph). lindsey? question: senator, selling health care coverage in america as the marketable commodity has become a very profitable industry. do you believe health care should be treated as a commodity? "
67,OBAMA,"well, you know, as i travel around the country, this is one of the single most frequently asked issues that i get, is the issue of health care. it is breaking family budgets. i can’t tell you how many people i meet who don’t have health insurance. if you’ve got health insurance, most of you have seen your premiums double over the last eight years. and your co-payments and deductibles have gone up 30 percent just in the last year alone. if you’re a small business, it’s a crushing burden. so one of the things that i have said from the start of this campaign is that we have a moral commitment as well as an economic imperative to do something about the health care crisis that so many families are facing. so here’s what i would do. if you’ve got health care already, and probably the majority of you do, then you can keep your plan if you are satisfied with it. you can keep your choice of doctor. we’re going to work with your employer to lower the cost of your premiums by up to $2,500 a year. and we’re going to do it by investing in prevention. we’re going to do it by making sure that we use information technology so that medical records are actually on computers instead of you filling forms out in triplicate when you go to the hospital. that will reduce medical errors and reduce costs. if you don’t have health insurance, you’re going to be able to buy the same kind of insurance that senator mccain and i enjoy as federal employees. because there’s a huge pool, we can drop the costs. and nobody will be excluded for pre-existing conditions, which is a huge problem. now, senator mccain has a different kind of approach. he says that he’s going to give you a $5,000 tax credit. what he doesn’t tell you is that he is going to tax your employer-based health care benefits for the first time ever. so what one hand giveth, the other hand taketh away. he would also strip away the ability of states to provide some of the regulations on insurance companies to make sure you’re not excluded for pre-existing conditions or your mammograms are covered or your maternity is covered. and that is fundamentally the wrong way to go. in fact, just today business organizations like the united states chamber of commerce, which generally are pretty supportive of republicans, said that this would lead to the unraveling of the employer-based health care system. that, i don’t think, is the kind of change that we need. we’ve got to have somebody who is fighting for patients and making sure that you get decent, affordable health care. and that’s something that i’m committed to doing as president. "
68,BROKAW,senator mccain? 
69,MCCAIN,"well, thank you for the question. you really identified one of the really major challenges that america faces. co-payments go up, costs go up, skyrocketing costs, which make people less and less able to afford health insurance in america. and we need to do all of the things that are necessary to make it more efficient. let’s put health records online, that will reduce medical errors, as they call them. let’s have community health centers. let’s have walk-in clinics. let’s do a lot of things to impose efficiencies. but what is at stake here in this health care issue is the fundamental difference between myself and senator obama. as you notice, he starts talking about government. he starts saying, government will do this and government will do that, and then government will, and he’ll impose mandates. if you’re a small business person and you don’t insure your employees, senator obama will fine you. will fine you. that’s remarkable. if you’re a parent and you’re struggling to get health insurance for your children, senator obama will fine you. i want to give every american a $5,000 refundable tax credit. they can take it anywhere, across state lines. why not? don’t we go across state lines when we purchase other things in america? of course it’s ok to go across state lines because in arizona they may offer a better plan that suits you best than it does here in tennessee. and if you do the math, those people who have employer-based health benefits, if you put the tax on it and you have what’s left over and you add $5,000 that you’re going to get as a refundable tax credit, do the math, 95 percent of the american people will have increased funds to go out and buy the insurance of their choice and to shop around and to get — all of those people will be covered except for those who have these gold-plated cadillac kinds of policies. you know, like hair transplants, i might need one of those myself. but the point is that we have got to give people choice in america and not mandate things on them and give them the ability. every parent i know would acquire health insurance for their children if they could. obviously small business people want to give their employees health insurance. of course they all want to do that. we’ve got to give them the wherewithal to do it. we can do it by giving them, as a start, a $5,000 refundable tax credit to go around and get the health insurance policy of their choice. "
70,BROKAW,"quick discussion. is health care in america a privilege, a right, or a responsibility? senator mccain? "
71,MCCAIN,"i think it’s a responsibility, in this respect, in that we should have available and affordable health care to every american citizen, to every family member. and with the plan that — that i have, that will do that. but government mandates i — i’m always a little nervous about. but it is certainly my responsibility. it is certainly small-business people and others, and they understand that responsibility. american citizens understand that. employers understand that. but they certainly are a little nervous when senator obama says, if you don’t get the health care policy that i think you should have, then you’re going to get fined. and, by the way, senator obama has never mentioned how much that fine might be. perhaps we might find that out tonight. "
72,OBAMA,"well, why don’t — why don’t — let’s talk about this, tom, because there was just a lot of stuff out there. "
73,BROKAW,"privilege, right or responsibility. let’s start with that. "
74,OBAMA,"well, i think it should be a right for every american. in a country as wealthy as ours, for us to have people who are going bankrupt because they can’t pay their medical bills — for my mother to die of cancer at the age of 53 and have to spend the last months of her life in the hospital room arguing with insurance companies because they’re saying that this may be a pre-existing condition and they don’t have to pay her treatment, there’s something fundamentally wrong about that. so let me — let me just talk about this fundamental difference. and, tom, i know that we’re under time constraints, but senator mccain through a lot of stuff out there. number one, let me just repeat, if you’ve got a health care plan that you like, you can keep it. all i’m going to do is help you to lower the premiums on it. you’ll still have choice of doctor. there’s no mandate involved. small businesses are not going to have a mandate. what we’re going to give you is a 50 percent tax credit to help provide health care for those that you need. now, it’s true that i say that you are going to have to make sure that your child has health care, because children are relatively cheap to insure and we don’t want them going to the emergency room for treatable illnesses like asthma. and when senator mccain says that he wants to provide children health care, what he doesn’t mention is he voted against the expansion of the children’s health insurance program that is responsible for making sure that so many children who didn’t have previously health insurance have it now. now, the final point i’ll make on this whole issue of government intrusion and mandates — it is absolutely true that i think it is important for government to crack down on insurance companies that are cheating their customers, that don’t give you the fine print, so you end up thinking that you’re paying for something and, when you finally get sick and you need it, you’re not getting it. and the reason that it’s a problem to go shopping state by state, you know what insurance companies will do? they will find a state — maybe arizona, maybe another state — where there are no requirements for you to get cancer screenings, where there are no requirements for you to have to get pre-existing conditions, and they will all set up shop there. that’s how in banking it works. everybody goes to delaware, because they’ve got very — pretty loose laws when it comes to things like credit cards. and in that situation, what happens is, is that the protections you have, the consumer protections that you need, you’re not going to have available to you. that is a fundamental difference that i have with senator mccain. he believes in deregulation in every circumstance. that’s what we’ve been going through for the last eight years. it hasn’t worked, and we need fundamental change. "
75,BROKAW,"senator, we want to move on now. if we’d come back to the hall here, we’re going to shift gears here a little bit and we’re going to go to foreign policy and international matters, if we can… "
76,MCCAIN,i don’t believe that — did we hear the size of the fine? 
77,BROKAW,"phil elliott (ph) is over here in this section, and phil elliott (ph) has a question for senator mccain. phil? question: yes. senator mccain, how will all the recent economic stress affect our nation’s ability to act as a peacemaker in the world? "
78,MCCAIN,"well, i thank you for that question, because there’s no doubt that history shows us that nations that are strong militarily over time have to have a strong economy, as well. and that is one of the challenges that america faces. but having said that, america — and we’ll hear a lot of criticism. i’ve heard a lot of criticism about america, and our national security policy, and all that, and much of that criticism is justified. but the fact is, america is the greatest force for good in the history of the world. my friends, we have gone to all four corners of the earth and shed american blood in defense, usually, of somebody else’s freedom and our own. "
79,MCCAIN,"so we are peacemakers and we’re peacekeepers. but the challenge is to know when the united states of american can beneficially effect the outcome of a crisis, when to go in and when not, when american military power is worth the expenditure of our most precious treasure. and that question can only be answered by someone with the knowledge and experience and the judgment, the judgment to know when our national security is not only at risk, but where the united states of america can make a difference in preventing genocide, in preventing the spread of terrorism, in doing the things that the united states has done, not always well, but we’ve done because we’re a nation of good. and i am convinced that my record, going back to my opposition from sending the marines to lebanon, to supporting our efforts in kosovo and bosnia and the first gulf war, and my judgment, i think, is something that i’m — a record that i’m willing to stand on. senator obama was wrong about iraq and the surge. he was wrong about russia when they committed aggression against georgia. and in his short career, he does not understand our national security challenges. we don’t have time for on-the-job training, my friends. "
80,BROKAW,"senator obama, the economic constraints on the u.s. military action around the world. "
81,OBAMA,"well, you know, senator mccain, in the last debate and today, again, suggested that i don’t understand. it’s true. there are some things i don’t understand. i don’t understand how we ended up invading a country that had nothing to do with 9/11, while osama bin laden and al qaeda are setting up base camps and safe havens to train terrorists to attack us. that was senator mccain’s judgment and it was the wrong judgment. when senator mccain was cheerleading the president to go into iraq, he suggested it was going to be quick and easy, we’d be greeted as liberators. that was the wrong judgment, and it’s been costly to us. so one of the difficulties with iraq is that it has put an enormous strain, first of all, on our troops, obviously, and they have performed heroically and honorably and we owe them an extraordinary debt of gratitude. but it’s also put an enormous strain on our budget. we’ve spent, so far, close to $700 billion and if we continue on the path that we’re on, as senator mccain is suggesting, it’s going to go well over $1 trillion. we’re spending $10 billion a month in iraq at a time when the iraqis have a $79 billion surplus, $79 billion. and we need that $10 billion a month here in the united states to put people back to work, to do all these wonderful things that senator mccain suggested we should be doing, but has not yet explained how he would pay for. now, senator mccain and i do agree, this is the greatest nation on earth. we are a force of good in the world. but there has never been a nation in the history of the world that saw its economy decline and maintained its military superiority. and the strains that have been placed on our alliances around the world and the respect that’s been diminished over the last eight years has constrained us being able to act on something like the genocide in darfur, because we don’t have the resources or the allies to do everything that we should be doing. that’s going to change when i’m president, but we can’t change it unless we fundamentally change senator mccain’s and george bush’s foreign policy. it has not worked for america. "
82,BROKAW,"senator obama, let me ask you if — let’s see if we can establish tonight the obama doctrine and the mccain doctrine for the use of united states combat forces in situations where there’s a humanitarian crisis, but it does not affect our national security. take the congo, where 4.5 million people have died since 1998, or take rwanda in the earlier dreadful days, or somalia. what is the obama doctrine for use of force that the united states would send when we don’t have national security issues at stake? "
83,OBAMA,"well, we may not always have national security issues at stake, but we have moral issues at stake. if we could have intervened effectively in the holocaust, who among us would say that we had a moral obligation not to go in? if we could’ve stopped rwanda, surely, if we had the ability, that would be something that we would have to strongly consider and act. so when genocide is happening, when ethnic cleansing is happening somewhere around the world and we stand idly by, that diminishes us. "
84,OBAMA,"and so i do believe that we have to consider it as part of our interests, our national interests, in intervening where possible. but understand that there’s a lot of cruelty around the world. we’re not going to be able to be everywhere all the time. that’s why it’s so important for us to be able to work in concert with our allies. let’s take the example of darfur just for a moment. right now there’s a peacekeeping force that has been set up and we have african union troops in darfur to stop a genocide that has killed hundreds of thousands of people. we could be providing logistical support, setting up a no-fly zone at relatively little cost to us, but we can only do it if we can help mobilize the international community and lead. and that’s what i intend to do when i’m president. "
85,BROKAW,"senator mccain, the mccain doctrine, if you will. "
86,MCCAIN,"well, let me just follow up, my friends. if we had done what senator obama wanted done in iraq, and that was set a date for withdrawal, which general petraeus, our chief — chairman of our joint chiefs of staff said would be a very dangerous course to take for america, then we would have had a wider war, we would have been back, iranian influence would have increased, al qaeda would have re- established a base. there was a lot at stake there, my friends. and i can tell you right now that senator obama would have brought our troops home in defeat. i’ll bring them home with victory and with honor and that is a fundamental difference. the united states of america, tom, is the greatest force for good, as i said. and we must do whatever we can to prevent genocide, whatever we can to prevent these terrible calamities that we have said never again. but it also has to be tempered with our ability to beneficially affect the situation. that requires a cool hand at the tiller. this requires a person who understands what our — the limits of our capability are. we went in to somalia as a peacemaking organization, we ended up trying to be — excuse me, as a peacekeeping organization, we ended up trying to be peacemakers and we ended up having to withdraw in humiliation. in lebanon, i stood up to president reagan, my hero, and said, if we send marines in there, how can we possibly beneficially affect this situation? and said we shouldn’t. unfortunately, almost 300 brave young marines were killed. so you have to temper your decisions with the ability to beneficially affect the situation and realize you’re sending america’s most precious asset, american blood, into harm’s way. and, again, i know those situations. i’ve been in them all my life. and i can tell you right now the security of your young men and women who are serving in the military are my first priority right after our nation’s security. and i may have to make those tough decisions. but i won’t take them lightly. and i understand that we have to say never again to a holocaust and never again to rwanda. but we had also better be darn sure we don’t leave and make the situation worse, thereby exacerbating our reputation and our ability to address crises in other parts of the world. "
87,BROKAW,"senator mccain, thank you very much. next question for senator obama, it comes from the f section and is from katie hamm (ph). katie? question: should the united states respect pakistani sovereignty and not pursue al qaeda terrorists who maintain bases there, or should we ignore their borders and pursue our enemies like we did in cambodia during the vietnam war? "
88,OBAMA,"katie, it’s a terrific question and we have a difficult situation in pakistan. i believe that part of the reason we have a difficult situation is because we made a bad judgment going into iraq in the first place when we hadn’t finished the job of hunting down bin laden and crushing al qaeda. so what happened was we got distracted, we diverted resources, and ultimately bin laden escaped, set up base camps in the mountains of pakistan in the northwest provinces there. they are now raiding our troops in afghanistan, destabilizing the situation. they’re stronger now than at any time since 2001. and that’s why i think it’s so important for us to reverse course, because that’s the central front on terrorism. they are plotting to kill americans right now. as secretary gates, the defense secretary, said, the war against terrorism began in that region and that’s where it will end. so part of the reason i think it’s so important for us to end the war in iraq is to be able to get more troops into afghanistan, put more pressure on the afghan government to do what it needs to do, eliminate some of the drug trafficking that’s funding terrorism. but i do believe that we have to change our policies with pakistan. we can’t coddle, as we did, a dictator, give him billions of dollars and then he’s making peace treaties with the taliban and militants. "
89,OBAMA,"what i’ve said is we’re going to encourage democracy in pakistan, expand our nonmilitary aid to pakistan so that they have more of a stake in working with us, but insisting that they go after these militants. and if we have osama bin laden in our sights and the pakistani government is unable or unwilling to take them out, then i think that we have to act and we will take them out. we will kill bin laden; we will crush al qaida. that has to be our biggest national security priority. "
90,BROKAW,senator mccain? 
91,MCCAIN,"well, katie (ph), thank you. you know, my hero is a guy named teddy roosevelt. teddy roosevelt used to say walk softly — talk softly, but carry a big stick. senator obama likes to talk loudly. in fact, he said he wants to announce that he’s going to attack pakistan. remarkable. you know, if you are a country and you’re trying to gain the support of another country, then you want to do everything you can that they would act in a cooperative fashion. when you announce that you’re going to launch an attack into another country, it’s pretty obvious that you have the effect that it had in pakistan: it turns public opinion against us. now, let me just go back with you very briefly. we drove the russians out with — the afghan freedom fighters drove the russians out of afghanistan, and then we made a most serious mistake. we washed our hands of afghanistan. the taliban came back in, al qaida, we then had the situation that required us to conduct the afghan war. now, our relations with pakistan are critical, because the border areas are being used as safe havens by the taliban and al qaida and other extremist organizations, and we have to get their support. now, general petraeus had a strategy, the same strategy — very, very different, because of the conditions and the situation — but the same fundamental strategy that succeeded in iraq. and that is to get the support of the people. we need to help the pakistani government go into waziristan, where i visited, a very rough country, and — and get the support of the people, and get them to work with us and turn against the cruel taliban and others. and by working and coordinating our efforts together, not threatening to attack them, but working with them, and where necessary use force, but talk softly, but carry a big stick. "
92,OBAMA,"tom, just a… "
93,BROKAW,senator mccain… 
94,OBAMA,… just a quick follow-up on this. i think… 
95,MCCAIN,"if we’re going to have follow-ups, then i will want follow-ups, as well. "
96,BROKAW,"no, i know. so but i think we get at it… "
97,MCCAIN,it’d be fine with me. it’d be fine with me. 
98,BROKAW,"… if i can, with this question. "
99,OBAMA,then let’s have one. 
100,BROKAW,"all right, let’s have a follow-up. "
101,MCCAIN,it’d be fine with me. 
102,OBAMA,"just — just — just a quick follow-up, because i think — i think this is important. "
103,BROKAW,"i’m just the hired help here, so, i mean… (laughter) "
104,OBAMA,"you’re doing a great job, tom. look, i — i want to be very clear about what i said. nobody called for the invasion of pakistan. senator mccain continues to repeat this. what i said was the same thing that the audience here today heard me say, which is, if pakistan is unable or unwilling to hunt down bin laden and take him out, then we should. now, that i think has to be our policy, because they are threatening to kill more americans. now, senator mccain suggests that somehow, you know, i’m green behind the ears and, you know, i’m just spouting off, and he’s somber and responsible. "
105,MCCAIN,thank you very much. 
106,OBAMA,"senator mccain, this is the guy who sang, “bomb, bomb, bomb iran,” who called for the annihilation of north korea. that i don’t think is an example of “speaking softly.” this is the person who, after we had — we hadn’t even finished afghanistan, where he said, “next up, baghdad.” so i agree that we have to speak responsibly and we have to act responsibly. and the reason pakistan — the popular opinion of america had diminished in pakistan was because we were supporting a dictator, musharraf, had given him $10 billion over seven years, and he had suspended civil liberties. we were not promoting democracy. this is the kind of policies that ultimately end up undermining our ability to fight the war on terrorism, and it will change when i’m president. "
107,MCCAIN,"and, tom, if — if we’re going to go back and forth, i then — i’d like to have equal time to go — to respond to… "
108,BROKAW,"yes, you get the… "
109,MCCAIN,… to — to — to… 
110,BROKAW,"… last word here, and then we have to move on. "
111,MCCAIN,"not true. not true. i have, obviously, supported those efforts that the united states had to go in militarily and i have opposed that i didn’t think so. i understand what it’s like to send young american’s in harm’s way. i say — i was joking with a veteran — i hate to even go into this. i was joking with an old veteran friend, who joked with me, about iran. but the point is that i know how to handle these crises. and senator obama, by saying that he would attack pakistan, look at the context of his words. i’ll get osama bin laden, my friends. i’ll get him. i know how to get him. i’ll get him no matter what and i know how to do it. but i’m not going to telegraph my punches, which is what senator obama did. and i’m going to act responsibly, as i have acted responsibly throughout my military career and throughout my career in the united states senate. and we have fundamental disagreements about the use of military power and how you do it, and you just saw it in response to previous questions. "
112,BROKAW,"can i get a quick response from the two of you about developments in afghanistan this week? the senior british military commander, who is now leading there for a second tour, and their senior diplomatic presence there, sherard cowper-coles, who is well known as an expert in the area, both have said that we’re failing in afghanistan. the commander said we cannot win there. we’ve got to get it down to a low level insurgency, let the afghans take it over. cowper-coles said what we need is an acceptable dictator. if either of you becomes president, as one of you will, how do you reorganize afghanistan’s strategy or do you? briefly, if you can. "
113,OBAMA,"i’ll be very brief. we are going to have to make the iraqi government start taking more responsibility, withdraw our troops in a responsible way over time, because we’re going to have to put some additional troops in afghanistan. general mckiernan, the commander in afghanistan right now, is desperate for more help, because our bases and outposts are now targets for more aggressive afghan — taliban offenses. we’re also going to have to work with the karzai government, and when i met with president karzai, i was very clear that, “you are going to have to do better by your people in order for us to gain the popular support that’s necessary.” i don’t think he has to be a dictator. and we want a democracy in afghanistan. but we have to have a government that is responsive to the afghan people, and, frankly, it’s just not responsive right now. "
114,BROKAW,"senator mccain, briefly. "
115,MCCAIN,"general petraeus has just taken over a position of responsibility, where he has the command and will really set the tone for the strategy and tactics that are used. and i’ve had conversations with him. it is the same overall strategy. of course, we have to do some things tactically, some of which senator obama is correct on. we have to double the size of the afghan army. we have to have a streamlined nato command structure. we have to do a lot of things. we have to work much more closely with the pakistanis. but most importantly, we have to have the same strategy, which senator obama said wouldn’t work, couldn’t work, still fails to admit that he was wrong about iraq. he still will not admit that he was wrong about the strategy of the surge in iraq, and that’s the same kind of strategy of go out and secure and hold and allow people to live normal lives. and once they feel secure, then they lead normal, social, economic, political lives, the same thing that’s happening in iraq today. so i have confidence that general petraeus, working with the pakistanis, working with the afghans, doing the same job that he did in iraq, will again. we will succeed and we will bring our troops home with honor and victory and not in defeat. "
116,BROKAW,"senator mccain, this question is for you from the internet. it’s from alden (ph) in hewitt, texas. how can we apply pressure to russia for humanitarian issues in an effective manner without starting another cold war? "
117,MCCAIN,"first of all, as i say, i don’t think that — we’re not going to have another cold war with russia. but have no doubt that russia’s behavior is certainly outside the norms of behavior that we would expect for nations which are very wealthy, as russia has become, because of their petro dollars. now, long ago, i warned about vladimir putin. i said i looked into his eyes and saw three letters, a k, a g and a b. he has surrounded himself with former kgb apparatchiks. he has gradually repressed most of the liberties that we would expect for nations to observe, and he has exhibited most aggressive behavior, obviously, in georgia. i said before, watch ukraine. ukraine, right now, is in the sights of vladimir putin, those that want to reassemble the old soviet union. we’ve got to show moral support for georgia. "
118,MCCAIN,"we’ve got to show moral support for ukraine. we’ve got to advocate for their membership in nato. we have to make the russians understand that there are penalties for these this kind of behavior, this kind of naked aggression into georgia, a tiny country and a tiny democracy. and so, of course we want to bring international pressures to bear on russia in hopes that that will modify and eventually change their behavior. now, the g-8 is one of those, but there are many others. but the russians must understand that these kinds of actions and activities are not acceptable and hopefully we will use the leverage, economic, diplomatic and others united with our allies, with our allies and friends in europe who are equally disturbed as we are about their recent behaviors. "
119,BROKAW,senator obama. 
120,MCCAIN,"it will not be a re-ignition of the cold war, but russia is a challenge. "
121,BROKAW,"senator obama? we’re winding down, so if we can keep track of the time. "
122,OBAMA,"well, the resurgence of russia is one of the central issues that we’re going to have to deal with in the next presidency. and for the most part i agree with senator mccain on many of the steps that have to be taken. but we can’t just provide moral support. we’ve got to provide moral support to the poles and estonia and latvia and all of the nations that were former soviet satellites. but we’ve also got to provide them with financial and concrete assistance to help rebuild their economies. georgia in particular is now on the brink of enormous economic challenges. and some say that that’s what putin intended in the first place. the other thing we have to do, though, is we’ve got to see around the corners. we’ve got to anticipate some of these problems ahead of time. you know, back in april, i put out a statement saying that the situation in georgia was unsustainable because you had russian peacekeepers in these territories that were under dispute. and you knew that if the russians themselves were trying to obtain some of these territories or push back against georgia, that that was not a stable situation. so part of the job of the next commander-in-chief, in keeping all of you safe, is making sure that we can see some of the 21st century challenges and anticipate them before they happen. we haven’t been doing enough of that. we tend to be reactive. that’s what we’ve been doing over the last eight years and that has actually made us more safe. that’s part of what happened in afghanistan, where we rushed into iraq and senator mccain and president bush suggested that it wasn’t that important to catch bin laden right now and that we could muddle through, and that has cost us dearly. we’ve got to be much more strategic if we’re going to be able to deal with all of the challenges that we face out there. and one last point i want to make about russia. energy is going to be key in dealing with russia. if we can reduce our energy consumption, that reduces the amount of petro dollars that they have to make mischief around the world. that will strengthen us and weaken them when it comes to issues like georgia. "
123,BROKAW,this requires only a yes or a no. ronald reagan famously said that the soviet union was the evil empire. do you think that russia under vladimir putin is an evil empire? 
124,OBAMA,i think they’ve engaged in an evil behavior and i think that it is important that we understand they’re not the old soviet union but they still have nationalist impulses that i think are very dangerous. 
125,BROKAW,senator mccain? 
126,MCCAIN,maybe. (laughter) 
127,BROKAW,maybe. 
128,MCCAIN,"depends on how we respond to russia and it depends on a lot of things. if i say yes, then that means that we’re reigniting the old cold war. if i say no, it ignores their behavior. obviously energy is going to be a big, big factor. and georgia and ukraine are both major gateways of energy into europe. and that’s one of the reasons why it’s in our interest. but the russians, i think we can deal with them but they’ve got to understand that they’re facing a very firm and determined united states of america that will defend our interests and that of other countries in the world. "
129,BROKAW,"all right. we’re going to try to get in two more questions, if we can. so we have to move along. over in section a, terry chary (ph) — do i have that right, terry? question: senator, as a retired navy chief, my thoughts are often with those who serve our country. i know both candidates, both of you, expressed support for israel. question: if, despite your best diplomatic efforts, iran attacks israel, would you be willing to commit u.s. troops in support and defense of israel? or would you wait on approval from the u.n. security council? "
130,MCCAIN,"well, thank you, terry (ph). and thank you for your service to the country. i want to say, everything i ever learned about leadership i learned from a chief petty officer. and i thank you, and i thank you, my friend. thanks for serving. let — let — let me say that we obviously would not wait for the united nations security council. i think the realities are that both russia and china would probably pose significant obstacles. and our challenge right now is the iranians continue on the path to acquiring nuclear weapons, and it’s a great threat. it’s not just a threat — threat to the state of israel. it’s a threat to the stability of the entire middle east. if iran acquires nuclear weapons, all the other countries will acquire them, too. the tensions will be ratcheted up. what would you do if you were the israelis and the president of a country says that they are — they are determined to wipe you off the map, calls your country a stinking corpse? now, senator obama without precondition wants to sit down and negotiate with them, without preconditions. that’s what he stated, again, a matter of record. i want to make sure that the iranians are put enough — that we put enough pressure on the iranians by joining with our allies, imposing significant, tough sanctions to modify their behavior. and i think we can do that. i think, joining with our allies and friends in a league of democracies, that we can effectively abridge their behavior, and hopefully they would abandon this quest that they are on for nuclear weapons. but, at the end of the day, my friend, i have to tell you again, and you know what it’s like to serve, and you know what it’s like to sacrifice, but we can never allow a second holocaust to take place. "
131,BROKAW,senator obama? 
132,OBAMA,"well, terry, first of all, we honor your service, and we’re grateful for it. we cannot allow iran to get a nuclear weapon. it would be a game-changer in the region. not only would it threaten israel, our strongest ally in the region and one of our strongest allies in the world, but it would also create a possibility of nuclear weapons falling into the hands of terrorists. and so it’s unacceptable. and i will do everything that’s required to prevent it. and we will never take military options off the table. and it is important that we don’t provide veto power to the united nations or anyone else in acting in our interests. it is important, though, for us to use all the tools at our disposal to prevent the scenario where we’ve got to make those kinds of choices. and that’s why i have consistently said that, if we can work more effectively with other countries diplomatically to tighten sanctions on iran, if we can reduce our energy consumption through alternative energy, so that iran has less money, if we can impose the kinds of sanctions that, say, for example, iran right now imports gasoline, even though it’s an oil-producer, because its oil infrastructure has broken down, if we can prevent them from importing the gasoline that they need and the refined petroleum products, that starts changing their cost-benefit analysis. that starts putting the squeeze on them. now, it is true, though, that i believe that we should have direct talks — not just with our friends, but also with our enemies — to deliver a tough, direct message to iran that, if you don’t change your behavior, then there will be dire consequences. if you do change your behavior, then it is possible for you to re-join the community of nations. now, it may not work. but one of the things we’ve learned is, is that when we take that approach, whether it’s in north korea or in iran, then we have a better chance at better outcomes. when president bush decided we’re not going to talk to iran, we’re not going to talk to north korea, you know what happened? iran went from zero centrifuges to develop nuclear weapons to 4,000. north korea quadrupled its nuclear capability. we’ve got to try to have talks, understanding that we’re not taking military options off the table. "
133,BROKAW,"all right, gentlemen, we’ve come to the last question. and you’ll both be interested to know this comes from the internet and it’s from a state that you’re strongly contesting, both of you. it’s from peggy (ph) in amherst, new hampshire. and it has a certain zen-like quality, i’ll give you a fair warning. she says, “what don’t you know and how will you learn it?” (laughter) senator obama, you get first crack at that. "
134,OBAMA,"my wife, michelle, is there and she could give you a much longer list than i do. and most of the time, i learn it by asking her. but, look, the nature of the challenges that we’re going to face are immense and one of the things that we know about the presidency is that it’s never the challenges that you expect. it’s the challenges that you don’t that end up consuming most of your time. but here’s what i do know. i know that i wouldn’t be standing here if it weren’t for the fact that this country gave me opportunity. i came from very modest means. i had a single mom and my grandparents raised me and it was because of the help of scholarships and my grandmother scrimping on things that she might have wanted to purchase and my mom, at one point, getting food stamps in order for us to put food on the table. despite all that, i was able to go to the best schools on earth and i was able to succeed in a way that i could not have succeeded anywhere else in this country. the same is true for michelle and i’m sure the same is true for a lot of you. and the question in this election is: are we going to pass on that same american dream to the next generation? over the last eight years, we’ve seen that dream diminish. wages and incomes have gone down. people have lost their health care or are going bankrupt because they get sick. we’ve got young people who have got the grades and the will and the drive to go to college, but they just don’t have the money. and we can’t expect that if we do the same things that we’ve been doing over the last eight years, that somehow we are going to have a different outcome. we need fundamental change. that’s what’s at stake in this election. that’s the reason i decided to run for president, and i’m hopeful that all of you are prepared to continue this extraordinary journey that we call america. but we’re going to have to have the courage and the sacrifice, the nerve to move in a new direction. thank you. "
135,BROKAW,"senator mccain, you get the last word. senator obama had the opening. you’re last up. "
136,MCCAIN,"well, thank you, tom. and i think what i don’t know is what all of us don’t know, and that’s what’s going to happen both here at home and abroad. the challenges that we face are unprecedented. americans are hurting tonight in a way they have not in our generation. there are challenges around the world that are new and different and there will be different — we will be talking about countries sometime in the future that we hardly know where they are on the map, some americans. so what i don’t know is what the unexpected will be. but i have spent my whole life serving this country. i grew up in a family where my father was gone most of the time because he was at sea and doing our country’s business. my mother basically raised our family. i know what it’s like in dark times. i know what it’s like to have to fight to keep one’s hope going through difficult times. i know what it’s like to rely on others for support and courage and love in tough times. i know what it’s like to have your comrades reach out to you and your neighbors and your fellow citizens and pick you up and put you back in the fight. that’s what america’s all about. i believe in this country. i believe in its future. i believe in its greatness. it’s been my great honor to serve it for many, many years. and i’m asking the american people to give me another opportunity and i’ll rest on my record, but i’ll also tell you, when times are tough, we need a steady hand at the tiller and the great honor of my life was to always put my country first. thank you, tom. "
137,BROKAW,"thank you very much, senator mccain. that concludes tonight’s debate from here in nashville. we want to thank our hosts here at belmont university in nashville and the commission on presidential debates. and you’re in my way of my script there, if you will move. (applause) in addition to everything else, there is one more presidential debate on wednesday, october 15, at hofstra university in new york, moderated by my friend, bob schieffer of “cbs news.” thank you, senator mccain. thank you, senator obama. good night, everyone, from nashville. end transcription by: cq transcriptions/morningside      "
