,Speaker,Response
70,DOLE,"that’s the point i made. we have to be firm and strong. and i hope that will happen. it will happen starting next january and maybe it can happen the balance of this year. we have not been firm and strong. you look at the poor people who still live in cuba. it’s a haven for drug smugglers and we don’t have a firm policy when it comes to fidel castro. in my view, the policy has failed. so congress passes the law, the president signs it, like he does a lot of things. but he, like welfare reform, i’m going to sign it but i’m going to try to change it next year. a lot of these election-year conversions, the president talks about the drug money, and all the other things, all this antismoking campaign all happened in 1996. and i think the people viewing out there ought to go back and take a look at the record when he fought a balanced budget amendment. when he gave you that biggest tax increase in history; when he tried to take over your healthcare system. when he fought regulatory reform that cost the average family 6 to $7,000 a year. this is a serious business. it’s about your family; it’s about your business, and in this case it’s about a firmer policy with cuba. "
71,CLINTON,"there were several off-the-subject quaffers in that litany. let me just mention, senator dole voted for $900 billion in tax increases. his running mate jack kemp once said that bob dole never met a tax he didn’t hike. and everybody knows, including the wall street journal, hardly a friend of the democratic party of this administration, that the ’82 tax increase he sponsored in inflation-adjusted dollars was the biggest tax increase in american history. so we ought to at least get the facts out here on the table so we can know where to go from here. "
72,LEHRER,"senator dole, you mentioned health reform several times. what do you think should be done about the healthcare system? "
73,DOLE,"let me first answer that question about the 1982 tax cut. we were closing loopholes, we were going after big corporations. i know you probably would oppose it, mr. president, but i think we should have a fairer system and a flatter system, and we’ll have a fairer and flatter system and we’re going to make the economic package work. healthcare. well, we finally passed the kassebaum bill. the president was opposed to it in 1993. he wanted to give us this big system, that took over about one-seventh of the economy, that put on price controls, created all these state alliances, and would cost $1.5 trillion and force people into managed care, whether they wanted it or not. most people want to see their own doctor. they’re going to see their own doctor when bob dole is president. we won’t threaten anybody. so we passed the kassebaum-kennedy, the kennedy kassebaum bill that will cover about 20 to 25 million people. we’ve been for that for four, five, six years. the president held it up. and even when it finally got near passage, senator kennedy held it up for 100 days, because he wasn’t satisfied with one provision. but it will cover preexisting conditions. if you change your job, you’re going to be covered. so there are a lot of good things in this bill we should have done instead of trying this massive, massive takeover by the federal government. but then of course we had a democratic congress and they didn’t want to do that. until we got a republican congress, we finally got action, i’m proud of my colleagues in the republican party for getting that done. it means a lot to a lot of people watching us tonight. "
74,CLINTON,"well, that sounds very good, but it’s very wrong. senator dole remembers well that we actually offered not to even put in a healthcare bill in 1994, uh ’93, but instead to work with the senate republicans and write a joint bill. and they said no because they got a memo from one of their political advisers saying that instead they should characterize whatever we did as big government and make sure nothing was done to aid healthcare before the ’94 elections so they could make that claim. well, maybe we bit off more than we could chew, but we’re pursuing a step-by-step reform now. the kennedy-kassebaum bill that i signed will make it possible for 25 million people to keep their health insurance when they change jobs or when somebody in their family’s been sick. i signed a bill to stop these drive-by deliveries when insurance companies can force people out of the hospital after 24 hours and i vetoed senator dole’s medicare plan that would have forced a lot of seniors into managed care and taken a lot more money out of their pockets and led to medicare withering on the vine. "
75,DOLE,"well, many of the provisions in the kassebaum bill were provisions that — my provisions, like deductions for long-term care, making certain that self-employed people that are watching tonight can deduct not 30 percent but 80 percent of you pay for premiums. you can also deduct long-term care now, so it’s a good it’s a good start. i think there’s enough — we’re even looking at our tax cut proposal, our economic package. there may be a way of reaching out to the uninsured, because there are a lot of uninsured people in the country, particularly children, that should be covered. another way you can do is to expand medicaid. in america no one will go without healthcare, no one will go without food. "
76,LEHRER,"senator, go ahead and finish your sentence. "
77,DOLE,all right. food. 
78,LEHRER,"back to foreign affairs for a moment, mr. president. are you satisfied with the way you handled this last iraq crisis and the end result? clinton : well, i believe that we did the appropriate thing under the circumstances. saddam hussein is under a u.n. resolution not to threaten his neighbors or threaten his own, repress his own citizens. unfortunately, a lot of people, have never been as concerned about the kurds as the united states has tried to be, and we’ve been flying an operation to protect them out of turkey for many years now. what happened was one of the turkish, one of the kurdish leaders invited him to go up north, but we felt since the whole world community had told him not to do it, that once he did it we had to do something. we did not feel that i could commit. i certainly didn’t feel i should commit american troops to throw him out of where he had gone, and that was the only way to do that. so the appropriate thing strategically to do was to reduce his ability to threaten his neighbors. we did that by expanding what’s called the no-fly zone by increasing our allies’ control of the air space now from the kuwait border to the suburbs of baghdad. was it the right thing to do? i believe it was. is it fully effective? did it make him withdraw from the north? well, he does , he has a little bit, and i hope he will continue. we have learned that you give him an inch he’ll take a mile. we had to do something, and even though not all of our allies supported it at first, i think most of them now believe that what we did was an appropriate thing to do. "
79,LEHRER,senator dole. 
80,DOLE,"well, the president’s own cia director says saddam is stronger now than he was. i don’t understand extending the no-fly zone in the south when the trouble was in the north. and what we’ve done during the bush administration, the kurds were at the state department, negotiating, trying to work their differences out. now we’ve got all thousands and thousands of refugees. we’re even shipping 3,000 kurds to guam. it involves turkey. it’s a real problem. saddam is probably about as strong as he ever was. we shot, what, 44 cruise missiles, worth about a million-two a piece, and hit some radar, that repaired in a couple, three days. did we inflict any damage? no. did we have any allies helping? well, we have great britain. they’re always very loyal to us, and i appreciate that. and of course kuwait. even though they had to find out they had 5,000 troops coming, they didn’t even understand that. we had to get their permission. the bottom line is, we went in there alone. we are supposed to be operating under a u.n. resolution. we did it without any of our allies that helped in the gulf. "
81,CLINTON,senator dole has two or three times before tonight criticized me for working with the u.n. now i’m being criticized for not working with the u.n. 
82,DOLE,it’s not the u.n. 
83,CLINTON,"sometimes the united states has to act alone or at least has to act first. sometimes we cannot let other countries have a veto on our foreign policy. i could not send soldiers into the north of iraq, that would have been wrong. it could reduce saddam hussein’s abilities to threaten kuwait and his other neighbors again. that’s what i did. i still believe it was the right thing to do. "
84,LEHRER,"senator dole, on your photo-op foreign policy charge against the president — "
85,DOLE,not mine. 
86,LEHRER,"oh, no, no. i mean your charge against the president, that he has a photo-op foreign policy. does the middle east summit last week fall into that category? "
87,DOLE,"well, there were some good pictures, but does it fall into that category? i don’t know. i want to be very serious. i’ve supported the president when i thought he was right on bosnia. i supported him on nafta and gatt. so it’s not that we always disagree. others disagreed with us. the mideast is very difficult. but it seemed to me just as an observer that you know before you’d call somebody to america, you’d have some notion what the end result might be. now maybe it’s better just to get together and sit down and talk. maybe that was the purpose. and i know talks have started again today. but again it’s almost like an ad hoc foreign policy. it’s ad hoc, it’s sort of we get up in the morning and read the papers, what country’s in trouble, we’ll have a meeting. now, to me that’s not the strategy that i think people expect from america. i think we have lost credibility, and i say this very honestly without any partisanship. we’ve lost credibility around the world. our allies know, — they’re not certain what we’re going to do, what our reaction, what our response is going to be. nobody suggested sending troops to iraq, if that was the hint there from the president. but i do think that saddam hussein is stronger than he was. and i do believe that we didn’t gain a great deal in the mideast by bringing three of the four leaders, one refused to come, to washington d.c. "
88,CLINTON,"we have a very consistent policy in the middle east: it is to support the peace process; to support the security of israel; and to support those who are prepared to take risks for peace. it is a very difficult environment. the feelings are very strong. there are extremists in all parts of the middle east who want to kill that peace process. prime minister rabin gave his life because someone in his own country literally hated him for trying to bring peace. i would like to have had a big, organized summit, but those people were killing each other, rapidly, innocent arab children, innocent israeli people, they were dying. and there is ,so much trust has broken down in the aftermath of the change of government. i felt that if i could just get the parties together to say let’s stop the violence, start talking, commit to the negotiations, that would be a plus. now today the secretary of state is in the middle east and they’ve started negotiations and all those leaders promised me they would not quit until they resolved the issues between them and got the peace process going forward again. "
89,LEHRER,senator dole. 
90,DOLE,"well, i was disappointed. the president has not called for an unconditional end to the violence. it seemed to me the violence stopped when these leaders came to america. the killing and tragedies had taken place. and it is unfortunate, it is a difficult area, no doubt about it. it shouldn’t be politicized in any way by the president or by his opponent. and i don’t intend to politicize it. i hope they talked and i hope they’ve reached some result and that the killing will end. "
91,CLINTON,thank you. 
92,LEHRER,"mr. president, in your acceptance speech in chicago, you said the real choice in this race is, quote, whether we build a bridge to the future or a bridge to the past; about whether we believe our best days are still out there or our best days are behind us; about whether we want a country of people all working together or one where you’re on your own, end quote. are you saying that you believe senator dole is a man of the past and if elected president he would lead the country backward? "
93,CLINTON,"well, i’m saying that senator dole said in his fine speech in san diego that he wanted to build a bridge to the past. and i think i know what he meant by that. he’s troubled, as i am, by some of the things that go on today. but i believe america is the greatest country in human history because we have maintained freedom and increasing prosperity by relentlessly pushing the barriers of knowledge, the barriers of the present, always moving into the future. that’s why when i became president i was determined to kind of move beyond this whole stale debate that had gone on in washington for too long to get this country moving again. and that’s why we’ve got a country with ten and a half million more jobs, and record numbers of new businesses, and rising incomes, and falling crime rates, and welfare roll rates. that’s why we’re moving in the right direction. and i’m trying to emphasize that what i want to do is to continue to do that. that’s why my balanced budget plan will still invest and grow this economy. that’s why i want a tax cut for education and child rearing, but it’s got to be paid for. that’s why i want to continue the work we have done over partisan opposition, to work with communities to bring that crime rate down until our streets are all safe again. these are my commitments. i am very oriented toward the future. i think this election has to be geared toward the future. i think america’s best days are still ahead, but we’ve got to build the right bridge. "
94,LEHRER,senator dole. 
95,DOLE,"you know, the president reminds me sometimes of my brother kenny, who is no longer alive. but kenny was a great talker. and he used to tell me things that i knew were not quite accurate. so we always had a rule, we divided by six. maybe in your case maybe just two. but 11 million new jobs and everything, i mean the president can’t take credit for everything that governors are doing, whether that’s happening in new york city when it comes to the murder rate and then not be responsible for the bad things that happen, whether it’s drug use or something else in america. so it seems to me that we can talk about what we call kenny, the great exaggerator. he just liked to make it sound exager, a little better, made him feel better. when it comes to bridges, i want a bridge to the future. i also want a bridge to the truth. we have to tell the truth. we’ve got people watching tonight and listening tonight trying to find the truth. and the truth is, there is a lot wrong with america. we need a strong economic package; we need a tax cut; we need the $500 child credit, and we’ll have that soon. "
96,LEHRER,mr. president. 
97,CLINTON,"i do not for a moment think i’m entitled to all the credit for all the good things that have happened in america. but where i have moved to work with the american people to help them have the tools to make the most of their own lives, i think i should get some credit for that. i also personally took responsibility tonight when senator dole asked me about the drug problem. but, you know, i think my ideas are better for the future. senator dole voted against student loans, against headstart, against creating the department of education. if he gets elected president, we’ll start the new century without anyone in the cabinet of the president representing education in our children. i personally don’t think that’s the right kind of future for america, and i think we ought to take a different tack. "
98,LEHRER,"senator dole, do you still favor eliminating the department of education. "
99,DOLE,"yes. i didn’t favor it when it was in, started. i voted against it. it was a tribute after president carter’s election to the national education association who send a lot of delegates to the democratic convention, who gives 99.5 percent of their money, democrat democrats, and the president, and a lot of the teachers send their kids to private schools or better public schools. so what we want to do is called opportunity scholarships. now, some say, oh, you’re a republican, you can’t be reaching out to these people. i’ve reached out to people all my life. i’ve worked on the food stamp program, proudly. and the wic program, and the school lunch program with senators like george mcgovern, hubert humphrey and others, to name a few of my democratic friends. i’m not some extremist out here. i care about people. i have my own little foundation that’s raised about $10 million for the disabled. i don’t advertise it. just did, haven’t before. and i try to do a lot of things that i think might be helpful to people. so it seems to me that we ought to take that money we can save from the department of education, put it into opportunity scholarships and tell little landale shakespeare out in cleveland, ohio, and tell your mother and father, you’re going to get to go to school because we’re going to match what the state puts up, and you’re going to go to the school of your choice. i don’t fault the president or the vice president for sending their children to private schools or better schools. i applaud them for it, i don’t criticize them. but why shouldn’t everybody have that choice. why shouldn’t low income americans and low middle income americans. i’m excited about it. it’s going to be a big, big opportunity for a lot of people. "
100,CLINTON,"let me say first of all, i’m all for students having more choices. we’ve worked hard to expand public school choice in my balanced budget bill. there’s funds for 3,000 new schools created by teachers and parents, sometimes by business people, called charter schools that have no rules, they’re free of bureaucracy and can only stay in existence if they perform and teach children. the ones that are out there are doing well. what i’m against is senator dole’s plan to take money away from all the children we now help with limited federal funds and help far fewer. if we’re going to have a private voucher plan, that ought to be done at the local level or the state level. but senator dole has consistently opposed federal help to education. he voted against student loans; he voted against my improved student loan plan; he voted against the national service bill, against the headstart bill; he voted against our efforts in safe and drug-free schools. he voted against these programs, he does not believe it. that’s the issue. 90 percent of our kids are out there in those public schools and we need to lift their standards and move them forward with the programs like those i’ve outlined in this campaign. "
101,DOLE,"i’d better correct the president. i don’t know what time it is, but it’s probably getting late. i want to correct, the all these things i voted against, they were probably part of some big package that had a lot of pork in it or a lot of things that we shouldn’t have had and we probably voted no. i’ve supported all the education programs. i’ve supported headstart, i think we ought to look at it. so i don’t want anybody out there to think we’ve just been voting no, no, no. let’s give low income parents the same right that people of power and prestige have in america and let them go to better schools. let’s not, let’s help, let’s turn the schools back to the teachers and back to the parents and take it away from the national education association. "
102,LEHRER,"mr. president, what is wrong with the school choice proposal? "
103,CLINTON,"i support school choice. i support school choice. i have advocated expansions of public school choice alternatives and i said the creation of 3,000 new schools that we are going to help the states to finance. but if you’re going to have a private voucher plan, that ought to be determined by states in localities where they’re raising and spending most of the money. i simply think it’s wrong to take money away from programs that are helping build basic skills for kids, 90 percent of them are in the public schools; to take money away from programs that are helping fund the school lunch program, that are helping to fund the other programs, that are helping our schools to improve their standards. our schools are getting better, and our schools can be made to be even better still with the right kind of community leadership and partnership at the school level. i have been a strong force for reform. and, senator, i remind you that a few years ago when i supported teacher testing while in my home state i was pretty well lambasted by the teachers association. i just don’t believe we ought to be out there running down teachers and attacking them the way you did at the republican convention. i think we ought to be lifting them up and moving our children forward. and let me just say that budget that you passed that i vetoed would have cut 50,000 kids out of headstart. it would have eliminated the americorps plan and it would have cut back on student loans and scholarships. now, it would have. that’s a fact. that’s one of the big reasons i vetoed it. we need to be doing more in education, not less. "
104,DOLE,"well, the americorps program, i must say, if that’s one of your successes, i wouldn’t speak about it too loudly. it costs about $27,000 to pay people to volunteer. we’ve got four million young people volunteering every year, the number hasn’t gone down. and you pick out 20,000, whether they need the money or not, and they get paid for volunteering. i like young people. i like teachers. i’m a product of a public school. you attended a private school for some time in your life. i like teachers. you’re not for school choice, you can’t be for school choice, because this is that special interest money again. when you get 99.5 percent of the money, we don’t know what happened to the other .5 percent, we’re looking for it, somebody got it, but it all went to democrats. and this is part of that liberal establishment, one of those liberal things that you just can’t do. you’re for school uniforms and curfews and you’re opposed to truancy. now that’s not reform, mr. president. why can’t landale shakespeare in cleveland or pilar gonzales in milwaukee give their children an opportunity to go to a better school. some schools aren’t safe. some schools aren’t even safe. your choice is nothing. let’s give them a real choice, the kind of choice you had, and the kind of choice a lot of people have in america. if we want to stop crime and teenage pregnancy, let’s start with education. "
105,CLINTON,"first of all, senator dole, let’s set the record straight. i was able for two years when i was in, a very young boy to go to a catholic school, but i basically went to public schools all my life. and i’ve worked hard for a long time to make them better, 90 percent of our kids are there. you, it’s amazing to me, you are all for having more responsibility at the local level for everything except schools. where we don’t have very much money at the federal level to spend on education, we ought to spend it helping the 90 percent of the kids that we can help. if a local school district in cleveland or anyplace else wants to have a private choice plan like milwaukee did, let them have at it. i might say the results are highly ambiguous. but i want to get out there and give a better education opportunity to all of our children and that’s why i vetoed the budget you passed with $30 billion in education cuts. it was wrong, and my plan for the future is better. "
106,LEHRER,"senator dole, at the republican convention you said the following and i quote, it is demeaning to the nation that within the clinton administration a core of the elite who never grew up, never did anything real, never sacrificed, never suffered, and never learned should have the power to fund with your earnings their dubious and self-serving schemes, end quote. whom precisely and what precisely did you have in mind? "
107,DOLE,"i had precisely in mind a lot of the people that were in the white house and other agencies who’ve never been had any experience, who came to washington without any experience, they all were very liberal, of course, or they wouldn’t be in the administration. and their idea was that they knew what was best for the american people. now, i feel very strongly about a lot of things. i feel strongly about education. i want to help young people have an education, just as i had an education after world war ii with the gi bill of rights. we’ve had millions of young men and women in subsequent subsequent wars change the face of the nation because the government helped with their education. now the reason they don’t have, the reason the president can’t support this is pretty obvious. it’s not taking anything away from schools, it’s new money. it’s not being taken away from anybody else, except we’ll downsize the department of education. but this is a very liberal administration. this is an administration that gave you the big tax cut. this administration tried to take over healthcare and impose a governmental system. this is the administration that fought regulatory reform that is putting a lot of small businessmen and small businesswomen out of business. this is the administration that fought the balanced budget amendment and vetoed a balanced budget and vetoed welfare reform twice, and the list goes on and on and on, that’s what i had in mind. i want people in my administration and will have people in my administration who understand america. there won’t be 10 millionaires and 14 lawyers in the cabinet. there will be people with experience and people who understand america and people who’ve made it and know the hard knocks in life. "
108,CLINTON,"when senator dole made that remark about all the elitists, all the young elitists in the administration, one of the young men who works for me who grew up in a house trailer looked at me and said, mr. president, i know how you grew up, who is he talking about. and you know this liberal charge, that’s what their party always drags out when they get in a tight race. it’s sort of their golden oldie, you know. it’s a record they think they can play that everybody loves to hear. and i just don’t think that dog will hunt this time. the american people should make up their own mind. here’s the record: we cut deficit four years in a row for the first time before the civil war — i mean, before world war ii, and maybe before the civil war, too. we’ve got ten and a half million new jobs; we’ve got record numbers of those new small businesses. we’ve made every one of them eligible for a tax cut. we’ve got declining crime rates, two million fewer people on welfare rolls before welfare reform passed, and a 50 percent increase in child support and a crime bill with 60 death penalties and 100,000 police and the assault weapons ban. the american people can make up their mind about whether that’s a liberal record or a record that’s good for america. liberal, conservative, you put whatever label you want on it. "
109,DOLE,"well, i think it’s pretty liberal, i’ll put that label on it. you take a look at all the programs you’ve advocated, mr. president. thank goodness we had a republican congress there. the first thing you did when you came into office was set up the stimulus package, said we’ve got a little pork we want to scatter around america, $16 billion. and even some in your own party couldn’t buy that. i remember talking by the telephone. i’m not even certain you were too excited about that. i won’t, i never repeat what i’ve talked to the president about. in any event, we saved the taxpayers $16 billion. and then came some other program, and then came healthcare, and then came the tax increase and a lot of these things stopped in 1994 because then the congress changed, and i think we’ve done a good job. "
110,LEHRER,"mr. president, if you’re not a liberal, describe your political philosophy. "
111,CLINTON,"i believe that the purpose of politics is to give people the tools to make the most of their own lives; to reinforce the values of opportunity and responsibility, and to build a sense of community so we’re all working together. i don’t believe in discrimination. i believe you can protect the environment and grow the economy. i believe that we have to do these things with a government that’s smaller and less bureaucratic, but that we have to do them nonetheless. it’s inconvenient for senator dole, but the truth is i’ve reduced the size of government more than my republican predecessors. and i did stop them, i admit that. i sure stopped their budget. their budget cut enforcement for the environmental protection agency by a third. it cut funds to clean up toxic waste dumps with 10 million of our kids still living within four miles of a toxic waste dump, by a third. it ended the principle that the polluters should pay for those toxic waste dumps unless it was very recent. their budget weakened our support for education. $30 billion, even cut funds for scholarships and college loans. their budget cut $270 billion in medicare and, finally, their budget withdrew the national guarantee of healthcare to poor children, families with children with handicaps, the elderly in nursing homes, poor pregnant women. it was wrong for the country and calling it conservative won’t make it right. it was a bad decision for america and would have been bad for our future if i hadn’t stopped it. "
112,DOLE,"well, the president can define himself in any way he wants, but i think we have to look at the record. go back to the time he was, what, texas director for george mcgovern. george mcgovern is a friend of mine, so i don’t mean, but he was a liberal, proud liberal. i’ve just finished reading a book, i think it’s called — what is it called, what is it, the demise of the democratic party by ronald cardash (ph) or something talking about all the liberal influences in the administration. whether it’s organized labor or whether it’s the hollywood elite or whether some of the media elite or whether it’s the labor unions or whatever. and so i think you take a look at it. the bottom line is this: i think the american people, thought he’d recite all these bills and all these things, they want to know what’s going to happen to them. they’ve all got a lot of anxieties out there. did anybody complain when you raised taxes? did anybody go out and ask the people, how are you going to pay the extra money? that’s why we want an economic package. we want the government to pinch their pennies for a change instead of the people pinching their pennies. that’s what our message is to the people watching. not all this back and forth, you voted this way, you voted that way, we want a better america as we go into the next century. "
113,CLINTON,"the way you get a better america is to balance the budget and protect medicare, medicaid, education and the environment; to give a targeted tax cut — and let me talk about the education tax cut — to let people have a $10,000 deduction for the cost of college tuition in any year, any kind of college tuition; to give families a tax credit, a dollar for dollar reduction in their taxes for the cost of a typical community college so we can open that to everybody. and then to let people save in an ira and withdraw from it without a tax penalty for education, home buying or medical expenses, that’s the right way to go into the 21st century, balance the budget and cut taxes, not balloon with this $550 billion tax scheme. "
114,LEHRER,"senator dole, we’ve talked mostly now about differences between the two of you that relate to policy issues and that sort of thing. are there also significant differences in the more personal area that are relevant to this election? "
115,DOLE,"let me say first, on the president’s promise for another tax cut. i mean, i’ve told people as i’ve traveled around, all of you that got the tax cut he promised last time, vote for him in ’96 and not many hands go up. so the question is, would you buy a used election promise from my opponent. the people want economic reform. they’re having a hard time making ends meet. you’ve got one parent working for the government, the other parent working for the family. this is important business. this is about getting the economy moving again. this is about american jobs and opportunities. it’s about the government, as i said before, pinching its pennies for a change instead of the poor taxpayer. when they raise your taxes nobody runs around asking people where are you going to get the extra money. i think the government can do better. are there personal differences? "
116,LEHRER,that are relevant to this. 
117,DOLE,"well, my blood pressure is lower, my weight, my cholesterol, but i will not make health an issue in this campaign. so i think he’s a bit taller than i am. but i think there are personal differences. i mean, i’m not i don’t like to get into personal matters. as far as i’m concerned, this is a campaign about issues. it’s about my vision for america and about his liberal vision for america. and not about personal things. you know, i think his liberal vision is a thing of the past. i know he wants to disown it. i wouldn’t want to be a liberal either, mr. president, but you’re stuck with it because that’s your record, that’s your record in arkansas: the biggest tax increase in history. the biggest crime increase in history, the biggest drug increase in history in arkansas. "
118,LEHRER,mr. president. 
119,CLINTON,"well, just for the record, when i was governor we had the lowest — second lowest tax burden of any state in the country, the highest job growth rate of any state when i ran for president and were widely recognized for a lot of other advances. but the important thing is, what are we going to do now. i think a targeted tax cut is better for our future, targeted to education and child rearing, with the rest of the education plan, hooking up all of our classrooms to the internet by the year 2000. making sure we’ve got an army of reading volunteers, trained people to teach with parents and teachers so that our eight year olds can learn to read. investing in our environment. cleaning up two-thirds of the worst toxic waste dumps. those plans are better than this $550 billion tax scheme. now, remember, folks, even senator dole’s campaign co-chair here, senator d’amato, says he’s got to cut medicare to pay for this. everybody who’s looked at it, 500 economists, seven nobel prize winners, say it’s bad for the economy. it’s going to blow a hole in the deficit it’s going to raise taxes on nine million people and require bigger cuts than the one i vetoed. our plan is better, it will take us into the future with a growing economy and healthier families. "
120,DOLE,"well, i’m really encouraged to know of your renewed friendship with al d’amato, and i know he appreciates it. you didn’t even have tax cuts in your budget, mr. president, the first two years you were president. it wasn’t until we had a republican congress you even thought about, you talked about tax cuts. getting back to personal differences, i think, jim, if you are a little more specific, but i think the president could clarify one thing tonight and that’s the question of pardons. i know you talked about it on the jim, with jim lehrer on the pbs show. and i’ve never discussed whitewater, as i’ve told you personally. i’m not discussing whitewater now. but i am discussing the power the president has to grant pardons. and hopefully in the next segment you could lay that to rest. "
121,LEHRER,mr. president. 
122,CLINTON,"well, first of all, you know, he made that remark about senator d’amato. he’s arranged for me to spend a lot more time with senator d’amato in the last couple years so i’m more familiar with his comments than i used to be. let me say what i’ve said already about this pardon issue. this is an issue they’ve brought up. it’s under, there’s been no consideration of it, no discussion of it. i will tell you this: i will not give anyone special treatment and i will strictly adhere to the law. and that is what every president has done, as far as i know, in the past but what every other president’s has done. this is something i take seriously and that’s my position. "
123,DOLE,"but it seems to me the president shouldn’t have any comment at all. particularly where it’s someone where you’ve had business dealings. i mean, you may be sending a signal. i don’t know, i’m not questioning anybody. but as a president of the united states, when somebody asks you about pardons, you say no comment, period. and i think he made a mistake. and i think when you make a mistake, you say i made a mistake. but apparently his position hasn’t changed. if there are other specific areas, but beyond that i haven’t gotten into any of these things, as the president knows. we’ve had that discussion. and again i know senator d’amato i think may have had a hearing or two on whitewater, i can’t remember, but he’s not my general chairman, he’s a friend of mine. and so is senator kennedy a friend of yours. "
124,CLINTON,you bet. 
125,DOLE,"i remember one day on the floor i said now, gentlemen, let me tax your memories, and kennedy jumped up and said, why haven’t we thought of that before. you know, so one of your liberal friends. "
126,CLINTON,thank you. 
127,LEHRER,"mr. president, 30 seconds. "
128,CLINTON,no comment. 
129,DOLE,what’s the subject matter? 
130,LEHRER,"senator dole, if you could single out one thing that you would like for the voters to have in their mind about president clinton on a policy matter or a personal matter, what would it be? something to know about him, understand it and appreciate it. "
131,DOLE,"see, if i say anything it’s going to be misconstrued. i don’t think there is even a race between the two, it’s about our vision for america. i happen to like president clinton personally. i’m addressing him all evening as mr. president. i said in 1992 he didn’t extend that courtesy to president bush. but i respect the presidency. i’ve served under a number of presidents. they all have their strengths and they all have their weaknesses. so i’d rather talk about my strengths. and i think i have my strengths and i think the best thing going for bob dole is that bob dole keeps his word. it’s a question between trust and fear, and i would say, i think, mr. president, about all you’ve got going in this campaign is fear. you’re spending millions and millions of dollars in negative ads frightening senior citizens. i know this to be a fact because i had one tell me last week, senator don’t cut my medicare. i’m trying to save your medicare, just as i rescued social security with a bipartisan commission. i have relatives on medicare. i used to sign welfare checks for my grandparents. i know all about poverty and all about need and all about taking care of people, and that’s been my career in the united states senate. and i’ll keep my word on the economic package. if i couldn’t cut taxes and balance the budget the same time, i wouldn’t look at you in the eye in your living room or wherever you might be and say that this is good for america. people will tell you who served with bob dole, agree or disagree, he kept his word. that’s what this race is all about. "
132,CLINTON,"i’d like the american people to know that i have worked very hard to be on their side. and to move this country forward and we’re better off than we were four years ago. but the most important thing is my plan for the 21st century is a better plan. a targeted tax cut, a real commitment to educational reform. a deep commitment to making welfare reform work with incentives to the private sector to move people from welfare to work. now we have to create those jobs, now that we’re requiring people to go do work. a commitment to continuing step-by-step healthcare reform with the next step helping people who are between jobs to access healthcare and not lose it just because they are out of work for a while. a commitment to grow the economy while protecting the environment. that’s what i’d like them to know about me; that i’ve gotten up every day and worked for the american people and worked so that their children could have their dreams come true. and i believe we’ve got the results to show we’re on the right track. the most important thing is, i believe we’ve got the right ideas for the future. and i like, i like senator dole, you can probably tell we like each other. we just see the world in different ways. and you folks out there are going to have to choose who you think is right. "
133,DOLE,"well, i’d say the first homeless bill in the senate was the dole-byrd byrd-dole bill, i can’t remember who was in control then. i remember working with senator ribicoff from connecticut on the hospice program. we now have 2500 hospices. as i said, i’ve worked all my life when i was in the congress. i left on june 11th because i wanted the american people to know that i was willing to give up something. president clinton ran for governor in 1990 and said he’s going to fill out his term, but he didn’t. he’s president so i guess it’s a little better deal. but i wanted the american people to know i was willing to give up something. i wasn’t just getting more power and more power. so i rolled the dice, i put my career on the line because i really believe the future of america is on the line. we can give you all these numbers, they don’t mean a thing. if you are out of work, you have nothing to eat or you can’t have medical care, or you’re holding a crack baby in your arms right now, what do you do next? you know, america’s best days are ahead of us. i’ve seen the tough times, i know they can be better and i’ll lead america to a brighter future. "
134,LEHRER,"mr. president, what do you say to senator dole’s point that this election is about keeping one’s word? "
135,CLINTON,"let’s look at that. when i ran for president, i said we’d cut the deficit in half in four years; we cut it by 60 percent. i said that our economic plan would produce eight million jobs, we have ten and a half million new jobs. we’re number one in autos again, record numbers of new small businesses. i said we’d put, pass a crime bill that would put 100,000 police on the street, ban assault weapons, and deal with the problems that ought to be dealt with with capital punishment, including capital punishment for drug kingpins, and we did that. i said we would change the way welfare works, and even before the bill passed we’d moved nearly two million people from welfare to work, working with states and communities. i said we’d get tougher with child support and child support enforcement’s up 50 percent. i said that i would work for tax relief for middle class americans. the deficit was bigger than i thought it was going to be. i think they’re better off, all of us are, that we got the interest rates down and the deficit down. republicans talk about it, but we’re the first the first administration in anybody’s lifetime looking at this program to bring that deficit down four years in a row. we still gave tax cuts to 15 million working americans, and now i’ve got a plan that’s been out there for two years, it could have been passed already, but instead the republicans shut the government down to try to force their budget and their plan on me, and i couldn’t take that. but we’ll get the rest of that tax relief. and so i think when you look at those results, you know the plan i’ve laid out for the future has a very good chance of being enacted if you’ll give me a chance to build that bridge to the 21st century. "
136,LEHRER,senator. 
137,DOLE,"well, there he goes again, that line has been used before, i mean, exaggerating all the things that he did. he didn’t do all these things. let’s take all these four years in a row. he came in with a high growth rate, the 1990 budget agreement, which some, you know, didn’t like, had some very tough cost controls, put a lot of pressure on congress. the s & l crisis was over, they’re starting to sell assets, all that money was coming in. and he cut defense an extra $60 billion, threw a lot of people out of work. he talks about a smaller government. there are actually more people in government except for people in defense related jobs. they’re gone. the government’s bigger than it was when president kennedy was around, even though he says it’s not. in addition, republican congress cut $53 billion. so let’s just, let’s give credit where credit is due. governor engler of michigan cut taxes 21 times, created a lot of new jobs. so did governor thompson, so did governor rowland. a lot of people ought to deserve credit, mr. president. when i’m president of the united states we’re going to have a governors’ council and we’re going to work directly with the governors to get power back to the people and back to the states. "
